symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ002432,8291,8406,1,13.05,0,1305.15,5.0,5.0,0.0,0.0,-3.15,13.07,1,100,20170424
SZ300632,8292,8407,1,27.63,0,2762.72,5.0,5.0,0.0,0.0,-35.72,27.32,1,100,20170424
SZ300642,8293,8408,1,57.18,0,5718.0,8.58,8.58,0.0,0.0,-8.58,57.18,1,100,20170424
SZ300638,8294,8409,1,29.33,0,2933.0,5.0,5.0,0.0,0.0,-5.0,29.33,1,100,20170424
SZ300645,8295,8410,1,19.56,0,1956.0,5.0,5.0,0.0,0.0,-5.0,19.56,1,100,20170424
SZ300604,8296,8411,1,23.03,0,2303.0,5.0,5.0,0.0,0.0,-5.0,23.03,1,100,20170424
SZ002346,8297,8412,1,31.57,0,3156.62,5.0,5.0,0.0,0.0,2.38,31.64,1,100,20170424
SH600536,8298,8413,1,23.54,0,2353.96,6.0,5.0,0.0,1.0,-11.96,23.48,1,100,20170424
SZ300137,8299,8414,1,29.05,0,2905.46,5.0,5.0,0.0,0.0,-35.46,28.75,1,100,20170424
SZ300629,8300,8415,1,50.43,0,5043.33,7.56,7.56,0.0,0.0,-50.89,50.0,1,100,20170424
SZ002862,8301,8416,1,37.94,0,3794.0,5.69,5.69,0.0,0.0,-5.69,37.94,1,100,20170424
SZ300554,8302,8417,1,23.75,0,2375.0,5.0,5.0,0.0,0.0,-5.0,23.75,1,100,20170424
SZ300640,8303,8418,1,21.82,0,2182.0,5.0,5.0,0.0,0.0,-5.0,21.82,1,100,20170424
SZ300631,8304,8419,-1,47.51,1,4751.32,11.88,7.13,4.75,0.0,0.0,0.0,1,100,20170424
SZ300636,8305,8420,-1,38.69,1,3869.39,9.67,5.8,3.87,0.0,0.0,0.0,1,100,20170424
SZ002306,8306,8421,-1,5.01,1,500.93,5.5,5.0,0.5,0.0,0.0,0.0,1,100,20170424
SH603050,8307,8422,-1,26.25,1,2625.0,8.63,5.0,2.63,1.0,0.0,0.0,1,100,20170424
SZ002275,8308,8423,-1,19.8,1,1980.37,6.98,5.0,1.98,0.0,0.0,0.0,1,100,20170424
SZ300635,8309,8424,-1,34.95,1,3495.11,8.74,5.24,3.5,0.0,0.0,0.0,1,100,20170424
SH603726,8310,8425,-1,38.78,1,3878.28,10.7,5.82,3.88,1.0,0.0,0.0,1,100,20170424
SZ002264,8311,8426,-1,8.73,1,872.81,5.87,5.0,0.87,0.0,0.0,0.0,1,100,20170424
SH603330,8312,8427,-1,55.55,1,5555.18,14.89,8.33,5.56,1.0,0.0,0.0,1,100,20170424
SH603803,8313,8428,-1,23.91,1,2391.0,8.39,5.0,2.39,1.0,0.0,0.0,1,100,20170424
SH600230,8314,8429,-1,29.73,1,2973.34,8.97,5.0,2.97,1.0,0.0,0.0,1,100,20170424
SZ300085,8315,8430,-1,17.66,1,1766.25,6.77,5.0,1.77,0.0,0.0,0.0,1,100,20170424
SH603797,8316,8431,-1,16.72,1,1672.0,7.67,5.0,1.67,1.0,0.0,0.0,1,100,20170424
