symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ002355,3662,0,1,5,18.0,5.0,5.0,0.0,0.0,1800.0,0,3,1,20160426,100
SZ002427,3663,0,1,5,22.35,5.0,5.0,0.0,0.0,2235.1,0,3,1,20160426,100
SZ000839,3664,0,1,5,20.25,5.0,5.0,0.0,0.0,2024.62,0,3,1,20160426,100
SZ300051,3665,0,1,5,16.62,5.0,5.0,0.0,0.0,1661.89,0,3,1,20160426,100
SZ300141,3666,0,1,5,33.19,5.0,5.0,0.0,0.0,3319.25,0,3,1,20160426,100
SH603798,3667,0,1,5,61.55,10.23,9.23,0.0,1.0,6154.89,0,3,1,20160426,100
SZ002788,3668,0,1,5,61.47,9.22,9.22,0.0,0.0,6147.18,0,3,1,20160426,100
SZ300022,3669,0,1,5,7.99,5.0,5.0,0.0,0.0,798.75,0,3,1,20160426,100
SZ000998,3670,0,1,5,20.48,5.0,5.0,0.0,0.0,2047.99,0,3,1,20160426,100
SZ000589,3671,0,1,5,6.0,5.0,5.0,0.0,0.0,599.96,0,3,1,20160426,100
SZ002137,3672,0,1,5,14.45,5.0,5.0,0.0,0.0,1445.27,0,3,1,20160426,100
SH603988,3673,0,1,5,61.96,10.29,9.29,0.0,1.0,6196.14,0,3,1,20160426,100
SZ002793,3674,0,1,5,33.62,5.04,5.04,0.0,0.0,3362.0,0,3,1,20160426,100
SZ300508,3675,0,1,5,46.57,6.99,6.99,0.0,0.0,4657.0,0,3,1,20160426,100
SZ300437,3676,0,1,5,28.87,5.0,5.0,0.0,0.0,2886.57,0,3,1,20160426,100
SZ300484,3677,0,1,5,177.18,26.58,26.58,0.0,0.0,17718.14,0,3,1,20160426,100
SZ300040,3678,0,1,5,11.18,5.0,5.0,0.0,0.0,1118.15,0,3,1,20160426,100
SH600094,3679,0,1,5,8.76,6.0,5.0,0.0,1.0,876.02,0,3,1,20160426,100
SZ002643,3680,0,1,5,43.55,6.53,6.53,0.0,0.0,4354.91,0,3,1,20160426,100
SZ002786,3681,0,1,5,56.83,8.53,8.53,0.0,0.0,5683.46,0,3,1,20160426,100
SZ002768,3682,0,1,5,32.02,5.0,5.0,0.0,0.0,3202.5,0,3,1,20160426,100
SZ000780,3683,0,1,5,6.18,5.0,5.0,0.0,0.0,617.62,0,3,1,20160426,100
SZ300506,3684,0,1,5,46.52,6.98,6.98,0.0,0.0,4652.49,0,3,1,20160426,100
SZ000632,3685,1,-1,5,10.85,6.08,5.0,1.08,0.0,1084.87,3519,3,1,20160427,100
SH603798,3686,1,-1,5,64.32,17.08,9.65,6.43,1.0,6431.67,3528,3,1,20160427,100
SZ000929,3687,1,-1,5,17.06,6.71,5.0,1.71,0.0,1706.48,3531,3,1,20160427,100
SZ300506,3688,1,-1,5,48.97,12.24,7.35,4.9,0.0,4896.84,3538,3,1,20160427,100
SH603701,3689,1,-1,5,53.45,14.36,8.02,5.34,1.0,5344.52,3562,3,1,20160427,100
SZ300474,3690,1,-1,5,105.2,26.3,15.78,10.52,0.0,10520.5,3563,3,1,20160427,100
SZ002427,3691,1,-1,5,23.69,7.37,5.0,2.37,0.0,2369.21,3567,3,1,20160427,100
SZ300499,3692,1,-1,5,74.77,18.69,11.22,7.48,0.0,7477.05,3569,3,1,20160427,100
SZ300433,3693,1,-1,5,70.55,17.64,10.58,7.05,0.0,7054.51,3570,3,1,20160427,100
SZ002610,3694,1,-1,5,15.57,6.56,5.0,1.56,0.0,1557.14,3572,3,1,20160427,100
SZ300509,3695,1,-1,5,22.2,7.22,5.0,2.22,0.0,2219.64,3574,3,1,20160427,100
SZ300381,3696,1,-1,5,54.29,13.57,8.14,5.43,0.0,5429.11,3575,3,1,20160427,100
SZ000780,3697,1,-1,5,5.99,5.6,5.0,0.6,0.0,599.09,3582,3,1,20160427,100
SH603028,3698,1,-1,5,31.02,9.1,5.0,3.1,1.0,3101.57,3583,3,1,20160427,100
SZ300506,3699,1,-1,5,49.32,12.33,7.4,4.93,0.0,4931.64,3584,3,1,20160427,100
