symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300500,20800,0,1,5,44.62,6.69,6.69,0.0,0.0,4461.86,0,3,1,20170929,100
SZ002900,20801,0,1,5,41.9,6.29,6.29,0.0,0.0,4190.0,0,3,1,20170929,100
SZ002899,20803,0,1,5,47.61,7.14,7.14,0.0,0.0,4761.42,0,3,1,20170929,100
SZ300700,20804,0,1,5,52.15,7.82,7.82,0.0,0.0,5215.0,0,3,1,20170929,100
SZ300703,20805,0,1,5,55.79,8.37,8.37,0.0,0.0,5578.64,0,3,1,20170929,100
SZ300657,20806,0,1,5,59.48,8.92,8.92,0.0,0.0,5948.29,0,3,1,20170929,100
SZ000838,20807,0,1,5,7.22,5.0,5.0,0.0,0.0,722.13,0,3,1,20170929,100
SZ002264,20808,0,1,5,10.79,5.0,5.0,0.0,0.0,1079.0,0,3,1,20170929,100
SH603321,20809,0,1,5,20.98,6.0,5.0,0.0,1.0,2098.44,0,3,1,20170929,100
SZ300706,20810,0,1,5,19.12,5.0,5.0,0.0,0.0,1912.0,0,3,1,20170929,100
SH603367,20811,0,1,5,16.79,6.0,5.0,0.0,1.0,1678.64,0,3,1,20170929,100
SZ002660,20812,0,1,5,10.96,5.0,5.0,0.0,0.0,1095.67,0,3,1,20170929,100
SZ300654,20813,0,1,5,14.77,5.0,5.0,0.0,0.0,1477.0,0,3,1,20170929,100
SH603559,20814,0,1,5,38.58,6.79,5.79,0.0,1.0,3857.58,0,3,1,20170929,100
SZ002861,20815,0,1,5,37.85,5.68,5.68,0.0,0.0,3784.71,0,3,1,20170929,100
SZ002446,20816,0,1,5,13.63,5.0,5.0,0.0,0.0,1362.82,0,3,1,20170929,100
SZ000058,20817,0,1,5,8.41,5.0,5.0,0.0,0.0,840.91,0,3,1,20170929,100
SZ002902,20818,0,1,5,20.12,5.0,5.0,0.0,0.0,2011.6,0,3,1,20170929,100
SZ002467,20819,0,1,5,9.72,5.0,5.0,0.0,0.0,972.36,0,3,1,20170929,100
SZ300505,20820,0,1,5,47.59,7.14,7.14,0.0,0.0,4758.96,0,3,1,20170929,100
SZ002901,20821,0,1,5,26.83,5.0,5.0,0.0,0.0,2683.0,0,3,1,20170929,100
SH601086,20822,0,1,5,4.5,6.0,5.0,0.0,1.0,450.22,0,3,1,20170929,100
SZ300701,20823,0,1,5,49.08,7.36,7.36,0.0,0.0,4908.0,0,3,1,20170929,100
SZ300702,20824,0,1,5,64.58,9.69,9.69,0.0,0.0,6457.67,0,3,1,20170929,100
SH603838,20825,0,1,5,13.53,6.0,5.0,0.0,1.0,1353.07,0,3,1,20170929,100
SH600353,20826,0,1,5,8.1,6.0,5.0,0.0,1.0,809.79,0,3,1,20170929,100
SZ300340,20827,1,-1,5,68.47,17.12,10.27,6.85,0.0,6846.54,20362,3,1,20171009,100
SZ002765,20828,1,-1,5,11.97,6.2,5.0,1.2,0.0,1196.57,20374,3,1,20171009,100
SH603963,20829,1,-1,5,30.92,9.09,5.0,3.09,1.0,3092.02,20450,3,1,20171009,100
SH603106,20830,1,-1,5,31.97,9.2,5.0,3.2,1.0,3196.96,20451,3,1,20171009,100
SZ300703,20831,1,-1,5,54.11,13.53,8.12,5.41,0.0,5411.28,20452,3,1,20171009,100
SZ300638,20832,1,-1,5,50.8,12.7,7.62,5.08,0.0,5080.09,20455,3,1,20171009,100
SZ300589,20833,1,-1,5,31.09,8.11,5.0,3.11,0.0,3109.42,20456,3,1,20171009,100
SZ002264,20834,1,-1,5,11.44,6.14,5.0,1.14,0.0,1143.74,20457,3,1,20171009,100
SH603321,20835,1,-1,5,20.35,8.04,5.0,2.04,1.0,2035.49,20458,3,1,20171009,100
SZ000868,20836,1,-1,5,10.22,6.02,5.0,1.02,0.0,1021.87,20459,3,1,20171009,100
SH603386,20837,1,-1,5,25.78,8.58,5.0,2.58,1.0,2577.81,20460,3,1,20171009,100
SH603813,20838,1,-1,5,36.58,10.15,5.49,3.66,1.0,3658.06,20461,3,1,20171009,100
SH603363,20839,1,-1,5,9.74,6.97,5.0,0.97,1.0,974.14,20462,3,1,20171009,100
SH600345,20840,1,-1,5,30.44,9.04,5.0,3.04,1.0,3043.69,20463,3,1,20171009,100
SH603378,20841,1,-1,5,21.72,8.17,5.0,2.17,1.0,2171.94,20464,3,1,20171009,100
SH603882,20842,1,-1,5,40.48,11.12,6.07,4.05,1.0,4047.81,20465,3,1,20171009,100
SZ002467,20843,1,-1,5,10.31,6.03,5.0,1.03,0.0,1030.7,20466,3,1,20171009,100
SH603055,20844,1,-1,5,24.92,8.49,5.0,2.49,1.0,2492.06,20467,3,1,20171009,100
SH603055,20845,1,-1,5,22.8,8.28,5.0,2.28,1.0,2280.47,20467,3,1,20171009,100
SZ300697,20846,1,-1,5,34.99,8.75,5.25,3.5,0.0,3499.06,20468,3,1,20171009,100
SZ300081,20847,1,-1,5,15.28,6.53,5.0,1.53,0.0,1528.13,20469,3,1,20171009,100
SZ300702,20848,1,-1,5,62.64,15.66,9.4,6.26,0.0,6263.94,20470,3,1,20171009,100
