symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ300063,8376,8491,1,21.52,0,2152.1,5.0,5.0,0.0,0.0,-1291.1,8.66,1,100,20170427
SZ000885,8407,8522,1,19.44,0,1944.03,5.0,5.0,0.0,0.0,-20.03,19.29,1,100,20170428
SH600578,8940,9045,1,4.18,0,417.77,6.0,5.0,0.0,1.0,-2.77,4.21,1,100,20170524
SH600976,9158,9265,1,25.9,0,2590.22,6.0,5.0,0.0,1.0,82.78,26.79,1,100,20170607
SH600720,9232,9339,1,7.72,0,771.94,6.0,5.0,0.0,1.0,10.06,7.88,1,100,20170612
SZ300300,9385,9493,1,18.3,0,1829.89,5.0,5.0,0.0,0.0,2.11,18.37,1,100,20170620
SH600976,9459,9566,1,26.61,0,2660.63,6.0,5.0,0.0,1.0,12.37,26.79,1,100,20170623
SH603015,9461,9568,1,10.79,0,1079.49,6.0,5.0,0.0,1.0,-6.49,10.79,1,100,20170623
SZ300112,9464,9571,1,12.54,0,1254.0,5.0,5.0,0.0,0.0,-20.0,12.39,1,100,20170623
SZ000627,9483,9590,1,8.29,0,828.91,5.0,5.0,0.0,0.0,-11.91,8.22,1,100,20170626
SZ300662,9484,9591,1,27.27,0,2726.59,5.0,5.0,0.0,0.0,-133.59,25.98,1,100,20170626
SZ002346,9485,9592,1,28.12,0,2811.78,5.0,5.0,0.0,0.0,-42.78,27.74,1,100,20170626
SH600976,9486,9593,1,26.41,0,2641.47,6.0,5.0,0.0,1.0,31.53,26.79,1,100,20170626
SZ002524,9487,9594,1,8.57,0,857.22,5.0,5.0,0.0,0.0,2.78,8.65,1,100,20170626
SZ000002,9488,9595,1,25.69,0,2569.11,5.0,5.0,0.0,0.0,73.89,26.48,1,100,20170626
SZ002876,9489,9596,1,58.94,0,5894.34,8.84,8.84,0.0,0.0,231.82,61.35,1,100,20170626
SH603536,9490,9597,1,25.31,0,2531.04,6.0,5.0,0.0,1.0,-4.04,25.33,1,100,20170626
