symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ300456,3008,2935,1,105.77,0,10577.0,15.87,15.87,0.0,0.0,-15.87,105.77,1,100,20160603
SZ002800,3009,3033,1,16.24,0,1624.0,5.0,5.0,0.0,0.0,-5.0,16.24,1,100,20160603
SZ300512,3010,3034,1,53.34,0,5334.0,8.0,8.0,0.0,0.0,-8.0,53.34,1,100,20160603
SZ002782,3011,3035,1,75.57,0,7556.62,11.33,11.33,0.0,0.0,-27.95,75.4,1,100,20160603
SZ000752,3012,3036,1,15.32,0,1532.0,5.0,5.0,0.0,0.0,34.0,15.71,1,100,20160603
SZ000985,3013,3037,1,26.27,0,2627.03,5.0,5.0,0.0,0.0,-62.03,25.7,1,100,20160603
SZ002075,3014,3038,1,14.2,0,1420.46,5.0,5.0,0.0,0.0,-26.46,13.99,1,100,20160603
SZ002798,3015,3039,1,29.66,0,2966.0,5.0,5.0,0.0,0.0,-5.0,29.66,1,100,20160603
SH600552,3016,3040,1,21.78,0,2177.6,6.0,5.0,0.0,1.0,-59.6,21.24,1,100,20160603
SZ000973,3017,3041,1,9.87,0,986.67,5.0,5.0,0.0,0.0,8.33,10.0,1,100,20160603
SZ300513,3018,3042,1,24.73,0,2473.0,5.0,5.0,0.0,0.0,-5.0,24.73,1,100,20160603
SZ300082,3019,3043,1,8.15,0,815.11,5.0,5.0,0.0,0.0,34.89,8.55,1,100,20160603
SZ300466,3020,3044,1,34.3,0,3430.29,5.15,5.15,0.0,0.0,-73.44,33.62,1,100,20160603
SH600555,3021,3045,1,6.26,0,625.72,6.0,5.0,0.0,1.0,-13.72,6.18,1,100,20160603
SZ300463,3022,3046,1,90.27,0,9026.74,13.54,13.54,0.0,0.0,49.72,90.9,1,100,20160603
SH603779,3023,3047,1,25.18,0,2518.0,6.0,5.0,0.0,1.0,-6.0,25.18,1,100,20160603
SH600360,3024,3048,1,11.56,0,1156.06,6.0,5.0,0.0,1.0,-3.06,11.59,1,100,20160603
SZ002352,3025,3049,1,20.19,0,2019.0,5.0,5.0,0.0,0.0,-5.0,20.19,1,100,20160603
SZ002631,3026,3050,1,25.14,0,2514.08,5.0,5.0,0.0,0.0,-24.08,24.95,1,100,20160603
SZ300131,3027,3051,1,10.78,0,1077.73,5.0,5.0,0.0,0.0,-21.73,10.61,1,100,20160603
SZ002106,3028,3052,1,12.78,0,1278.21,5.0,5.0,0.0,0.0,-12.21,12.71,1,100,20160603
SH600552,3029,3053,-1,21.78,1,2177.6,8.18,5.0,2.18,1.0,0.0,0.0,1,100,20160603
SH600552,3030,3054,-1,21.78,1,2177.6,8.18,5.0,2.18,1.0,0.0,0.0,1,100,20160603
SZ300014,3031,3055,-1,39.88,1,3987.97,9.97,5.98,3.99,0.0,0.0,0.0,1,100,20160603
SZ300083,3032,3056,-1,9.94,1,993.78,5.99,5.0,0.99,0.0,0.0,0.0,1,100,20160603
SH603993,3033,3057,-1,4.44,1,443.56,6.44,5.0,0.44,1.0,0.0,0.0,1,100,20160603
SH603339,3034,3058,-1,41.83,1,4182.58,11.46,6.27,4.18,1.0,0.0,0.0,1,100,20160603
SH603959,3035,3059,-1,29.99,1,2999.0,9.0,5.0,3.0,1.0,0.0,0.0,1,100,20160603
SH600870,3036,3060,-1,10.51,1,1050.82,7.05,5.0,1.05,1.0,0.0,0.0,1,100,20160603
SH600459,3037,3061,-1,20.63,1,2063.12,8.06,5.0,2.06,1.0,0.0,0.0,1,100,20160603
