symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ000976,2034,2045,1,9.77,0,977.12,5.0,5.0,0.0,0.0,-14.12,9.68,1,100,20160413
SZ002275,2035,2047,1,21.81,0,2180.92,5.0,5.0,0.0,0.0,-0.92,21.85,1,100,20160413
SZ000980,2036,2048,1,7.5,0,750.0,5.0,5.0,0.0,0.0,-5.0,7.5,1,100,20160413
SZ000957,2037,2049,1,23.93,0,2392.85,5.0,5.0,0.0,0.0,-35.85,23.62,1,100,20160413
SZ000426,2038,2050,1,8.26,0,825.92,5.0,5.0,0.0,0.0,6.08,8.37,1,100,20160413
SZ002396,2039,2051,1,20.92,0,2092.34,5.0,5.0,0.0,0.0,79.66,21.77,1,100,20160413
SZ002168,2040,2052,1,13.02,0,1302.0,5.0,5.0,0.0,0.0,-5.0,13.02,1,100,20160413
SZ300436,2041,2053,1,72.64,0,7263.57,10.9,10.9,0.0,0.0,206.53,74.81,1,100,20160413
SZ002522,2042,2054,1,16.41,0,1640.77,5.0,5.0,0.0,0.0,15.23,16.61,1,100,20160413
SZ300445,2043,2055,1,49.02,0,4902.15,7.35,7.35,0.0,0.0,-65.5,48.44,1,100,20160413
SH600890,2044,2056,1,12.29,0,1229.0,6.0,5.0,0.0,1.0,-6.0,12.29,1,100,20160413
SZ002479,2045,2057,1,12.85,0,1284.95,5.0,5.0,0.0,0.0,18.05,13.08,1,100,20160413
SZ000977,2046,2058,1,26.71,0,2671.37,5.0,5.0,0.0,0.0,-30.37,26.46,1,100,20160413
SZ002467,2047,2059,1,15.05,0,1504.73,5.0,5.0,0.0,0.0,-17.73,14.92,1,100,20160413
SZ300484,2048,2060,1,112.77,0,11277.0,16.92,16.92,0.0,0.0,-16.92,112.77,1,100,20160413
SZ300219,2049,2061,1,13.06,0,1306.32,5.0,5.0,0.0,0.0,-12.32,12.99,1,100,20160413
SH600971,2050,2062,1,7.07,0,707.29,6.0,5.0,0.0,1.0,0.71,7.14,1,100,20160413
SZ002084,2051,2063,1,12.97,0,1296.63,5.0,5.0,0.0,0.0,7.37,13.09,1,100,20160413
SZ002416,2052,2064,-1,23.33,1,2333.03,7.33,5.0,2.33,0.0,0.0,0.0,1,100,20160413
SH600815,2053,2065,-1,7.95,1,794.56,6.79,5.0,0.79,1.0,0.0,0.0,1,100,20160413
SZ000882,2054,2066,-1,4.32,1,432.07,5.43,5.0,0.43,0.0,0.0,0.0,1,100,20160413
SZ300216,2055,2067,-1,34.47,1,3446.56,8.62,5.17,3.45,0.0,0.0,0.0,1,100,20160413
SZ300141,2056,2068,-1,31.34,1,3133.73,8.13,5.0,3.13,0.0,0.0,0.0,1,100,20160413
SZ300141,2057,2069,-1,31.34,1,3133.73,8.13,5.0,3.13,0.0,0.0,0.0,1,100,20160413
SZ000975,2058,2070,-1,15.04,1,1503.92,6.5,5.0,1.5,0.0,0.0,0.0,1,100,20160413
SZ300244,2059,2071,-1,61.77,1,6176.62,15.44,9.26,6.18,0.0,0.0,0.0,1,100,20160413
SZ000678,2060,2072,-1,9.47,1,946.52,5.95,5.0,0.95,0.0,0.0,0.0,1,100,20160413
SZ002030,2061,2073,-1,33.51,1,3351.02,8.38,5.03,3.35,0.0,0.0,0.0,1,100,20160413
SZ300379,2062,2074,-1,79.94,1,7994.46,19.99,11.99,7.99,0.0,0.0,0.0,1,100,20160413
SZ000078,2063,2075,-1,18.34,1,1833.64,6.83,5.0,1.83,0.0,0.0,0.0,1,100,20160413
