symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300671,10674,0,1,5,31.94,5.0,5.0,0.0,0.0,3193.74,0,3,1,20170828,100
SZ002888,10675,0,1,5,35.58,5.34,5.34,0.0,0.0,3558.3,0,3,1,20170828,100
SZ002887,10676,0,1,5,80.57,12.09,12.09,0.0,0.0,8057.0,0,3,1,20170828,100
SH603880,10677,0,1,5,31.1,6.0,5.0,0.0,1.0,3109.83,0,3,1,20170828,100
SZ002830,10678,0,1,5,23.31,5.0,5.0,0.0,0.0,2331.29,0,3,1,20170828,100
SH603860,10679,0,1,5,46.77,8.02,7.02,0.0,1.0,4677.03,0,3,1,20170828,100
SZ002859,10680,0,1,5,90.47,13.57,13.57,0.0,0.0,9046.84,0,3,1,20170828,100
SH603357,10681,0,1,5,27.84,6.0,5.0,0.0,1.0,2784.21,0,3,1,20170828,100
SH603079,10682,0,1,5,28.92,6.0,5.0,0.0,1.0,2892.0,0,3,1,20170828,100
SH600193,10683,0,1,5,8.2,6.0,5.0,0.0,1.0,820.0,0,3,1,20170828,100
SZ300670,10684,0,1,5,26.99,5.0,5.0,0.0,0.0,2698.75,0,3,1,20170828,100
SZ002889,10685,0,1,5,34.9,5.23,5.23,0.0,0.0,3489.61,0,3,1,20170828,100
SH900910,10686,1,-1,5,0.79,6.08,5.0,0.08,1.0,78.51,10342,3,1,20170829,100
SZ300629,10687,1,-1,5,48.65,12.16,7.3,4.87,0.0,4865.16,10518,3,1,20170829,100
SZ000737,10688,1,-1,5,6.14,5.61,5.0,0.61,0.0,614.07,10528,3,1,20170829,100
SZ300687,10689,1,-1,5,61.94,15.48,9.29,6.19,0.0,6193.98,10542,3,1,20170829,100
SZ300687,10690,1,-1,5,56.68,14.17,8.5,5.67,0.0,5668.08,10542,3,1,20170829,100
SZ002895,10691,1,-1,5,11.8,6.18,5.0,1.18,0.0,1179.78,10543,3,1,20170829,100
SZ300689,10692,1,-1,5,74.57,18.64,11.19,7.46,0.0,7456.97,10544,3,1,20170829,100
SZ300689,10693,1,-1,5,68.24,17.06,10.24,6.82,0.0,6823.83,10544,3,1,20170829,100
SH603357,10694,1,-1,5,29.51,8.95,5.0,2.95,1.0,2951.26,10545,3,1,20170829,100
SZ002881,10695,1,-1,5,28.8,7.88,5.0,2.88,0.0,2880.38,10546,3,1,20170829,100
SZ300676,10696,1,-1,5,128.7,32.17,19.3,12.87,0.0,12869.94,10547,3,1,20170829,100
SH603676,10697,1,-1,5,20.26,8.03,5.0,2.03,1.0,2026.2,10548,3,1,20170829,100
SZ300686,10698,1,-1,5,37.04,9.26,5.56,3.7,0.0,3704.05,10549,3,1,20170829,100
