symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ000605,15429,0,1,5,36.08,5.41,5.41,0.0,0.0,3608.02,0,3,1,20170412,100
SZ300137,15430,0,1,5,27.38,5.0,5.0,0.0,0.0,2738.0,0,3,1,20170412,100
SH600874,15436,0,1,5,12.75,6.0,5.0,0.0,1.0,1275.42,0,3,1,20170412,100
SH603616,15441,0,1,5,25.78,6.0,5.0,0.0,1.0,2578.0,0,3,1,20170412,100
SZ300428,15535,0,1,5,37.42,5.61,5.61,0.0,0.0,3742.0,0,3,1,20170414,100
SH603050,15536,0,1,5,14.47,6.0,5.0,0.0,1.0,1446.6,0,3,1,20170414,100
SH600533,15537,0,1,5,6.56,6.0,5.0,0.0,1.0,656.0,0,3,1,20170414,100
SH603538,15538,0,1,5,32.53,6.0,5.0,0.0,1.0,3253.0,0,3,1,20170414,100
SH603041,15540,0,1,5,40.05,7.01,6.01,0.0,1.0,4005.13,0,3,1,20170414,100
SH601366,15541,0,1,5,15.37,6.0,5.0,0.0,1.0,1537.0,0,3,1,20170414,100
SZ300630,15542,0,1,5,43.8,6.57,6.57,0.0,0.0,4379.57,0,3,1,20170414,100
SH600600,15543,0,1,5,32.74,6.0,5.0,0.0,1.0,3274.16,0,3,1,20170414,100
SZ002858,15544,0,1,5,39.88,5.98,5.98,0.0,0.0,3988.0,0,3,1,20170414,100
SZ300629,15545,0,1,5,41.15,6.17,6.17,0.0,0.0,4115.0,0,3,1,20170414,100
SZ002443,15546,0,1,5,13.32,5.0,5.0,0.0,0.0,1332.19,0,3,1,20170414,100
SZ002859,15547,0,1,5,69.16,10.37,10.37,0.0,0.0,6916.0,0,3,1,20170414,100
SZ300633,15548,0,1,5,13.33,5.0,5.0,0.0,0.0,1333.0,0,3,1,20170414,100
SZ002330,15549,0,1,5,13.13,5.0,5.0,0.0,0.0,1313.11,0,3,1,20170414,100
SZ002836,15550,0,1,5,33.2,5.0,5.0,0.0,0.0,3319.83,0,3,1,20170414,100
SZ300636,15551,0,1,5,44.66,6.7,6.7,0.0,0.0,4466.0,0,3,1,20170414,100
SZ300627,15552,0,1,5,63.35,9.5,9.5,0.0,0.0,6335.09,0,3,1,20170414,100
SH603586,15553,0,1,5,48.77,8.32,7.32,0.0,1.0,4876.93,0,3,1,20170414,100
SZ002681,15554,0,1,5,14.22,5.0,5.0,0.0,0.0,1422.0,0,3,1,20170414,100
SZ300534,15555,0,1,5,68.2,10.23,10.23,0.0,0.0,6819.66,0,3,1,20170414,100
SZ300637,15556,0,1,5,17.46,5.0,5.0,0.0,0.0,1746.0,0,3,1,20170414,100
SH601228,15557,0,1,5,8.55,6.0,5.0,0.0,1.0,855.0,0,3,1,20170414,100
SZ000605,15558,1,-1,5,35.0,8.75,5.25,3.5,0.0,3499.78,15273,3,1,20170417,100
SZ300137,15559,1,-1,5,29.02,7.9,5.0,2.9,0.0,2902.28,15274,3,1,20170417,100
SZ002342,15560,1,-1,5,13.38,6.34,5.0,1.34,0.0,1337.63,15275,3,1,20170417,100
SZ002542,15561,1,-1,5,14.87,6.49,5.0,1.49,0.0,1487.01,15281,3,1,20170417,100
SZ000401,15562,1,-1,5,26.26,7.63,5.0,2.63,0.0,2625.62,15286,3,1,20170417,100
SZ000401,15563,1,-1,5,24.03,7.4,5.0,2.4,0.0,2402.69,15286,3,1,20170417,100
SZ000615,15564,1,-1,5,25.96,7.6,5.0,2.6,0.0,2595.94,15288,3,1,20170417,100
SZ000615,15565,1,-1,5,23.76,7.38,5.0,2.38,0.0,2375.53,15288,3,1,20170417,100
SH600868,15566,1,-1,5,5.87,6.59,5.0,0.59,1.0,586.81,15349,3,1,20170417,100
SZ002858,15567,1,-1,5,42.27,10.57,6.34,4.23,0.0,4227.28,15368,3,1,20170417,100
