symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300671,18505,0,1,5,25.05,5.0,5.0,0.0,0.0,2505.0,0,3,1,20170717,100
SZ002730,18506,0,1,5,16.54,5.0,5.0,0.0,0.0,1653.99,0,3,1,20170717,100
SZ000799,18507,0,1,5,21.0,5.0,5.0,0.0,0.0,2099.68,0,3,1,20170717,100
SZ300649,18508,0,1,5,52.28,7.84,7.84,0.0,0.0,5228.0,0,3,1,20170717,100
SZ002802,18509,0,1,5,36.51,5.48,5.48,0.0,0.0,3650.9,0,3,1,20170717,100
SZ000429,18510,0,1,5,8.55,5.0,5.0,0.0,0.0,855.31,0,3,1,20170717,100
SH603519,18511,0,1,5,23.98,6.0,5.0,0.0,1.0,2398.34,0,3,1,20170717,100
SZ000957,18512,0,1,5,10.78,5.0,5.0,0.0,0.0,1077.96,0,3,1,20170717,100
SH600191,18513,0,1,5,12.79,6.0,5.0,0.0,1.0,1279.1,0,3,1,20170717,100
SH603305,18514,0,1,5,26.1,6.0,5.0,0.0,1.0,2610.0,0,3,1,20170717,100
SH603331,18515,0,1,5,22.62,6.0,5.0,0.0,1.0,2262.0,0,3,1,20170717,100
SZ002884,18516,0,1,5,59.7,8.96,8.96,0.0,0.0,5970.5,0,3,1,20170717,100
SZ002886,18517,0,1,5,32.39,5.0,5.0,0.0,0.0,3238.58,0,3,1,20170717,100
SZ000932,18518,0,1,5,4.92,5.0,5.0,0.0,0.0,492.08,0,3,1,20170717,100
SZ300668,18519,0,1,5,70.35,10.55,10.55,0.0,0.0,7034.58,0,3,1,20170717,100
SH603559,18520,0,1,5,22.01,6.0,5.0,0.0,1.0,2201.05,0,3,1,20170717,100
SZ000514,18521,0,1,5,8.47,5.0,5.0,0.0,0.0,846.82,0,3,1,20170717,100
SH603757,18522,0,1,5,46.95,8.04,7.04,0.0,1.0,4695.04,0,3,1,20170717,100
SZ002885,18523,0,1,5,40.07,6.01,6.01,0.0,0.0,4006.6,0,3,1,20170717,100
SH603617,18524,0,1,5,26.48,6.0,5.0,0.0,1.0,2647.89,0,3,1,20170717,100
SZ300667,18525,0,1,5,35.93,5.39,5.39,0.0,0.0,3593.32,0,3,1,20170717,100
SZ002234,18526,0,1,5,15.37,5.0,5.0,0.0,0.0,1536.84,0,3,1,20170717,100
SZ300673,18527,0,1,5,46.27,6.94,6.94,0.0,0.0,4626.71,0,3,1,20170717,100
SZ000929,18528,0,1,5,13.14,5.0,5.0,0.0,0.0,1314.2,0,3,1,20170717,100
SZ300609,18529,0,1,5,47.9,7.18,7.18,0.0,0.0,4789.9,0,3,1,20170717,100
SZ002882,18530,0,1,5,8.86,5.0,5.0,0.0,0.0,885.94,0,3,1,20170717,100
SZ002161,18531,0,1,5,11.02,5.0,5.0,0.0,0.0,1101.74,0,3,1,20170717,100
SZ000933,18533,0,1,5,9.31,5.0,5.0,0.0,0.0,931.01,0,3,1,20170717,100
SH600295,18534,0,1,5,11.51,6.0,5.0,0.0,1.0,1151.11,0,3,1,20170717,100
SH603789,18535,0,1,5,21.53,6.0,5.0,0.0,1.0,2152.55,0,3,1,20170717,100
SH600094,18536,1,-1,5,7.38,6.74,5.0,0.74,1.0,738.04,18267,3,1,20170718,100
SZ002709,18537,1,-1,5,48.12,12.03,7.22,4.81,0.0,4812.15,18301,3,1,20170718,100
SZ300372,18538,1,-1,5,2.65,5.26,5.0,0.26,0.0,264.81,18362,3,1,20170718,100
SZ300671,18539,1,-1,5,26.55,7.66,5.0,2.66,0.0,2655.3,18363,3,1,20170718,100
SZ000799,18540,1,-1,5,20.37,7.04,5.0,2.04,0.0,2036.69,18364,3,1,20170718,100
SZ002315,18541,1,-1,5,24.38,7.44,5.0,2.44,0.0,2438.05,18365,3,1,20170718,100
SZ300649,18542,1,-1,5,55.42,13.85,8.31,5.54,0.0,5541.68,18366,3,1,20170718,100
SZ002802,18543,1,-1,5,38.7,9.67,5.8,3.87,0.0,3869.95,18367,3,1,20170718,100
SZ002879,18544,1,-1,5,32.75,8.28,5.0,3.28,0.0,3275.15,18368,3,1,20170718,100
SZ002827,18545,1,-1,5,31.36,8.14,5.0,3.14,0.0,3135.8,18369,3,1,20170718,100
SH603331,18546,1,-1,5,21.94,8.19,5.0,2.19,1.0,2194.14,18370,3,1,20170718,100
SZ002884,18547,1,-1,5,57.91,14.48,8.69,5.79,0.0,5791.38,18371,3,1,20170718,100
SZ300438,18548,1,-1,5,28.59,7.86,5.0,2.86,0.0,2858.86,18372,3,1,20170718,100
SZ002886,18549,1,-1,5,31.41,8.14,5.0,3.14,0.0,3141.42,18373,3,1,20170718,100
SZ300668,18550,1,-1,5,68.24,17.06,10.24,6.82,0.0,6823.54,18374,3,1,20170718,100
SH603757,18551,1,-1,5,45.54,12.39,6.83,4.55,1.0,4554.19,18375,3,1,20170718,100
SH603933,18552,1,-1,5,50.2,13.55,7.53,5.02,1.0,5020.19,18376,3,1,20170718,100
SH603617,18553,1,-1,5,25.68,8.57,5.0,2.57,1.0,2568.45,18377,3,1,20170718,100
SZ300676,18554,1,-1,5,22.9,7.29,5.0,2.29,0.0,2289.6,18379,3,1,20170718,100
SZ300609,18555,1,-1,5,46.46,11.62,6.97,4.65,0.0,4646.2,18380,3,1,20170718,100
SZ000534,18556,1,-1,5,10.5,6.05,5.0,1.05,0.0,1050.38,18382,3,1,20170718,100
SH603789,18557,1,-1,5,22.82,8.28,5.0,2.28,1.0,2281.7,18383,3,1,20170718,100
