symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ002679,9880,0,1,5,46.4,6.96,6.96,0.0,0.0,4640.4,0,3,1,20161109,100
SZ300536,9907,0,1,5,66.21,9.93,9.93,0.0,0.0,6621.21,0,3,1,20161110,100
SH603007,9908,0,1,5,67.46,11.12,10.12,0.0,1.0,6745.52,0,3,1,20161110,100
SZ002459,9909,0,1,5,19.17,5.0,5.0,0.0,0.0,1917.12,0,3,1,20161110,100
SZ000782,9910,0,1,5,10.14,5.0,5.0,0.0,0.0,1014.47,0,3,1,20161110,100
SH603016,9911,0,1,5,56.88,9.53,8.53,0.0,1.0,5687.64,0,3,1,20161110,100
SH600280,9912,0,1,5,8.7,6.0,5.0,0.0,1.0,870.0,0,3,1,20161110,100
SZ000582,9913,0,1,5,17.71,5.0,5.0,0.0,0.0,1770.81,0,3,1,20161110,100
SH603777,9914,0,1,5,70.8,11.62,10.62,0.0,1.0,7080.38,0,3,1,20161110,100
SZ002732,9915,0,1,5,51.38,7.71,7.71,0.0,0.0,5137.81,0,3,1,20161110,100
SZ300345,9916,0,1,5,12.96,5.0,5.0,0.0,0.0,1296.22,0,3,1,20161110,100
SZ000510,9917,0,1,5,14.38,5.0,5.0,0.0,0.0,1438.0,0,3,1,20161110,100
SZ002815,9918,0,1,5,67.03,10.05,10.05,0.0,0.0,6703.17,0,3,1,20161110,100
SH600119,9919,0,1,5,23.16,6.0,5.0,0.0,1.0,2315.77,0,3,1,20161110,100
SZ000599,9920,0,1,5,8.6,5.0,5.0,0.0,0.0,859.83,0,3,1,20161110,100
SZ300445,9921,0,1,5,30.79,5.0,5.0,0.0,0.0,3078.79,0,3,1,20161110,100
SZ300548,9922,0,1,5,101.66,15.25,15.25,0.0,0.0,10165.59,0,3,1,20161110,100
SH603556,9923,0,1,5,34.01,6.1,5.1,0.0,1.0,3401.15,0,3,1,20161110,100
SZ300555,9924,0,1,5,89.84,13.48,13.48,0.0,0.0,8984.14,0,3,1,20161110,100
SZ300286,9925,0,1,5,30.18,5.0,5.0,0.0,0.0,3018.46,0,3,1,20161110,100
SH600112,9926,0,1,5,11.8,6.0,5.0,0.0,1.0,1179.69,0,3,1,20161110,100
SZ000912,9927,0,1,5,16.37,5.0,5.0,0.0,0.0,1636.78,0,3,1,20161110,100
SZ002207,9928,0,1,5,28.01,5.0,5.0,0.0,0.0,2801.04,0,3,1,20161110,100
SZ300526,9929,0,1,5,98.63,14.8,14.8,0.0,0.0,9863.38,0,3,1,20161110,100
SZ300545,9930,0,1,5,97.39,14.61,14.61,0.0,0.0,9738.8,0,3,1,20161110,100
SZ300402,9931,0,1,5,31.49,5.0,5.0,0.0,0.0,3149.35,0,3,1,20161110,100
SZ300506,9932,1,-1,5,62.1,15.52,9.31,6.21,0.0,6209.8,9648,3,1,20161111,100
SZ002785,9933,1,-1,5,29.37,7.94,5.0,2.94,0.0,2937.1,9683,3,1,20161111,100
SH600714,9934,1,-1,5,21.14,8.11,5.0,2.11,1.0,2114.49,9685,3,1,20161111,100
SZ300441,9935,1,-1,5,27.82,7.78,5.0,2.78,0.0,2781.81,9711,3,1,20161111,100
SZ000757,9936,1,-1,5,12.58,6.26,5.0,1.26,0.0,1258.37,9739,3,1,20161111,100
SZ300313,9937,1,-1,5,17.44,6.74,5.0,1.74,0.0,1744.21,9747,3,1,20161111,100
SZ300558,9938,1,-1,5,35.69,8.92,5.35,3.57,0.0,3569.02,9787,3,1,20161111,100
SH601500,9939,1,-1,5,29.68,8.97,5.0,2.97,1.0,2967.99,9789,3,1,20161111,100
SH603007,9940,1,-1,5,65.43,17.36,9.81,6.54,1.0,6543.15,9790,3,1,20161111,100
SZ002716,9941,1,-1,5,26.53,7.65,5.0,2.65,0.0,2653.16,9791,3,1,20161111,100
SZ002053,9942,1,-1,5,17.49,6.75,5.0,1.75,0.0,1749.23,9792,3,1,20161111,100
SZ002817,9943,1,-1,5,66.54,16.63,9.98,6.65,0.0,6653.62,9793,3,1,20161111,100
SZ002141,9944,1,-1,5,12.51,6.25,5.0,1.25,0.0,1250.59,9794,3,1,20161111,100
SH601015,9945,1,-1,5,10.39,7.04,5.0,1.04,1.0,1038.82,9795,3,1,20161111,100
SZ000980,9946,1,-1,5,13.45,6.34,5.0,1.34,0.0,1344.96,9797,3,1,20161111,100
SH603888,9947,1,-1,5,99.68,25.92,14.95,9.97,1.0,9968.24,9798,3,1,20161111,100
SZ002818,9948,1,-1,5,39.44,9.86,5.92,3.94,0.0,3944.26,9799,3,1,20161111,100
SZ000953,9949,1,-1,5,20.18,7.02,5.0,2.02,0.0,2018.49,9800,3,1,20161111,100
SZ300551,9950,1,-1,5,96.32,24.08,14.45,9.63,0.0,9632.22,9801,3,1,20161111,100
SZ300560,9951,1,-1,5,30.53,8.05,5.0,3.05,0.0,3052.8,9802,3,1,20161111,100
SZ002486,9952,1,-1,5,12.77,6.28,5.0,1.28,0.0,1277.25,9803,3,1,20161111,100
SZ000510,9953,1,-1,5,15.24,6.52,5.0,1.52,0.0,1524.28,9804,3,1,20161111,100
SZ000633,9954,1,-1,5,12.03,6.2,5.0,1.2,0.0,1203.45,9805,3,1,20161111,100
SZ002808,9955,1,-1,5,59.18,14.79,8.88,5.92,0.0,5917.57,9806,3,1,20161111,100
SZ002813,9956,1,-1,5,75.97,18.99,11.39,7.6,0.0,7596.63,9807,3,1,20161111,100
SH603258,9957,1,-1,5,67.99,18.0,10.2,6.8,1.0,6798.84,9808,3,1,20161111,100
SH603859,9958,1,-1,5,43.76,11.94,6.56,4.38,1.0,4375.68,9809,3,1,20161111,100
SZ300552,9959,1,-1,5,70.98,17.74,10.65,7.1,0.0,7097.76,9810,3,1,20161111,100
SZ300557,9960,1,-1,5,41.37,10.34,6.21,4.14,0.0,4137.18,9812,3,1,20161111,100
SZ300559,9961,1,-1,5,52.24,13.06,7.84,5.22,0.0,5223.68,9813,3,1,20161111,100
SZ002816,9962,1,-1,5,39.71,9.93,5.96,3.97,0.0,3970.76,9814,3,1,20161111,100
SZ300555,9963,1,-1,5,95.23,23.81,14.28,9.52,0.0,9523.19,9815,3,1,20161111,100
SZ000002,9964,1,-1,5,26.39,7.64,5.0,2.64,0.0,2638.65,9818,3,1,20161111,100
SZ300556,9965,1,-1,5,12.39,6.24,5.0,1.24,0.0,1239.14,9819,3,1,20161111,100
SZ300550,9966,1,-1,5,96.58,24.14,14.49,9.66,0.0,9657.66,9820,3,1,20161111,100
SZ300553,9967,1,-1,5,81.64,20.41,12.25,8.16,0.0,8164.12,9821,3,1,20161111,100
SZ300526,9968,1,-1,5,104.55,26.14,15.68,10.46,0.0,10455.18,9822,3,1,20161111,100
SH603060,9969,1,-1,5,16.86,7.69,5.0,1.69,1.0,1686.46,9823,3,1,20161111,100
SZ300402,9970,1,-1,5,33.38,8.35,5.01,3.34,0.0,3338.31,9824,3,1,20161111,100
SH600288,9971,1,-1,5,20.07,8.01,5.0,2.01,1.0,2006.94,9825,3,1,20161111,100
