symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ000950,1220,1245,1,7.3,0,730.07,5.0,5.0,0.0,0.0,9.93,7.45,1,100,20160317
SH600449,3273,3347,1,9.55,0,955.19,6.0,5.0,0.0,1.0,29.81,9.91,1,100,20160801
SH601886,3274,3348,1,10.32,0,1031.52,6.0,5.0,0.0,1.0,1.48,10.39,1,100,20160801
SZ200017,3277,3351,1,5.43,0,543.38,5.0,5.0,0.0,0.0,-3.38,5.45,1,100,20160801
SZ000007,3280,3354,1,18.63,0,1862.92,5.0,5.0,0.0,0.0,47.08,19.15,1,100,20160801
SZ300512,3305,3380,1,91.59,0,9159.1,13.74,13.74,0.0,0.0,13.16,91.86,1,100,20160803
SZ300529,3306,3381,1,17.11,0,1711.0,5.0,5.0,0.0,0.0,-5.0,17.11,1,100,20160803
SH603016,3307,3382,1,44.58,0,4458.41,7.69,6.69,0.0,1.0,184.9,46.51,1,100,20160803
SH603069,3308,3383,1,23.95,0,2395.25,6.0,5.0,0.0,1.0,129.75,25.31,1,100,20160803
SZ300522,3309,3384,1,99.42,0,9941.77,14.91,14.91,0.0,0.0,180.32,101.37,1,100,20160803
SH600119,3310,3385,1,23.74,0,2374.01,6.0,5.0,0.0,1.0,109.99,24.9,1,100,20160803
SZ002134,3311,3386,1,14.91,0,1491.37,5.0,5.0,0.0,0.0,22.63,15.19,1,100,20160803
SZ300520,3312,3387,1,80.47,0,8047.0,12.07,12.07,0.0,0.0,-12.07,80.47,1,100,20160803
SZ002113,3313,3388,1,45.56,0,4555.71,6.83,6.83,0.0,0.0,90.46,46.53,1,100,20160803
SZ002805,3314,3389,1,51.08,0,5108.0,7.66,7.66,0.0,0.0,-7.66,51.08,1,100,20160803
SZ300526,3315,3390,1,16.63,0,1663.0,5.0,5.0,0.0,0.0,-5.0,16.63,1,100,20160803
SZ002803,3316,3391,1,42.17,0,4217.0,6.33,6.33,0.0,0.0,-6.33,42.17,1,100,20160803
