symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ002864,12126,12309,1,27.06,0,2705.94,5.0,5.0,0.0,0.0,-1.94,27.09,1,100,20171208
SZ000038,12127,12310,1,23.49,0,2349.35,5.0,5.0,0.0,0.0,34.65,23.89,1,100,20171208
SZ300727,12128,12311,1,28.31,0,2831.0,5.0,5.0,0.0,0.0,-5.0,28.31,1,100,20171208
SZ000519,12129,12312,1,9.25,0,925.27,5.0,5.0,0.0,0.0,4.73,9.35,1,100,20171208
SZ000503,12130,12313,1,36.35,0,3634.98,5.45,5.45,0.0,0.0,74.57,37.15,1,100,20171208
SH603602,12131,12314,1,48.32,0,4831.7,8.25,7.25,0.0,1.0,164.05,50.04,1,100,20171208
SH603711,12132,12315,1,33.75,0,3375.39,6.06,5.06,0.0,1.0,105.55,34.87,1,100,20171208
SZ000020,12133,12316,1,15.94,0,1593.78,5.0,5.0,0.0,0.0,6.22,16.05,1,100,20171208
SZ002825,12134,12317,1,25.79,0,2578.97,5.0,5.0,0.0,0.0,2.03,25.86,1,100,20171208
SH600094,12135,12318,1,7.12,0,711.56,6.0,5.0,0.0,1.0,-6.56,7.11,1,100,20171208
SZ000912,12136,12319,1,8.66,0,866.11,5.0,5.0,0.0,0.0,-20.11,8.51,1,100,20171208
SZ002828,12137,12320,1,21.59,0,2158.56,5.0,5.0,0.0,0.0,-12.56,21.51,1,100,20171208
SH600331,12138,12321,1,4.97,0,496.85,6.0,5.0,0.0,1.0,1.15,5.04,1,100,20171208
SZ300063,12139,12322,1,6.14,0,614.16,5.0,5.0,0.0,0.0,-7.16,6.12,1,100,20171208
SH600661,12140,12323,-1,21.8,1,2179.83,8.18,5.0,2.18,1.0,0.0,0.0,1,100,20171208
SZ300721,12141,12324,-1,35.46,1,3546.35,8.87,5.32,3.55,0.0,0.0,0.0,1,100,20171208
SZ300692,12142,12325,-1,40.21,1,4020.68,10.05,6.03,4.02,0.0,0.0,0.0,1,100,20171208
SZ000982,12143,12326,-1,3.93,1,392.89,5.39,5.0,0.39,0.0,0.0,0.0,1,100,20171208
SZ002535,12144,12327,-1,5.26,1,525.58,5.53,5.0,0.53,0.0,0.0,0.0,1,100,20171208
SZ002079,12145,12328,-1,10.05,1,1005.19,6.01,5.0,1.01,0.0,0.0,0.0,1,100,20171208
SZ300708,12146,12329,-1,29.28,1,2927.96,7.93,5.0,2.93,0.0,0.0,0.0,1,100,20171208
SZ300708,12147,12330,-1,29.28,1,2927.96,7.93,5.0,2.93,0.0,0.0,0.0,1,100,20171208
SZ300725,12148,12331,-1,88.59,1,8859.39,22.15,13.29,8.86,0.0,0.0,0.0,1,100,20171208
