symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ000632,12186,12369,1,6.62,0,662.02,5.0,5.0,0.0,0.0,-12.02,6.55,1,100,20171213
SH603848,12187,12370,1,23.77,0,2377.34,6.0,5.0,0.0,1.0,51.66,24.35,1,100,20171213
SZ300732,12188,12371,1,65.6,0,6560.0,9.84,9.84,0.0,0.0,-9.84,65.6,1,100,20171213
SZ300022,12189,12372,1,5.85,0,585.48,5.0,5.0,0.0,0.0,-6.48,5.84,1,100,20171213
SZ002001,12190,12373,1,38.27,0,3827.12,5.74,5.74,0.0,0.0,16.14,38.49,1,100,20171213
SH603501,12191,12374,1,43.55,0,4354.68,7.53,6.53,0.0,1.0,20.79,43.83,1,100,20171213
SZ000793,12192,12375,1,10.79,0,1079.33,5.0,5.0,0.0,0.0,-4.33,10.8,1,100,20171213
SZ002856,12193,12376,1,45.4,0,4540.17,6.81,6.81,0.0,0.0,22.02,45.69,1,100,20171213
SH603138,12194,12377,1,42.2,0,4220.11,7.33,6.33,0.0,1.0,58.56,42.86,1,100,20171213
SZ000519,12195,12378,-1,9.27,1,927.2,5.93,5.0,0.93,0.0,0.0,0.0,1,100,20171213
SZ300597,12196,12379,-1,19.7,1,1970.05,6.97,5.0,1.97,0.0,0.0,0.0,1,100,20171213
SZ300418,12197,12380,-1,22.84,1,2283.9,7.28,5.0,2.28,0.0,0.0,0.0,1,100,20171213
SZ002856,12198,12381,-1,45.4,1,4540.17,11.35,6.81,4.54,0.0,0.0,0.0,1,100,20171213
SH603138,12199,12382,-1,42.2,1,4220.11,11.55,6.33,4.22,1.0,0.0,0.0,1,100,20171213
SH600604,12200,12383,-1,7.25,1,725.13,6.73,5.0,0.73,1.0,0.0,0.0,1,100,20171213
