symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH900938,766,778,1,0.53,0,53.21,6.0,5.0,0.0,1.0,-6.41,0.53,1,100,20160202
SZ000950,1518,1534,1,7.3,0,730.07,5.0,5.0,0.0,0.0,9.93,7.45,1,100,20160317
SZ002567,2647,2670,1,13.86,0,1385.84,5.0,5.0,0.0,0.0,7.16,13.98,1,100,20160513
SH600016,2839,2867,1,8.8,0,879.81,6.0,5.0,0.0,1.0,10.19,8.96,1,100,20160525
SZ300223,2984,3016,1,44.44,0,4443.53,6.67,6.67,0.0,0.0,-50.2,44.0,1,100,20160602
SZ002224,3511,3544,1,23.19,0,2319.24,5.0,5.0,0.0,0.0,10.76,23.35,1,100,20160628
SH603002,3541,3575,1,7.44,0,743.67,6.0,5.0,0.0,1.0,0.33,7.5,1,100,20160629
SZ200020,3542,3576,1,7.72,0,771.6,5.0,5.0,0.0,0.0,-12.6,7.64,1,100,20160629
SZ000821,3578,3615,1,17.59,0,1759.46,5.0,5.0,0.0,0.0,26.54,17.91,1,100,20160630
SZ300104,3597,3633,1,52.59,0,5258.81,7.89,7.89,0.0,0.0,-36.7,52.3,1,100,20160701
SZ002218,3606,3642,1,9.94,0,994.33,5.0,5.0,0.0,0.0,-10.33,9.89,1,100,20160701
SZ000768,3672,3706,1,24.41,0,2441.22,5.0,5.0,0.0,0.0,8.78,24.55,1,100,20160705
SH600685,3706,3740,1,32.66,0,3265.53,6.0,5.0,0.0,1.0,46.47,33.18,1,100,20160706
SZ002695,3707,3741,1,67.53,0,6752.66,10.13,10.13,0.0,0.0,255.21,70.18,1,100,20160706
SH600399,3713,3747,1,7.51,0,750.66,6.0,5.0,0.0,1.0,-8.66,7.48,1,100,20160706
SH600531,3738,3772,1,11.27,0,1127.09,6.0,5.0,0.0,1.0,-44.09,10.89,1,100,20160707
SZ002013,3739,3773,1,17.01,0,1700.9,5.0,5.0,0.0,0.0,-10.9,16.95,1,100,20160707
SZ002802,3740,3774,1,24.3,0,2430.0,5.0,5.0,0.0,0.0,-5.0,24.3,1,100,20160707
SZ002211,3741,3775,1,14.17,0,1416.64,5.0,5.0,0.0,0.0,-2.64,14.19,1,100,20160707
SZ300443,3742,3776,1,71.65,0,7165.1,10.75,10.75,0.0,0.0,-127.85,70.48,1,100,20160707
SZ300355,3743,3777,1,7.93,0,792.51,5.0,5.0,0.0,0.0,-18.51,7.79,1,100,20160707
SZ002801,3744,3778,1,80.14,0,8014.0,12.02,12.02,0.0,0.0,-12.02,80.14,1,100,20160707
SH603016,3745,3779,1,17.91,0,1791.0,6.0,5.0,0.0,1.0,-6.0,17.91,1,100,20160707
SZ300089,3746,3780,1,13.71,0,1370.83,5.0,5.0,0.0,0.0,-12.83,13.63,1,100,20160707
SZ000426,3747,3782,1,10.61,0,1060.53,5.0,5.0,0.0,0.0,12.47,10.78,1,100,20160707
SH900928,3748,3783,1,1.67,0,166.89,6.0,5.0,0.0,1.0,-6.09,1.67,1,100,20160707
SZ300019,3749,3784,1,18.83,0,1882.8,5.0,5.0,0.0,0.0,-37.8,18.5,1,100,20160707
SZ002759,3750,3786,1,25.55,0,2555.0,5.0,5.0,0.0,0.0,-5.0,25.55,1,100,20160707
SZ000760,3751,3787,1,15.89,0,1589.41,5.0,5.0,0.0,0.0,-9.41,15.85,1,100,20160707
SH600477,3752,3789,1,7.7,0,769.67,6.0,5.0,0.0,1.0,-8.67,7.67,1,100,20160707
SZ300519,3753,3790,1,41.43,0,4143.0,6.21,6.21,0.0,0.0,-6.21,41.43,1,100,20160707
SH600467,3754,3791,1,4.74,0,473.63,6.0,5.0,0.0,1.0,-0.63,4.79,1,100,20160707
SZ300153,3755,3792,1,29.7,0,2970.41,5.0,5.0,0.0,0.0,-110.41,28.65,1,100,20160707
SZ002799,3756,3793,1,70.28,0,7028.0,10.54,10.54,0.0,0.0,-10.54,70.28,1,100,20160707
SZ000506,3757,3794,1,9.02,0,902.03,5.0,5.0,0.0,0.0,30.97,9.38,1,100,20160707
SZ000885,3758,3795,1,14.71,0,1471.29,5.0,5.0,0.0,0.0,-36.29,14.4,1,100,20160707
SZ002313,3759,3796,1,19.91,0,1991.0,5.0,5.0,0.0,0.0,-5.0,19.91,1,100,20160707
