symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH600007,18291,18397,1,19.87,0,1986.93,6.0,5.0,0.0,1.0,-22.93,19.7,1,100,20170717
SH600094,18294,18400,1,7.5,0,750.18,6.0,5.0,0.0,1.0,20.82,7.77,1,100,20170717
SH600007,18500,18608,1,19.55,0,1955.14,6.0,5.0,0.0,1.0,8.86,19.7,1,100,20170724
SH600376,18991,19101,1,11.25,0,1125.05,6.0,5.0,0.0,1.0,-25.05,11.06,1,100,20170808
SH600716,19473,19583,1,5.16,0,515.58,6.0,5.0,0.0,1.0,5.42,5.27,1,100,20170823
SH600007,19479,19589,1,19.81,0,1981.38,6.0,5.0,0.0,1.0,-17.38,19.7,1,100,20170823
SH600007,19521,19632,1,19.95,0,1995.16,6.0,5.0,0.0,1.0,-31.16,19.7,1,100,20170824
SH600743,19562,19673,1,4.32,0,431.84,6.0,5.0,0.0,1.0,-10.84,4.27,1,100,20170825
SZ200045,19742,19853,1,6.6,0,659.87,5.0,5.0,0.0,0.0,-2.87,6.62,1,100,20170831
SZ000534,19889,20001,1,15.35,0,1534.76,5.0,5.0,0.0,0.0,-11.76,15.28,1,100,20170905
SZ300678,19891,20003,1,74.63,0,7463.11,11.19,11.19,0.0,0.0,442.7,79.17,1,100,20170905
SH600218,19964,20077,1,9.16,0,916.38,6.0,5.0,0.0,1.0,-8.38,9.14,1,100,20170907
SH600094,19974,20087,1,7.59,0,758.94,6.0,5.0,0.0,1.0,12.06,7.77,1,100,20170907
SH600515,20047,20161,1,13.19,0,1318.57,6.0,5.0,0.0,1.0,-4.57,13.2,1,100,20170911
SZ002095,20058,20172,1,44.38,0,4438.22,6.66,6.66,0.0,0.0,-25.88,44.19,1,100,20170911
SH600000,20067,20182,1,13.08,0,1307.93,6.0,5.0,0.0,1.0,-26.93,12.87,1,100,20170911
SZ000762,20104,20221,1,22.13,0,2213.05,5.0,5.0,0.0,0.0,94.95,23.13,1,100,20170912
SH600007,20105,20222,1,19.84,0,1983.54,6.0,5.0,0.0,1.0,-19.54,19.7,1,100,20170912
SZ002895,20137,20106,1,26.24,0,2624.0,5.0,5.0,0.0,0.0,-5.0,26.24,1,100,20170913
SZ002896,20138,20183,1,39.91,0,3991.0,5.99,5.99,0.0,0.0,-5.99,39.91,1,100,20170913
SZ000935,20139,20254,1,27.48,0,2748.36,5.0,5.0,0.0,0.0,37.64,27.91,1,100,20170913
SZ300700,20140,20255,1,16.62,0,1662.0,5.0,5.0,0.0,0.0,-5.0,16.62,1,100,20170913
SH603527,20141,20256,1,27.97,0,2797.0,6.0,5.0,0.0,1.0,-6.0,27.97,1,100,20170913
SH601015,20142,20257,1,12.81,0,1280.55,6.0,5.0,0.0,1.0,15.45,13.02,1,100,20170913
SZ002701,20143,20258,1,6.99,0,698.55,5.0,5.0,0.0,0.0,6.45,7.1,1,100,20170913
SZ300493,20144,20259,1,16.69,0,1668.89,5.0,5.0,0.0,0.0,-14.89,16.59,1,100,20170913
SZ002160,20145,20260,1,9.25,0,924.72,5.0,5.0,0.0,0.0,-6.72,9.23,1,100,20170913
SZ002847,20146,20261,1,40.28,0,4028.09,6.04,6.04,0.0,0.0,65.87,41.0,1,100,20170913
SZ002842,20147,20262,1,54.36,0,5435.73,8.15,8.15,0.0,0.0,42.12,54.86,1,100,20170913
SH603500,20148,20263,1,36.98,0,3698.0,6.55,5.55,0.0,1.0,-6.55,36.98,1,100,20170913
SH603127,20149,20264,1,62.18,0,6218.0,10.33,9.33,0.0,1.0,-10.33,62.18,1,100,20170913
SZ000670,20150,20265,1,7.19,0,719.12,5.0,5.0,0.0,0.0,-6.12,7.18,1,100,20170913
SZ000970,20151,20266,1,20.48,0,2048.05,5.0,5.0,0.0,0.0,11.95,20.65,1,100,20170913
SZ002497,20152,20267,1,20.84,0,2084.15,5.0,5.0,0.0,0.0,99.85,21.89,1,100,20170913
SZ002830,20153,20268,1,27.5,0,2750.33,5.0,5.0,0.0,0.0,-10.33,27.45,1,100,20170913
SZ002466,20154,20269,1,75.47,0,7546.84,11.32,11.32,0.0,0.0,131.84,76.9,1,100,20170913
SZ000795,20155,20270,1,8.8,0,880.03,5.0,5.0,0.0,0.0,8.97,8.94,1,100,20170913
SZ002192,20156,20271,1,44.06,0,4406.4,6.61,6.61,0.0,0.0,158.99,45.72,1,100,20170913
SZ000710,20157,20272,1,70.51,0,7051.32,10.58,10.58,0.0,0.0,168.1,72.3,1,100,20170913
SH603721,20158,20273,1,42.19,0,4219.16,7.33,6.33,0.0,1.0,100.51,43.27,1,100,20170913
SZ002239,20159,20274,1,5.22,0,521.98,5.0,5.0,0.0,0.0,7.02,5.34,1,100,20170913
SZ300697,20160,20275,1,16.09,0,1609.0,5.0,5.0,0.0,0.0,-5.0,16.09,1,100,20170913
SZ000912,20161,20276,1,10.35,0,1034.95,5.0,5.0,0.0,0.0,-2.95,10.37,1,100,20170913
SZ300520,20162,20277,1,34.16,0,3416.47,5.12,5.12,0.0,0.0,199.41,36.21,1,100,20170913
SH603183,20163,20278,1,34.6,0,3460.0,6.19,5.19,0.0,1.0,-6.19,34.6,1,100,20170913
SZ002898,20164,20279,1,13.17,0,1317.0,5.0,5.0,0.0,0.0,-5.0,13.17,1,100,20170913
SZ300675,20165,20280,1,42.24,0,4223.64,6.34,6.34,0.0,0.0,226.02,44.56,1,100,20170913
SZ300693,20166,20281,1,72.02,0,7201.83,10.8,10.8,0.0,0.0,69.37,72.82,1,100,20170913
