,available_cash,chg,interests,log_chg,mktime,profit,retrace,value
87,598093.17,-0.0043,621958.94,0.0043,20170518,-2671.94,-9.2502,1.04
88,598341.33,-0.0025,620374.99,0.0025,20170519,-1583.95,-9.4814,1.03
89,597005.6,-0.0139,611771.53,0.0138,20170522,-8603.46,-10.7367,1.02
90,590771.64,-0.0153,602397.71,0.0152,20170523,-9373.82,-12.1044,1.0
91,599754.99,-0.0003,602238.69,0.0003,20170524,-159.02,-12.1276,1.0
92,599675.05,0.0021,603523.99,-0.0021,20170525,1285.3,-11.9401,1.01
93,600970.64,0.0046,606309.55,-0.0046,20170526,2785.56,-11.5336,1.01
94,606211.59,0.0083,611329.34,-0.0083,20170531,5019.8,-10.8012,1.02
95,596711.61,-0.0049,608361.9,0.0048,20170601,-2967.45,-11.2342,1.01
96,600610.6,0.0016,609305.01,-0.0016,20170602,943.12,-11.0966,1.02
97,602335.93,-0.0023,607917.32,0.0023,20170605,-1387.7,-11.2991,1.01
98,593226.82,-0.0103,601658.59,0.0102,20170606,-6258.73,-12.2123,1.0
99,600893.8,0.0034,603731.9,-0.0035,20170607,2073.31,-11.9097,1.01
100,600701.26,-0.0,603704.75,0.0,20170608,-27.15,-11.9137,1.01
101,599705.18,-0.0018,602640.9,0.0018,20170609,-1063.85,-12.0689,1.0
102,596733.45,-0.0095,596905.67,0.0095,20170612,-5735.23,-12.9058,0.99
103,600157.09,0.0009,597438.55,-0.0009,20170613,532.88,-12.828,1.0
104,599747.91,-0.0013,596667.97,0.0013,20170614,-770.58,-12.9404,0.99
105,600060.81,0.0026,598239.25,-0.0026,20170615,1571.28,-12.7112,1.0
106,600133.35,0.0019,599348.01,-0.0019,20170616,1108.76,-12.5494,1.0
107,598752.17,0.0008,599851.32,-0.0008,20170619,503.31,-12.476,1.0
108,600639.61,0.0015,600756.64,-0.0015,20170620,905.32,-12.3439,1.0
109,599290.73,-0.0001,600704.76,0.0001,20170621,-51.88,-12.3514,1.0
110,597766.04,-0.0072,596404.44,0.0071,20170622,-4300.32,-12.9789,0.99
111,595033.98,-0.0085,591313.04,0.0085,20170623,-5091.4,-13.7218,0.99
112,599951.54,0.0023,592673.62,-0.0023,20170626,1360.58,-13.5233,0.99
113,601626.17,0.0018,593735.83,-0.0018,20170627,1062.21,-13.3683,0.99
114,598605.28,-0.0022,592406.77,0.0022,20170628,-1329.06,-13.5622,0.99
115,599994.87,-0.0003,592238.41,0.0003,20170629,-168.37,-13.5868,0.99
116,600256.91,0.0005,592512.44,-0.0005,20170630,274.03,-13.5468,0.99
117,600107.84,0.0011,593175.26,-0.0011,20170703,662.83,-13.4501,0.99
118,600386.72,0.0006,593522.6,-0.0006,20170704,347.34,-13.3994,0.99
119,600647.97,0.0049,596411.14,-0.0049,20170705,2888.54,-12.9779,0.99
120,601350.86,0.0044,599064.26,-0.0045,20170706,2653.11,-12.5908,1.0
121,600912.23,0.0062,602794.98,-0.0062,20170707,3730.73,-12.0465,1.0
122,594742.04,-0.0139,594419.81,0.0138,20170710,-8375.17,-13.2685,0.99
123,594322.34,-0.0118,587395.4,0.0117,20170711,-7024.41,-14.2934,0.98
124,597831.07,-0.0036,585272.98,0.0036,20170712,-2122.42,-14.6031,0.98
125,599823.52,-0.0009,584728.91,0.0009,20170713,-544.06,-14.6825,0.97
126,599943.49,-0.0022,583415.11,0.0022,20170714,-1313.8,-14.8742,0.97
127,594160.02,-0.0137,575449.87,0.0136,20170717,-7965.24,-16.0364,0.96
128,598000.25,-0.003,573735.12,0.003,20170718,-1714.75,-16.2866,0.96
129,599806.19,-0.0003,573545.88,0.0003,20170719,-189.25,-16.3142,0.96
130,597618.03,-0.0065,569833.57,0.0065,20170720,-3712.3,-16.8558,0.95
131,599095.81,-0.0017,568867.15,0.0017,20170721,-966.42,-16.9968,0.95
132,600099.84,0.0016,569781.47,-0.0016,20170724,914.32,-16.8634,0.95
133,600512.41,0.0014,570598.16,-0.0014,20170725,816.68,-16.7443,0.95
134,600357.96,0.0005,570905.07,-0.0005,20170726,306.92,-16.6995,0.95
135,601249.77,0.0043,573386.6,-0.0044,20170727,2481.52,-16.3374,0.96
136,600992.76,0.0014,574164.16,-0.0014,20170728,777.57,-16.224,0.96
137,599140.31,-0.0015,573284.08,0.0015,20170731,-880.08,-16.3524,0.96
138,600606.23,0.0011,573918.31,-0.0011,20170801,634.22,-16.2598,0.96
139,599589.98,-0.003,572203.7,0.003,20170802,-1714.61,-16.51,0.95
140,599438.13,-0.0027,570634.89,0.0027,20170803,-1568.81,-16.7389,0.95
141,598476.99,-0.0036,568582.97,0.0036,20170804,-2051.92,-17.0383,0.95
142,599215.97,-0.0031,566846.95,0.003,20170807,-1736.02,-17.2916,0.94
143,598712.13,-0.002,565736.44,0.002,20170808,-1110.51,-17.4536,0.94
144,599502.04,-0.0,565723.21,0.0,20170809,-13.23,-17.4556,0.94
145,599371.94,-0.0023,564445.4,0.0023,20170810,-1277.82,-17.642,0.94
146,598904.11,-0.0026,562953.99,0.0026,20170811,-1491.41,-17.8596,0.94
147,602678.78,0.0069,566827.84,-0.0069,20170814,3873.85,-17.2944,0.94
148,600852.54,0.0049,569629.39,-0.005,20170815,2801.55,-16.8856,0.95
149,608034.3,0.0146,577954.4,-0.0147,20170816,8325.01,-15.6709,0.96
150,599911.17,-0.0007,577524.89,0.0007,20170817,-429.51,-15.7336,0.96
151,599850.52,-0.0019,576441.13,0.0019,20170818,-1083.76,-15.8917,0.96
152,600454.11,0.0046,579111.56,-0.0046,20170821,2670.44,-15.5021,0.97
153,601280.29,0.0025,580551.13,-0.0025,20170822,1439.57,-15.292,0.97
154,599605.65,0.001,581143.3,-0.001,20170823,592.17,-15.2056,0.97
155,601109.75,-0.0038,578933.95,0.0038,20170824,-2209.35,-15.528,0.96
156,599839.06,-0.0001,578885.86,0.0001,20170825,-48.09,-15.535,0.96
157,600154.88,0.0008,579322.96,-0.0008,20170828,437.1,-15.4712,0.97
158,600415.2,0.0002,579465.65,-0.0002,20170829,142.69,-15.4504,0.97
159,599419.37,0.0023,580769.76,-0.0023,20170830,1304.11,-15.2601,0.97
160,602870.56,0.0112,587288.48,-0.0113,20170831,6518.72,-14.309,0.98
161,604998.08,0.0072,591501.14,-0.0072,20170901,4212.66,-13.6943,0.99
162,594367.81,-0.0132,583697.07,0.0131,20170904,-7804.07,-14.833,0.97
163,599767.81,-0.0002,583602.84,0.0002,20170905,-94.23,-14.8468,0.97
164,601662.43,0.006,587081.5,-0.006,20170906,3478.66,-14.3392,0.98
165,599966.41,-0.0032,585176.21,0.0032,20170907,-1905.29,-14.6172,0.98
166,598331.73,0.0002,585273.73,-0.0002,20170908,97.52,-14.603,0.98
167,605507.07,0.0273,601246.92,-0.0277,20170911,15973.18,-12.2723,1.0
168,600035.83,0.01,607254.85,-0.01,20170912,6007.93,-11.3957,1.01
169,599728.56,0.0117,614382.59,-0.0118,20170913,7127.74,-10.3557,1.02
170,602312.49,0.0144,623224.83,-0.0145,20170914,8842.24,-9.0655,1.04
171,599867.96,0.009,628838.82,-0.009,20170915,5614.0,-8.2464,1.05
172,598719.11,0.0073,633406.89,-0.0073,20170918,4568.07,-7.5799,1.06
173,601953.34,0.0144,642541.9,-0.0145,20170919,9135.0,-6.247,1.07
174,605313.45,0.0114,649859.81,-0.0115,20170920,7317.91,-5.1792,1.08
175,600988.15,-0.0061,645920.05,0.006,20170921,-3939.76,-5.7541,1.08
176,596781.12,-0.007,641397.7,0.007,20170922,-4522.35,-6.4139,1.07
177,600715.84,0.0044,644248.47,-0.0045,20170925,2850.78,-5.998,1.07
178,591415.98,-0.0151,634513.61,0.015,20170926,-9734.86,-7.4184,1.06
179,597399.72,-0.0036,632202.23,0.0036,20170927,-2311.38,-7.7557,1.05
180,601033.95,-0.0014,631306.45,0.0014,20170928,-895.77,-7.8864,1.05
181,597929.53,-0.0029,629446.68,0.0029,20170929,-1859.78,-8.1577,1.05
182,599938.22,-0.0025,627895.05,0.0025,20171009,-1551.63,-8.3841,1.05
183,599050.14,0.0052,631129.43,-0.0052,20171010,3234.38,-7.9122,1.05
184,599183.17,-0.0043,628429.73,0.0043,20171011,-2699.69,-8.3061,1.05
185,596206.65,-0.0057,624823.25,0.0057,20171012,-3606.48,-8.8323,1.04
186,601279.08,0.002,626055.5,-0.002,20171013,1232.24,-8.6525,1.04
187,598345.53,-0.0007,625624.49,0.0007,20171016,-431.01,-8.7154,1.04
188,603127.19,0.0053,628965.54,-0.0054,20171017,3341.05,-8.2279,1.05
189,599824.36,-0.0037,626641.76,0.0037,20171018,-2323.78,-8.567,1.04
190,597244.53,-0.0041,624047.1,0.0041,20171019,-2594.66,-8.9456,1.04
191,598703.83,-0.0028,622298.15,0.0028,20171020,-1748.95,-9.2008,1.04
192,599258.24,-0.0008,621827.71,0.0008,20171023,-470.44,-9.2694,1.04
193,598564.82,-0.0036,619591.78,0.0036,20171024,-2235.93,-9.5956,1.03
194,598717.87,-0.0015,618651.78,0.0015,20171025,-940.0,-9.7328,1.03
195,601423.91,-0.0001,618563.06,0.0001,20171026,-88.72,-9.7457,1.03
196,602815.62,0.0029,620385.79,-0.003,20171027,1822.73,-9.4798,1.03
197,594915.68,-0.0107,613771.49,0.0106,20171030,-6614.3,-10.4449,1.02
198,598406.94,-0.0012,613015.82,0.0012,20171031,-755.67,-10.5551,1.02
199,601100.81,0.0025,614522.5,-0.0025,20171101,1506.68,-10.3353,1.02
200,601105.98,0.0,614531.28,-0.0,20171102,8.78,-10.334,1.02
201,600536.09,0.0011,615178.11,-0.0011,20171103,646.83,-10.2396,1.03
202,600344.86,0.0011,615855.68,-0.0011,20171106,677.57,-10.1408,1.03
203,600611.36,0.0012,616620.78,-0.0012,20171107,765.1,-10.0291,1.03
204,600560.8,0.0006,617017.39,-0.0006,20171108,396.61,-9.9713,1.03
205,599612.23,0.0015,617932.57,-0.0015,20171109,915.18,-9.8377,1.03
206,602103.33,0.0038,620282.99,-0.0038,20171110,2350.43,-9.4948,1.03
207,600797.61,0.0023,621678.65,-0.0023,20171113,1395.66,-9.2911,1.04
208,598565.52,-0.0007,621245.96,0.0007,20171114,-432.68,-9.3543,1.04
209,595809.14,-0.0082,616136.66,0.0082,20171115,-5109.3,-10.0998,1.03
210,600873.12,-0.0015,615214.97,0.0015,20171116,-921.69,-10.2343,1.03
211,596181.73,-0.0087,609867.99,0.0087,20171117,-5346.99,-11.0144,1.02
212,598517.69,-0.0019,608696.26,0.0019,20171120,-1171.72,-11.1854,1.01
213,594866.37,-0.0075,604151.36,0.0074,20171121,-4544.91,-11.8485,1.01
214,600766.78,0.0013,604937.97,-0.0013,20171122,786.61,-11.7338,1.01
215,598255.95,-0.0037,602671.65,0.0037,20171123,-2266.31,-12.0644,1.0
216,599505.59,-0.0013,601890.25,0.0013,20171124,-781.4,-12.1785,1.0
217,599920.06,-0.0018,600834.56,0.0018,20171127,-1055.69,-12.3325,1.0
218,599011.67,-0.0012,600102.58,0.0012,20171128,-731.98,-12.4393,1.0
219,598730.99,-0.0009,599583.07,0.0009,20171129,-519.51,-12.5151,1.0
220,600669.65,0.0015,600494.06,-0.0015,20171130,910.99,-12.3822,1.0
221,599491.07,-0.0034,598432.33,0.0034,20171201,-2061.73,-12.683,1.0
222,588739.77,-0.0211,585808.84,0.0209,20171204,-12623.49,-14.5249,0.98
223,595925.17,-0.007,581734.01,0.0069,20171205,-4074.83,-15.1194,0.97
224,599890.18,0.0014,582536.1,-0.0014,20171206,802.09,-15.0024,0.97
225,600362.93,0.0008,582981.06,-0.0008,20171207,444.96,-14.9375,0.97
226,600199.06,0.003,584706.24,-0.003,20171208,1725.18,-14.6858,0.97
227,600529.81,0.0056,587980.4,-0.0056,20171211,3274.15,-14.208,0.98
228,594322.5,-0.008,583301.36,0.0079,20171212,-4679.04,-14.8908,0.97
229,599801.94,0.0033,585215.94,-0.0033,20171213,1914.58,-14.6114,0.98
230,600306.23,0.0069,589247.36,-0.0069,20171214,4031.42,-14.0232,0.98
231,600467.36,0.0044,591829.25,-0.0044,20171215,2581.89,-13.6465,0.99
232,600159.7,0.0009,592365.6,-0.0009,20171218,536.35,-13.5682,0.99
233,594573.92,-0.0071,588150.23,0.0071,20171219,-4215.37,-14.1833,0.98
234,598797.63,-0.0021,586932.04,0.0021,20171220,-1218.19,-14.361,0.98
235,599364.3,0.0032,588819.69,-0.0032,20171221,1887.66,-14.0856,0.98
236,601491.47,0.0025,590277.45,-0.0025,20171222,1457.75,-13.8729,0.98
237,606397.85,0.0109,596689.46,-0.0109,20171225,6412.02,-12.9373,0.99
238,600116.71,0.0005,597006.12,-0.0005,20171226,316.65,-12.8911,1.0
239,600849.52,0.0023,598351.8,-0.0023,20171227,1345.68,-12.6948,1.0
240,601231.7,0.0039,600668.01,-0.0039,20171228,2316.22,-12.3568,1.0
241,599415.8,-0.0016,599689.54,0.0016,20171229,-978.47,-12.4996,1.0
242,598677.28,0.0003,599889.3,-0.0003,20180102,199.76,-12.4704,1.0
243,598144.92,-0.0032,597947.94,0.0032,20180103,-1941.36,-12.7537,1.0
244,599564.11,-0.0012,597233.93,0.0012,20180104,-714.01,-12.8579,1.0
245,602402.27,0.0037,599414.72,-0.0037,20180105,2180.79,-12.5397,1.0
