symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300368,2283,0,1,5,26.08,5.0,5.0,0.0,0.0,2607.69,0,3,1,20160526,100
SZ002448,2284,0,1,5,13.66,5.0,5.0,0.0,0.0,1365.6,0,3,1,20160526,100
SH600857,2286,0,1,5,14.54,6.0,5.0,0.0,1.0,1453.59,0,3,1,20160526,100
SZ300510,2287,0,1,5,49.93,7.49,7.49,0.0,0.0,4993.01,0,3,1,20160526,100
SZ000880,2288,0,1,5,14.72,5.0,5.0,0.0,0.0,1471.84,0,3,1,20160526,100
SZ300487,2289,0,1,5,46.89,7.03,7.03,0.0,0.0,4688.54,0,3,1,20160526,100
SZ300502,2290,0,1,5,80.68,12.1,12.1,0.0,0.0,8068.28,0,3,1,20160526,100
SH603822,2291,0,1,5,49.14,8.37,7.37,0.0,1.0,4913.62,0,3,1,20160526,100
SH603029,2292,0,1,5,38.7,6.81,5.81,0.0,1.0,3870.25,0,3,1,20160526,100
SZ002795,2293,0,1,5,48.13,7.22,7.22,0.0,0.0,4812.9,0,3,1,20160526,100
SZ000050,2294,1,-1,5,20.63,7.06,5.0,2.06,0.0,2062.63,2169,3,1,20160527,100
SZ300474,2295,1,-1,5,124.44,31.11,18.67,12.44,0.0,12444.01,2198,3,1,20160527,100
SZ300490,2296,1,-1,5,34.52,8.63,5.18,3.45,0.0,3451.61,2222,3,1,20160527,100
SZ002782,2297,1,-1,5,58.72,14.68,8.81,5.87,0.0,5872.27,2232,3,1,20160527,100
SZ000798,2298,1,-1,5,14.6,6.46,5.0,1.46,0.0,1460.16,2235,3,1,20160527,100
SZ300509,2299,1,-1,5,56.85,14.21,8.53,5.69,0.0,5685.04,2237,3,1,20160527,100
SZ300425,2300,1,-1,5,33.2,8.32,5.0,3.32,0.0,3319.87,2238,3,1,20160527,100
SZ002793,2301,1,-1,5,52.33,13.08,7.85,5.23,0.0,5233.23,2239,3,1,20160527,100
SZ300486,2302,1,-1,5,41.56,10.39,6.23,4.16,0.0,4155.58,2241,3,1,20160527,100
SZ300511,2303,1,-1,5,59.62,14.9,8.94,5.96,0.0,5961.68,2242,3,1,20160527,100
