symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SH603970,12427,0,1,5,30.24,6.0,5.0,0.0,1.0,3024.22,0,3,1,20171214,100
SZ002895,12428,0,1,5,28.25,5.0,5.0,0.0,0.0,2824.75,0,3,1,20171214,100
SZ300727,12429,0,1,5,30.35,5.0,5.0,0.0,0.0,3034.95,0,3,1,20171214,100
SZ000759,12430,0,1,5,9.86,5.0,5.0,0.0,0.0,985.67,0,3,1,20171214,100
SH600207,12431,0,1,5,6.85,6.0,5.0,0.0,1.0,684.54,0,3,1,20171214,100
SZ002911,12432,0,1,5,22.93,5.0,5.0,0.0,0.0,2293.42,0,3,1,20171214,100
SZ000504,12433,0,1,5,23.27,5.0,5.0,0.0,0.0,2327.25,0,3,1,20171214,100
SZ002856,12434,0,1,5,45.98,6.9,6.9,0.0,0.0,4598.13,0,3,1,20171214,100
SZ002912,12435,0,1,5,108.26,16.24,16.24,0.0,0.0,10825.93,0,3,1,20171214,100
SZ002908,12436,0,1,5,28.24,5.0,5.0,0.0,0.0,2823.78,0,3,1,20171214,100
SZ300666,12437,0,1,5,66.38,9.96,9.96,0.0,0.0,6637.64,0,3,1,20171214,100
SH600617,12438,0,1,5,8.6,6.0,5.0,0.0,1.0,859.92,0,3,1,20171214,100
SH600094,12439,1,-1,5,6.9,6.69,5.0,0.69,1.0,690.21,12231,3,1,20171215,100
SH600331,12440,1,-1,5,5.27,6.53,5.0,0.53,1.0,526.66,12234,3,1,20171215,100
SZ002845,12441,1,-1,5,29.37,7.94,5.0,2.94,0.0,2936.89,12245,3,1,20171215,100
SZ300130,12442,1,-1,5,27.19,7.72,5.0,2.72,0.0,2719.41,12263,3,1,20171215,100
SZ002001,12443,1,-1,5,37.12,9.28,5.57,3.71,0.0,3712.31,12285,3,1,20171215,100
SH603848,12444,1,-1,5,25.24,8.52,5.0,2.52,1.0,2524.16,12297,3,1,20171215,100
SZ300729,12445,1,-1,5,33.76,8.44,5.06,3.38,0.0,3375.71,12299,3,1,20171215,100
SZ300046,12446,1,-1,5,23.37,7.34,5.0,2.34,0.0,2337.11,12300,3,1,20171215,100
SZ000504,12447,1,-1,5,24.67,7.47,5.0,2.47,0.0,2466.89,12302,3,1,20171215,100
SZ300708,12448,1,-1,5,29.27,7.93,5.0,2.93,0.0,2927.2,12305,3,1,20171215,100
