symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ300063,10538,10635,1,21.52,0,2152.1,5.0,5.0,0.0,0.0,-1291.1,8.66,1,100,20170427
SZ000885,10574,10671,1,19.44,0,1944.03,5.0,5.0,0.0,0.0,-20.03,19.29,1,100,20170428
SH600578,11182,11278,1,4.18,0,417.77,6.0,5.0,0.0,1.0,-2.77,4.21,1,100,20170524
SH600976,11399,11495,1,25.9,0,2590.22,6.0,5.0,0.0,1.0,82.78,26.79,1,100,20170607
SH600720,11497,11593,1,7.72,0,771.94,6.0,5.0,0.0,1.0,10.06,7.88,1,100,20170612
SZ000983,11562,11658,1,8.15,0,815.22,5.0,5.0,0.0,0.0,19.78,8.4,1,100,20170614
SZ300300,11695,11792,1,18.3,0,1829.89,5.0,5.0,0.0,0.0,2.11,18.37,1,100,20170620
SH600976,11776,11872,1,26.61,0,2660.63,6.0,5.0,0.0,1.0,12.37,26.79,1,100,20170623
SH603015,11778,11874,1,10.79,0,1079.49,6.0,5.0,0.0,1.0,-6.49,10.79,1,100,20170623
SZ300112,11781,11877,1,12.54,0,1254.0,5.0,5.0,0.0,0.0,-20.0,12.39,1,100,20170623
SZ002689,11783,11879,1,6.75,0,674.99,5.0,5.0,0.0,0.0,-1.99,6.78,1,100,20170623
SZ300035,11805,11901,1,8.14,0,814.4,5.0,5.0,0.0,0.0,16.6,8.36,1,100,20170626
SZ000627,11806,11902,1,8.29,0,828.91,5.0,5.0,0.0,0.0,-11.91,8.22,1,100,20170626
SZ300665,11807,11903,1,34.43,0,3443.0,5.16,5.16,0.0,0.0,-5.16,34.43,1,100,20170626
SZ002346,11808,11904,1,28.12,0,2811.78,5.0,5.0,0.0,0.0,-42.78,27.74,1,100,20170626
SH600976,11809,11905,1,26.41,0,2641.47,6.0,5.0,0.0,1.0,31.53,26.79,1,100,20170626
SZ002524,11810,11906,1,8.57,0,857.22,5.0,5.0,0.0,0.0,2.78,8.65,1,100,20170626
SH603335,11811,11907,1,7.62,0,762.0,6.0,5.0,0.0,1.0,-6.0,7.62,1,100,20170626
SZ000921,11812,11908,1,18.05,0,1805.4,5.0,5.0,0.0,0.0,-2.4,18.08,1,100,20170626
SZ000002,11813,11909,1,25.69,0,2569.11,5.0,5.0,0.0,0.0,73.89,26.48,1,100,20170626
SH603316,11814,11910,1,15.82,0,1582.0,6.0,5.0,0.0,1.0,-6.0,15.82,1,100,20170626
SH603536,11815,11911,1,25.31,0,2531.04,6.0,5.0,0.0,1.0,-4.04,25.33,1,100,20170626
