symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ300063,10538,10635,1,21.52,0,2152.1,5.0,5.0,0.0,0.0,11.9,21.69,1,100,20170427
SZ000885,10574,10671,1,19.44,0,1944.03,5.0,5.0,0.0,0.0,-20.03,19.29,1,100,20170428
SH600578,11182,11278,1,4.18,0,417.77,6.0,5.0,0.0,1.0,2.23,4.26,1,100,20170524
SH600976,11399,11495,1,25.9,0,2590.22,6.0,5.0,0.0,1.0,84.78,26.81,1,100,20170607
SH600273,11430,11526,1,9.28,0,928.02,6.0,5.0,0.0,1.0,-5.02,9.29,1,100,20170608
SZ000410,11453,11550,1,7.41,0,741.33,5.0,5.0,0.0,0.0,-5.33,7.41,1,100,20170609
SH600720,11497,11593,1,7.72,0,771.94,6.0,5.0,0.0,1.0,-2.94,7.75,1,100,20170612
SZ300056,11499,11595,1,13.4,0,1339.97,5.0,5.0,0.0,0.0,16.03,13.61,1,100,20170612
SZ300427,11529,11625,1,20.1,0,2010.1,5.0,5.0,0.0,0.0,-25.1,19.9,1,100,20170613
SH600209,11531,11627,1,12.91,0,1290.63,6.0,5.0,0.0,1.0,-14.63,12.82,1,100,20170613
SZ002458,11541,11637,1,22.29,0,2228.76,5.0,5.0,0.0,0.0,-3.76,22.3,1,100,20170613
SZ000983,11562,11658,1,8.15,0,815.22,5.0,5.0,0.0,0.0,4.78,8.25,1,100,20170614
SZ300379,11630,11728,1,20.93,0,2092.71,5.0,5.0,0.0,0.0,-46.71,20.51,1,100,20170616
SZ002485,11653,11751,1,26.56,0,2656.04,5.0,5.0,0.0,0.0,18.96,26.8,1,100,20170619
SZ000592,11654,11752,1,5.63,0,563.48,5.0,5.0,0.0,0.0,-4.48,5.64,1,100,20170619
SH601886,11655,11753,1,11.38,0,1137.81,6.0,5.0,0.0,1.0,-15.81,11.28,1,100,20170619
SZ002738,11657,11755,1,21.04,0,2103.52,5.0,5.0,0.0,0.0,18.48,21.27,1,100,20170619
SZ002333,11659,11757,1,15.55,0,1554.81,5.0,5.0,0.0,0.0,-20.81,15.39,1,100,20170619
SZ300259,11660,11758,1,11.56,0,1156.47,5.0,5.0,0.0,0.0,-25.47,11.36,1,100,20170619
SZ000058,11661,11759,1,8.42,0,841.65,5.0,5.0,0.0,0.0,3.35,8.5,1,100,20170619
SZ002591,11662,11760,1,16.57,0,1656.84,5.0,5.0,0.0,0.0,40.16,17.02,1,100,20170619
SH601118,11663,11761,1,5.63,0,563.13,6.0,5.0,0.0,1.0,-7.13,5.62,1,100,20170619
SZ002695,11685,11684,1,23.17,0,2316.84,5.0,5.0,0.0,0.0,3.16,23.25,1,100,20170620
SZ300494,11686,11783,1,24.87,0,2487.0,5.0,5.0,0.0,0.0,73.0,25.65,1,100,20170620
SZ000692,11687,11784,1,7.65,0,765.23,5.0,5.0,0.0,0.0,-2.23,7.68,1,100,20170620
SH600131,11688,11785,1,8.05,0,804.59,6.0,5.0,0.0,1.0,-4.59,8.06,1,100,20170620
SH600825,11689,11786,1,7.15,0,715.2,6.0,5.0,0.0,1.0,-8.2,7.13,1,100,20170620
SH600652,11690,11787,1,12.44,0,1243.77,6.0,5.0,0.0,1.0,4.23,12.54,1,100,20170620
SZ002302,11691,11788,1,22.41,0,2240.77,5.0,5.0,0.0,0.0,-51.77,21.94,1,100,20170620
SH600975,11692,11789,1,6.8,0,679.62,6.0,5.0,0.0,1.0,-7.62,6.78,1,100,20170620
SZ002492,11693,11790,1,11.32,0,1131.71,5.0,5.0,0.0,0.0,3.29,11.4,1,100,20170620
SZ300490,11694,11791,1,28.95,0,2894.5,5.0,5.0,0.0,0.0,-91.5,28.08,1,100,20170620
SZ300300,11695,11792,1,18.3,0,1829.89,5.0,5.0,0.0,0.0,25.11,18.6,1,100,20170620
SZ300312,11696,11793,1,11.68,0,1167.8,5.0,5.0,0.0,0.0,32.2,12.05,1,100,20170620
SZ000801,11697,11794,1,9.5,0,949.82,5.0,5.0,0.0,0.0,-2.82,9.52,1,100,20170620
