symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH600007,12205,12301,1,19.87,0,1986.93,6.0,5.0,0.0,1.0,-22.93,19.7,1,100,20170717
SH600007,12323,12421,1,19.55,0,1955.14,6.0,5.0,0.0,1.0,8.86,19.7,1,100,20170724
SH600376,12647,12747,1,11.25,0,1125.05,6.0,5.0,0.0,1.0,-8.05,11.23,1,100,20170808
SH600007,12945,13045,1,19.81,0,1981.38,6.0,5.0,0.0,1.0,-17.38,19.7,1,100,20170823
SH600007,12968,13068,1,19.95,0,1995.16,6.0,5.0,0.0,1.0,-31.16,19.7,1,100,20170824
SH600743,12996,13096,1,4.32,0,431.84,6.0,5.0,0.0,1.0,1.16,4.39,1,100,20170825
SZ200045,13124,13225,1,6.6,0,659.87,5.0,5.0,0.0,0.0,-3.87,6.61,1,100,20170831
SH600218,13304,13407,1,9.16,0,916.38,6.0,5.0,0.0,1.0,11.62,9.34,1,100,20170907
SH600000,13374,13479,1,13.08,0,1307.93,6.0,5.0,0.0,1.0,-22.93,12.91,1,100,20170911
SH600007,13399,13505,1,19.84,0,1983.54,6.0,5.0,0.0,1.0,-19.54,19.7,1,100,20170912
SZ002701,13430,13534,1,6.99,0,698.55,5.0,5.0,0.0,0.0,-4.55,6.99,1,100,20170913
SH601886,13467,13571,1,10.89,0,1089.26,6.0,5.0,0.0,1.0,16.74,11.12,1,100,20170914
SH600255,13499,13602,1,5.07,0,507.33,6.0,5.0,0.0,1.0,0.67,5.14,1,100,20170915
SH600645,13500,13603,1,25.63,0,2563.01,6.0,5.0,0.0,1.0,-27.01,25.42,1,100,20170915
SZ000868,13503,13606,1,8.2,0,819.53,5.0,5.0,0.0,0.0,8.47,8.33,1,100,20170915
SZ000671,13504,13607,1,7.91,0,791.28,5.0,5.0,0.0,0.0,-21.28,7.75,1,100,20170915
SZ300381,13505,13608,1,16.3,0,1630.45,5.0,5.0,0.0,0.0,6.55,16.42,1,100,20170915
SZ300308,13508,13611,1,41.32,0,4132.3,6.2,6.2,0.0,0.0,111.5,42.5,1,100,20170915
SH600182,13509,13612,1,29.57,0,2957.0,6.0,5.0,0.0,1.0,-6.0,29.57,1,100,20170915
SZ300676,13533,13476,1,170.99,0,17099.29,25.65,25.65,0.0,0.0,315.06,174.4,1,100,20170918
SZ002355,13534,13636,1,13.24,0,1324.38,5.0,5.0,0.0,0.0,20.62,13.5,1,100,20170918
SZ300695,13535,13637,1,135.01,0,13501.07,20.25,20.25,0.0,0.0,-441.32,130.8,1,100,20170918
SZ000736,13536,13638,1,17.74,0,1773.52,5.0,5.0,0.0,0.0,9.48,17.88,1,100,20170918
SH603648,13537,13639,1,14.12,0,1412.0,6.0,5.0,0.0,1.0,-6.0,14.12,1,100,20170918
SZ002817,13538,13640,1,40.03,0,4003.14,6.0,6.0,0.0,0.0,158.86,41.68,1,100,20170918
SZ300700,13539,13641,1,22.12,0,2212.0,5.0,5.0,0.0,0.0,-5.0,22.12,1,100,20170918
SZ000839,13540,13642,1,11.77,0,1176.94,5.0,5.0,0.0,0.0,0.06,11.82,1,100,20170918
SZ200418,13541,13643,1,35.15,0,3514.94,5.27,5.27,0.0,0.0,-24.21,34.96,1,100,20170918
SZ300459,13542,13644,1,13.67,0,1366.75,5.0,5.0,0.0,0.0,-14.75,13.57,1,100,20170918
SH603598,13543,13645,1,18.85,0,1885.19,6.0,5.0,0.0,1.0,-13.19,18.78,1,100,20170918
SZ000608,13544,13646,1,8.1,0,809.91,5.0,5.0,0.0,0.0,-34.91,7.8,1,100,20170918
SZ000893,13545,13647,1,9.95,0,995.33,5.0,5.0,0.0,0.0,-1.33,9.99,1,100,20170918
SH603725,13546,13648,1,28.81,0,2881.24,6.0,5.0,0.0,1.0,-39.24,28.48,1,100,20170918
SZ300699,13547,13649,1,46.23,0,4623.0,6.93,6.93,0.0,0.0,-6.93,46.23,1,100,20170918
SZ002305,13548,13650,1,6.03,0,602.81,5.0,5.0,0.0,0.0,-4.81,6.03,1,100,20170918
SZ300698,13549,13651,1,27.12,0,2712.0,5.0,5.0,0.0,0.0,-5.0,27.12,1,100,20170918
SH603882,13550,13652,1,17.69,0,1769.0,6.0,5.0,0.0,1.0,-6.0,17.69,1,100,20170918
SZ002897,13551,13653,1,54.24,0,5423.89,8.14,8.14,0.0,0.0,-232.03,52.0,1,100,20170918
SZ002208,13552,13654,1,12.73,0,1272.79,5.0,5.0,0.0,0.0,-8.79,12.69,1,100,20170918
SZ300697,13553,13655,1,21.42,0,2142.0,5.0,5.0,0.0,0.0,-5.0,21.42,1,100,20170918
SZ002896,13554,13656,1,52.73,0,5272.65,7.91,7.91,0.0,0.0,31.44,53.12,1,100,20170918
SZ002898,13555,13657,1,17.53,0,1753.0,5.0,5.0,0.0,0.0,-5.0,17.53,1,100,20170918
SH600251,13556,13658,1,10.37,0,1037.17,6.0,5.0,0.0,1.0,-3.17,10.4,1,100,20170918
SH601118,13557,13659,1,6.58,0,658.01,6.0,5.0,0.0,1.0,2.99,6.67,1,100,20170918
