symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH600007,12205,12301,1,19.87,0,1986.93,6.0,5.0,0.0,1.0,-24.93,19.68,1,100,20170717
SH600007,12323,12421,1,19.55,0,1955.14,6.0,5.0,0.0,1.0,6.86,19.68,1,100,20170724
SH600376,12647,12747,1,11.25,0,1125.05,6.0,5.0,0.0,1.0,6.95,11.38,1,100,20170808
SH600007,12945,13045,1,19.81,0,1981.38,6.0,5.0,0.0,1.0,-19.38,19.68,1,100,20170823
SH600007,12968,13068,1,19.95,0,1995.16,6.0,5.0,0.0,1.0,-33.16,19.68,1,100,20170824
SZ200045,13124,13225,1,6.6,0,659.87,5.0,5.0,0.0,0.0,-3.87,6.61,1,100,20170831
SH600218,13304,13407,1,9.16,0,916.38,6.0,5.0,0.0,1.0,-0.38,9.22,1,100,20170907
SH600000,13374,13479,1,13.08,0,1307.93,6.0,5.0,0.0,1.0,-23.93,12.9,1,100,20170911
SH600007,13399,13505,1,19.84,0,1983.54,6.0,5.0,0.0,1.0,-21.54,19.68,1,100,20170912
SZ002701,13430,13534,1,6.99,0,698.55,5.0,5.0,0.0,0.0,-16.55,6.87,1,100,20170913
SH601886,13467,13571,1,10.89,0,1089.26,6.0,5.0,0.0,1.0,19.74,11.15,1,100,20170914
SH600645,13500,13603,1,25.63,0,2563.01,6.0,5.0,0.0,1.0,-22.01,25.47,1,100,20170915
SZ000868,13503,13606,1,8.2,0,819.53,5.0,5.0,0.0,0.0,8.47,8.33,1,100,20170915
SZ300381,13505,13608,1,16.3,0,1630.45,5.0,5.0,0.0,0.0,79.55,17.15,1,100,20170915
SH600182,13509,13612,1,29.57,0,2957.0,6.0,5.0,0.0,1.0,-6.0,29.57,1,100,20170915
SZ002355,13534,13636,1,13.24,0,1324.38,5.0,5.0,0.0,0.0,38.62,13.68,1,100,20170918
SZ002817,13538,13640,1,40.03,0,4003.14,6.0,6.0,0.0,0.0,-37.14,39.72,1,100,20170918
SZ000839,13540,13642,1,11.77,0,1176.94,5.0,5.0,0.0,0.0,4.06,11.86,1,100,20170918
SZ200418,13541,13643,1,35.15,0,3514.94,5.27,5.27,0.0,0.0,-20.21,35.0,1,100,20170918
SZ300459,13542,13644,1,13.67,0,1366.75,5.0,5.0,0.0,0.0,-22.75,13.49,1,100,20170918
SZ000893,13545,13647,1,9.95,0,995.33,5.0,5.0,0.0,0.0,-13.33,9.87,1,100,20170918
SZ002208,13552,13654,1,12.73,0,1272.79,5.0,5.0,0.0,0.0,23.21,13.01,1,100,20170918
SH601118,13557,13659,1,6.58,0,658.01,6.0,5.0,0.0,1.0,10.99,6.75,1,100,20170918
SZ000596,13573,13675,1,56.39,0,5639.17,8.46,8.46,0.0,0.0,50.37,56.98,1,100,20170919
SZ000980,13574,13676,1,12.62,0,1261.51,5.0,5.0,0.0,0.0,-3.51,12.63,1,100,20170919
SZ000957,13575,13677,1,14.63,0,1463.42,5.0,5.0,0.0,0.0,20.58,14.89,1,100,20170919
SZ002755,13576,13678,1,31.95,0,3195.21,5.0,5.0,0.0,0.0,-16.21,31.84,1,100,20170919
SZ300613,13577,13679,1,218.17,0,21816.89,32.73,32.73,0.0,0.0,-319.62,215.3,1,100,20170919
SZ300304,13578,13680,1,11.57,0,1156.81,5.0,5.0,0.0,0.0,10.19,11.72,1,100,20170919
SH600007,13579,13681,1,19.77,0,1976.84,6.0,5.0,0.0,1.0,-14.84,19.68,1,100,20170919
SZ300502,13580,13682,1,35.76,0,3576.24,5.36,5.36,0.0,0.0,123.4,37.05,1,100,20170919
SH600252,13581,13683,1,4.43,0,442.86,6.0,5.0,0.0,1.0,-8.86,4.4,1,100,20170919
SH600094,13582,13684,1,8.18,0,818.13,6.0,5.0,0.0,1.0,-0.13,8.24,1,100,20170919
SZ300520,13583,13685,1,39.4,0,3940.17,5.91,5.91,0.0,0.0,-81.08,38.65,1,100,20170919
SH603183,13584,13686,1,50.67,0,5067.0,8.6,7.6,0.0,1.0,-8.6,50.67,1,100,20170919
SZ300618,13585,13687,1,186.33,0,18633.07,27.95,27.95,0.0,0.0,938.98,196.0,1,100,20170919
SZ002378,13586,13688,1,13.97,0,1396.57,5.0,5.0,0.0,0.0,21.43,14.23,1,100,20170919
