symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH900938,778,782,1,0.53,0,53.21,6.0,5.0,0.0,1.0,-6.41,0.53,1,100,20160202
SZ000950,1532,1539,1,7.3,0,730.07,5.0,5.0,0.0,0.0,9.93,7.45,1,100,20160317
SZ000911,2638,2654,1,20.07,0,2007.41,5.0,5.0,0.0,0.0,58.59,20.71,1,100,20160512
SZ000876,2645,2661,1,17.27,0,1726.59,5.0,5.0,0.0,0.0,30.41,17.62,1,100,20160512
SZ002567,2658,2674,1,13.86,0,1385.84,5.0,5.0,0.0,0.0,20.16,14.11,1,100,20160513
SZ000595,2704,2722,1,12.24,0,1223.84,5.0,5.0,0.0,0.0,-16.84,12.12,1,100,20160517
SZ002432,2719,2737,1,17.33,0,1732.89,5.0,5.0,0.0,0.0,35.11,17.73,1,100,20160518
SZ300168,2727,2745,1,24.27,0,2427.08,5.0,5.0,0.0,0.0,27.92,24.6,1,100,20160518
SZ000880,2728,2746,1,13.96,0,1396.12,5.0,5.0,0.0,0.0,29.88,14.31,1,100,20160518
SZ000534,2758,2778,1,12.94,0,1294.27,5.0,5.0,0.0,0.0,11.73,13.11,1,100,20160519
SZ002497,2776,2797,1,7.53,0,752.79,5.0,5.0,0.0,0.0,23.21,7.81,1,100,20160520
SZ000795,2778,2799,1,7.66,0,766.13,5.0,5.0,0.0,0.0,19.87,7.91,1,100,20160520
SZ000050,2779,2800,1,19.46,0,1945.88,5.0,5.0,0.0,0.0,29.12,19.8,1,100,20160520
SH600869,2781,2802,1,8.21,0,820.95,6.0,5.0,0.0,1.0,38.05,8.65,1,100,20160520
SH600770,2783,2804,1,11.52,0,1152.17,6.0,5.0,0.0,1.0,21.83,11.8,1,100,20160520
SZ000570,2786,2807,1,10.34,0,1033.96,5.0,5.0,0.0,0.0,16.04,10.55,1,100,20160520
SH600232,2795,2794,1,13.14,0,1314.31,6.0,5.0,0.0,1.0,19.69,13.4,1,100,20160523
SZ002326,2796,2816,1,16.55,0,1654.64,5.0,5.0,0.0,0.0,3.36,16.63,1,100,20160523
SH600433,2797,2817,1,9.21,0,920.5,6.0,5.0,0.0,1.0,-11.5,9.15,1,100,20160523
SZ300088,2798,2818,1,13.23,0,1323.44,5.0,5.0,0.0,0.0,-1.44,13.27,1,100,20160523
SH600310,2799,2819,1,8.29,0,829.38,6.0,5.0,0.0,1.0,28.62,8.64,1,100,20160523
SZ300386,2800,2820,1,24.06,0,2406.08,5.0,5.0,0.0,0.0,5.92,24.17,1,100,20160523
SZ300359,2801,2821,1,28.33,0,2832.69,5.0,5.0,0.0,0.0,-13.69,28.24,1,100,20160523
SZ000727,2802,2822,1,6.63,0,663.45,5.0,5.0,0.0,0.0,2.55,6.71,1,100,20160523
SZ002057,2803,2823,1,14.83,0,1482.53,5.0,5.0,0.0,0.0,1.47,14.89,1,100,20160523
SZ300222,2804,2824,1,24.51,0,2451.36,5.0,5.0,0.0,0.0,42.64,24.99,1,100,20160523
SZ002664,2805,2825,1,30.08,0,3007.79,5.0,5.0,0.0,0.0,56.21,30.69,1,100,20160523
SZ002510,2806,2826,1,8.1,0,809.94,5.0,5.0,0.0,0.0,-2.94,8.12,1,100,20160523
SH600460,2807,2828,1,6.94,0,693.7,6.0,5.0,0.0,1.0,-13.7,6.86,1,100,20160523
SZ000990,2808,2829,1,15.49,0,1549.02,5.0,5.0,0.0,0.0,5.98,15.6,1,100,20160523
SZ000810,2809,2830,1,17.0,0,1700.02,5.0,5.0,0.0,0.0,17.98,17.23,1,100,20160523
