symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ000677,1395,0,1,5,7.59,5.0,5.0,0.0,0.0,758.53,0,3,1,20160325,100
SH600359,1396,0,1,5,8.98,6.0,5.0,0.0,1.0,897.93,0,3,1,20160325,100
SH601880,1397,0,1,5,4.57,6.0,5.0,0.0,1.0,457.0,0,3,1,20160325,100
SZ000099,1398,0,1,5,13.26,5.0,5.0,0.0,0.0,1325.61,0,3,1,20160325,100
SZ001696,1399,0,1,5,9.88,5.0,5.0,0.0,0.0,988.03,0,3,1,20160325,100
SZ300270,1400,0,1,5,15.86,5.0,5.0,0.0,0.0,1585.79,0,3,1,20160325,100
SZ300116,1401,0,1,5,16.78,5.0,5.0,0.0,0.0,1678.0,0,3,1,20160325,100
SZ300502,1402,0,1,5,85.45,12.82,12.82,0.0,0.0,8544.59,0,3,1,20160325,100
SZ002431,1403,0,1,5,29.14,5.0,5.0,0.0,0.0,2914.37,0,3,1,20160325,100
SZ300484,1404,0,1,5,35.94,5.39,5.39,0.0,0.0,3594.0,0,3,1,20160325,100
SZ300480,1405,0,1,5,48.67,7.3,7.3,0.0,0.0,4867.15,0,3,1,20160325,100
SZ002741,1406,1,-1,5,27.88,7.79,5.0,2.79,0.0,2788.2,1250,3,1,20160328,100
SZ002785,1407,1,-1,5,24.18,7.42,5.0,2.42,0.0,2417.96,1336,3,1,20160328,100
SZ002417,1408,1,-1,5,19.03,6.9,5.0,1.9,0.0,1903.15,1337,3,1,20160328,100
SZ002770,1409,1,-1,5,25.0,7.5,5.0,2.5,0.0,2499.65,1339,3,1,20160328,100
SZ300470,1410,1,-1,5,91.03,22.76,13.65,9.1,0.0,9102.62,1341,3,1,20160328,100
SZ300116,1411,1,-1,5,17.79,6.78,5.0,1.78,0.0,1778.68,1342,3,1,20160328,100
SZ300116,1412,1,-1,5,16.28,6.63,5.0,1.63,0.0,1627.66,1342,3,1,20160328,100
SZ300466,1413,1,-1,5,69.03,17.26,10.35,6.9,0.0,6903.26,1343,3,1,20160328,100
SH603027,1414,1,-1,5,30.05,9.0,5.0,3.0,1.0,3004.79,1344,3,1,20160328,100
SZ002363,1415,1,-1,5,14.34,6.43,5.0,1.43,0.0,1434.12,1345,3,1,20160328,100
SZ000687,1416,1,-1,5,20.12,7.01,5.0,2.01,0.0,2012.14,1346,3,1,20160328,100
SZ300123,1417,1,-1,5,13.81,6.38,5.0,1.38,0.0,1381.07,1347,3,1,20160328,100
SZ300264,1418,1,-1,5,28.88,7.89,5.0,2.89,0.0,2887.92,1348,3,1,20160328,100
SZ002772,1419,1,-1,5,50.14,12.54,7.52,5.01,0.0,5014.08,1349,3,1,20160328,100
SZ002789,1420,1,-1,5,60.84,15.21,9.13,6.08,0.0,6083.66,1350,3,1,20160328,100
SZ000711,1421,1,-1,5,18.9,6.89,5.0,1.89,0.0,1890.04,1351,3,1,20160328,100
SZ000025,1422,1,-1,5,77.01,19.25,11.55,7.7,0.0,7701.04,1352,3,1,20160328,100
SH600052,1423,1,-1,5,7.59,6.76,5.0,0.76,1.0,758.6,1353,3,1,20160328,100
