mktime,interests,profit,value,daily_value,all_profit,close_profit,prosition_profit,settle_available_cash,position_cost,fee,retrace,value_chg,log_chg,last_profit,max_profit
20160314,406957.19,2183.67,1.02,1.01,6957.19,1703.86,634.28,401549.39,44104.31,154.47,-1.17,0.0054,-0.0054,4773.52,11759.35
20160315,408256.78,1299.6,1.02,1.0,8256.78,1509.68,-79.03,401378.62,29784.34,131.06,-0.85,0.0032,-0.0032,6957.19,11759.35
20160316,408023.56,-233.23,1.02,1.0,8023.56,-241.59,124.36,399642.42,35924.56,115.99,-0.91,-0.0006,0.0006,8256.78,11759.35
20160317,410329.35,2305.79,1.03,1.01,10329.35,1098.46,1415.72,400890.07,49958.81,208.39,-0.35,0.0057,-0.0057,8023.56,11759.35
20160318,413540.97,3211.62,1.03,1.01,13540.97,2837.19,579.86,402631.76,46525.5,205.43,0.43,0.0078,-0.0079,10329.35,11759.35
20160321,415410.81,1869.84,1.04,1.0,15410.81,978.45,1019.49,400850.34,34557.84,128.11,0.45,0.0045,-0.0045,13540.97,13540.97
20160322,415646.25,235.44,1.04,1.0,15646.25,345.89,-13.44,400248.87,59580.53,97.02,0.06,0.0006,-0.0006,15410.81,15410.81
20160323,415789.08,142.84,1.04,1.0,15789.08,-412.17,725.4,399417.44,52528.86,170.39,0.03,0.0003,-0.0003,15646.25,15646.25
20160324,415179.78,-609.3,1.04,1.0,15179.78,243.64,-707.9,400098.59,65905.59,145.05,-0.15,-0.0015,0.0015,15789.08,15789.08
20160325,411847.01,-3332.77,1.03,0.99,11847.01,-1791.49,-1258.85,397926.07,77235.94,282.44,-0.95,-0.008,0.008,15179.78,15789.08
20160328,409327.37,-2519.65,1.02,0.99,9327.37,-1993.75,-277.34,397757.69,44767.51,248.56,-1.55,-0.0061,0.0061,11847.01,15789.08
20160329,407613.14,-1714.22,1.02,1.0,7613.14,-1217.16,-316.28,398602.05,34400.18,180.79,-1.97,-0.0042,0.0042,9327.37,15789.08
20160330,408714.35,1101.2,1.02,1.0,8714.35,152.71,1052.66,400048.54,44627.31,104.17,-1.7,0.0027,-0.0027,7613.14,15789.08
20160331,410107.69,1393.35,1.03,1.0,10107.69,1061.76,430.9,400962.45,32068.04,99.31,-1.37,0.0034,-0.0034,8714.35,15789.08
20160401,410816.08,708.38,1.03,1.0,10816.08,218.66,604.68,400103.71,28061.28,114.95,-1.2,0.0017,-0.0017,10107.69,15789.08
20160405,412145.95,1329.87,1.03,1.0,12145.95,387.3,1029.36,400300.51,39695.46,86.79,-0.88,0.0032,-0.0032,10816.08,15789.08
20160406,413134.98,989.03,1.03,1.0,13134.98,458.68,602.63,400386.41,50312.46,72.27,-0.64,0.0024,-0.0024,12145.95,15789.08
20160407,413194.77,59.79,1.03,1.0,13194.77,-60.27,293.7,399766.08,37237.17,173.65,-0.62,0.0001,-0.0001,13134.98,15789.08
20160408,412912.97,-281.8,1.03,1.0,12912.97,-531.63,371.58,399346.62,29742.68,121.75,-0.69,-0.0007,0.0007,13194.77,15789.08
20160411,415151.49,2238.52,1.04,1.01,15151.49,1150.39,1211.5,401027.02,50572.16,123.37,-0.15,0.0054,-0.0054,12912.97,15789.08
20160412,415587.24,435.75,1.04,1.0,15587.24,697.96,-100.17,400535.92,38003.59,162.04,-0.05,0.001,-0.0011,15151.49,15789.08
20160413,416269.29,682.05,1.04,1.0,16269.29,154.9,640.4,400041.66,27116.89,113.24,0.12,0.0016,-0.0016,15587.24,15789.08
20160414,418419.92,2150.63,1.05,1.01,18419.92,725.2,1587.06,400563.57,75121.22,161.63,0.52,0.0052,-0.0052,16269.29,16269.29
20160415,419446.52,1026.6,1.05,1.0,19446.52,1284.54,-96.97,401123.57,71223.95,160.97,0.25,0.0025,-0.0025,18419.92,18419.92
20160418,416950.24,-2496.28,1.04,0.99,16950.24,-2026.85,-219.58,397723.3,79815.27,249.85,-0.6,-0.006,0.0059,19446.52,19446.52
20160419,418144.67,1194.42,1.05,1.0,18144.67,1112.28,332.51,400861.91,76748.9,250.37,-0.31,0.0029,-0.0029,16950.24,19446.52
20160420,418493.9,349.23,1.05,1.0,18493.9,757.67,-53.82,400403.06,69157.15,354.61,-0.23,0.0008,-0.0008,18144.67,19446.52
20160421,418826.32,332.43,1.05,1.0,18826.32,365.58,292.24,400040.19,36575.48,325.39,-0.15,0.0008,-0.0008,18493.9,19446.52
20160422,418486.69,-339.63,1.05,1.0,18486.69,-405.97,288.21,399372.16,62206.72,221.87,-0.23,-0.0008,0.0008,18826.32,19446.52
20160425,419209.09,722.4,1.05,1.0,19209.09,777.52,155.48,400566.92,40558.57,210.6,-0.06,0.0017,-0.0017,18486.69,19446.52
20160426,420514.2,1305.11,1.05,1.0,20514.2,790.59,716.0,400589.11,58932.61,201.48,0.25,0.0031,-0.0031,19209.09,19446.52
20160427,421032.61,518.41,1.05,1.0,21032.61,1382.6,-707.43,401225.84,81748.02,156.76,0.12,0.0012,-0.0012,20514.2,20514.2
20160428,420768.98,-263.63,1.05,1.0,20768.98,-551.27,534.98,399201.39,35486.69,247.34,-0.06,-0.0006,0.0006,21032.61,21032.61
20160429,420602.69,-166.29,1.05,1.0,20602.69,213.56,-199.2,400032.91,94754.72,180.65,-0.1,-0.0004,0.0004,20768.98,21032.61
20160503,422080.57,1477.88,1.06,1.0,22080.57,1249.03,521.01,400956.87,43335.66,292.16,0.25,0.0035,-0.0035,20602.69,21032.61
20160504,423573.84,1493.27,1.06,1.0,23573.84,928.4,653.28,400839.99,37954.5,88.41,0.35,0.0035,-0.0035,22080.57,22080.57
20160505,424236.34,662.5,1.06,1.0,24236.34,-94.0,886.45,399776.05,70222.99,129.95,0.16,0.0016,-0.0016,23573.84,23573.84
20160506,423866.12,-370.22,1.06,1.0,23866.12,995.28,-1117.47,400747.25,58734.0,248.03,-0.09,-0.0009,0.0009,24236.34,24236.34
20160509,422044.04,-1822.08,1.06,1.0,22044.04,-1403.86,-173.53,398351.45,53906.06,244.69,-0.52,-0.0043,0.0043,23866.12,24236.34
20160510,421042.46,-1001.58,1.05,1.0,21042.46,-865.6,64.38,398934.04,42074.92,200.36,-0.75,-0.0024,0.0024,22044.04,24236.34
20160511,421124.79,82.33,1.05,1.0,21124.79,612.81,-368.7,400451.03,36922.59,161.78,-0.73,0.0002,-0.0002,21042.46,24236.34
20160512,418207.08,-2917.71,1.05,0.99,18207.08,-3183.1,390.49,396691.8,19947.63,125.1,-1.42,-0.0069,0.0069,21124.79,24236.34
20160513,418101.33,-105.74,1.05,1.0,18101.33,-225.99,211.93,399682.32,42712.35,91.69,-1.45,-0.0003,0.0003,18207.08,24236.34
20160516,419020.79,919.46,1.05,1.0,19020.79,225.26,843.89,400075.57,40651.64,149.69,-1.23,0.0022,-0.0022,18101.33,24236.34
20160517,419892.6,871.81,1.05,1.0,19892.6,951.96,38.76,400833.05,36145.36,118.91,-1.02,0.0021,-0.0021,19020.79,24236.34
20160518,419004.0,-888.6,1.05,1.0,19004.0,-1021.04,338.76,398772.64,41817.37,206.32,-1.23,-0.0021,0.0021,19892.6,24236.34
20160519,419825.38,821.38,1.05,1.0,19825.38,924.34,33.09,400788.29,38564.51,136.05,-1.04,0.002,-0.002,19004.0,24236.34
20160520,420425.06,599.69,1.05,1.0,20425.06,93.19,649.5,399950.19,36475.05,143.0,-0.9,0.0014,-0.0014,19825.38,24236.34
20160523,421470.37,1045.3,1.05,1.0,21470.37,589.23,580.74,400464.56,33501.34,124.67,-0.65,0.0025,-0.0025,20425.06,24236.34
20160524,422049.55,579.19,1.06,1.0,22049.55,125.07,611.36,399967.83,52531.36,157.24,-0.52,0.0014,-0.0014,21470.37,24236.34
20160525,422625.59,576.04,1.06,1.0,22625.59,549.35,146.89,400429.15,55381.42,120.2,-0.38,0.0014,-0.0014,22049.55,24236.34
20160526,423362.44,736.85,1.06,1.0,23362.44,-1050.9,1982.56,398754.29,60317.98,194.81,-0.21,0.0017,-0.0017,22625.59,24236.34
20160527,424237.47,875.03,1.06,1.0,24237.47,1737.99,-663.51,401538.53,52780.5,199.46,0.0,0.0021,-0.0021,23362.44,24236.34
20160530,423837.35,-400.12,1.06,1.0,23837.35,-603.19,412.03,399187.85,46570.77,208.96,-0.09,-0.0009,0.0009,24237.47,24237.47
20160531,426315.9,2478.55,1.07,1.01,26315.9,1250.39,1450.64,401027.91,60690.07,222.48,0.49,0.0058,-0.0059,23837.35,24237.47
20160601,429528.86,3212.96,1.07,1.01,29528.86,2378.54,990.04,402222.92,58196.58,155.62,0.75,0.0075,-0.0076,26315.9,26315.9
20160602,431522.96,1994.1,1.08,1.0,31522.96,796.8,1328.05,400666.05,55458.01,130.75,0.46,0.0046,-0.0047,29528.86,29528.86
20160603,431728.89,205.93,1.08,1.0,31728.89,623.74,-261.52,400467.45,93057.24,156.29,0.05,0.0005,-0.0005,31522.96,31522.96
20160606,432045.22,316.33,1.08,1.0,32045.22,161.08,402.24,399914.09,68172.07,246.99,0.07,0.0007,-0.0007,31728.89,31728.89
20160607,434335.55,2290.33,1.09,1.01,34335.55,771.62,1659.84,400630.49,79264.31,141.13,0.53,0.0053,-0.0053,32045.22,32045.22
20160608,427348.64,-6986.91,1.07,0.98,27348.64,-7238.4,536.2,392476.89,86857.23,284.71,-1.61,-0.0161,0.016,34335.55,34335.55
20160613,424641.84,-2706.8,1.06,0.99,24641.84,-2178.23,-247.17,397540.37,30959.39,281.4,-2.23,-0.0063,0.0063,27348.64,34335.55
20160614,424397.97,-243.87,1.06,1.0,24397.97,-713.57,616.2,399139.93,47126.65,146.5,-2.29,-0.0006,0.0006,24641.84,34335.55
20160615,428045.11,3647.14,1.07,1.01,28045.11,3131.63,713.56,402933.58,36699.37,198.05,-1.45,0.0086,-0.0086,24397.97,34335.55
20160616,428333.26,288.15,1.07,1.0,28333.26,316.21,83.97,400204.18,35414.83,112.03,-1.38,0.0007,-0.0007,28045.11,34335.55
20160617,429294.04,960.78,1.07,1.0,29294.04,51.97,1086.99,399873.78,79544.38,178.19,-1.16,0.0022,-0.0022,28333.26,34335.55
20160620,432320.97,3026.93,1.08,1.01,32320.97,3051.56,289.32,402737.61,62210.35,313.95,-0.46,0.0071,-0.0071,29294.04,34335.55
20160621,433764.45,1443.48,1.08,1.0,33764.45,989.52,664.85,400778.63,32004.25,210.89,-0.13,0.0033,-0.0033,32320.97,34335.55
20160622,435487.51,1723.06,1.09,1.0,35487.51,1369.21,502.13,401220.93,44312.21,148.28,0.27,0.004,-0.004,33764.45,34335.55
20160623,436653.87,1166.36,1.09,1.0,36653.87,680.77,680.68,400485.69,60723.51,195.08,0.27,0.0027,-0.0027,35487.51,35487.51
20160624,438336.92,1683.05,1.1,1.0,38336.92,1006.85,930.6,400752.45,55997.26,254.4,0.39,0.0039,-0.0039,36653.87,36653.87
20160627,440720.69,2383.77,1.1,1.01,40720.69,1808.25,835.4,401548.37,121039.17,259.88,0.54,0.0054,-0.0055,38336.92,38336.92
20160628,446092.59,5371.9,1.12,1.01,46092.59,5061.91,642.9,404729.0,66202.75,332.91,1.22,0.0122,-0.0123,40720.69,40720.69
20160629,449765.18,3672.59,1.12,1.01,49765.18,2578.39,1354.18,402318.41,64768.14,259.98,0.82,0.0082,-0.0083,46092.59,46092.59
20160630,448638.25,-1126.93,1.12,1.0,48638.25,340.01,-1148.72,400021.79,123984.55,318.22,-0.25,-0.0025,0.0025,49765.18,49765.18
20160701,451980.25,3342.0,1.13,1.01,51980.25,3247.22,379.77,402962.23,99627.14,284.99,0.49,0.0074,-0.0075,48638.25,49765.18
20160704,454766.88,2786.63,1.14,1.01,54766.88,1203.75,1910.13,400876.5,136575.87,327.25,0.62,0.0062,-0.0062,51980.25,51980.25
20160705,461046.28,6279.4,1.15,1.01,61046.28,6654.74,20.14,406259.26,75870.98,395.48,1.38,0.0138,-0.0139,54766.88,54766.88
20160706,460759.01,-287.27,1.15,1.0,60759.01,-395.95,361.57,399351.16,68044.07,252.89,-0.06,-0.0006,0.0006,61046.28,61046.28
20160707,461278.96,519.95,1.15,1.0,61278.96,1282.53,-490.33,401010.27,80241.3,272.26,0.05,0.0011,-0.0011,60759.01,61046.28
20160708,461799.43,520.47,1.15,1.0,61799.43,1737.88,-892.38,401412.85,86572.34,325.03,0.11,0.0011,-0.0011,61278.96,61278.96
20160711,458137.24,-3662.19,1.15,0.99,58137.24,-2725.38,-632.49,396970.3,87241.98,304.32,-0.79,-0.0079,0.0079,61799.43,61799.43
20160712,459062.18,924.94,1.15,1.0,59062.18,847.92,311.25,400613.69,40833.1,234.23,-0.59,0.002,-0.002,58137.24,61799.43
20160713,459267.38,205.2,1.15,1.0,59267.38,920.68,-554.14,400759.35,52549.21,161.33,-0.55,0.0004,-0.0004,59062.18,61799.43
20160714,460742.15,1474.77,1.15,1.0,60742.15,826.27,888.8,400585.97,105293.21,240.3,-0.23,0.0032,-0.0032,59267.38,61799.43
20160715,461464.52,722.36,1.15,1.0,61464.52,1277.9,-326.72,401049.09,131917.42,228.81,-0.07,0.0016,-0.0016,60742.15,61799.43
20160718,459050.35,-2414.16,1.15,0.99,59050.35,-1560.68,-419.42,398005.26,77708.86,434.06,-0.6,-0.0052,0.0052,61464.52,61799.43
20160719,460185.88,1135.53,1.15,1.0,60185.88,1027.96,433.09,400702.44,75104.85,325.52,-0.35,0.0025,-0.0025,59050.35,61799.43
20160720,461525.1,1339.21,1.15,1.0,61525.1,1365.15,129.52,401209.69,70393.0,155.46,-0.06,0.0029,-0.0029,60185.88,61799.43
20160721,458638.05,-2887.04,1.15,0.99,58638.05,-965.23,-1585.06,398698.02,89792.48,336.75,-0.68,-0.0063,0.0062,61525.1,61799.43
20160722,456167.46,-2470.6,1.14,0.99,56167.46,-2055.4,-176.84,397706.25,31134.49,238.35,-1.22,-0.0054,0.0054,58638.05,61799.43
20160725,455471.34,-696.12,1.14,1.0,55471.34,-0.6,-540.67,399844.55,40199.12,154.85,-1.37,-0.0015,0.0015,56167.46,61799.43
20160726,456436.27,964.93,1.14,1.0,56436.27,1274.06,-112.4,401077.33,57926.87,196.73,-1.16,0.0021,-0.0021,55471.34,61799.43
20160727,456114.6,-321.67,1.14,1.0,56114.6,-96.42,67.65,399610.68,56667.72,292.9,-1.23,-0.0007,0.0007,56436.27,61799.43
20160728,455964.65,-149.95,1.14,1.0,55964.65,-76.16,136.23,399713.81,17721.58,210.03,-1.26,-0.0003,0.0003,56114.6,61799.43
20160729,455662.46,-302.19,1.14,1.0,55662.46,-68.07,-91.76,399789.57,47020.78,142.36,-1.33,-0.0007,0.0007,55964.65,61799.43
20160801,454005.29,-1657.17,1.14,1.0,54005.29,-1294.94,-150.26,398493.08,40251.24,211.98,-1.69,-0.0036,0.0036,55662.46,61799.43
20160802,453249.34,-755.95,1.13,1.0,53249.34,-610.0,-21.67,399265.72,18587.08,124.28,-1.85,-0.0017,0.0017,54005.29,61799.43
20160803,455237.32,1987.98,1.14,1.0,55237.32,1346.0,780.07,401207.91,60244.7,138.09,-1.42,0.0044,-0.0044,53249.34,61799.43
20160804,457842.71,2605.4,1.14,1.01,57842.71,3496.78,-629.05,403234.44,90154.48,262.34,-0.86,0.0057,-0.0057,55237.32,61799.43
20160805,457643.29,-199.43,1.14,1.0,57643.29,139.29,14.8,399785.77,83162.71,353.52,-0.9,-0.0004,0.0004,57842.71,61799.43
20160808,458222.13,578.84,1.15,1.0,58222.13,729.66,114.05,400464.79,41396.54,264.87,-0.77,0.0013,-0.0013,57643.29,61799.43
20160809,460864.6,2642.48,1.15,1.01,60864.6,1539.64,1294.09,401348.39,79663.94,191.25,-0.2,0.0058,-0.0058,58222.13,61799.43
20160810,463498.25,2633.65,1.16,1.01,63498.25,2653.18,235.84,402397.8,79900.18,255.38,0.37,0.0057,-0.0057,60864.6,61799.43
20160811,462932.51,-565.74,1.16,1.0,62932.51,954.5,-1228.23,400662.49,72998.83,292.01,-0.12,-0.0012,0.0012,63498.25,63498.25
20160812,463671.66,739.15,1.16,1.0,63671.66,673.14,285.11,400454.04,41440.28,219.1,0.04,0.0016,-0.0016,62932.51,63498.25
20160815,465938.43,2266.77,1.16,1.0,65938.43,1669.1,788.11,401478.66,75625.96,190.44,0.49,0.0049,-0.0049,63671.66,63671.66
20160816,469251.24,3312.81,1.17,1.01,69251.24,3814.96,-256.75,403569.56,74285.01,245.4,0.71,0.0071,-0.0071,65938.43,65938.43
20160817,470094.23,842.98,1.18,1.0,70094.23,1038.18,222.01,400620.97,120321.59,417.21,0.18,0.0018,-0.0018,69251.24,69251.24
20160818,474129.72,4035.49,1.19,1.01,74129.72,4485.68,-125.21,404160.71,45449.82,324.97,0.86,0.0086,-0.0086,70094.23,70094.23
20160819,473873.24,-256.48,1.18,1.0,73873.24,391.54,-439.69,400183.21,82745.28,208.33,-0.05,-0.0005,0.0005,74129.72,74129.72
20160822,472584.11,-1289.13,1.18,1.0,72584.11,-19.11,-929.54,399640.41,96085.53,340.48,-0.33,-0.0027,0.0027,73873.24,74129.72
20160823,468064.83,-4519.28,1.17,0.99,68064.83,-4595.05,476.5,395004.22,82999.19,400.73,-1.28,-0.0096,0.0095,72584.11,74129.72
20160824,469443.56,1378.73,1.17,1.0,69443.56,2078.17,-470.61,401849.34,89980.5,228.83,-0.99,0.0029,-0.0029,68064.83,74129.72
20160825,470701.82,1258.26,1.18,1.0,70701.82,675.65,904.01,400354.25,76272.79,321.4,-0.72,0.0027,-0.0027,69443.56,74129.72
20160826,468981.72,-1720.1,1.17,1.0,68981.72,-1095.8,-364.42,398644.32,95155.29,259.88,-1.09,-0.0037,0.0036,70701.82,74129.72
20160829,468410.45,-571.27,1.17,1.0,68410.45,-308.98,23.17,399405.56,50935.63,285.46,-1.21,-0.0012,0.0012,68981.72,74129.72
20160830,469202.37,791.93,1.17,1.0,69202.37,1155.84,-213.7,401005.63,44041.61,150.21,-1.04,0.0017,-0.0017,68410.45,74129.72
20160831,469821.53,619.16,1.17,1.0,69821.53,735.07,76.47,400542.69,51747.18,192.38,-0.91,0.0013,-0.0013,69202.37,74129.72
20160901,472680.33,2858.8,1.18,1.01,72680.33,3097.26,63.27,402795.53,113911.08,301.73,-0.31,0.0061,-0.0061,69821.53,74129.72
20160902,474888.78,2208.45,1.19,1.0,74888.78,3079.4,-505.89,402714.33,66339.08,365.07,0.16,0.0047,-0.0047,72680.33,74129.72
20160905,474484.53,-404.25,1.19,1.0,74484.53,433.92,-601.74,400197.49,56241.78,236.43,-0.09,-0.0009,0.0009,74888.78,74888.78
20160906,477425.63,2941.1,1.19,1.01,77425.63,2463.5,710.04,402231.06,81671.18,232.44,0.53,0.0062,-0.0062,74484.53,74888.78
20160907,478252.85,827.22,1.2,1.0,78252.85,957.36,121.17,400706.05,81151.92,251.31,0.17,0.0017,-0.0017,77425.63,77425.63
20160908,477740.77,-512.08,1.19,1.0,77740.77,-117.46,-74.3,399562.22,97056.29,320.32,-0.11,-0.0011,0.0011,78252.85,78252.85
20160909,476765.67,-975.1,1.19,1.0,76765.67,-8.36,-686.27,399711.17,67160.82,280.47,-0.31,-0.002,0.002,77740.77,78252.85
20160912,476251.45,-514.23,1.19,1.0,76251.45,-59.4,-44.51,399530.28,133495.67,410.32,-0.42,-0.0011,0.0011,76765.67,78252.85
20160913,477736.83,1485.39,1.19,1.0,77736.83,1493.44,409.07,401076.32,67671.22,417.12,-0.11,0.0031,-0.0031,76251.45,78252.85
20160914,478922.46,1185.62,1.2,1.0,78922.46,1750.37,-344.91,401530.53,45505.14,219.84,0.14,0.0025,-0.0025,77736.83,78252.85
20160919,480465.41,1542.96,1.2,1.0,80465.41,1177.22,557.77,400985.18,80806.38,192.04,0.32,0.0032,-0.0032,78922.46,78922.46
20160920,481681.76,1216.35,1.2,1.0,81681.76,889.24,547.04,400669.3,89848.44,219.94,0.25,0.0025,-0.0025,80465.41,80465.41
20160921,481197.32,-484.44,1.2,1.0,81197.32,683.05,-922.84,400438.4,86695.65,244.65,-0.1,-0.001,0.001,81681.76,81681.76
20160922,480772.6,-424.72,1.2,1.0,80772.6,-454.97,261.74,399313.54,76318.2,231.49,-0.19,-0.0009,0.0009,81197.32,81681.76
20160923,480167.34,-605.26,1.2,1.0,80167.34,54.87,-401.81,399796.55,77277.67,258.32,-0.31,-0.0013,0.0013,80772.6,81681.76
20160926,476623.59,-3543.74,1.19,0.99,76623.59,-2562.26,-655.98,397112.23,84167.07,325.51,-1.05,-0.0074,0.0074,80167.34,81681.76
20160927,478269.27,1645.67,1.2,1.0,78269.27,1111.0,798.66,400847.02,61712.49,263.98,-0.71,0.0035,-0.0035,76623.59,81681.76
20160928,477953.68,-315.58,1.19,1.0,77953.68,162.77,-278.01,399962.43,102123.16,200.34,-0.77,-0.0007,0.0007,78269.27,81681.76
20160929,479314.15,1360.47,1.2,1.0,79314.15,1535.9,167.92,401192.55,46371.12,343.35,-0.49,0.0028,-0.0029,77953.68,81681.76
