symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ000935,8418,0,1,5,21.8,5.0,5.0,0.0,0.0,2180.42,0,3,1,20160922,100
SH600653,8419,0,1,5,5.02,6.0,5.0,0.0,1.0,502.14,0,3,1,20160922,100
SZ002515,8420,0,1,5,16.48,5.0,5.0,0.0,0.0,1648.3,0,3,1,20160922,100
SH603031,8421,0,1,5,81.33,13.2,12.2,0.0,1.0,8132.84,0,3,1,20160922,100
SZ300226,8422,0,1,5,51.72,7.76,7.76,0.0,0.0,5172.19,0,3,1,20160922,100
SZ002611,8423,0,1,5,16.83,5.0,5.0,0.0,0.0,1683.15,0,3,1,20160922,100
SZ000593,8424,0,1,5,13.87,5.0,5.0,0.0,0.0,1387.08,0,3,1,20160922,100
SZ002748,8425,0,1,5,23.89,5.0,5.0,0.0,0.0,2389.11,0,3,1,20160922,100
SZ000818,8426,0,1,5,14.62,5.0,5.0,0.0,0.0,1461.63,0,3,1,20160922,100
SZ300362,8427,0,1,5,20.25,5.0,5.0,0.0,0.0,2024.94,0,3,1,20160922,100
SH603658,8428,0,1,5,55.99,9.4,8.4,0.0,1.0,5598.78,0,3,1,20160922,100
SH600592,8429,0,1,5,10.41,6.0,5.0,0.0,1.0,1041.04,0,3,1,20160922,100
SZ000656,8430,0,1,5,4.8,5.0,5.0,0.0,0.0,480.47,0,3,1,20160922,100
SH603843,8431,0,1,5,20.66,6.0,5.0,0.0,1.0,2066.0,0,3,1,20160922,100
SZ000058,8432,0,1,5,12.67,5.0,5.0,0.0,0.0,1267.0,0,3,1,20160922,100
SZ000610,8433,0,1,5,16.32,5.0,5.0,0.0,0.0,1631.82,0,3,1,20160922,100
SZ300537,8434,0,1,5,53.62,8.04,8.04,0.0,0.0,5361.88,0,3,1,20160922,100
SZ002810,8435,0,1,5,54.82,8.22,8.22,0.0,0.0,5481.7,0,3,1,20160922,100
SZ300472,8436,0,1,5,35.29,5.29,5.29,0.0,0.0,3528.65,0,3,1,20160922,100
SH603029,8437,0,1,5,53.57,9.04,8.04,0.0,1.0,5357.38,0,3,1,20160922,100
SZ000676,8438,0,1,5,19.71,5.0,5.0,0.0,0.0,1971.17,0,3,1,20160922,100
SZ002722,8439,0,1,5,49.89,7.48,7.48,0.0,0.0,4988.57,0,3,1,20160922,100
SZ000026,8440,1,-1,5,13.34,6.33,5.0,1.33,0.0,1334.43,8194,3,1,20160923,100
SZ000036,8441,1,-1,5,9.6,5.96,5.0,0.96,0.0,960.45,8226,3,1,20160923,100
SZ002112,8442,1,-1,5,19.32,6.93,5.0,1.93,0.0,1932.35,8230,3,1,20160923,100
SZ002760,8443,1,-1,5,55.67,13.92,8.35,5.57,0.0,5567.1,8240,3,1,20160923,100
SZ300355,8444,1,-1,5,11.75,6.17,5.0,1.17,0.0,1174.83,8278,3,1,20160923,100
SH601500,8445,1,-1,5,10.0,7.0,5.0,1.0,1.0,999.58,8313,3,1,20160923,100
SH603007,8446,1,-1,5,51.52,13.88,7.73,5.15,1.0,5151.98,8314,3,1,20160923,100
SZ300035,8447,1,-1,5,18.29,6.83,5.0,1.83,0.0,1828.66,8315,3,1,20160923,100
SZ002127,8448,1,-1,5,12.11,6.21,5.0,1.21,0.0,1211.05,8316,3,1,20160923,100
SH603393,8449,1,-1,5,72.09,19.02,10.81,7.21,1.0,7209.06,8319,3,1,20160923,100
SH603393,8450,1,-1,5,65.97,17.49,9.9,6.6,1.0,6596.97,8319,3,1,20160923,100
SH603658,8451,1,-1,5,54.31,14.58,8.15,5.43,1.0,5430.82,8320,3,1,20160923,100
SZ300539,8452,1,-1,5,39.04,9.76,5.86,3.9,0.0,3903.98,8321,3,1,20160923,100
SZ002755,8453,1,-1,5,65.79,16.45,9.87,6.58,0.0,6578.56,8322,3,1,20160923,100
SZ000638,8454,1,-1,5,19.9,6.99,5.0,1.99,0.0,1990.31,8323,3,1,20160923,100
SZ002812,8455,1,-1,5,52.32,13.08,7.85,5.23,0.0,5232.16,8324,3,1,20160923,100
SZ002312,8456,1,-1,5,12.12,6.21,5.0,1.21,0.0,1211.77,8325,3,1,20160923,100
SZ300537,8457,1,-1,5,52.01,13.0,7.8,5.2,0.0,5201.02,8326,3,1,20160923,100
SZ300441,8458,1,-1,5,26.77,7.68,5.0,2.68,0.0,2676.87,8327,3,1,20160923,100
SZ300538,8459,1,-1,5,97.52,24.38,14.63,9.75,0.0,9752.26,8328,3,1,20160923,100
SZ002807,8460,1,-1,5,15.01,6.5,5.0,1.5,0.0,1501.48,8329,3,1,20160923,100
