symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300639,23555,0,1,5,76.25,11.44,11.44,0.0,0.0,7625.04,0,3,1,20171228,100
SZ002917,23556,0,1,5,33.53,5.03,5.03,0.0,0.0,3353.0,0,3,1,20171228,100
SH603890,23557,0,1,5,45.59,7.84,6.84,0.0,1.0,4558.96,0,3,1,20171228,100
SZ002910,23558,0,1,5,21.19,5.0,5.0,0.0,0.0,2119.35,0,3,1,20171228,100
SH601899,23559,0,1,5,4.56,6.0,5.0,0.0,1.0,456.22,0,3,1,20171228,100
SZ300396,23560,0,1,5,43.82,6.57,6.57,0.0,0.0,4381.89,0,3,1,20171228,100
SH603848,23561,0,1,5,22.39,6.0,5.0,0.0,1.0,2238.7,0,3,1,20171228,100
SZ300528,23562,0,1,5,13.48,5.0,5.0,0.0,0.0,1348.25,0,3,1,20171228,100
SZ000631,23563,0,1,5,4.29,5.0,5.0,0.0,0.0,428.95,0,3,1,20171228,100
SH600221,23564,0,1,5,3.18,6.0,5.0,0.0,1.0,318.17,0,3,1,20171228,100
SZ002824,23565,0,1,5,18.97,5.0,5.0,0.0,0.0,1896.77,0,3,1,20171228,100
SH603912,23566,0,1,5,27.77,6.0,5.0,0.0,1.0,2777.39,0,3,1,20171228,100
SZ001965,23567,0,1,5,15.03,5.0,5.0,0.0,0.0,1502.53,0,3,1,20171228,100
SZ000868,23568,0,1,5,8.73,5.0,5.0,0.0,0.0,872.88,0,3,1,20171228,100
SZ300727,23569,0,1,5,36.07,5.41,5.41,0.0,0.0,3607.15,0,3,1,20171228,100
SZ002915,23570,0,1,5,31.99,5.0,5.0,0.0,0.0,3199.0,0,3,1,20171228,100
SH600595,23571,0,1,5,5.15,6.0,5.0,0.0,1.0,514.89,0,3,1,20171228,100
SH600117,23572,0,1,5,5.6,6.0,5.0,0.0,1.0,560.41,0,3,1,20171228,100
SZ000938,23573,0,1,5,72.69,10.9,10.9,0.0,0.0,7268.6,0,3,1,20171228,100
SZ300697,23574,0,1,5,25.73,5.0,5.0,0.0,0.0,2573.49,0,3,1,20171228,100
SZ000933,23575,0,1,5,9.56,5.0,5.0,0.0,0.0,955.58,0,3,1,20171228,100
SZ200054,23576,0,1,5,9.24,5.0,5.0,0.0,0.0,923.63,0,3,1,20171228,100
SZ002908,23577,0,1,5,29.49,5.0,5.0,0.0,0.0,2949.47,0,3,1,20171228,100
SZ002920,23578,0,1,5,35.57,5.34,5.34,0.0,0.0,3557.0,0,3,1,20171228,100
SZ002916,23579,0,1,5,79.3,11.89,11.89,0.0,0.0,7930.0,0,3,1,20171228,100
SZ002909,23580,0,1,5,22.09,5.0,5.0,0.0,0.0,2209.22,0,3,1,20171228,100
SZ002080,23581,1,-1,5,26.49,7.65,5.0,2.65,0.0,2649.31,23198,3,1,20171229,100
SZ002199,23582,1,-1,5,15.49,6.55,5.0,1.55,0.0,1548.98,23260,3,1,20171229,100
SZ000673,23583,1,-1,5,13.29,6.33,5.0,1.33,0.0,1329.07,23312,3,1,20171229,100
SH601326,23584,1,-1,5,6.4,6.64,5.0,0.64,1.0,640.19,23335,3,1,20171229,100
SZ002864,23585,1,-1,5,29.79,7.98,5.0,2.98,0.0,2978.66,23370,3,1,20171229,100
SH600939,23586,1,-1,5,7.51,6.75,5.0,0.75,1.0,751.34,23371,3,1,20171229,100
SH601326,23587,1,-1,5,6.47,6.65,5.0,0.65,1.0,646.81,23372,3,1,20171229,100
SZ002907,23588,1,-1,5,19.62,6.96,5.0,1.96,0.0,1961.74,23373,3,1,20171229,100
SH603283,23589,1,-1,5,14.01,7.4,5.0,1.4,1.0,1401.32,23374,3,1,20171229,100
SZ000957,23590,1,-1,5,11.83,6.18,5.0,1.18,0.0,1182.56,23375,3,1,20171229,100
SH600213,23591,1,-1,5,11.19,7.12,5.0,1.12,1.0,1119.38,23376,3,1,20171229,100
SZ000868,23592,1,-1,5,8.47,5.85,5.0,0.85,0.0,846.69,23377,3,1,20171229,100
SZ002196,23593,1,-1,5,9.53,5.95,5.0,0.95,0.0,953.24,23378,3,1,20171229,100
SZ300684,23594,1,-1,5,13.43,6.34,5.0,1.34,0.0,1343.02,23379,3,1,20171229,100
SH603363,23595,1,-1,5,16.94,7.69,5.0,1.69,1.0,1694.47,23380,3,1,20171229,100
SZ300722,23596,1,-1,5,34.03,8.51,5.1,3.4,0.0,3402.99,23381,3,1,20171229,100
SZ300519,23597,1,-1,5,19.96,7.0,5.0,2.0,0.0,1996.23,23382,3,1,20171229,100
SZ002921,23598,1,-1,5,19.39,6.94,5.0,1.94,0.0,1938.74,23384,3,1,20171229,100
SH603477,23599,1,-1,5,18.25,7.83,5.0,1.83,1.0,1825.32,23385,3,1,20171229,100
SZ300585,23600,1,-1,5,19.51,6.95,5.0,1.95,0.0,1951.28,23386,3,1,20171229,100
SZ002916,23601,1,-1,5,84.06,21.01,12.61,8.41,0.0,8405.8,23387,3,1,20171229,100
