symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300372,6570,0,1,5,4.39,5.0,5.0,0.0,0.0,438.68,0,3,1,20160727,100
SZ300372,7379,0,1,5,2.96,5.0,5.0,0.0,0.0,296.35,0,3,1,20160822,100
SZ300671,18442,0,1,5,22.77,5.0,5.0,0.0,0.0,2277.0,0,3,1,20170714,100
SZ000799,18443,0,1,5,20.38,5.0,5.0,0.0,0.0,2037.68,0,3,1,20170714,100
SZ002315,18444,0,1,5,26.42,5.0,5.0,0.0,0.0,2642.13,0,3,1,20170714,100
SZ300649,18445,0,1,5,47.53,7.13,7.13,0.0,0.0,4753.0,0,3,1,20170714,100
SZ002802,18446,0,1,5,33.7,5.05,5.05,0.0,0.0,3369.97,0,3,1,20170714,100
SZ002879,18447,0,1,5,37.25,5.59,5.59,0.0,0.0,3725.38,0,3,1,20170714,100
SZ002827,18448,0,1,5,31.27,5.0,5.0,0.0,0.0,3127.28,0,3,1,20170714,100
SH603331,18449,0,1,5,25.15,6.0,5.0,0.0,1.0,2515.34,0,3,1,20170714,100
SZ002884,18450,0,1,5,55.79,8.37,8.37,0.0,0.0,5579.0,0,3,1,20170714,100
SZ300438,18451,0,1,5,28.78,5.0,5.0,0.0,0.0,2878.47,0,3,1,20170714,100
SZ002886,18452,0,1,5,35.42,5.31,5.31,0.0,0.0,3541.78,0,3,1,20170714,100
SZ300668,18453,0,1,5,73.98,11.1,11.1,0.0,0.0,7398.07,0,3,1,20170714,100
SH603757,18454,0,1,5,42.97,7.45,6.45,0.0,1.0,4297.0,0,3,1,20170714,100
SH603933,18455,0,1,5,50.95,8.64,7.64,0.0,1.0,5094.83,0,3,1,20170714,100
SH603617,18456,0,1,5,27.22,6.0,5.0,0.0,1.0,2722.48,0,3,1,20170714,100
SH600007,18457,0,1,5,20.02,6.0,5.0,0.0,1.0,2002.5,0,3,1,20170714,100
SZ300676,18458,0,1,5,19.43,5.0,5.0,0.0,0.0,1943.24,0,3,1,20170714,100
SZ300609,18459,0,1,5,47.41,7.11,7.11,0.0,0.0,4741.19,0,3,1,20170714,100
SH600094,18460,0,1,5,7.59,6.0,5.0,0.0,1.0,759.47,0,3,1,20170714,100
SZ000534,18461,0,1,5,11.2,5.0,5.0,0.0,0.0,1120.21,0,3,1,20170714,100
SH603789,18462,0,1,5,19.69,6.0,5.0,0.0,1.0,1968.99,0,3,1,20170714,100
SZ002769,18463,1,-1,5,16.37,6.64,5.0,1.64,0.0,1636.9,17964,3,1,20170717,100
SZ002578,18464,1,-1,5,4.69,5.47,5.0,0.47,0.0,468.61,18226,3,1,20170717,100
SZ000001,18465,1,-1,5,11.01,6.1,5.0,1.1,0.0,1100.59,18227,3,1,20170717,100
SZ002885,18466,1,-1,5,42.91,10.73,6.44,4.29,0.0,4291.31,18256,3,1,20170717,100
SZ300374,18467,1,-1,5,27.87,7.79,5.0,2.79,0.0,2786.93,18260,3,1,20170717,100
SZ002809,18468,1,-1,5,43.05,10.76,6.46,4.31,0.0,4305.28,18272,3,1,20170717,100
SZ000635,18469,1,-1,5,18.99,6.9,5.0,1.9,0.0,1898.92,18290,3,1,20170717,100
SZ000799,18470,1,-1,5,21.6,7.16,5.0,2.16,0.0,2159.94,18291,3,1,20170717,100
SZ300589,18471,1,-1,5,27.29,7.73,5.0,2.73,0.0,2728.85,18292,3,1,20170717,100
SZ300449,18472,1,-1,5,26.22,7.62,5.0,2.62,0.0,2622.09,18293,3,1,20170717,100
SZ002884,18473,1,-1,5,59.14,14.78,8.87,5.91,0.0,5913.74,18294,3,1,20170717,100
SZ002884,18474,1,-1,5,54.12,13.53,8.12,5.41,0.0,5411.63,18294,3,1,20170717,100
SZ300560,18475,1,-1,5,59.58,14.9,8.94,5.96,0.0,5958.12,18295,3,1,20170717,100
SZ002883,18476,1,-1,5,47.56,11.89,7.13,4.76,0.0,4756.14,18296,3,1,20170717,100
SZ000514,18477,1,-1,5,8.24,5.82,5.0,0.82,0.0,823.73,18297,3,1,20170717,100
SZ002861,18478,1,-1,5,33.51,8.38,5.03,3.35,0.0,3351.03,18298,3,1,20170717,100
SZ300215,18479,1,-1,5,11.0,6.1,5.0,1.1,0.0,1100.24,18299,3,1,20170717,100
SZ300667,18480,1,-1,5,38.99,9.75,5.85,3.9,0.0,3898.56,18300,3,1,20170717,100
SZ002234,18481,1,-1,5,16.13,6.61,5.0,1.61,0.0,1612.71,18301,3,1,20170717,100
SZ002234,18482,1,-1,5,14.76,6.48,5.0,1.48,0.0,1475.78,18301,3,1,20170717,100
SH603366,18483,1,-1,5,7.77,6.78,5.0,0.78,1.0,776.55,18302,3,1,20170717,100
SZ300609,18484,1,-1,5,45.99,11.5,6.9,4.6,0.0,4598.95,18303,3,1,20170717,100
SH600103,18485,1,-1,5,4.9,6.49,5.0,0.49,1.0,490.45,18304,3,1,20170717,100
SH600326,18486,1,-1,5,11.62,7.16,5.0,1.16,1.0,1162.45,18305,3,1,20170717,100
