symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300599,6956,0,1,5,28.38,5.0,5.0,0.0,0.0,2838.39,0,3,1,20170215,100
SZ000019,6957,0,1,5,16.26,5.0,5.0,0.0,0.0,1625.61,0,3,1,20170215,100
SZ300610,6958,0,1,5,18.41,5.0,5.0,0.0,0.0,1841.0,0,3,1,20170215,100
SZ300598,6959,0,1,5,43.38,6.51,6.51,0.0,0.0,4338.0,0,3,1,20170215,100
SZ300603,6960,0,1,5,15.46,5.0,5.0,0.0,0.0,1546.0,0,3,1,20170215,100
SH603429,6961,0,1,5,61.63,10.24,9.24,0.0,1.0,6163.0,0,3,1,20170215,100
SZ300608,6962,0,1,5,28.16,5.0,5.0,0.0,0.0,2816.0,0,3,1,20170215,100
SH603689,6963,0,1,5,19.76,6.0,5.0,0.0,1.0,1976.04,0,3,1,20170215,100
SZ300615,6964,0,1,5,19.99,5.0,5.0,0.0,0.0,1999.29,0,3,1,20170215,100
SZ300593,6965,0,1,5,44.61,6.69,6.69,0.0,0.0,4461.09,0,3,1,20170215,100
SH603330,6966,0,1,5,31.69,6.0,5.0,0.0,1.0,3169.01,0,3,1,20170215,100
SH603208,6967,0,1,5,47.6,8.14,7.14,0.0,1.0,4760.0,0,3,1,20170215,100
SZ300602,6968,0,1,5,50.31,7.55,7.55,0.0,0.0,5031.0,0,3,1,20170215,100
SZ002848,6969,0,1,5,11.0,5.0,5.0,0.0,0.0,1100.0,0,3,1,20170215,100
SH603615,6970,0,1,5,14.59,6.0,5.0,0.0,1.0,1459.0,0,3,1,20170215,100
SH603637,6971,0,1,5,32.16,6.0,5.0,0.0,1.0,3216.0,0,3,1,20170215,100
SZ300609,6972,0,1,5,11.65,5.0,5.0,0.0,0.0,1165.37,0,3,1,20170215,100
SZ300612,6973,0,1,5,22.79,5.0,5.0,0.0,0.0,2278.55,0,3,1,20170215,100
SZ000159,6974,0,1,5,9.55,5.0,5.0,0.0,0.0,955.01,0,3,1,20170215,100
SH601991,6975,0,1,5,4.28,6.0,5.0,0.0,1.0,427.78,0,3,1,20170215,100
SZ300511,6976,0,1,5,42.97,6.45,6.45,0.0,0.0,4297.48,0,3,1,20170215,100
SH603039,6977,1,-1,5,78.69,20.67,11.8,7.87,1.0,7869.22,6754,3,1,20170216,100
SZ300578,6978,1,-1,5,38.44,9.61,5.77,3.84,0.0,3843.56,6764,3,1,20170216,100
SZ002845,6979,1,-1,5,63.32,15.83,9.5,6.33,0.0,6332.44,6765,3,1,20170216,100
SZ300600,6980,1,-1,5,54.37,13.59,8.16,5.44,0.0,5436.74,6766,3,1,20170216,100
SZ300589,6981,1,-1,5,48.52,12.13,7.28,4.85,0.0,4851.62,6767,3,1,20170216,100
SH603668,6982,1,-1,5,29.34,8.93,5.0,2.93,1.0,2933.89,6768,3,1,20170216,100
SZ300582,6983,1,-1,5,40.04,10.01,6.01,4.0,0.0,4003.8,6769,3,1,20170216,100
SZ002843,6984,1,-1,5,32.07,8.21,5.0,3.21,0.0,3206.5,6770,3,1,20170216,100
SH603040,6985,1,-1,5,36.73,10.18,5.51,3.67,1.0,3672.9,6771,3,1,20170216,100
SH600231,6986,1,-1,5,3.62,6.36,5.0,0.36,1.0,362.45,6772,3,1,20170216,100
SZ002807,6987,1,-1,5,15.48,6.55,5.0,1.55,0.0,1547.87,6773,3,1,20170216,100
