mktime,interests,profit,value,daily_value,all_profit,close_profit,prosition_profit,settle_available_cash,position_cost,fee,retrace,value_chg,log_chg,last_profit,max_profit
20160309,389882.39,-1016.37,0.97,1.0,-10117.61,813.8,-1425.91,400409.53,106495.5,404.27,-4.96,-0.0026,-0.0026,-9101.24,10219.27
20160310,386973.9,-2908.49,0.97,0.99,-13026.1,-1539.84,-959.42,398050.93,65336.2,409.23,-5.67,-0.0075,-0.0075,-10117.61,10219.27
20160311,385120.17,-1853.73,0.96,1.0,-14879.83,-2055.43,500.97,397645.29,59392.79,299.28,-6.12,-0.0048,-0.0048,-13026.1,10219.27
20160314,388455.55,3335.38,0.97,1.01,-11544.45,2584.92,985.93,402349.45,74807.35,235.47,-5.31,0.0087,0.0086,-14879.83,10219.27
20160315,389551.7,1096.15,0.97,1.0,-10448.3,1730.32,-400.21,401496.36,71024.13,233.96,-5.04,0.0028,0.0028,-11544.45,10219.27
20160316,388177.23,-1374.47,0.97,1.0,-11822.77,-1097.58,-32.5,398658.03,53335.42,244.39,-5.37,-0.0035,-0.0035,-10448.3,10219.27
20160317,391424.61,3247.38,0.98,1.01,-8575.39,1392.51,2144.73,401102.65,81785.72,289.86,-4.58,0.0084,0.0083,-11822.77,10219.27
20160318,395924.9,4500.29,0.99,1.01,-4075.1,4326.76,492.12,404008.17,64629.24,318.59,-3.48,0.0115,0.0114,-8575.39,10219.27
20160321,398427.95,2503.05,1.0,1.01,-1572.05,1102.75,1619.32,400883.73,69626.05,219.02,-2.87,0.0063,0.0063,-4075.1,10219.27
20160322,398748.85,320.9,1.0,1.0,-1251.15,496.74,48.57,400272.33,109387.39,224.41,-2.8,0.0008,0.0008,-1572.05,10219.27
20160323,400195.05,1446.2,1.0,1.0,195.05,4.98,1780.43,399665.77,107593.8,339.21,-2.44,0.0036,0.0036,-1251.15,10219.27
20160324,400376.74,181.69,1.0,1.0,376.74,1803.4,-1235.89,401417.58,119960.23,385.82,-2.4,0.0005,0.0005,195.05,10219.27
20160325,395425.15,-4951.59,0.99,0.99,-4574.85,-2863.9,-1597.25,396645.67,116437.24,490.43,-3.61,-0.0124,-0.0124,376.74,10219.27
20160328,392083.9,-3341.24,0.98,0.99,-7916.1,-1886.7,-1025.86,397684.62,85747.82,428.68,-4.42,-0.0084,-0.0085,-4574.85,10219.27
20160329,388549.79,-3534.11,0.97,0.99,-11450.21,-2071.01,-1064.14,397530.03,72717.0,398.96,-5.28,-0.009,-0.0091,-7916.1,10219.27
20160330,390820.04,2270.25,0.98,1.01,-9179.96,967.49,1536.38,400733.87,80484.42,233.62,-4.73,0.0058,0.0058,-11450.21,10219.27
20160331,393554.12,2734.08,0.98,1.01,-6445.88,2448.36,496.19,402237.9,53988.44,210.46,-4.06,0.007,0.007,-9179.96,10219.27
20160401,393580.65,26.53,0.98,1.0,-6419.35,-62.07,356.34,399670.19,86087.26,267.74,-4.06,0.0001,0.0001,-6445.88,10219.27
20160405,396903.56,3322.91,0.99,1.01,-3096.44,1939.97,1667.17,401655.74,68419.88,284.23,-3.25,0.0084,0.0084,-6419.35,10219.27
20160406,398862.19,1958.63,1.0,1.0,-1137.81,1648.21,531.39,401427.24,94970.61,220.97,-2.77,0.0049,0.0049,-3096.44,10219.27
20160407,398089.35,-772.84,1.0,1.0,-1910.65,62.63,-494.13,399721.29,96945.47,341.34,-2.96,-0.0019,-0.0019,-1137.81,10219.27
20160408,398119.0,29.64,1.0,1.0,-1881.0,-724.03,1162.44,398867.21,94959.27,408.76,-2.95,0.0001,0.0001,-1910.65,10219.27
20160411,401768.2,3649.21,1.0,1.01,1768.2,2137.28,1835.87,401813.34,153718.12,323.94,-2.06,0.0092,0.0091,-1881.0,10219.27
20160412,398780.87,-2987.33,1.0,0.99,-1219.13,-1832.12,-658.36,397671.03,95463.86,496.85,-2.79,-0.0074,-0.0075,1768.2,10219.27
20160413,399735.04,954.17,1.0,1.0,-264.96,612.45,685.26,400268.91,95718.26,343.54,-2.56,0.0024,0.0024,-1219.13,10219.27
20160414,403414.67,3679.62,1.01,1.01,3414.67,2474.21,1542.84,402136.79,135184.76,337.42,-1.66,0.0092,0.0092,-264.96,10219.27
20160415,404126.87,712.2,1.01,1.0,4126.87,1966.42,-933.35,401645.55,129125.75,320.87,-1.49,0.0018,0.0018,3414.67,10219.27
20160418,399451.42,-4675.45,1.0,0.99,-548.58,-4020.48,-212.49,395537.04,93765.66,442.48,-2.62,-0.0116,-0.0116,4126.87,10219.27
20160419,400558.45,1107.03,1.0,1.0,558.45,1203.67,304.3,400802.74,142941.09,400.93,-2.36,0.0028,0.0028,-548.58,10219.27
20160420,400655.44,96.99,1.0,1.0,655.44,763.53,-45.13,400142.12,103216.6,621.41,-2.33,0.0002,0.0002,558.45,10219.27
20160421,400516.16,-139.29,1.0,1.0,516.16,1093.12,-720.3,400581.02,75769.1,512.1,-2.37,-0.0003,-0.0003,655.44,10219.27
20160422,398778.32,-1737.83,1.0,1.0,-1221.68,-1495.21,178.92,398083.25,106328.01,421.54,-2.79,-0.0043,-0.0043,516.16,10219.27
20160425,399749.93,971.6,1.0,1.0,-250.07,1137.81,224.76,400746.84,74537.23,390.97,-2.55,0.0024,0.0024,-1221.68,10219.27
20160426,402198.97,2449.04,1.01,1.01,2198.97,1852.54,992.42,401456.62,131590.98,395.92,-1.96,0.0061,0.0061,-250.07,10219.27
20160427,403429.85,1230.88,1.01,1.0,3429.85,3161.32,-1577.8,402808.68,154505.68,352.64,-1.66,0.0031,0.0031,2198.97,10219.27
20160428,402775.5,-654.35,1.01,1.0,2775.5,-683.47,518.76,398826.89,85947.81,489.64,-1.81,-0.0016,-0.0016,3429.85,10219.27
20160429,402572.07,-203.43,1.01,1.0,2572.07,680.69,-566.98,400363.55,133754.93,317.14,-1.86,-0.0005,-0.0005,2775.5,10219.27
20160503,405599.06,3026.98,1.01,1.01,5599.06,1812.07,1705.69,401321.29,115633.05,490.78,-1.13,0.0075,0.0075,2572.07,10219.27
20160504,409618.99,4019.93,1.02,1.01,9618.99,3547.25,711.12,403308.81,96646.12,238.44,-0.15,0.0099,0.0099,5599.06,10219.27
20160505,411417.42,1798.43,1.03,1.0,11417.42,352.75,1702.83,400095.6,131107.72,257.15,0.29,0.0044,0.0044,9618.99,10219.27
20160506,409465.73,-1951.69,1.02,1.0,9465.73,1126.86,-2615.85,400664.16,125328.79,462.7,-0.47,-0.0047,-0.0048,11417.42,11417.42
20160509,402883.24,-6582.49,1.01,0.98,2883.24,-5738.09,-398.95,393816.46,74285.11,445.45,-2.07,-0.0161,-0.0162,9465.73,11417.42
20160510,400600.78,-2282.46,1.0,0.99,600.78,-1752.58,-218.19,397935.73,79672.8,311.69,-2.63,-0.0057,-0.0057,2883.24,11417.42
20160511,399341.23,-1259.55,1.0,1.0,-658.77,474.17,-1422.77,400163.22,71069.34,310.95,-2.94,-0.0031,-0.0031,600.78,11417.42
20160512,394882.75,-4458.48,0.99,0.99,-5117.25,-4880.46,710.39,394831.13,53788.28,288.41,-4.02,-0.0112,-0.0112,-658.77,11417.42
20160513,396121.75,1239.0,0.99,1.0,-3878.25,1251.86,228.52,401010.48,95303.13,241.38,-3.72,0.0031,0.0031,-5117.25,11417.42
20160516,397412.9,1291.14,0.99,1.0,-2587.1,456.34,1146.24,400144.9,76960.16,311.44,-3.4,0.0033,0.0033,-3878.25,11417.42
20160517,398740.2,1327.31,1.0,1.0,-1259.8,1764.92,-217.39,401544.7,73539.4,220.22,-3.08,0.0033,0.0033,-2587.1,11417.42
20160518,396842.9,-1897.3,0.99,1.0,-3157.1,-1807.92,265.26,397837.43,91408.8,354.65,-3.54,-0.0048,-0.0048,-1259.8,11417.42
20160519,398541.6,1698.7,1.0,1.0,-1458.4,1803.13,147.31,401551.4,84311.05,251.73,-3.13,0.0043,0.0043,-3157.1,11417.42
20160520,400150.97,1609.36,1.0,1.0,150.97,634.05,1308.07,400301.3,97328.39,332.75,-2.74,0.004,0.004,-1458.4,11417.42
20160523,403336.25,3185.28,1.01,1.01,3336.25,2313.31,1199.43,401985.85,82366.45,327.46,-1.96,0.008,0.0079,150.97,11417.42
20160524,404593.98,1257.74,1.01,1.0,4593.98,712.24,866.28,400391.46,98081.36,320.78,-1.66,0.0031,0.0031,3336.25,11417.42
20160525,405708.47,1114.49,1.01,1.0,5708.47,1484.71,-94.09,401208.57,92510.33,276.14,-1.39,0.0028,0.0028,4593.98,11417.42
20160526,407094.84,1386.37,1.02,1.0,7094.84,-1491.13,3255.72,398130.65,112340.84,378.22,-1.05,0.0034,0.0034,5708.47,11417.42
20160527,408956.72,1861.88,1.02,1.0,8956.72,3451.76,-1210.78,403072.65,100908.05,379.11,-0.6,0.0046,0.0046,7094.84,11417.42
20160530,408348.08,-608.64,1.02,1.0,8348.08,-676.98,463.12,398928.24,87508.86,394.78,-0.75,-0.0015,-0.0015,8956.72,11417.42
20160531,412903.07,4554.99,1.03,1.01,12903.07,2081.28,2815.97,401739.02,103546.05,342.26,0.36,0.0112,0.0111,8348.08,11417.42
20160601,418894.43,5991.35,1.05,1.01,18894.43,4986.48,1271.49,404719.86,75627.69,266.62,1.45,0.0145,0.0144,12903.07,12903.07
20160602,421607.81,2713.39,1.05,1.01,21607.81,1007.41,1905.38,400808.0,96211.58,199.41,0.65,0.0065,0.0065,18894.43,18894.43
20160603,422489.75,881.94,1.06,1.0,22489.75,1823.86,-595.41,401477.34,181112.79,346.52,0.21,0.0021,0.0021,21607.81,21607.81
20160606,418977.06,-3512.7,1.05,0.99,18977.06,-3408.81,392.34,396094.96,138742.26,496.23,-0.83,-0.0083,-0.0083,22489.75,22489.75
20160607,414798.56,-4178.49,1.04,0.99,14798.56,-6091.3,2245.15,393576.35,129575.75,332.35,-1.82,-0.01,-0.01,18977.06,22489.75
20160608,407575.02,-7223.54,1.02,0.98,7575.02,-7046.27,294.21,392482.25,134568.06,471.48,-3.53,-0.0174,-0.0176,14798.56,22489.75
20160613,403327.21,-4247.81,1.01,0.99,3327.21,-2031.02,-1721.25,397473.45,86090.2,495.53,-4.54,-0.0104,-0.0105,7575.02,22489.75
20160614,400794.45,-2532.76,1.0,0.99,794.45,-2501.66,343.27,397123.97,90303.93,374.37,-5.14,-0.0063,-0.0063,3327.21,22489.75
20160615,405765.08,4970.63,1.01,1.01,5765.08,4056.6,1383.04,403587.59,81382.94,469.01,-3.96,0.0124,0.0123,794.45,22489.75
20160616,407138.89,1373.81,1.02,1.0,7138.89,787.83,828.64,400545.17,107989.01,242.66,-3.63,0.0034,0.0034,5765.08,22489.75
20160617,409572.26,2433.37,1.02,1.01,9572.26,1849.83,1015.69,401417.68,148123.12,432.15,-3.06,0.006,0.006,7138.89,22489.75
20160620,414256.5,4684.23,1.04,1.01,14256.5,5248.3,-4.35,404688.59,119748.53,559.71,-1.95,0.0114,0.0114,9572.26,22489.75
20160621,415414.54,1158.04,1.04,1.0,15414.54,842.76,722.69,400435.36,86342.22,407.4,-1.67,0.0028,0.0028,14256.5,22489.75
20160622,416707.96,1293.42,1.04,1.0,16707.96,1038.15,652.59,400640.83,96540.96,397.32,-1.37,0.0031,0.0031,15414.54,22489.75
20160623,419039.7,2331.74,1.05,1.01,19039.7,2343.14,406.95,401924.79,93633.69,418.35,-0.82,0.0056,0.0056,16707.96,22489.75
20160624,421983.99,2944.29,1.05,1.01,21983.99,967.28,2414.06,400530.23,107358.52,437.05,-0.12,0.007,0.007,19039.7,22489.75
20160627,426721.25,4737.26,1.07,1.01,26721.25,4266.47,984.96,403752.3,197539.75,514.17,1.0,0.0112,0.0112,21983.99,22489.75
20160628,434603.17,7881.92,1.09,1.02,34603.17,7855.23,554.83,407327.1,95386.16,528.13,1.85,0.0185,0.0183,26721.25,26721.25
20160629,437795.16,3191.99,1.09,1.01,37795.16,2408.43,1104.1,402087.89,98080.57,320.54,0.73,0.0073,0.0073,34603.17,34603.17
20160630,435901.37,-1893.79,1.09,1.0,35901.37,15.64,-1412.9,399519.11,212470.43,496.53,-0.43,-0.0043,-0.0043,37795.16,37795.16
20160701,440987.47,5086.1,1.1,1.01,40987.47,5233.22,423.45,404662.65,150863.0,570.57,0.73,0.0117,0.0116,35901.37,37795.16
20160704,445648.15,4660.68,1.11,1.01,45648.15,2215.01,2956.62,401704.05,215644.05,510.96,1.06,0.0106,0.0105,40987.47,40987.47
20160705,455525.95,9877.8,1.14,1.02,55525.95,9659.3,855.04,409022.76,167123.53,636.54,2.22,0.0222,0.0219,45648.15,45648.15
20160706,454743.39,-782.55,1.14,1.0,54743.39,-272.89,61.77,399155.68,170145.76,571.43,-0.17,-0.0017,-0.0017,55525.95,55525.95
20160707,453867.01,-876.39,1.13,1.0,53867.01,54.23,-442.18,399565.79,128190.41,488.44,-0.36,-0.0019,-0.0019,54743.39,55525.95
20160708,454268.67,401.66,1.14,1.0,54268.67,2264.21,-1403.36,401805.02,175267.23,459.19,-0.28,0.0009,0.0009,53867.01,55525.95
20160711,448935.87,-5332.8,1.12,0.99,48935.87,-3521.87,-1171.84,395839.04,169062.67,639.09,-1.45,-0.0117,-0.0118,54268.67,55525.95
20160712,450247.73,1311.86,1.13,1.0,50247.73,546.98,1338.01,399973.85,98668.85,573.13,-1.16,0.0029,0.0029,48935.87,55525.95
20160713,452551.33,2303.6,1.13,1.01,52551.33,3298.68,-581.95,402885.55,130992.47,413.13,-0.65,0.0051,0.0051,50247.73,55525.95
20160714,455148.73,2597.39,1.14,1.01,55148.73,2288.96,782.86,401814.53,165425.56,474.43,-0.08,0.0057,0.0057,52551.33,55525.95
20160715,455836.88,688.16,1.14,1.0,55836.88,2006.97,-995.24,401683.4,192719.86,323.57,0.07,0.0015,0.0015,55148.73,55525.95
20160718,452986.91,-2849.97,1.13,0.99,52986.91,-1405.85,-755.46,397905.49,166822.87,688.66,-0.63,-0.0063,-0.0063,55836.88,55836.88
20160719,455932.69,2945.78,1.14,1.01,55932.69,2752.46,786.04,402159.74,127682.03,592.72,0.02,0.0065,0.0065,52986.91,55836.88
20160720,457715.44,1782.75,1.14,1.0,57715.44,2183.16,7.04,401775.71,169288.15,407.45,0.39,0.0039,0.0039,55932.69,55932.69
20160721,456271.4,-1444.05,1.14,1.0,56271.4,855.63,-1679.46,400235.41,131900.35,620.22,-0.32,-0.0032,-0.0032,57715.44,57715.44
20160722,453508.0,-2763.39,1.13,0.99,53508.0,-1589.41,-739.49,397976.09,89105.1,434.5,-0.92,-0.0061,-0.0061,56271.4,57715.44
20160725,451771.53,-1736.47,1.13,1.0,51771.53,-607.91,-816.39,399079.92,100788.67,312.17,-1.3,-0.0038,-0.0038,53508.0,57715.44
20160726,453550.23,1778.7,1.13,1.0,53550.23,2104.4,92.29,401686.41,137908.14,417.99,-0.91,0.0039,0.0039,51771.53,57715.44
20160727,451216.97,-2333.26,1.13,0.99,51216.97,-1767.66,63.27,397603.47,119268.48,628.87,-1.42,-0.0051,-0.0052,53550.23,57715.44
20160728,451151.93,-65.04,1.13,1.0,51151.93,-39.45,397.61,399537.35,48450.29,423.2,-1.43,-0.0001,-0.0001,51216.97,57715.44
20160729,451192.52,40.59,1.13,1.0,51192.52,682.4,-323.64,400364.23,94911.94,318.17,-1.43,0.0001,0.0001,51151.93,57715.44
20160801,447340.6,-3851.92,1.12,0.99,47340.6,-2550.05,-860.85,397008.93,82053.2,441.02,-2.27,-0.0085,-0.0086,51192.52,57715.44
20160802,445198.69,-2141.91,1.11,1.0,45198.69,-1612.54,-294.57,398152.66,44822.84,234.8,-2.73,-0.0048,-0.0048,47340.6,57715.44
20160803,448080.97,2882.28,1.12,1.01,48080.97,1820.96,1325.78,401556.5,89472.72,264.46,-2.1,0.0065,0.0065,45198.69,57715.44
20160804,450861.69,2780.71,1.13,1.01,50861.69,4230.79,-1051.48,403832.2,141960.12,398.59,-1.5,0.0062,0.0062,48080.97,57715.44
20160805,450188.58,-673.11,1.13,1.0,50188.58,-167.02,-68.66,399395.56,122979.87,437.42,-1.64,-0.0015,-0.0015,50861.69,57715.44
20160808,448979.6,-1208.98,1.12,1.0,48979.6,-1290.74,505.01,398286.01,87328.17,423.25,-1.91,-0.0027,-0.0027,50188.58,57715.44
20160809,453338.97,4359.37,1.13,1.01,53338.97,3030.43,1685.48,402673.89,127641.82,356.54,-0.96,0.0097,0.0097,48979.6,57715.44
20160810,456571.28,3232.31,1.14,1.01,56571.28,3420.51,276.17,402956.14,149171.51,464.37,-0.25,0.0071,0.0071,53338.97,57715.44
20160811,456296.5,-274.78,1.14,1.0,56296.5,1801.06,-1587.06,401312.28,144311.03,488.78,-0.31,-0.0006,-0.0006,56571.28,57715.44
20160812,458980.06,2683.56,1.15,1.01,58980.06,2069.74,1072.19,401611.37,91171.41,458.37,0.28,0.0059,0.0059,56296.5,57715.44
20160815,463216.73,4236.67,1.16,1.01,63216.73,3043.07,1537.41,402699.26,135094.0,343.81,0.92,0.0092,0.0092,58980.06,58980.06
20160816,468322.9,5106.18,1.17,1.01,68322.9,5678.81,-160.5,405266.68,133044.87,412.13,1.1,0.011,0.011,63216.73,63216.73
20160817,469057.84,734.94,1.17,1.0,69057.84,1783.95,-393.4,401128.34,166894.44,655.61,0.16,0.0016,0.0016,68322.9,68322.9
20160818,473989.63,4931.79,1.18,1.01,73989.63,5974.03,-482.17,405413.96,108848.2,560.07,1.05,0.0105,0.0105,69057.84,69057.84
20160819,474636.08,646.44,1.19,1.0,74636.08,1731.81,-690.26,401336.7,131362.16,395.11,0.14,0.0014,0.0014,73989.63,73989.63
20160822,472283.72,-2352.36,1.18,1.0,72283.72,-147.25,-1619.08,399266.72,135834.45,586.03,-0.5,-0.005,-0.005,74636.08,74636.08
20160823,468320.35,-3963.37,1.17,0.99,68320.35,-3952.03,532.59,395504.04,104474.04,543.93,-1.33,-0.0084,-0.0084,72283.72,74636.08
20160824,470480.97,2160.63,1.18,1.0,70480.97,3294.95,-768.92,402929.55,130287.86,365.4,-0.88,0.0046,0.0046,68320.35,74636.08
20160825,472175.7,1694.72,1.18,1.0,72175.7,1067.99,1098.37,400596.35,99829.57,471.64,-0.52,0.0036,0.0036,70480.97,74636.08
20160826,469273.74,-2901.96,1.17,0.99,69273.74,-707.83,-1726.99,398825.03,193688.3,467.14,-1.13,-0.0061,-0.0062,72175.7,74636.08
20160829,467884.03,-1389.71,1.17,1.0,67884.03,-540.63,-207.23,398817.52,109155.85,641.85,-1.42,-0.003,-0.003,69273.74,74636.08
20160830,468668.49,784.46,1.17,1.0,68668.49,1794.7,-637.17,401421.64,99398.04,373.06,-1.26,0.0017,0.0017,67884.03,74636.08
20160831,469017.41,348.92,1.17,1.0,69017.41,344.3,462.95,399885.97,140419.84,458.33,-1.18,0.0007,0.0007,68668.49,74636.08
20160901,476399.59,7382.18,1.19,1.02,76399.59,8153.54,-240.26,407622.44,158463.85,531.1,0.37,0.0157,0.0156,69017.41,74636.08
20160902,478015.5,1615.9,1.2,1.0,78015.5,2460.22,-241.0,401856.9,163707.02,603.32,0.34,0.0034,0.0034,76399.59,76399.59
20160905,480027.35,2011.85,1.2,1.0,80027.35,4454.53,-1929.02,403940.88,134751.4,513.65,0.42,0.0042,0.0042,78015.5,78015.5
20160906,483658.29,3630.94,1.21,1.01,83658.29,3089.18,1076.5,402554.44,176711.92,534.74,0.76,0.0076,0.0075,80027.35,80027.35
20160907,484724.51,1066.22,1.21,1.0,84724.51,2002.43,-433.76,401499.98,178622.71,502.45,0.22,0.0022,0.0022,83658.29,83658.29
20160908,485337.52,613.01,1.21,1.0,85337.52,1040.13,138.31,400474.7,138300.45,565.43,0.13,0.0013,0.0013,84724.51,84724.51
20160909,484445.95,-891.57,1.21,1.0,84445.95,1434.31,-1903.05,401011.49,137454.92,422.82,-0.18,-0.0018,-0.0018,85337.52,85337.52
20160912,480856.62,-3589.33,1.2,0.99,80856.62,-2955.87,-18.31,396428.98,172288.92,615.15,-0.92,-0.0074,-0.0074,84445.95,85337.52
20160913,481478.67,622.05,1.2,1.0,81478.67,1640.33,-535.6,401157.65,131919.19,482.68,-0.8,0.0013,0.0013,80856.62,85337.52
20160914,480625.88,-852.79,1.2,1.0,80625.88,201.54,-619.24,399766.45,141981.32,435.09,-0.97,-0.0018,-0.0018,81478.67,85337.52
20160919,482628.98,2003.11,1.21,1.0,82628.98,2552.52,-147.47,402150.58,154344.69,401.94,-0.56,0.0042,0.0042,80625.88,85337.52
20160920,483591.4,962.41,1.21,1.0,83591.4,1206.64,151.69,400810.73,150504.26,395.91,-0.36,0.002,0.002,82628.98,85337.52
20160921,483263.48,-327.92,1.21,1.0,83263.48,1455.24,-1424.88,401096.96,150370.64,358.28,-0.43,-0.0007,-0.0007,83591.4,85337.52
20160922,482890.1,-373.38,1.21,1.0,82890.1,0.52,-39.54,399666.16,136705.37,334.36,-0.5,-0.0008,-0.0008,83263.48,85337.52
20160923,482000.86,-889.25,1.21,1.0,82000.86,576.37,-1089.29,400200.04,131974.19,376.33,-0.69,-0.0018,-0.0018,82890.1,85337.52
20160926,476550.76,-5450.1,1.19,0.99,76550.76,-3353.17,-1664.03,396213.94,144827.19,432.89,-1.81,-0.0113,-0.0114,82000.86,85337.52
