,available_cash,chg,interests,log_chg,mktime,profit,retrace,value
0,399842.76,0.0036,401455.42,0.0036,20160105,1455.42,0.3639,1.0036
1,404791.32,0.0159,407832.97,0.0158,20160106,7832.97,1.5886,1.0196
2,406185.58,0.0059,410219.27,0.0058,20160107,10219.27,0.5851,1.0255
3,396660.96,-0.0079,406973.49,-0.0079,20160108,6973.49,-0.7912,1.0174
4,400185.91,-0.0074,403973.74,-0.0074,20160111,3973.74,-1.5225,1.0099
5,392322.99,-0.0219,395123.71,-0.0222,20160112,-4876.29,-3.6799,0.9878
6,395320.23,-0.0174,388261.39,-0.0175,20160113,-11738.61,-5.3527,0.9707
7,398738.0,0.0057,390476.14,0.0057,20160114,-9523.86,-4.8128,0.9762
8,402245.47,-0.0007,390187.63,-0.0007,20160115,-9812.37,-4.8832,0.9755
9,396236.87,-0.0077,387180.3,-0.0077,20160118,-12819.7,-5.6163,0.968
10,401470.55,0.0122,391906.44,0.0121,20160119,-8093.56,-4.4642,0.9798
11,406593.85,0.0146,397623.49,0.0145,20160120,-2376.51,-3.0705,0.9941
12,396816.83,-0.014,392039.38,-0.0141,20160121,-7960.62,-4.4317,0.9801
13,397936.75,-0.004,390464.93,-0.004,20160122,-9535.07,-4.8156,0.9762
14,402054.05,0.0072,393281.41,0.0072,20160125,-6718.59,-4.129,0.9832
15,393924.36,-0.0203,385309.8,-0.0205,20160126,-14690.2,-6.0722,0.9633
16,396161.98,-0.0061,382948.89,-0.0061,20160127,-17051.11,-6.6478,0.9574
17,398750.15,-0.0095,379291.81,-0.0096,20160128,-20708.19,-7.5393,0.9482
18,400239.07,0.0027,380316.55,0.0027,20160129,-19683.45,-7.2894,0.9508
19,399824.89,0.0007,380593.6,0.0007,20160201,-19406.4,-7.2219,0.9515
20,401375.65,0.0094,384188.21,0.0094,20160202,-15811.79,-6.3456,0.9605
21,401133.38,0.0066,386718.9,0.0066,20160203,-13281.1,-5.7287,0.9668
22,404350.61,0.0145,392307.32,0.0143,20160204,-7692.68,-4.3664,0.9808
23,399904.39,-0.0079,389193.97,-0.008,20160205,-10806.03,-5.1254,0.973
24,396602.26,-0.0042,387549.07,-0.0042,20160215,-12450.93,-5.5264,0.9689
25,402754.87,0.0105,391625.36,0.0105,20160216,-8374.64,-4.5327,0.9791
26,402135.09,0.0085,394968.0,0.0085,20160217,-5032.0,-3.7178,0.9874
27,401848.89,0.0061,397365.41,0.0061,20160218,-2634.59,-3.1334,0.9934
28,399866.45,-0.0011,396909.52,-0.0011,20160219,-3090.48,-3.2445,0.9923
29,402324.51,0.0095,400695.83,0.0095,20160222,695.83,-2.3215,1.0017
30,403168.81,0.0121,405533.15,0.012,20160223,5533.15,-1.1423,1.0138
31,400114.06,-0.0003,405425.22,-0.0003,20160224,5425.22,-1.1687,1.0136
32,397610.87,-0.0105,401184.57,-0.0105,20160225,1184.57,-2.2024,1.003
33,396275.85,-0.0095,397385.3,-0.0095,20160226,-2614.7,-3.1286,0.9935
34,395689.06,-0.0116,392772.43,-0.0117,20160229,-7227.57,-4.2531,0.9819
35,397375.85,-0.0039,391238.43,-0.0039,20160301,-8761.57,-4.627,0.9781
36,401729.04,0.0097,395039.72,0.0097,20160302,-4960.28,-3.7003,0.9876
37,401907.25,0.0033,396345.84,0.0033,20160303,-3654.16,-3.382,0.9909
38,397157.84,-0.0104,392233.14,-0.0104,20160304,-7766.86,-4.3845,0.9806
39,399264.62,-0.0001,392185.09,-0.0001,20160307,-7814.91,-4.3962,0.9805
40,396802.92,-0.0033,390898.76,-0.0033,20160308,-9101.24,-4.7098,0.9772
41,400409.53,-0.0026,389882.39,-0.0026,20160309,-10117.61,-4.9576,0.9747
42,398050.93,-0.0075,386973.9,-0.0075,20160310,-13026.1,-5.6666,0.9674
43,397645.29,-0.0048,385120.17,-0.0048,20160311,-14879.83,-6.1185,0.9628
44,402349.45,0.0087,388455.55,0.0086,20160314,-11544.45,-5.3054,0.9711
45,401496.36,0.0028,389551.7,0.0028,20160315,-10448.3,-5.0382,0.9739
46,398658.03,-0.0035,388177.23,-0.0035,20160316,-11822.77,-5.3732,0.9704
47,401102.65,0.0084,391424.61,0.0083,20160317,-8575.39,-4.5816,0.9786
48,404008.17,0.0115,395924.9,0.0114,20160318,-4075.1,-3.4846,0.9898
49,400883.73,0.0063,398427.95,0.0063,20160321,-1572.05,-2.8744,0.9961
50,400272.33,0.0008,398748.85,0.0008,20160322,-1251.15,-2.7962,0.9969
51,399665.77,0.0036,400195.05,0.0036,20160323,195.05,-2.4436,1.0005
52,401417.58,0.0005,400376.74,0.0005,20160324,376.74,-2.3993,1.0009
53,396645.67,-0.0124,395425.15,-0.0124,20160325,-4574.85,-3.6064,0.9886
54,397684.62,-0.0084,392083.9,-0.0085,20160328,-7916.1,-4.4209,0.9802
55,397530.03,-0.009,388549.79,-0.0091,20160329,-11450.21,-5.2824,0.9714
56,400733.87,0.0058,390820.04,0.0058,20160330,-9179.96,-4.729,0.9771
57,402237.9,0.007,393554.12,0.007,20160331,-6445.88,-4.0625,0.9839
58,399670.19,0.0001,393580.65,0.0001,20160401,-6419.35,-4.056,0.984
59,401655.74,0.0084,396903.56,0.0084,20160405,-3096.44,-3.246,0.9923
60,401427.24,0.0049,398862.19,0.0049,20160406,-1137.81,-2.7685,0.9972
61,399721.29,-0.0019,398089.35,-0.0019,20160407,-1910.65,-2.9569,0.9952
62,398867.21,0.0001,398119.0,0.0001,20160408,-1881.0,-2.9497,0.9953
63,401813.34,0.0092,401768.2,0.0091,20160411,1768.2,-2.0601,1.0044
64,397671.03,-0.0074,398780.87,-0.0075,20160412,-1219.13,-2.7884,0.997
65,400268.91,0.0024,399735.04,0.0024,20160413,-264.96,-2.5558,0.9993
66,402136.79,0.0092,403414.67,0.0092,20160414,3414.67,-1.6588,1.0085
67,401645.55,0.0018,404126.87,0.0018,20160415,4126.87,-1.4852,1.0103
68,395537.04,-0.0116,399451.42,-0.0116,20160418,-548.58,-2.6249,0.9986
69,400802.74,0.0028,400558.45,0.0028,20160419,558.45,-2.355,1.0014
70,400142.12,0.0002,400655.44,0.0002,20160420,655.44,-2.3314,1.0016
71,400581.02,-0.0003,400516.16,-0.0003,20160421,516.16,-2.3653,1.0013
72,398083.25,-0.0043,398778.32,-0.0043,20160422,-1221.68,-2.789,0.9969
73,400746.84,0.0024,399749.93,0.0024,20160425,-250.07,-2.5521,0.9994
74,401456.62,0.0061,402198.97,0.0061,20160426,2198.97,-1.9551,1.0055
75,402808.68,0.0031,403429.85,0.0031,20160427,3429.85,-1.6551,1.0086
76,398826.89,-0.0016,402775.5,-0.0016,20160428,2775.5,-1.8146,1.0069
77,400363.55,-0.0005,402572.07,-0.0005,20160429,2572.07,-1.8642,1.0064
78,401321.29,0.0075,405599.06,0.0075,20160503,5599.06,-1.1263,1.014
79,403308.81,0.0099,409618.99,0.0099,20160504,9618.99,-0.1463,1.024
80,400095.6,0.0044,411417.42,0.0044,20160505,11417.42,0.2921,1.0285
81,400664.16,-0.0047,409465.73,-0.0048,20160506,9465.73,-0.4744,1.0237
82,393816.46,-0.0161,402883.24,-0.0162,20160509,2883.24,-2.0743,1.0072
83,397935.73,-0.0057,400600.78,-0.0057,20160510,600.78,-2.6291,1.0015
84,400163.22,-0.0031,399341.23,-0.0031,20160511,-658.77,-2.9353,0.9984
85,394831.13,-0.0112,394882.75,-0.0112,20160512,-5117.25,-4.019,0.9872
86,401010.48,0.0031,396121.75,0.0031,20160513,-3878.25,-3.7178,0.9903
87,400144.9,0.0033,397412.9,0.0033,20160516,-2587.1,-3.404,0.9935
88,401544.7,0.0033,398740.2,0.0033,20160517,-1259.8,-3.0814,0.9969
89,397837.43,-0.0048,396842.9,-0.0048,20160518,-3157.1,-3.5425,0.9921
90,401551.4,0.0043,398541.6,0.0043,20160519,-1458.4,-3.1296,0.9964
91,400301.3,0.004,400150.97,0.004,20160520,150.97,-2.7384,1.0004
92,401985.85,0.008,403336.25,0.0079,20160523,3336.25,-1.9642,1.0083
93,400391.46,0.0031,404593.98,0.0031,20160524,4593.98,-1.6585,1.0115
94,401208.57,0.0028,405708.47,0.0028,20160525,5708.47,-1.3876,1.0143
95,398130.65,0.0034,407094.84,0.0034,20160526,7094.84,-1.0507,1.0177
96,403072.65,0.0046,408956.72,0.0046,20160527,8956.72,-0.5981,1.0224
97,398928.24,-0.0015,408348.08,-0.0015,20160530,8348.08,-0.746,1.0209
98,401739.02,0.0112,412903.07,0.0111,20160531,12903.07,0.3611,1.0323
99,404719.86,0.0145,418894.43,0.0144,20160601,18894.43,1.451,1.0472
100,400808.0,0.0065,421607.81,0.0065,20160602,21607.81,0.6477,1.054
101,401477.34,0.0021,422489.75,0.0021,20160603,22489.75,0.2092,1.0562
102,396094.96,-0.0083,418977.06,-0.0083,20160606,18977.06,-0.8314,1.0474
103,393576.35,-0.01,414798.56,-0.01,20160607,14798.56,-1.8204,1.037
104,392482.25,-0.0174,407575.02,-0.0176,20160608,7575.02,-3.5302,1.0189
105,397473.45,-0.0104,403327.21,-0.0105,20160613,3327.21,-4.5356,1.0083
106,397123.97,-0.0063,400794.45,-0.0063,20160614,794.45,-5.1351,1.002
107,403587.59,0.0124,405765.08,0.0123,20160615,5765.08,-3.9586,1.0144
108,400545.17,0.0034,407138.89,0.0034,20160616,7138.89,-3.6334,1.0178
109,401417.68,0.006,409572.26,0.006,20160617,9572.26,-3.0575,1.0239
110,404688.59,0.0114,414256.5,0.0114,20160620,14256.5,-1.9487,1.0356
111,400435.36,0.0028,415414.54,0.0028,20160621,15414.54,-1.6746,1.0385
112,400640.83,0.0031,416707.96,0.0031,20160622,16707.96,-1.3685,1.0418
113,401924.79,0.0056,419039.7,0.0056,20160623,19039.7,-0.8166,1.0476
114,400530.23,0.007,421983.99,0.007,20160624,21983.99,-0.1197,1.055
115,403752.3,0.0112,426721.25,0.0112,20160627,26721.25,1.0016,1.0668
116,407327.1,0.0185,434603.17,0.0183,20160628,34603.17,1.8471,1.0865
117,402087.89,0.0073,437795.16,0.0073,20160629,37795.16,0.7345,1.0945
118,399519.11,-0.0043,435901.37,-0.0043,20160630,35901.37,-0.4326,1.0898
119,404662.65,0.0117,440987.47,0.0116,20160701,40987.47,0.7292,1.1025
120,401704.05,0.0106,445648.15,0.0105,20160704,45648.15,1.0569,1.1141
121,409022.76,0.0222,455525.95,0.0219,20160705,55525.95,2.2165,1.1388
122,399155.68,-0.0017,454743.39,-0.0017,20160706,54743.39,-0.1718,1.1369
123,399565.79,-0.0019,453867.01,-0.0019,20160707,53867.01,-0.3642,1.1347
124,401805.02,0.0009,454268.67,0.0009,20160708,54268.67,-0.276,1.1357
125,395839.04,-0.0117,448935.87,-0.0118,20160711,48935.87,-1.4467,1.1223
126,399973.85,0.0029,450247.73,0.0029,20160712,50247.73,-1.1587,1.1256
127,402885.55,0.0051,452551.33,0.0051,20160713,52551.33,-0.653,1.1314
128,401814.53,0.0057,455148.73,0.0057,20160714,55148.73,-0.0828,1.1379
129,401683.4,0.0015,455836.88,0.0015,20160715,55836.88,0.0683,1.1396
130,397905.49,-0.0063,452986.91,-0.0063,20160718,52986.91,-0.6252,1.1325
131,402159.74,0.0065,455932.69,0.0065,20160719,55932.69,0.021,1.1398
132,401775.71,0.0039,457715.44,0.0039,20160720,57715.44,0.391,1.1443
133,400235.41,-0.0032,456271.4,-0.0032,20160721,56271.4,-0.3155,1.1407
134,397976.09,-0.0061,453508.0,-0.0061,20160722,53508.0,-0.9192,1.1338
135,399079.92,-0.0038,451771.53,-0.0038,20160725,51771.53,-1.2986,1.1294
136,401686.41,0.0039,453550.23,0.0039,20160726,53550.23,-0.91,1.1339
137,397603.47,-0.0051,451216.97,-0.0052,20160727,51216.97,-1.4198,1.128
138,399537.35,-0.0001,451151.93,-0.0001,20160728,51151.93,-1.434,1.1279
139,400364.23,0.0001,451192.52,0.0001,20160729,51192.52,-1.4251,1.128
140,397008.93,-0.0085,447340.6,-0.0086,20160801,47340.6,-2.2667,1.1184
141,398152.66,-0.0048,445198.69,-0.0048,20160802,45198.69,-2.7346,1.113
142,401556.5,0.0065,448080.97,0.0065,20160803,48080.97,-2.1049,1.1202
143,403832.2,0.0062,450861.69,0.0062,20160804,50861.69,-1.4974,1.1272
144,399395.56,-0.0015,450188.58,-0.0015,20160805,50188.58,-1.6444,1.1255
145,398286.01,-0.0027,448979.6,-0.0027,20160808,48979.6,-1.9086,1.1224
146,402673.89,0.0097,453338.97,0.0097,20160809,53338.97,-0.9562,1.1333
147,402956.14,0.0071,456571.28,0.0071,20160810,56571.28,-0.25,1.1414
148,401312.28,-0.0006,456296.5,-0.0006,20160811,56296.5,-0.31,1.1407
149,401611.37,0.0059,458980.06,0.0059,20160812,58980.06,0.2763,1.1475
150,402699.26,0.0092,463216.73,0.0092,20160815,63216.73,0.9231,1.158
151,405266.68,0.011,468322.9,0.011,20160816,68322.9,1.1023,1.1708
152,401128.34,0.0016,469057.84,0.0016,20160817,69057.84,0.1569,1.1726
153,405413.96,0.0105,473989.63,0.0105,20160818,73989.63,1.0514,1.185
154,401336.7,0.0014,474636.08,0.0014,20160819,74636.08,0.1364,1.1866
155,399266.72,-0.005,472283.72,-0.005,20160822,72283.72,-0.4956,1.1807
156,395504.04,-0.0084,468320.35,-0.0084,20160823,68320.35,-1.3306,1.1708
157,402929.55,0.0046,470480.97,0.0046,20160824,70480.97,-0.8754,1.1762
158,400596.35,0.0036,472175.7,0.0036,20160825,72175.7,-0.5184,1.1804
159,398825.03,-0.0061,469273.74,-0.0062,20160826,69273.74,-1.1298,1.1732
160,398817.52,-0.003,467884.03,-0.003,20160829,67884.03,-1.4226,1.1697
161,401421.64,0.0017,468668.49,0.0017,20160830,68668.49,-1.2573,1.1717
162,399885.97,0.0007,469017.41,0.0007,20160831,69017.41,-1.1838,1.1725
163,407622.44,0.0157,476399.59,0.0156,20160901,76399.59,0.3716,1.191
