,available_cash,chg,interests,log_chg,mktime,profit,retrace,value
50,400248.87,0.0006,415646.25,-0.0006,20160322,15646.25,0.0567,1.0391
51,399417.44,0.0003,415789.08,-0.0003,20160323,15789.08,0.0344,1.0395
52,400098.59,-0.0015,415179.78,0.0015,20160324,15179.78,-0.1465,1.0379
53,397926.07,-0.008,411847.01,0.008,20160325,11847.01,-0.9481,1.0296
54,397757.69,-0.0061,409327.37,0.0061,20160328,9327.37,-1.5541,1.0233
55,398602.05,-0.0042,407613.14,0.0042,20160329,7613.14,-1.9664,1.019
56,400048.54,0.0027,408714.35,-0.0027,20160330,8714.35,-1.7015,1.0218
57,400962.45,0.0034,410107.69,-0.0034,20160331,10107.69,-1.3664,1.0253
58,400103.71,0.0017,410816.08,-0.0017,20160401,10816.08,-1.196,1.027
59,400300.51,0.0032,412145.95,-0.0032,20160405,12145.95,-0.8762,1.0304
60,400386.41,0.0024,413134.98,-0.0024,20160406,13134.98,-0.6383,1.0328
61,399766.08,0.0001,413194.77,-0.0001,20160407,13194.77,-0.6239,1.033
62,399346.62,-0.0007,412912.97,0.0007,20160408,12912.97,-0.6917,1.0323
63,401027.02,0.0054,415151.49,-0.0054,20160411,15151.49,-0.1533,1.0379
64,400535.92,0.001,415587.24,-0.0011,20160412,15587.24,-0.0485,1.039
65,400041.66,0.0016,416269.29,-0.0016,20160413,16269.29,0.1155,1.0407
66,400563.57,0.0052,418419.92,-0.0052,20160414,18419.92,0.5166,1.046
67,401123.57,0.0025,419446.52,-0.0025,20160415,19446.52,0.2454,1.0486
68,397723.3,-0.006,416950.24,0.0059,20160418,16950.24,-0.5951,1.0424
69,400861.91,0.0029,418144.67,-0.0029,20160419,18144.67,-0.3104,1.0454
70,400403.06,0.0008,418493.9,-0.0008,20160420,18493.9,-0.2271,1.0462
71,400040.19,0.0008,418826.32,-0.0008,20160421,18826.32,-0.1479,1.0471
72,399372.16,-0.0008,418486.69,0.0008,20160422,18486.69,-0.2288,1.0462
73,400566.92,0.0017,419209.09,-0.0017,20160425,19209.09,-0.0566,1.048
74,400589.11,0.0031,420514.2,-0.0031,20160426,20514.2,0.2545,1.0513
75,401225.84,0.0012,421032.61,-0.0012,20160427,21032.61,0.1233,1.0526
76,399201.39,-0.0006,420768.98,0.0006,20160428,20768.98,-0.0626,1.0519
77,400032.91,-0.0004,420602.69,0.0004,20160429,20602.69,-0.1021,1.0515
78,400956.87,0.0035,422080.57,-0.0035,20160503,22080.57,0.2489,1.0552
79,400839.99,0.0035,423573.84,-0.0035,20160504,23573.84,0.3538,1.0589
80,399776.05,0.0016,424236.34,-0.0016,20160505,24236.34,0.1564,1.0606
81,400747.25,-0.0009,423866.12,0.0009,20160506,23866.12,-0.0873,1.0597
82,398351.45,-0.0043,422044.04,0.0043,20160509,22044.04,-0.5168,1.0551
83,398934.04,-0.0024,421042.46,0.0024,20160510,21042.46,-0.7529,1.0526
84,400451.03,0.0002,421124.79,-0.0002,20160511,21124.79,-0.7334,1.0528
85,396691.8,-0.0069,418207.08,0.0069,20160512,18207.08,-1.4212,1.0455
86,399682.32,-0.0003,418101.33,0.0003,20160513,18101.33,-1.4461,1.0453
87,400075.57,0.0022,419020.79,-0.0022,20160516,19020.79,-1.2294,1.0476
88,400833.05,0.0021,419892.6,-0.0021,20160517,19892.6,-1.0239,1.0497
89,398772.64,-0.0021,419004.0,0.0021,20160518,19004.0,-1.2334,1.0475
90,400788.29,0.002,419825.38,-0.002,20160519,19825.38,-1.0397,1.0496
91,399950.19,0.0014,420425.06,-0.0014,20160520,20425.06,-0.8984,1.0511
92,400464.56,0.0025,421470.37,-0.0025,20160523,21470.37,-0.652,1.0537
93,399967.83,0.0014,422049.55,-0.0014,20160524,22049.55,-0.5155,1.0551
94,400429.15,0.0014,422625.59,-0.0014,20160525,22625.59,-0.3797,1.0566
95,398754.29,0.0017,423362.44,-0.0017,20160526,23362.44,-0.206,1.0584
96,401538.53,0.0021,424237.47,-0.0021,20160527,24237.47,0.0003,1.0606
97,399187.85,-0.0009,423837.35,0.0009,20160530,23837.35,-0.0943,1.0596
98,401027.91,0.0058,426315.9,-0.0059,20160531,26315.9,0.4899,1.0658
99,402222.92,0.0075,429528.86,-0.0076,20160601,29528.86,0.7537,1.0738
100,400666.05,0.0046,431522.96,-0.0047,20160602,31522.96,0.4643,1.0788
101,400467.45,0.0005,431728.89,-0.0005,20160603,31728.89,0.0477,1.0793
102,399914.09,0.0007,432045.22,-0.0007,20160606,32045.22,0.0733,1.0801
103,400630.49,0.0053,434335.55,-0.0053,20160607,34335.55,0.5301,1.0858
104,392476.89,-0.0161,427348.64,0.016,20160608,27348.64,-1.6086,1.0684
105,397540.37,-0.0063,424641.84,0.0063,20160613,24641.84,-2.2318,1.0616
106,399139.93,-0.0006,424397.97,0.0006,20160614,24397.97,-2.288,1.061
107,402933.58,0.0086,428045.11,-0.0086,20160615,28045.11,-1.4483,1.0701
108,400204.18,0.0007,428333.26,-0.0007,20160616,28333.26,-1.3819,1.0708
109,399873.78,0.0022,429294.04,-0.0022,20160617,29294.04,-1.1607,1.0732
110,402737.61,0.0071,432320.97,-0.0071,20160620,32320.97,-0.4638,1.0808
111,400778.63,0.0033,433764.45,-0.0033,20160621,33764.45,-0.1315,1.0844
112,401220.93,0.004,435487.51,-0.004,20160622,35487.51,0.2652,1.0887
113,400485.69,0.0027,436653.87,-0.0027,20160623,36653.87,0.2678,1.0916
114,400752.45,0.0039,438336.92,-0.0039,20160624,38336.92,0.3854,1.0958
115,401548.37,0.0054,440720.69,-0.0055,20160627,40720.69,0.5438,1.1018
116,404729.0,0.0122,446092.59,-0.0123,20160628,46092.59,1.2189,1.1152
117,402318.41,0.0082,449765.18,-0.0083,20160629,49765.18,0.8233,1.1244
118,400021.79,-0.0025,448638.25,0.0025,20160630,48638.25,-0.2506,1.1216
119,402962.23,0.0074,451980.25,-0.0075,20160701,51980.25,0.4925,1.13
120,400876.5,0.0062,454766.88,-0.0062,20160704,54766.88,0.6165,1.1369
121,406259.26,0.0138,461046.28,-0.0139,20160705,61046.28,1.3808,1.1526
122,399351.16,-0.0006,460759.01,0.0006,20160706,60759.01,-0.0623,1.1519
123,401010.27,0.0011,461278.96,-0.0011,20160707,61278.96,0.0505,1.1532
124,401412.85,0.0011,461799.43,-0.0011,20160708,61799.43,0.1128,1.1545
125,396970.3,-0.0079,458137.24,0.0079,20160711,58137.24,-0.793,1.1453
126,400613.69,0.002,459062.18,-0.002,20160712,59062.18,-0.5927,1.1477
127,400759.35,0.0004,459267.38,-0.0004,20160713,59267.38,-0.5483,1.1482
128,400585.97,0.0032,460742.15,-0.0032,20160714,60742.15,-0.2289,1.1519
129,401049.09,0.0016,461464.52,-0.0016,20160715,61464.52,-0.0725,1.1537
130,398005.26,-0.0052,459050.35,0.0052,20160718,59050.35,-0.5953,1.1476
131,400702.44,0.0025,460185.88,-0.0025,20160719,60185.88,-0.3494,1.1505
132,401209.69,0.0029,461525.1,-0.0029,20160720,61525.1,-0.0594,1.1538
133,398698.02,-0.0063,458638.05,0.0062,20160721,58638.05,-0.6846,1.1466
134,397706.25,-0.0054,456167.46,0.0054,20160722,56167.46,-1.2196,1.1404
135,399844.55,-0.0015,455471.34,0.0015,20160725,55471.34,-1.3703,1.1387
136,401077.33,0.0021,456436.27,-0.0021,20160726,56436.27,-1.1614,1.1411
137,399610.68,-0.0007,456114.6,0.0007,20160727,56114.6,-1.231,1.1403
138,399713.81,-0.0003,455964.65,0.0003,20160728,55964.65,-1.2635,1.1399
139,399789.57,-0.0007,455662.46,0.0007,20160729,55662.46,-1.3289,1.1392
140,398493.08,-0.0036,454005.29,0.0036,20160801,54005.29,-1.6878,1.135
141,399265.72,-0.0017,453249.34,0.0017,20160802,53249.34,-1.8515,1.1331
142,401207.91,0.0044,455237.32,-0.0044,20160803,55237.32,-1.421,1.1381
143,403234.44,0.0057,457842.71,-0.0057,20160804,57842.71,-0.8568,1.1446
144,399785.77,-0.0004,457643.29,0.0004,20160805,57643.29,-0.9,1.1441
145,400464.79,0.0013,458222.13,-0.0013,20160808,58222.13,-0.7746,1.1456
146,401348.39,0.0058,460864.6,-0.0058,20160809,60864.6,-0.2024,1.1522
147,402397.8,0.0057,463498.25,-0.0057,20160810,63498.25,0.3679,1.1587
148,400662.49,-0.0012,462932.51,0.0012,20160811,62932.51,-0.1221,1.1573
149,400454.04,0.0016,463671.66,-0.0016,20160812,63671.66,0.0374,1.1592
150,401478.66,0.0049,465938.43,-0.0049,20160815,65938.43,0.4889,1.1648
151,403569.56,0.0071,469251.24,-0.0071,20160816,69251.24,0.711,1.1731
152,400620.97,0.0018,470094.23,-0.0018,20160817,70094.23,0.1796,1.1752
153,404160.71,0.0086,474129.72,-0.0086,20160818,74129.72,0.8584,1.1853
154,400183.21,-0.0005,473873.24,0.0005,20160819,73873.24,-0.0541,1.1847
155,399640.41,-0.0027,472584.11,0.0027,20160822,72584.11,-0.326,1.1815
156,395004.22,-0.0096,468064.83,0.0095,20160823,68064.83,-1.2792,1.1702
157,401849.34,0.0029,469443.56,-0.0029,20160824,69443.56,-0.9884,1.1736
158,400354.25,0.0027,470701.82,-0.0027,20160825,70701.82,-0.723,1.1768
159,398644.32,-0.0037,468981.72,0.0036,20160826,68981.72,-1.0858,1.1725
160,399405.56,-0.0012,468410.45,0.0012,20160829,68410.45,-1.2063,1.171
161,401005.63,0.0017,469202.37,-0.0017,20160830,69202.37,-1.0392,1.173
162,400542.69,0.0013,469821.53,-0.0013,20160831,69821.53,-0.9087,1.1746
163,402795.53,0.0061,472680.33,-0.0061,20160901,72680.33,-0.3057,1.1817
164,402714.33,0.0047,474888.78,-0.0047,20160902,74888.78,0.1601,1.1872
165,400197.49,-0.0009,474484.53,0.0009,20160905,74484.53,-0.0851,1.1862
166,402231.06,0.0062,477425.63,-0.0062,20160906,77425.63,0.5342,1.1936
167,400706.05,0.0017,478252.85,-0.0017,20160907,78252.85,0.1733,1.1956
168,399562.22,-0.0011,477740.77,0.0011,20160908,77740.77,-0.1071,1.1944
169,399711.17,-0.002,476765.67,0.002,20160909,76765.67,-0.311,1.1919
170,399530.28,-0.0011,476251.45,0.0011,20160912,76251.45,-0.4185,1.1906
171,401076.32,0.0031,477736.83,-0.0031,20160913,77736.83,-0.1079,1.1943
172,401530.53,0.0025,478922.46,-0.0025,20160914,78922.46,0.14,1.1973
173,400985.18,0.0032,480465.41,-0.0032,20160919,80465.41,0.3222,1.2012
174,400669.3,0.0025,481681.76,-0.0025,20160920,81681.76,0.2532,1.2042
175,400438.4,-0.001,481197.32,0.001,20160921,81197.32,-0.1006,1.203
176,399313.54,-0.0009,480772.6,0.0009,20160922,80772.6,-0.1887,1.2019
177,399796.55,-0.0013,480167.34,0.0013,20160923,80167.34,-0.3144,1.2004
178,397112.23,-0.0074,476623.59,0.0074,20160926,76623.59,-1.0501,1.1916
179,400847.02,0.0035,478269.27,-0.0035,20160927,78269.27,-0.7085,1.1957
180,399962.43,-0.0007,477953.68,0.0007,20160928,77953.68,-0.774,1.1949
181,401192.55,0.0028,479314.15,-0.0029,20160929,79314.15,-0.4915,1.1983
182,400416.86,0.0012,479870.96,-0.0012,20160930,79870.96,-0.3759,1.1997
183,400469.35,0.0033,481448.9,-0.0033,20161010,81448.9,-0.0483,1.2036
184,402750.01,0.0066,484609.07,-0.0066,20161011,84609.07,0.6077,1.2115
185,401079.21,0.0025,485836.08,-0.0025,20161012,85836.08,0.2532,1.2146
186,400541.32,0.0013,486446.94,-0.0013,20161013,86446.94,0.1257,1.2161
187,400409.86,0.002,487395.92,-0.002,20161014,87395.92,0.1951,1.2185
188,400610.17,0.0004,487575.29,-0.0004,20161017,87575.29,0.0368,1.2189
189,400842.41,0.0023,488673.79,-0.0023,20161018,88673.79,0.2253,1.2217
190,402807.27,0.0055,491365.57,-0.0055,20161019,91365.57,0.5508,1.2284
191,400388.42,0.0004,491586.0,-0.0004,20161020,91586.0,0.0449,1.229
192,401511.32,0.0037,493384.97,-0.0037,20161021,93384.97,0.366,1.2335
193,402495.09,0.0065,496599.6,-0.0065,20161024,96599.6,0.6515,1.2415
194,403302.41,0.0058,499483.51,-0.0058,20161025,99483.51,0.5807,1.2487
195,400281.81,0.0001,499537.68,-0.0001,20161026,99537.68,0.0108,1.2488
196,402768.83,0.0052,502110.84,-0.0052,20161027,102110.84,0.5151,1.2553
197,401385.55,0.0009,502582.75,-0.0009,20161028,102582.75,0.094,1.2565
198,399877.03,-0.0013,501936.87,0.0013,20161031,101936.87,-0.1285,1.2548
199,402202.48,0.0049,504412.26,-0.0049,20161101,104412.26,0.364,1.261
200,401758.23,0.0049,506893.44,-0.0049,20161102,106893.44,0.4919,1.2672
201,401473.04,0.0005,507137.34,-0.0005,20161103,107137.34,0.0481,1.2678
202,400164.73,-0.0007,506779.41,0.0007,20161104,106779.41,-0.0706,1.2669
203,400273.44,-0.0007,506402.93,0.0007,20161107,106402.93,-0.1448,1.266
204,399651.19,-0.0008,506005.32,0.0008,20161108,106005.32,-0.2232,1.265
205,403692.15,0.0071,509609.32,-0.0071,20161109,109609.32,0.4874,1.274
206,402866.91,0.0061,512732.95,-0.0061,20161110,112732.95,0.6129,1.2818
207,405511.51,0.0084,517020.17,-0.0084,20161111,117020.17,0.8362,1.2926
208,397397.4,-0.0059,513959.27,0.0059,20161114,113959.27,-0.592,1.2849
209,400235.89,-0.0015,513205.1,0.0015,20161115,113205.1,-0.7379,1.283
210,401784.5,0.0038,515151.98,-0.0038,20161116,115151.98,-0.3613,1.2879
211,401133.41,0.0024,516371.83,-0.0024,20161117,116371.83,-0.1254,1.2909
212,400856.99,0.0027,517742.09,-0.0027,20161118,117742.09,0.1396,1.2944
213,403839.93,0.0078,521801.8,-0.0079,20161121,121801.8,0.7841,1.3045
214,403317.26,0.0078,525878.9,-0.0078,20161122,125878.9,0.7814,1.3147
215,401012.49,0.0004,526095.41,-0.0004,20161123,126095.41,0.0412,1.3152
216,401776.27,0.0022,527243.78,-0.0022,20161124,127243.78,0.2183,1.3181
217,400418.01,0.0012,527885.36,-0.0012,20161125,127885.36,0.1217,1.3197
218,401781.98,0.0008,528285.74,-0.0008,20161128,128285.74,0.0758,1.3207
219,398485.48,-0.003,526681.72,0.003,20161129,126681.72,-0.3036,1.3167
220,398873.41,-0.002,525648.18,0.002,20161130,125648.18,-0.4993,1.3141
221,404496.01,0.0073,529501.45,-0.0074,20161201,129501.45,0.2301,1.3238
222,398602.81,-0.0033,527776.22,0.0033,20161202,127776.22,-0.3258,1.3194
223,399106.27,-0.0008,527358.63,0.0008,20161205,127358.63,-0.4047,1.3184
224,404339.45,0.0078,531464.5,-0.0078,20161206,131464.5,0.3707,1.3287
225,400391.22,0.0025,532782.98,-0.0025,20161207,132782.98,0.2481,1.332
226,401844.1,0.0023,533995.12,-0.0023,20161208,133995.12,0.2275,1.335
227,397414.48,-0.0051,531287.31,0.0051,20161209,131287.31,-0.5071,1.3282
228,399677.14,-0.0022,530118.04,0.0022,20161212,130118.04,-0.7261,1.3253
229,398941.37,-0.001,529562.72,0.001,20161213,129562.72,-0.83,1.3239
230,400618.72,0.0002,529680.13,-0.0002,20161214,129680.13,-0.8081,1.3242
231,399878.92,-0.0003,529547.13,0.0003,20161215,129547.13,-0.833,1.3239
232,401307.12,0.0018,530505.56,-0.0018,20161216,130505.56,-0.6535,1.3263
233,400568.19,0.0004,530717.87,-0.0004,20161219,130717.87,-0.6137,1.3268
234,399708.31,-0.0017,529808.57,0.0017,20161220,129808.57,-0.784,1.3245
235,399480.12,-0.0001,529750.5,0.0001,20161221,129750.5,-0.7949,1.3244
236,401647.88,0.0013,530433.89,-0.0013,20161222,130433.89,-0.6669,1.3261
237,398055.74,-0.0052,527697.61,0.0051,20161223,127697.61,-1.1793,1.3192
238,399044.99,-0.0016,526831.99,0.0016,20161226,126831.99,-1.3414,1.3171
239,403666.96,0.0071,530560.04,-0.0071,20161227,130560.04,-0.6433,1.3264
240,399725.86,-0.0003,530402.13,0.0003,20161228,130402.13,-0.6729,1.326
241,399239.63,-0.0024,529136.85,0.0024,20161229,129136.85,-0.9098,1.3228
242,402611.35,0.0043,531389.04,-0.0043,20161230,131389.04,-0.488,1.3285
243,400781.49,0.0028,532859.73,-0.0028,20170103,132859.73,-0.2126,1.3321
244,401012.1,0.0019,533853.52,-0.0019,20170104,133853.52,-0.0265,1.3346
245,401862.2,0.003,535449.39,-0.003,20170105,135449.39,0.2723,1.3386
246,399198.35,-0.0033,533681.29,0.0033,20170106,133681.29,-0.3302,1.3342
247,400257.61,0.0014,534451.63,-0.0014,20170109,134451.63,-0.1863,1.3361
248,404186.84,0.0078,538628.88,-0.0078,20170110,138628.88,0.5938,1.3466
249,399603.86,-0.0017,537723.53,0.0017,20170111,137723.53,-0.1681,1.3443
250,400603.74,-0.0004,537484.75,0.0004,20170112,137484.75,-0.2124,1.3437
251,399933.74,-0.002,536409.31,0.002,20170113,136409.31,-0.4121,1.341
252,398169.2,-0.0037,534406.87,0.0037,20170116,134406.87,-0.7838,1.336
253,401701.46,0.0055,537329.15,-0.0055,20170117,137329.15,-0.2413,1.3433
254,402145.98,0.0035,539224.8,-0.0035,20170118,139224.8,0.1106,1.3481
255,398371.71,-0.0035,537320.98,0.0035,20170119,137320.98,-0.3531,1.3433
256,399915.6,0.0002,537451.26,-0.0002,20170120,137451.26,-0.3289,1.3436
257,402036.62,0.0045,539844.03,-0.0045,20170123,139844.03,0.1148,1.3496
258,399946.73,-0.0,539839.78,0.0,20170124,139839.78,-0.0008,1.3496
259,400552.28,0.0022,541046.42,-0.0022,20170125,141046.42,0.2227,1.3526
260,402099.32,0.0043,543377.42,-0.0043,20170126,143377.42,0.4308,1.3584
261,401444.4,0.0028,544891.19,-0.0028,20170203,144891.19,0.2786,1.3622
262,400858.5,0.0043,547215.99,-0.0043,20170206,147215.99,0.4267,1.368
263,403204.67,0.0077,551402.41,-0.0077,20170207,151402.41,0.765,1.3785
264,401672.94,0.0044,553846.53,-0.0044,20170208,153846.53,0.4433,1.3846
265,400496.3,0.0016,554727.76,-0.0016,20170209,154727.76,0.1591,1.3868
266,401203.98,0.001,555292.73,-0.001,20170210,155292.73,0.1018,1.3882
267,400608.79,0.0021,556435.35,-0.0021,20170213,156435.35,0.2058,1.3911
268,400330.04,0.0017,557358.02,-0.0017,20170214,157358.02,0.1658,1.3934
269,403726.25,0.0062,560832.54,-0.0063,20170215,160832.54,0.6234,1.4021
270,401013.88,0.002,561973.08,-0.002,20170216,161973.08,0.2034,1.4049
271,402554.9,0.0037,564053.74,-0.0037,20170217,164053.74,0.3702,1.4101
272,399121.45,-0.002,562901.63,0.002,20170220,162901.63,-0.2043,1.4073
273,402416.55,0.0049,565665.07,-0.0049,20170221,165665.07,0.2857,1.4142
274,401176.05,0.0019,566716.99,-0.0019,20170222,166716.99,0.186,1.4168
275,400045.29,0.0009,567220.88,-0.0009,20170223,167220.88,0.0889,1.4181
276,404581.14,0.009,572315.95,-0.009,20170224,172315.95,0.8983,1.4308
277,399769.34,-0.0009,571827.85,0.0009,20170227,171827.85,-0.0853,1.4296
278,400720.42,0.0021,573023.49,-0.0021,20170228,173023.49,0.1236,1.4326
279,401270.35,0.0006,573377.88,-0.0006,20170301,173377.88,0.0618,1.4334
280,400314.35,0.0006,573745.74,-0.0006,20170302,173745.74,0.0642,1.4344
281,399214.67,-0.0016,572854.52,0.0016,20170303,172854.52,-0.1553,1.4321
282,401065.02,0.0045,575447.84,-0.0045,20170306,175447.84,0.2967,1.4386
283,402088.29,0.0039,577720.15,-0.004,20170307,177720.15,0.3949,1.4443
284,400500.56,0.0016,578615.98,-0.0016,20170308,178615.98,0.1551,1.4465
285,401686.16,0.0044,581183.59,-0.0044,20170309,181183.59,0.4438,1.453
286,400424.72,0.0004,581399.31,-0.0004,20170310,181399.31,0.0371,1.4535
287,401226.75,0.0031,583214.65,-0.0031,20170313,183214.65,0.3122,1.458
288,403447.65,0.0062,586821.82,-0.0062,20170314,186821.82,0.6185,1.4671
289,399670.07,-0.0003,586665.51,0.0003,20170315,186665.51,-0.0266,1.4667
290,402875.64,0.0064,590391.63,-0.0064,20170316,190391.63,0.6083,1.476
291,402109.82,0.0038,592650.36,-0.0038,20170317,192650.36,0.3826,1.4816
292,401262.22,0.0048,595484.09,-0.0048,20170320,195484.09,0.4781,1.4887
293,404760.5,0.0077,600062.99,-0.0077,20170321,200062.99,0.7689,1.5002
294,403157.82,0.0063,603857.98,-0.0063,20170322,203857.98,0.6324,1.5096
295,399744.25,-0.0014,602990.77,0.0014,20170323,202990.77,-0.1436,1.5075
296,405495.83,0.0094,608644.57,-0.0094,20170324,208644.57,0.7927,1.5216
297,401145.33,0.0023,610045.28,-0.0023,20170327,210045.28,0.2301,1.5251
298,402702.59,0.0035,612201.59,-0.0035,20170328,212201.59,0.3535,1.5305
299,405543.81,0.0088,617602.77,-0.0089,20170329,217602.77,0.8823,1.544
300,401445.82,0.0018,618723.41,-0.0018,20170330,218723.41,0.1815,1.5468
301,402287.09,0.002,619931.91,-0.002,20170331,219931.91,0.1953,1.5498
302,400895.58,0.0018,621060.66,-0.0018,20170405,221060.66,0.1821,1.5527
303,402688.13,0.0045,623825.02,-0.0045,20170406,223825.02,0.4451,1.5596
304,398713.68,-0.0021,622523.82,0.0021,20170407,222523.82,-0.2086,1.5563
305,399325.59,-0.001,621891.24,0.001,20170410,221891.24,-0.31,1.5547
306,402073.37,0.0045,624710.29,-0.0045,20170411,224710.29,0.1419,1.5618
307,401578.35,0.002,625974.04,-0.002,20170412,225974.04,0.2023,1.5649
308,400698.07,0.0004,626202.15,-0.0004,20170413,226202.15,0.0364,1.5655
309,399324.96,-0.0026,624589.08,0.0026,20170414,224589.08,-0.2576,1.5615
310,397374.71,-0.0052,621324.64,0.0052,20170417,221324.64,-0.7789,1.5533
311,400485.57,0.0008,621813.41,-0.0008,20170418,221813.41,-0.7008,1.5545
312,400785.57,0.0025,623354.17,-0.0025,20170419,223354.17,-0.4548,1.5584
313,400688.5,0.0008,623827.18,-0.0008,20170420,223827.18,-0.3793,1.5596
314,400594.53,0.0004,624104.6,-0.0004,20170421,224104.6,-0.335,1.5603
315,399110.75,-0.0017,623049.84,0.0017,20170424,223049.84,-0.5034,1.5576
316,402629.9,0.0049,626098.15,-0.0049,20170425,226098.15,-0.0166,1.5652
317,399898.29,-0.0003,625915.28,0.0003,20170426,225915.28,-0.0458,1.5648
318,403045.05,0.0052,629190.77,-0.0052,20170427,229190.77,0.4773,1.573
319,401024.18,0.0014,630086.73,-0.0014,20170428,230086.73,0.1424,1.5752
320,400084.69,0.0,630096.86,-0.0,20170502,230096.86,0.0016,1.5752
321,402102.92,0.004,632641.04,-0.004,20170503,232641.04,0.4038,1.5816
322,400077.02,0.0001,632721.75,-0.0001,20170504,232721.75,0.0128,1.5818
323,401670.56,-0.0004,632462.59,0.0004,20170505,232462.59,-0.041,1.5812
324,396966.98,-0.0081,627337.83,0.0081,20170508,227337.83,-0.8509,1.5683
325,398527.41,-0.0019,626127.8,0.0019,20170509,226127.8,-1.0422,1.5653
326,400308.31,-0.0009,625558.55,0.0009,20170510,225558.55,-1.1321,1.5639
327,400018.68,0.0009,626096.53,-0.0009,20170511,226096.53,-1.0471,1.5652
328,401551.64,0.0026,627718.38,-0.0026,20170512,227718.38,-0.7908,1.5693
