symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300687,10593,0,1,5,52.93,7.94,7.94,0.0,0.0,5293.06,0,3,1,20170825,100
SZ002895,10594,0,1,5,10.09,5.0,5.0,0.0,0.0,1008.72,0,3,1,20170825,100
SZ300689,10595,0,1,5,63.94,9.59,9.59,0.0,0.0,6393.98,0,3,1,20170825,100
SH603357,10596,0,1,5,24.84,6.0,5.0,0.0,1.0,2483.56,0,3,1,20170825,100
SZ002881,10597,0,1,5,27.4,5.0,5.0,0.0,0.0,2739.63,0,3,1,20170825,100
SZ300676,10598,0,1,5,128.04,19.21,19.21,0.0,0.0,12803.51,0,3,1,20170825,100
SH603676,10599,0,1,5,17.23,6.0,5.0,0.0,1.0,1723.45,0,3,1,20170825,100
SZ300686,10600,0,1,5,31.32,5.0,5.0,0.0,0.0,3131.66,0,3,1,20170825,100
SH600712,10601,1,-1,5,8.99,6.9,5.0,0.9,1.0,899.41,10247,3,1,20170828,100
SH601619,10602,1,-1,5,11.64,7.16,5.0,1.16,1.0,1163.99,10402,3,1,20170828,100
SZ002847,10603,1,-1,5,30.62,8.06,5.0,3.06,0.0,3062.27,10403,3,1,20170828,100
SH601858,10604,1,-1,5,13.97,7.4,5.0,1.4,1.0,1396.82,10406,3,1,20170828,100
SH603976,10605,1,-1,5,29.1,8.91,5.0,2.91,1.0,2909.7,10407,3,1,20170828,100
SZ000852,10606,1,-1,5,15.68,6.57,5.0,1.57,0.0,1567.78,10408,3,1,20170828,100
SZ000852,10607,1,-1,5,14.35,6.43,5.0,1.43,0.0,1434.67,10408,3,1,20170828,100
SH603721,10608,1,-1,5,27.94,8.79,5.0,2.79,1.0,2794.16,10409,3,1,20170828,100
SZ300153,10609,1,-1,5,14.21,6.42,5.0,1.42,0.0,1421.45,10410,3,1,20170828,100
SZ002882,10610,1,-1,5,17.37,6.74,5.0,1.74,0.0,1736.69,10411,3,1,20170828,100
SZ300691,10611,1,-1,5,63.2,15.8,9.48,6.32,0.0,6319.72,10412,3,1,20170828,100
SZ300686,10612,1,-1,5,33.2,8.32,5.0,3.32,0.0,3319.56,10413,3,1,20170828,100
SZ002892,10613,1,-1,5,47.49,11.87,7.12,4.75,0.0,4748.8,10414,3,1,20170828,100
