symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300700,10849,0,1,5,14.81,5.0,5.0,0.0,0.0,1480.67,0,3,1,20170912,100
SH603527,10850,0,1,5,25.43,6.0,5.0,0.0,1.0,2543.0,0,3,1,20170912,100
SZ300493,10851,0,1,5,16.42,5.0,5.0,0.0,0.0,1642.3,0,3,1,20170912,100
SZ002847,10852,0,1,5,38.84,5.83,5.83,0.0,0.0,3884.4,0,3,1,20170912,100
SZ002842,10853,0,1,5,58.03,8.7,8.7,0.0,0.0,5802.81,0,3,1,20170912,100
SH603127,10854,0,1,5,56.53,9.48,8.48,0.0,1.0,5653.0,0,3,1,20170912,100
SZ000670,10855,0,1,5,6.74,5.0,5.0,0.0,0.0,674.36,0,3,1,20170912,100
SZ002830,10856,0,1,5,28.55,5.0,5.0,0.0,0.0,2855.41,0,3,1,20170912,100
SZ000710,10857,0,1,5,67.56,10.13,10.13,0.0,0.0,6756.49,0,3,1,20170912,100
SZ300520,10858,0,1,5,32.34,5.0,5.0,0.0,0.0,3233.51,0,3,1,20170912,100
SZ002898,10859,0,1,5,11.97,5.0,5.0,0.0,0.0,1196.57,0,3,1,20170912,100
SZ300675,10860,0,1,5,38.51,5.78,5.78,0.0,0.0,3851.4,0,3,1,20170912,100
SH603603,10861,1,-1,5,51.86,13.97,7.78,5.19,1.0,5186.44,10609,3,1,20170913,100
SZ000011,10862,1,-1,5,20.62,7.06,5.0,2.06,0.0,2061.62,10636,3,1,20170913,100
SZ300685,10863,1,-1,5,96.71,24.18,14.51,9.67,0.0,9671.11,10637,3,1,20170913,100
SZ000807,10864,1,-1,5,15.65,6.56,5.0,1.56,0.0,1564.72,10658,3,1,20170913,100
SZ002845,10865,1,-1,5,86.51,21.63,12.98,8.65,0.0,8651.46,10659,3,1,20170913,100
SZ002407,10866,1,-1,5,28.57,7.86,5.0,2.86,0.0,2856.81,10660,3,1,20170913,100
SZ002830,10867,1,-1,5,27.7,7.77,5.0,2.77,0.0,2769.75,10661,3,1,20170913,100
SH600558,10868,1,-1,5,7.58,6.76,5.0,0.76,1.0,758.23,10663,3,1,20170913,100
SZ300696,10869,1,-1,5,86.22,21.55,12.93,8.62,0.0,8621.73,10664,3,1,20170913,100
SZ300696,10870,1,-1,5,78.9,19.72,11.83,7.89,0.0,7889.7,10664,3,1,20170913,100
