symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ002838,6318,0,1,5,21.94,5.0,5.0,0.0,0.0,2194.1,0,3,1,20170106,100
SZ002817,6319,0,1,5,65.74,9.86,9.86,0.0,0.0,6574.23,0,3,1,20170106,100
SZ300576,6320,0,1,5,37.27,5.59,5.59,0.0,0.0,3727.0,0,3,1,20170106,100
SZ300579,6321,0,1,5,45.23,6.78,6.78,0.0,0.0,4523.0,0,3,1,20170106,100
SH603444,6322,0,1,5,94.09,15.11,14.11,0.0,1.0,9409.0,0,3,1,20170106,100
SZ300152,6323,0,1,5,8.25,5.0,5.0,0.0,0.0,824.61,0,3,1,20170106,100
SZ300581,6324,0,1,5,109.51,16.43,16.43,0.0,0.0,10950.98,0,3,1,20170106,100
SZ002837,6325,0,1,5,41.75,6.26,6.26,0.0,0.0,4175.0,0,3,1,20170106,100
SZ002832,6326,0,1,5,55.28,8.29,8.29,0.0,0.0,5527.94,0,3,1,20170106,100
SZ300583,6327,0,1,5,57.79,8.67,8.67,0.0,0.0,5778.85,0,3,1,20170106,100
SZ002836,6328,0,1,5,18.77,5.0,5.0,0.0,0.0,1877.0,0,3,1,20170106,100
SZ000011,6330,0,1,5,20.4,5.0,5.0,0.0,0.0,2040.08,0,3,1,20170106,100
SZ000524,6331,0,1,5,16.81,5.0,5.0,0.0,0.0,1680.69,0,3,1,20170106,100
SZ002265,6332,0,1,5,22.29,5.0,5.0,0.0,0.0,2228.98,0,3,1,20170106,100
SZ300586,6333,0,1,5,16.2,5.0,5.0,0.0,0.0,1620.0,0,3,1,20170106,100
SZ000617,6334,0,1,5,22.01,5.0,5.0,0.0,0.0,2201.01,0,3,1,20170106,100
SZ300585,6335,0,1,5,22.87,5.0,5.0,0.0,0.0,2287.0,0,3,1,20170106,100
SZ000922,6336,1,-1,5,14.02,6.4,5.0,1.4,0.0,1401.61,6143,3,1,20170109,100
SZ000017,6337,1,-1,5,13.48,6.35,5.0,1.35,0.0,1348.1,6147,3,1,20170109,100
SZ002767,6338,1,-1,5,48.01,12.0,7.2,4.8,0.0,4800.9,6169,3,1,20170109,100
SH603032,6339,1,-1,5,9.76,6.98,5.0,0.98,1.0,976.26,6170,3,1,20170109,100
SH600698,6340,1,-1,5,9.9,6.99,5.0,0.99,1.0,990.27,6171,3,1,20170109,100
SZ300577,6341,1,-1,5,76.85,19.21,11.53,7.68,0.0,7684.92,6172,3,1,20170109,100
SZ300588,6342,1,-1,5,8.29,5.83,5.0,0.83,0.0,828.92,6173,3,1,20170109,100
SZ002561,6343,1,-1,5,19.75,6.97,5.0,1.97,0.0,1974.53,6174,3,1,20170109,100
SZ002819,6344,1,-1,5,40.68,10.17,6.1,4.07,0.0,4067.81,6175,3,1,20170109,100
SZ002832,6345,1,-1,5,53.62,13.41,8.04,5.36,0.0,5362.1,6177,3,1,20170109,100
SZ300587,6346,1,-1,5,23.69,7.37,5.0,2.37,0.0,2369.1,6178,3,1,20170109,100
SH600243,6347,1,-1,5,11.99,7.2,5.0,1.2,1.0,1199.18,6179,3,1,20170109,100
SZ300044,6348,1,-1,5,16.26,6.63,5.0,1.63,0.0,1626.04,6180,3,1,20170109,100
SZ300480,6349,1,-1,5,23.74,7.37,5.0,2.37,0.0,2374.26,6181,3,1,20170109,100
SH603239,6350,1,-1,5,48.82,13.21,7.32,4.88,1.0,4882.36,6182,3,1,20170109,100
SH603035,6351,1,-1,5,17.52,7.75,5.0,1.75,1.0,1752.18,6183,3,1,20170109,100
