symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SH600069,4904,0,1,5,10.08,6.0,5.0,0.0,1.0,1008.38,0,3,1,20161025,100
SZ300562,5867,0,1,5,113.84,17.08,17.08,0.0,0.0,11384.0,0,3,1,20161209,100
SZ000510,5868,0,1,5,12.64,5.0,5.0,0.0,0.0,1264.24,0,3,1,20161209,100
SZ002136,5869,0,1,5,16.8,5.0,5.0,0.0,0.0,1680.24,0,3,1,20161209,100
SZ002816,5870,0,1,5,61.74,9.26,9.26,0.0,0.0,6173.77,0,3,1,20161209,100
SH600699,5871,1,-1,5,35.63,9.91,5.35,3.56,1.0,3563.38,5268,3,1,20161212,100
SH600176,5872,1,-1,5,10.56,7.06,5.0,1.06,1.0,1056.09,5698,3,1,20161212,100
SH600802,5873,1,-1,5,9.58,6.96,5.0,0.96,1.0,957.91,5700,3,1,20161212,100
SZ002602,5874,1,-1,5,46.11,11.53,6.92,4.61,0.0,4611.47,5732,3,1,20161212,100
SH600067,5875,1,-1,5,7.36,6.74,5.0,0.74,1.0,736.07,5750,3,1,20161212,100
SH600379,5876,1,-1,5,22.29,8.23,5.0,2.23,1.0,2228.98,5768,3,1,20161212,100
SZ300268,5877,1,-1,5,30.16,8.02,5.0,3.02,0.0,3015.7,5769,3,1,20161212,100
SH603900,5878,1,-1,5,49.83,13.46,7.47,4.98,1.0,4983.29,5770,3,1,20161212,100
SZ300376,5879,1,-1,5,47.87,11.97,7.18,4.79,0.0,4787.33,5771,3,1,20161212,100
SH603977,5880,1,-1,5,36.16,10.04,5.42,3.62,1.0,3615.65,5772,3,1,20161212,100
SZ300126,5881,1,-1,5,11.94,6.19,5.0,1.19,0.0,1194.34,5773,3,1,20161212,100
SH603633,5882,1,-1,5,47.32,12.83,7.1,4.73,1.0,4731.84,5774,3,1,20161212,100
SZ300320,5883,1,-1,5,19.22,6.92,5.0,1.92,0.0,1921.69,5775,3,1,20161212,100
SZ002434,5884,1,-1,5,16.39,6.64,5.0,1.64,0.0,1638.82,5776,3,1,20161212,100
SZ300573,5885,1,-1,5,8.66,5.87,5.0,0.87,0.0,866.02,5777,3,1,20161212,100
SH603990,5886,1,-1,5,16.27,7.63,5.0,1.63,1.0,1627.1,5778,3,1,20161212,100
