symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300512,2640,0,1,5,89.36,13.4,13.4,0.0,0.0,8936.16,0,3,1,20160620,100
SZ002785,2641,0,1,5,25.68,5.0,5.0,0.0,0.0,2568.5,0,3,1,20160620,100
SZ002326,2642,0,1,5,18.07,5.0,5.0,0.0,0.0,1807.13,0,3,1,20160620,100
SZ002798,2643,0,1,5,69.95,10.49,10.49,0.0,0.0,6995.0,0,3,1,20160620,100
SH601611,2644,0,1,5,10.74,6.0,5.0,0.0,1.0,1074.0,0,3,1,20160620,100
SH601777,2645,1,-1,5,11.23,7.12,5.0,1.12,1.0,1123.29,2553,3,1,20160621,100
SH601899,2646,1,-1,5,3.32,6.33,5.0,0.33,1.0,332.19,2567,3,1,20160621,100
SH600220,2647,1,-1,5,4.65,6.46,5.0,0.46,1.0,464.66,2576,3,1,20160621,100
SH603701,2648,1,-1,5,73.39,19.35,11.01,7.34,1.0,7338.57,2586,3,1,20160621,100
SZ300512,2649,1,-1,5,94.72,23.68,14.21,9.47,0.0,9472.33,2587,3,1,20160621,100
SZ002203,2650,1,-1,5,7.82,5.78,5.0,0.78,0.0,782.37,2588,3,1,20160621,100
SZ300368,2651,1,-1,5,30.61,8.06,5.0,3.06,0.0,3061.3,2589,3,1,20160621,100
SH600210,2652,1,-1,5,6.05,6.61,5.0,0.61,1.0,605.19,2590,3,1,20160621,100
SH603959,2653,1,-1,5,41.66,11.42,6.25,4.17,1.0,4166.18,2591,3,1,20160621,100
SZ002112,2654,1,-1,5,23.12,7.31,5.0,2.31,0.0,2311.58,2592,3,1,20160621,100
SZ002733,2655,1,-1,5,29.43,7.94,5.0,2.94,0.0,2942.57,2593,3,1,20160621,100
SZ002793,2656,1,-1,5,63.75,15.94,9.56,6.37,0.0,6374.86,2594,3,1,20160621,100
SZ000682,2657,1,-1,5,5.22,5.52,5.0,0.52,0.0,522.03,2596,3,1,20160621,100
SZ300505,2658,1,-1,5,56.41,14.1,8.46,5.64,0.0,5641.24,2597,3,1,20160621,100
SZ002618,2659,1,-1,5,27.4,7.74,5.0,2.74,0.0,2739.86,2598,3,1,20160621,100
SZ002795,2660,1,-1,5,59.07,14.77,8.86,5.91,0.0,5907.03,2599,3,1,20160621,100
