mktime,interests,profit,value,daily_value,all_profit,close_profit,prosition_profit,settle_available_cash,position_cost,fee,retrace,value_chg,log_chg,last_profit,max_profit
20160304,391569.6,-4112.7,0.98,0.99,-8430.4,-2612.03,-1270.54,397157.84,57574.11,230.13,-4.55,-0.0104,0.0103,-4317.7,10219.27
20160307,391521.55,-48.05,0.98,1.0,-8478.45,-438.36,687.33,399264.62,104008.12,297.02,-4.56,-0.0001,0.0001,-8430.4,10219.27
20160308,390142.64,-1378.91,0.98,1.0,-9857.36,-2713.63,1813.17,396807.92,69083.27,478.45,-4.89,-0.0035,0.0035,-8478.45,10219.27
20160309,389035.57,-1107.07,0.97,1.0,-10964.43,715.65,-1425.91,400318.84,106495.5,396.81,-5.16,-0.0028,0.0028,-9857.36,10219.27
20160310,386127.08,-2908.49,0.97,0.99,-13872.92,-1539.84,-959.42,398050.93,65336.2,409.23,-5.87,-0.0075,0.0074,-10964.43,10219.27
20160311,384273.35,-1853.73,0.96,1.0,-15726.65,-2055.43,500.97,397645.29,59392.79,299.28,-6.32,-0.0048,0.0048,-13872.92,10219.27
20160314,387608.73,3335.38,0.97,1.01,-12391.27,2584.92,985.93,402349.45,74807.35,235.47,-5.51,0.0087,-0.0087,-15726.65,10219.27
20160315,388709.53,1100.8,0.97,1.0,-11290.47,1730.32,-400.56,401501.36,69909.48,228.96,-5.24,0.0028,-0.0028,-12391.27,10219.27
20160316,387405.95,-1303.58,0.97,1.0,-12594.05,-1097.58,33.39,398663.03,49494.53,239.39,-5.56,-0.0034,0.0033,-11290.47,10219.27
20160317,390461.24,3055.29,0.98,1.01,-9538.76,1186.37,2144.73,400910.56,81785.72,275.81,-4.82,0.0079,-0.0079,-12594.05,10219.27
20160318,394961.53,4500.29,0.99,1.01,-5038.47,4326.76,492.12,404008.17,64629.24,318.59,-3.72,0.0115,-0.0116,-9538.76,10219.27
20160321,397448.15,2486.62,0.99,1.01,-2551.85,1102.75,1597.89,400888.73,68427.48,214.02,-3.11,0.0063,-0.0063,-5038.47,10219.27
20160322,397778.62,330.47,0.99,1.0,-2221.38,496.74,58.14,400272.33,108188.82,224.41,-3.03,0.0008,-0.0008,-2551.85,10219.27
20160323,399242.39,1463.77,1.0,1.0,-757.61,4.98,1798.0,399665.77,106395.23,339.21,-2.68,0.0037,-0.0037,-2221.38,10219.27
20160324,399482.69,240.3,1.0,1.0,-517.31,1855.87,-1235.89,401476.19,119960.23,379.68,-2.62,0.0006,-0.0006,-757.61,10219.27
20160325,394531.1,-4951.59,0.99,0.99,-5468.9,-2863.9,-1597.25,396645.67,116437.24,490.43,-3.82,-0.0124,0.0123,-517.31,10219.27
20160328,391189.86,-3341.24,0.98,0.99,-8810.14,-1886.7,-1025.86,397684.62,85747.82,428.68,-4.64,-0.0085,0.0084,-5468.9,10219.27
20160329,387655.74,-3534.11,0.97,0.99,-12344.26,-2071.01,-1064.14,397530.03,72717.0,398.96,-5.5,-0.009,0.009,-8810.14,10219.27
20160330,389925.99,2270.25,0.97,1.01,-10074.01,967.49,1536.38,400733.87,80484.42,233.62,-4.95,0.0059,-0.0059,-12344.26,10219.27
20160331,392629.45,2703.46,0.98,1.01,-7370.55,2448.36,459.57,402243.9,51233.06,204.46,-4.29,0.0069,-0.007,-10074.01,10219.27
20160401,392665.69,36.24,0.98,1.0,-7334.31,-61.12,356.34,399679.9,86087.26,258.98,-4.28,0.0001,-0.0001,-7370.55,10219.27
20160405,395982.24,3316.55,0.99,1.01,-4017.76,1939.97,1655.81,401660.74,67391.24,279.23,-3.47,0.0084,-0.0085,-7334.31,10219.27
20160406,397944.51,1962.27,0.99,1.0,-2055.49,1648.21,535.03,401427.24,93941.97,220.97,-2.99,0.005,-0.005,-4017.76,10219.27
20160407,397210.3,-734.21,0.99,1.0,-2789.7,95.26,-494.13,399759.92,96945.47,335.34,-3.17,-0.0018,0.0018,-2055.49,10219.27
20160408,397239.94,29.64,0.99,1.0,-2760.06,-724.03,1162.44,398867.21,94959.27,408.76,-3.16,0.0001,-0.0001,-2789.7,10219.27
20160411,400827.88,3587.94,1.0,1.01,827.88,2137.28,1762.94,401825.0,145942.71,312.28,-2.29,0.009,-0.0091,-2760.06,10219.27
20160412,398320.41,-2507.47,1.0,0.99,-1679.59,-1370.55,-658.36,398150.89,95463.86,478.56,-2.9,-0.0063,0.0062,827.88,10219.27
20160413,399274.58,954.17,1.0,1.0,-725.42,612.45,685.26,400268.91,95718.26,343.54,-2.67,0.0024,-0.0024,-1679.59,10219.27
20160414,403063.19,3788.61,1.01,1.01,3063.19,2474.21,1639.83,402148.79,129798.77,325.42,-1.74,0.0095,-0.0095,-725.42,10219.27
20160415,404001.33,938.14,1.01,1.0,4001.33,2114.72,-864.74,401802.88,126916.14,311.84,-1.52,0.0023,-0.0023,3063.19,10219.27
20160418,399486.65,-4514.68,1.0,0.99,-513.35,-3867.77,-212.49,395697.81,93765.66,434.42,-2.62,-0.0112,0.0111,4001.33,10219.27
20160419,400608.1,1121.45,1.0,1.0,608.1,1203.67,313.72,400807.74,141865.67,395.93,-2.34,0.0028,-0.0028,-513.35,10219.27
20160420,400731.03,122.93,1.0,1.0,731.03,773.1,-39.83,400162.76,101646.3,610.34,-2.31,0.0003,-0.0003,608.1,10219.27
20160421,400662.9,-68.12,1.0,1.0,662.9,1036.93,-612.2,400544.08,73116.0,492.85,-2.33,-0.0002,0.0002,731.03,10219.27
20160422,399094.64,-1568.26,1.0,1.0,-905.36,-1378.55,218.3,398213.44,104883.63,408.01,-2.71,-0.0039,0.0039,662.9,10219.27
20160425,400071.18,976.54,1.0,1.0,71.18,1136.3,224.76,400751.78,74537.23,384.52,-2.47,0.0024,-0.0024,-905.36,10219.27
20160426,402509.5,2438.31,1.01,1.01,2509.5,1852.54,976.69,401461.62,130624.71,390.92,-1.88,0.0061,-0.0061,71.18,10219.27
20160427,403764.24,1254.74,1.01,1.0,3764.24,3179.23,-1577.8,402832.54,154505.68,346.69,-1.57,0.0031,-0.0031,2509.5,10219.27
20160428,403109.89,-654.35,1.01,1.0,3109.89,-683.47,518.76,398826.89,85947.81,489.64,-1.73,-0.0016,0.0016,3764.24,10219.27
20160429,402958.97,-150.92,1.01,1.0,2958.97,680.69,-520.47,400369.55,132269.42,311.14,-1.77,-0.0004,0.0004,3109.89,10219.27
20160503,406011.0,3052.03,1.02,1.01,6011.0,1829.65,1705.69,401346.34,115633.05,483.31,-1.03,0.0076,-0.0076,2958.97,10219.27
20160504,410030.94,4019.93,1.03,1.01,10030.94,3547.25,711.12,403308.81,96646.12,238.44,-0.05,0.0099,-0.01,6011.0,10219.27
20160505,411829.37,1798.43,1.03,1.0,11829.37,352.75,1702.83,400095.6,131107.72,257.15,0.39,0.0044,-0.0044,10030.94,10219.27
20160506,409877.68,-1951.69,1.02,1.0,9877.68,1126.86,-2615.85,400664.16,125328.79,462.7,-0.47,-0.0047,0.0047,11829.37,11829.37
20160509,403319.37,-6558.3,1.01,0.98,3319.37,-5738.09,-379.76,393821.46,72756.92,440.45,-2.07,-0.016,0.0159,9877.68,11829.37
20160510,401062.14,-2257.24,1.0,0.99,1062.14,-1733.87,-218.19,397960.95,79672.8,305.18,-2.61,-0.0056,0.0056,3319.37,11829.37
20160511,399802.59,-1259.55,1.0,1.0,-197.41,474.17,-1422.77,400163.22,71069.34,310.95,-2.92,-0.0031,0.0031,1062.14,11829.37
20160512,395344.11,-4458.48,0.99,0.99,-4655.89,-4880.46,710.39,394831.13,53788.28,288.41,-4.0,-0.0112,0.0111,-197.41,11829.37
20160513,396583.11,1239.0,0.99,1.0,-3416.89,1251.86,228.52,401010.48,95303.13,241.38,-3.7,0.0031,-0.0031,-4655.89,11829.37
20160516,397874.25,1291.14,0.99,1.0,-2125.75,456.34,1146.24,400144.9,76960.16,311.44,-3.39,0.0033,-0.0033,-3416.89,11829.37
20160517,399201.56,1327.31,1.0,1.0,-798.44,1764.92,-217.39,401544.7,73539.4,220.22,-3.07,0.0033,-0.0033,-2125.75,11829.37
20160518,397304.26,-1897.3,0.99,1.0,-2695.74,-1807.92,265.26,397837.43,91408.8,354.65,-3.53,-0.0048,0.0047,-798.44,11829.37
20160519,399002.96,1698.7,1.0,1.0,-997.04,1803.13,147.31,401551.4,84311.05,251.73,-3.11,0.0043,-0.0043,-2695.74,11829.37
20160520,400612.32,1609.36,1.0,1.0,612.32,634.05,1308.07,400301.3,97328.39,332.75,-2.72,0.004,-0.004,-997.04,11829.37
20160523,403783.91,3171.59,1.01,1.01,3783.91,2313.31,1179.74,401991.85,81052.14,321.46,-1.95,0.0079,-0.0079,612.32,11829.37
20160524,405098.68,1314.76,1.01,1.0,5098.68,739.17,883.09,400431.68,96904.55,307.49,-1.63,0.0033,-0.0033,3783.91,11829.37
20160525,406250.59,1151.91,1.02,1.0,6250.59,1514.99,-94.09,401246.0,92510.33,268.99,-1.35,0.0028,-0.0028,5098.68,11829.37
20160526,407636.96,1386.37,1.02,1.0,7636.96,-1491.13,3255.72,398130.65,112340.84,378.22,-1.02,0.0034,-0.0034,6250.59,11829.37
20160527,409508.84,1871.88,1.02,1.0,9508.84,3451.76,-1205.78,403077.65,99932.05,374.11,-0.56,0.0046,-0.0046,7636.96,11829.37
20160530,408880.27,-628.56,1.02,1.0,8880.27,-708.92,463.12,398908.31,87508.86,382.77,-0.72,-0.0015,0.0015,9508.84,11829.37
20160531,413435.27,4554.99,1.03,1.01,13435.27,2081.28,2815.97,401739.02,103546.05,342.26,0.39,0.0111,-0.0112,8880.27,11829.37
20160601,419426.62,5991.35,1.05,1.01,19426.62,4986.48,1271.49,404719.86,75627.69,266.62,1.45,0.0145,-0.0146,13435.27,13435.27
20160602,422152.01,2725.39,1.06,1.01,22152.01,1007.41,1911.38,400814.0,94048.58,193.41,0.65,0.0065,-0.0065,19426.62,19426.62
20160603,423067.43,915.42,1.06,1.0,23067.43,1809.26,-579.54,401494.96,170535.79,314.3,0.22,0.0022,-0.0022,22152.01,22152.01
20160606,424500.0,1432.57,1.06,1.0,24500.0,1522.34,392.34,401040.23,138742.26,482.11,0.34,0.0034,-0.0034,23067.43,23067.43
20160607,420321.51,-4178.49,1.05,0.99,20321.51,-6091.3,2245.15,393576.35,129575.75,332.35,-0.98,-0.0098,0.0098,24500.0,24500.0
20160608,413109.97,-7211.54,1.03,0.98,13109.97,-7046.27,300.21,392488.25,133222.06,465.48,-2.68,-0.0172,0.017,20321.51,24500.0
20160613,408801.16,-4308.81,1.02,0.99,8801.16,-2031.02,-1782.25,397473.45,84744.2,495.53,-3.7,-0.0104,0.0104,13109.97,24500.0
20160614,406216.51,-2584.65,1.02,0.99,6216.51,-2570.96,348.27,397067.08,87616.93,361.96,-4.31,-0.0063,0.0063,8801.16,24500.0
20160615,410924.4,4707.88,1.03,1.01,10924.4,3787.6,1375.34,403332.54,80365.64,455.06,-3.2,0.0116,-0.0117,6216.51,24500.0
20160616,412272.29,1347.89,1.03,1.0,12272.29,754.86,828.64,400519.25,107989.01,235.61,-2.88,0.0033,-0.0033,10924.4,24500.0
20160617,414705.66,2433.37,1.04,1.01,14705.66,1849.83,1015.69,401417.68,148123.12,432.15,-2.31,0.0059,-0.0059,12272.29,24500.0
20160620,419389.9,4684.23,1.05,1.01,19389.9,5248.3,-4.35,404688.59,119748.53,559.71,-1.2,0.0113,-0.0114,14705.66,24500.0
20160621,420547.94,1158.04,1.05,1.0,20547.94,842.76,722.69,400435.36,86342.22,407.4,-0.93,0.0028,-0.0028,19389.9,24500.0
20160622,421842.69,1294.75,1.05,1.0,21842.69,1038.15,648.92,400645.83,95827.63,392.32,-0.63,0.0031,-0.0031,20547.94,24500.0
20160623,424179.64,2336.95,1.06,1.01,24179.64,2303.2,436.35,401900.61,91254.29,402.59,-0.08,0.0055,-0.0056,21842.69,24500.0
20160624,427052.09,2872.45,1.07,1.01,27052.09,882.97,2414.06,400458.39,107358.52,424.58,0.6,0.0068,-0.0068,24179.64,24500.0
20160627,431789.34,4737.26,1.08,1.01,31789.34,4266.47,984.96,403752.3,197539.75,514.17,1.11,0.0111,-0.0112,27052.09,27052.09
20160628,439671.27,7881.92,1.1,1.02,39671.27,7855.23,554.83,407327.1,95386.16,528.13,1.83,0.0183,-0.0184,31789.34,31789.34
20160629,442863.26,3191.99,1.11,1.01,42863.26,2408.43,1104.1,402087.89,98080.57,320.54,0.73,0.0073,-0.0073,39671.27,39671.27
20160630,440969.46,-1893.79,1.1,1.0,40969.46,15.64,-1412.9,399519.11,212470.43,496.53,-0.43,-0.0043,0.0043,42863.26,42863.26
20160701,446067.17,5097.7,1.12,1.01,46067.17,5233.22,429.05,404668.65,148562.4,564.57,0.72,0.0116,-0.0116,40969.46,42863.26
20160704,450483.87,4416.7,1.13,1.01,50483.87,2293.42,2605.43,401811.28,201915.84,482.14,0.99,0.0099,-0.01,46067.17,46067.17
20160705,459940.15,9456.28,1.15,1.02,59940.15,9659.3,409.95,409046.33,137678.79,612.97,2.1,0.021,-0.0212,50483.87,50483.87
20160706,460169.18,229.03,1.15,1.0,60169.18,667.43,61.77,400167.26,170145.76,500.17,0.05,0.0005,-0.0005,59940.15,59940.15
20160707,459292.79,-876.39,1.15,1.0,59292.79,54.23,-442.18,399565.79,128190.41,488.44,-0.19,-0.0019,0.0019,60169.18,60169.18
20160708,459694.45,401.66,1.15,1.0,59694.45,2264.21,-1403.36,401805.02,175267.23,459.19,-0.1,0.0009,-0.0009,59292.79,60169.18
20160711,454418.71,-5275.74,1.14,0.99,54418.71,-3521.87,-1137.11,395861.36,159400.26,616.77,-1.25,-0.0115,0.0114,59694.45,60169.18
20160712,455825.94,1407.23,1.14,1.0,55825.94,581.38,1343.01,400064.22,97452.85,517.16,-0.94,0.0031,-0.0031,54418.71,60169.18
20160713,458266.25,2440.31,1.15,1.01,58266.25,3260.67,-435.43,402875.74,124076.64,384.93,-0.41,0.0054,-0.0054,55825.94,60169.18
20160714,461066.21,2799.96,1.15,1.01,61066.21,2469.36,782.86,402017.1,165425.56,452.26,0.19,0.0061,-0.0061,58266.25,60169.18
20160715,461754.37,688.16,1.15,1.0,61754.37,2006.97,-995.24,401683.4,192719.86,323.57,0.15,0.0015,-0.0015,61066.21,61066.21
20160718,458904.39,-2849.97,1.15,0.99,58904.39,-1405.85,-755.46,397905.49,166822.87,688.66,-0.62,-0.0062,0.0062,61754.37,61754.37
20160719,461869.66,2965.26,1.15,1.01,61869.66,2752.46,795.52,402169.74,125970.55,582.72,0.02,0.0065,-0.0065,58904.39,61754.37
20160720,463593.71,1724.06,1.16,1.0,63593.71,2108.16,17.52,401706.54,168327.67,401.62,0.37,0.0037,-0.0037,61869.66,61869.66
20160721,462184.45,-1409.27,1.16,1.0,62184.45,884.48,-1679.46,400270.19,131900.35,614.29,-0.3,-0.003,0.003,63593.71,63593.71
20160722,459421.05,-2763.39,1.15,0.99,59421.05,-1589.41,-739.49,397976.09,89105.1,434.5,-0.9,-0.006,0.006,62184.45,63593.71
20160725,457684.58,-1736.47,1.14,1.0,57684.58,-607.91,-816.39,399079.92,100788.67,312.17,-1.27,-0.0038,0.0038,59421.05,63593.71
20160726,459463.28,1778.7,1.15,1.0,59463.28,2104.4,92.29,401686.41,137908.14,417.99,-0.89,0.0039,-0.0039,57684.58,63593.71
20160727,457161.2,-2302.08,1.14,0.99,57161.2,-1767.66,89.45,397608.47,117904.3,623.87,-1.39,-0.005,0.005,59463.28,63593.71
20160728,456975.05,-186.15,1.14,1.0,56975.05,62.43,157.66,399656.19,44197.94,406.24,-1.43,-0.0004,0.0004,57161.2,63593.71
20160729,456722.33,-252.72,1.14,1.0,56722.33,352.42,-308.82,400056.09,94300.12,296.33,-1.48,-0.0006,0.0006,56975.05,63593.71
20160801,452950.05,-3772.28,1.13,0.99,52950.05,-2509.64,-839.19,397066.91,80071.54,423.45,-2.3,-0.0083,0.0082,56722.33,63593.71
20160802,450883.14,-2066.91,1.13,1.0,50883.14,-1550.46,-294.57,398227.66,44822.84,221.88,-2.74,-0.0046,0.0046,52950.05,63593.71
20160803,453765.42,2882.28,1.13,1.01,53765.42,1820.96,1325.78,401556.5,89472.72,264.46,-2.12,0.0064,-0.0064,50883.14,63593.71
20160804,456546.13,2780.71,1.14,1.01,56546.13,4230.79,-1051.48,403832.2,141960.12,398.59,-1.52,0.0061,-0.0061,53765.42,63593.71
20160805,455873.03,-673.11,1.14,1.0,55873.03,-167.02,-68.66,399395.56,122979.87,437.42,-1.67,-0.0015,0.0015,56546.13,63593.71
20160808,454664.05,-1208.98,1.14,1.0,54664.05,-1290.74,505.01,398286.01,87328.17,423.25,-1.93,-0.0027,0.0026,55873.03,63593.71
20160809,459039.14,4375.09,1.15,1.01,59039.14,3030.43,1696.2,402678.89,127318.1,351.54,-0.98,0.0096,-0.0097,54664.05,63593.71
20160810,462266.16,3227.03,1.16,1.01,62266.16,3420.51,270.89,402956.14,148847.79,464.37,-0.29,0.007,-0.0071,59039.14,63593.71
20160811,461992.1,-274.06,1.15,1.0,61992.1,1801.06,-1586.34,401312.28,143987.31,488.78,-0.35,-0.0006,0.0006,62266.16,63593.71
20160812,464676.38,2684.28,1.16,1.01,64676.38,2069.74,1072.91,401611.37,90847.69,458.37,0.23,0.0058,-0.0058,61992.1,63593.71
20160815,468900.91,4224.53,1.17,1.01,68900.91,3025.59,1537.41,402687.12,135094.0,338.47,0.91,0.0091,-0.0091,64676.38,64676.38
20160816,474007.09,5106.18,1.19,1.01,74007.09,5678.81,-160.5,405266.68,133044.87,412.13,1.09,0.0109,-0.0109,68900.91,68900.91
20160817,474742.03,734.94,1.19,1.0,74742.03,1783.95,-393.4,401128.34,166894.44,655.61,0.16,0.0016,-0.0016,74007.09,74007.09
20160818,479676.12,4934.09,1.2,1.01,79676.12,5974.03,-484.87,405418.96,107965.9,555.07,1.04,0.0104,-0.0104,74742.03,74742.03
20160819,480389.35,713.23,1.2,1.0,80389.35,1770.85,-678.36,401391.58,130493.26,379.27,0.15,0.0015,-0.0015,79676.12,79676.12
20160822,478073.72,-2315.63,1.2,1.0,78073.72,-140.44,-1599.56,399283.93,134457.93,575.63,-0.48,-0.0048,0.0048,80389.35,80389.35
20160823,474101.41,-3972.31,1.19,0.99,74101.41,-3972.36,532.59,395495.1,104474.04,532.54,-1.31,-0.0083,0.0083,78073.72,80389.35
20160824,476270.18,2168.77,1.19,1.0,76270.18,3294.95,-765.78,402934.55,129785.72,360.4,-0.86,0.0046,-0.0046,74101.41,80389.35
20160825,477954.04,1683.86,1.19,1.0,77954.04,1067.99,1087.51,400596.35,99327.43,471.64,-0.51,0.0035,-0.0035,76270.18,80389.35
20160826,475028.13,-2925.91,1.19,0.99,75028.13,-737.32,-1726.99,398801.07,193688.3,461.61,-1.12,-0.0061,0.0061,77954.04,80389.35
20160829,473638.41,-1389.71,1.18,1.0,73638.41,-540.63,-207.23,398817.52,109155.85,641.85,-1.41,-0.0029,0.0029,75028.13,80389.35
20160830,474476.35,837.93,1.19,1.0,74476.35,1794.7,-594.7,401432.64,97452.57,362.06,-1.23,0.0018,-0.0018,73638.41,80389.35
20160831,474806.13,329.78,1.19,1.0,74806.13,304.75,462.95,399866.83,140419.84,437.92,-1.16,0.0007,-0.0007,74476.35,80389.35
20160901,482188.31,7382.18,1.21,1.02,82188.31,8153.54,-240.26,407622.44,158463.85,531.1,0.37,0.0155,-0.0157,74806.13,80389.35
20160902,483804.21,1615.9,1.21,1.0,83804.21,2460.22,-241.0,401856.9,163707.02,603.32,0.34,0.0034,-0.0034,82188.31,82188.31
20160905,485816.07,2011.85,1.21,1.0,85816.07,4454.53,-1929.02,403940.88,134751.4,513.65,0.42,0.0042,-0.0042,83804.21,83804.21
20160906,489447.0,3630.94,1.22,1.01,89447.0,3089.18,1076.5,402554.44,176711.92,534.74,0.75,0.0075,-0.0075,85816.07,85816.07
20160907,490513.22,1066.22,1.23,1.0,90513.22,2002.43,-433.76,401499.98,178622.71,502.45,0.22,0.0022,-0.0022,89447.0,89447.0
20160908,491126.23,613.01,1.23,1.0,91126.23,1040.13,138.31,400474.7,138300.45,565.43,0.12,0.0012,-0.0013,90513.22,90513.22
20160909,490234.67,-891.57,1.23,1.0,90234.67,1434.31,-1903.05,401011.49,137454.92,422.82,-0.18,-0.0018,0.0018,91126.23,91126.23
20160912,486645.34,-3589.33,1.22,0.99,86645.34,-2955.87,-18.31,396428.98,172288.92,615.15,-0.91,-0.0073,0.0073,90234.67,91126.23
20160913,487267.38,622.05,1.22,1.0,87267.38,1640.33,-535.6,401157.65,131919.19,482.68,-0.79,0.0013,-0.0013,86645.34,91126.23
20160914,486414.59,-852.79,1.22,1.0,86414.59,201.54,-619.24,399766.45,141981.32,435.09,-0.96,-0.0018,0.0017,87267.38,91126.23
20160919,488417.7,2003.11,1.22,1.0,88417.7,2552.52,-147.47,402150.58,154344.69,401.94,-0.55,0.0041,-0.0041,86414.59,91126.23
20160920,489380.12,962.41,1.22,1.0,89380.12,1206.64,151.69,400810.73,150504.26,395.91,-0.36,0.002,-0.002,88417.7,91126.23
20160921,489061.22,-318.89,1.22,1.0,89061.22,1455.24,-1425.85,401106.96,147235.61,348.28,-0.42,-0.0007,0.0007,89380.12,91126.23
20160922,488651.7,-409.52,1.22,1.0,88651.7,31.84,-113.54,399704.02,135135.37,327.82,-0.5,-0.0008,0.0008,89061.22,91126.23
20160923,487608.19,-1043.51,1.22,1.0,87608.19,415.37,-1089.29,400045.77,131974.19,369.6,-0.72,-0.0021,0.0021,88651.7,91126.23
20160926,482140.47,-5467.72,1.21,0.99,82140.47,-3353.17,-1692.65,396224.94,140910.81,421.89,-1.83,-0.0112,0.0112,87608.19,91126.23
