symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300474,1985,0,1,5,31.63,5.0,5.0,0.0,0.0,3163.0,0,3,1,20160408,100
SZ002139,1986,0,1,5,20.57,5.0,5.0,0.0,0.0,2057.31,0,3,1,20160408,100
SZ000595,1987,0,1,5,10.31,5.0,5.0,0.0,0.0,1030.61,0,3,1,20160408,100
SZ300433,1988,0,1,5,73.41,11.01,11.01,0.0,0.0,7341.06,0,3,1,20160408,100
SZ000803,1989,0,1,5,23.78,5.0,5.0,0.0,0.0,2378.0,0,3,1,20160408,100
SZ300141,1991,0,1,5,27.47,5.0,5.0,0.0,0.0,2747.38,0,3,1,20160408,100
SH603798,1992,0,1,5,24.97,6.0,5.0,0.0,1.0,2497.0,0,3,1,20160408,100
SZ000503,1994,0,1,5,25.27,5.0,5.0,0.0,0.0,2526.5,0,3,1,20160408,100
SH600671,1995,0,1,5,31.57,6.0,5.0,0.0,1.0,3157.19,0,3,1,20160408,100
SZ300496,1996,0,1,5,202.3,30.34,30.34,0.0,0.0,20229.56,0,3,1,20160408,100
SH600988,1997,0,1,5,18.25,6.0,5.0,0.0,1.0,1824.99,0,3,1,20160408,100
SH600890,1998,0,1,5,9.23,6.0,5.0,0.0,1.0,923.0,0,3,1,20160408,100
SZ300134,1999,0,1,5,26.4,5.0,5.0,0.0,0.0,2640.06,0,3,1,20160408,100
SZ002792,2000,0,1,5,70.81,10.62,10.62,0.0,0.0,7081.0,0,3,1,20160408,100
SZ002171,2001,0,1,5,17.36,5.0,5.0,0.0,0.0,1735.59,0,3,1,20160408,100
SZ300506,2002,0,1,5,32.08,5.0,5.0,0.0,0.0,3208.0,0,3,1,20160408,100
SH600629,2003,1,-1,5,20.0,8.0,5.0,2.0,1.0,2000.05,1913,3,1,20160411,100
SZ000928,2004,1,-1,5,14.16,6.42,5.0,1.42,0.0,1415.55,1945,3,1,20160411,100
SZ000049,2005,1,-1,5,46.33,11.58,6.95,4.63,0.0,4632.59,1947,3,1,20160411,100
SZ002334,2006,1,-1,5,9.74,5.97,5.0,0.97,0.0,973.86,1949,3,1,20160411,100
SZ000710,2007,1,-1,5,27.68,7.77,5.0,2.77,0.0,2767.63,1951,3,1,20160411,100
SZ300484,2008,1,-1,5,89.81,22.45,13.47,8.98,0.0,8981.38,1954,3,1,20160411,100
