symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SH600595,12813,0,1,5,7.81,6.0,5.0,0.0,1.0,781.48,0,3,1,20170809,100
SZ300088,12834,0,1,5,15.45,5.0,5.0,0.0,0.0,1545.2,0,3,1,20170810,100
SZ002430,12835,0,1,5,12.27,5.0,5.0,0.0,0.0,1227.42,0,3,1,20170810,100
SZ002743,12836,0,1,5,12.24,5.0,5.0,0.0,0.0,1224.08,0,3,1,20170810,100
SZ000600,12837,0,1,5,13.15,5.0,5.0,0.0,0.0,1314.87,0,3,1,20170810,100
SH603535,12838,0,1,5,26.42,6.0,5.0,0.0,1.0,2642.0,0,3,1,20170810,100
SZ300682,12839,0,1,5,15.46,5.0,5.0,0.0,0.0,1546.0,0,3,1,20170810,100
SZ000636,12840,0,1,5,9.46,5.0,5.0,0.0,0.0,945.72,0,3,1,20170810,100
SZ300542,12841,0,1,5,30.42,5.0,5.0,0.0,0.0,3042.13,0,3,1,20170810,100
SZ300690,12842,0,1,5,55.97,8.4,8.4,0.0,0.0,5597.0,0,3,1,20170810,100
SZ000909,12843,0,1,5,12.67,5.0,5.0,0.0,0.0,1267.34,0,3,1,20170810,100
SZ002600,12844,0,1,5,6.88,5.0,5.0,0.0,0.0,688.0,0,3,1,20170810,100
SZ002681,12845,0,1,5,12.51,5.0,5.0,0.0,0.0,1250.73,0,3,1,20170810,100
SZ300678,12846,0,1,5,26.58,5.0,5.0,0.0,0.0,2658.32,0,3,1,20170810,100
SH600604,12847,0,1,5,9.43,6.0,5.0,0.0,1.0,943.42,0,3,1,20170810,100
SZ000672,12848,0,1,5,11.07,5.0,5.0,0.0,0.0,1107.31,0,3,1,20170810,100
SH600587,12849,1,-1,5,18.26,7.83,5.0,1.83,1.0,1825.57,12304,3,1,20170811,100
SH600578,12850,1,-1,5,4.27,6.43,5.0,0.43,1.0,426.88,12404,3,1,20170811,100
SH600879,12851,1,-1,5,9.64,6.96,5.0,0.96,1.0,963.82,12606,3,1,20170811,100
SZ002853,12852,1,-1,5,86.6,21.65,12.99,8.66,0.0,8659.5,12640,3,1,20170811,100
SH600760,12853,1,-1,5,33.98,9.49,5.1,3.4,1.0,3397.67,12680,3,1,20170811,100
SZ002386,12854,1,-1,5,9.81,5.98,5.0,0.98,0.0,981.34,12683,3,1,20170811,100
SH600595,12855,1,-1,5,7.58,6.76,5.0,0.76,1.0,758.04,12684,3,1,20170811,100
SZ002770,12856,1,-1,5,5.29,5.53,5.0,0.53,0.0,528.95,12703,3,1,20170811,100
SZ000600,12857,1,-1,5,13.94,6.39,5.0,1.39,0.0,1393.76,12704,3,1,20170811,100
SH603978,12858,1,-1,5,55.65,14.91,8.35,5.56,1.0,5564.89,12705,3,1,20170811,100
SZ002061,12859,1,-1,5,11.7,6.17,5.0,1.17,0.0,1170.47,12706,3,1,20170811,100
SH603880,12860,1,-1,5,23.82,8.38,5.0,2.38,1.0,2381.82,12707,3,1,20170811,100
SH601003,12861,1,-1,5,6.78,6.68,5.0,0.68,1.0,678.42,12708,3,1,20170811,100
SZ002580,12862,1,-1,5,9.33,5.93,5.0,0.93,0.0,933.33,12709,3,1,20170811,100
SZ000795,12863,1,-1,5,8.02,5.8,5.0,0.8,0.0,801.72,12710,3,1,20170811,100
SH600569,12864,1,-1,5,4.67,6.47,5.0,0.47,1.0,466.89,12711,3,1,20170811,100
SZ300685,12865,1,-1,5,37.5,9.38,5.63,3.75,0.0,3750.28,12712,3,1,20170811,100
SZ002600,12866,1,-1,5,7.29,5.73,5.0,0.73,0.0,729.28,12713,3,1,20170811,100
SZ300541,12867,1,-1,5,31.39,8.14,5.0,3.14,0.0,3139.23,12714,3,1,20170811,100
SZ000751,12868,1,-1,5,6.26,5.63,5.0,0.63,0.0,626.41,12715,3,1,20170811,100
SZ300678,12869,1,-1,5,28.18,7.82,5.0,2.82,0.0,2817.82,12716,3,1,20170811,100
SZ300678,12870,1,-1,5,25.79,7.58,5.0,2.58,0.0,2578.57,12716,3,1,20170811,100
SZ300686,12871,1,-1,5,20.99,7.1,5.0,2.1,0.0,2098.8,12717,3,1,20170811,100
SZ000680,12872,1,-1,5,6.45,5.65,5.0,0.65,0.0,645.23,12718,3,1,20170811,100
