symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300536,15743,0,1,5,19.55,5.0,5.0,0.0,0.0,1955.0,0,3,1,20180102,100
SZ300730,15744,0,1,5,45.71,6.86,6.86,0.0,0.0,4571.0,0,3,1,20180102,100
SZ002372,15745,0,1,5,19.14,5.0,5.0,0.0,0.0,1913.81,0,3,1,20180102,100
SH600802,15746,0,1,5,7.79,6.0,5.0,0.0,1.0,779.05,0,3,1,20180102,100
SH603283,15747,0,1,5,15.99,6.0,5.0,0.0,1.0,1599.0,0,3,1,20180102,100
SH601886,15748,0,1,5,8.75,6.0,5.0,0.0,1.0,874.92,0,3,1,20180102,100
SZ300684,15749,0,1,5,15.33,5.0,5.0,0.0,0.0,1533.0,0,3,1,20180102,100
SZ300729,15750,0,1,5,33.95,5.09,5.09,0.0,0.0,3394.92,0,3,1,20180102,100
SZ002921,15751,0,1,5,22.13,5.0,5.0,0.0,0.0,2213.0,0,3,1,20180102,100
SZ300451,15752,0,1,5,23.72,5.0,5.0,0.0,0.0,2371.86,0,3,1,20180102,100
SH600727,15753,0,1,5,7.93,6.0,5.0,0.0,1.0,793.36,0,3,1,20180102,100
SZ002760,15754,0,1,5,43.45,6.52,6.52,0.0,0.0,4345.04,0,3,1,20180102,100
SZ000885,15755,0,1,5,16.45,5.0,5.0,0.0,0.0,1645.48,0,3,1,20180102,100
SZ000786,15756,0,1,5,23.89,5.0,5.0,0.0,0.0,2388.5,0,3,1,20180102,100
SZ000789,15757,0,1,5,10.96,5.0,5.0,0.0,0.0,1096.28,0,3,1,20180102,100
SZ000672,15758,0,1,5,10.23,5.0,5.0,0.0,0.0,1023.14,0,3,1,20180102,100
SZ002201,15759,1,-1,5,11.47,6.15,5.0,1.15,0.0,1147.15,15410,3,1,20180103,100
SZ000687,15760,1,-1,5,11.18,6.12,5.0,1.12,0.0,1118.3,15528,3,1,20180103,100
SZ300528,15761,1,-1,5,13.1,6.31,5.0,1.31,0.0,1309.89,15577,3,1,20180103,100
SZ002824,15762,1,-1,5,19.66,6.97,5.0,1.97,0.0,1965.98,15580,3,1,20180103,100
SH600903,15763,1,-1,5,17.81,7.78,5.0,1.78,1.0,1780.99,15609,3,1,20180103,100
SZ002577,15764,1,-1,5,17.02,6.7,5.0,1.7,0.0,1701.72,15613,3,1,20180103,100
SZ002885,15765,1,-1,5,37.46,9.37,5.62,3.75,0.0,3746.4,15618,3,1,20180103,100
SH603920,15766,1,-1,5,18.99,7.9,5.0,1.9,1.0,1898.7,15619,3,1,20180103,100
