symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH603839,7326,6999,1,43.96,0,4395.86,7.59,6.59,0.0,1.0,-61.45,43.42,1,100,20170317
SZ300044,7327,7407,1,22.02,0,2202.0,5.0,5.0,0.0,0.0,-5.0,22.02,1,100,20170317
SH600909,7328,7520,1,12.88,0,1287.86,6.0,5.0,0.0,1.0,-63.86,12.3,1,100,20170317
SH603177,7329,7521,1,33.91,0,3391.02,6.09,5.09,0.0,1.0,-66.11,33.31,1,100,20170317
SZ300599,7330,7522,1,29.21,0,2921.15,5.0,5.0,0.0,0.0,8.85,29.35,1,100,20170317
SZ002846,7331,7523,1,45.29,0,4528.93,6.79,6.79,0.0,0.0,-177.72,43.58,1,100,20170317
SZ000736,7332,7524,1,21.15,0,2115.03,5.0,5.0,0.0,0.0,-19.03,21.01,1,100,20170317
SH603628,7333,7525,1,37.67,0,3767.4,6.65,5.65,0.0,1.0,27.95,38.02,1,100,20170317
SZ000063,7334,7527,1,17.29,0,1728.77,5.0,5.0,0.0,0.0,-17.77,17.16,1,100,20170317
SH600535,7335,7528,1,39.9,0,3990.41,6.99,5.99,0.0,1.0,-37.4,39.6,1,100,20170317
SH601588,7336,7529,1,5.87,0,587.09,6.0,5.0,0.0,1.0,-12.09,5.81,1,100,20170317
SZ300534,7337,7531,1,86.76,0,8676.25,13.01,13.01,0.0,0.0,-12.26,86.77,1,100,20170317
SH600007,7338,7533,-1,20.63,1,2063.02,8.06,5.0,2.06,1.0,0.0,0.0,1,100,20170317
SZ000731,7339,7534,-1,10.18,1,1017.91,6.02,5.0,1.02,0.0,0.0,0.0,1,100,20170317
SH603040,7340,7535,-1,74.66,1,7466.0,19.66,11.2,7.47,1.0,0.0,0.0,1,100,20170317
SH603040,7341,7536,-1,74.66,1,7466.0,19.66,11.2,7.47,1.0,0.0,0.0,1,100,20170317
SH603040,7342,7537,-1,74.66,1,7466.0,19.66,11.2,7.47,1.0,0.0,0.0,1,100,20170317
SZ300151,7343,7538,-1,13.02,1,1301.72,6.3,5.0,1.3,0.0,0.0,0.0,1,100,20170317
SH603299,7344,7539,-1,15.59,1,1558.64,7.56,5.0,1.56,1.0,0.0,0.0,1,100,20170317
SZ002806,7345,7540,-1,63.19,1,6319.12,15.8,9.48,6.32,0.0,0.0,0.0,1,100,20170317
SH603389,7346,7541,-1,32.39,1,3239.18,9.24,5.0,3.24,1.0,0.0,0.0,1,100,20170317
SZ002820,7347,7542,-1,53.48,1,5348.47,13.37,8.02,5.35,0.0,0.0,0.0,1,100,20170317
SZ002728,7348,7543,-1,36.34,1,3634.03,9.09,5.45,3.63,0.0,0.0,0.0,1,100,20170317
