symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH603966,6966,6623,1,29.33,0,2933.3,6.0,5.0,0.0,1.0,-0.3,29.39,1,100,20170227
SZ300578,6967,6624,1,52.11,0,5210.8,7.82,7.82,0.0,0.0,83.38,53.02,1,100,20170227
SZ002845,6968,6626,1,57.0,0,5699.65,8.55,8.55,0.0,0.0,-59.2,56.49,1,100,20170227
SZ300600,6969,6627,1,70.69,0,7068.97,10.6,10.6,0.0,0.0,-94.57,69.85,1,100,20170227
SH603358,6970,6631,1,62.64,0,6264.13,10.4,9.4,0.0,1.0,-26.53,62.48,1,100,20170227
SZ300603,6971,6646,1,33.14,0,3314.0,5.0,5.0,0.0,0.0,-5.0,33.14,1,100,20170227
SZ300602,6972,6650,1,59.34,0,5933.68,8.9,8.9,0.0,0.0,-59.58,58.83,1,100,20170227
SH603966,6973,6665,1,29.33,0,2933.3,6.0,5.0,0.0,1.0,-0.3,29.39,1,100,20170227
SH603089,6974,6667,1,42.86,0,4286.17,7.43,6.43,0.0,1.0,-15.6,42.78,1,100,20170227
SZ300578,6975,6706,1,52.11,0,5210.8,7.82,7.82,0.0,0.0,83.38,53.02,1,100,20170227
SZ002845,6976,6707,1,57.0,0,5699.65,8.55,8.55,0.0,0.0,-59.2,56.49,1,100,20170227
SH603089,6977,6708,1,42.86,0,4286.17,7.43,6.43,0.0,1.0,-15.6,42.78,1,100,20170227
SZ300603,6978,6736,1,33.14,0,3314.0,5.0,5.0,0.0,0.0,-5.0,33.14,1,100,20170227
SZ300602,6979,6740,1,59.34,0,5933.68,8.9,8.9,0.0,0.0,-59.58,58.83,1,100,20170227
SZ300578,6980,6799,1,52.11,0,5210.8,7.82,7.82,0.0,0.0,83.38,53.02,1,100,20170227
SZ300578,6981,6905,1,52.11,0,5210.8,7.82,7.82,0.0,0.0,83.38,53.02,1,100,20170227
SZ002845,6982,6906,1,57.0,0,5699.65,8.55,8.55,0.0,0.0,-59.2,56.49,1,100,20170227
SZ300600,6983,6907,1,70.69,0,7068.97,10.6,10.6,0.0,0.0,-94.57,69.85,1,100,20170227
SZ300603,6984,6947,1,33.14,0,3314.0,5.0,5.0,0.0,0.0,-5.0,33.14,1,100,20170227
SZ300602,6985,6955,1,59.34,0,5933.68,8.9,8.9,0.0,0.0,-59.58,58.83,1,100,20170227
SZ300578,6986,6973,1,52.11,0,5210.8,7.82,7.82,0.0,0.0,83.38,53.02,1,100,20170227
SZ002845,6987,6974,1,57.0,0,5699.65,8.55,8.55,0.0,0.0,-59.2,56.49,1,100,20170227
SH603089,6988,7000,1,42.86,0,4286.17,7.43,6.43,0.0,1.0,-15.6,42.78,1,100,20170227
SZ300602,6989,7010,1,59.34,0,5933.68,8.9,8.9,0.0,0.0,-59.58,58.83,1,100,20170227
SZ300578,6990,7039,1,52.11,0,5210.8,7.82,7.82,0.0,0.0,83.38,53.02,1,100,20170227
SZ300578,6991,7103,1,52.11,0,5210.8,7.82,7.82,0.0,0.0,83.38,53.02,1,100,20170227
SZ300603,6992,7108,1,33.14,0,3314.0,5.0,5.0,0.0,0.0,-5.0,33.14,1,100,20170227
SZ300600,6993,7110,1,70.69,0,7068.97,10.6,10.6,0.0,0.0,-94.57,69.85,1,100,20170227
SZ300600,6994,7139,1,70.69,0,7068.97,10.6,10.6,0.0,0.0,-94.57,69.85,1,100,20170227
SZ300578,6995,7167,1,52.11,0,5210.8,7.82,7.82,0.0,0.0,83.38,53.02,1,100,20170227
SZ300424,6996,7168,1,62.15,0,6214.81,9.32,9.32,0.0,0.0,-105.13,61.19,1,100,20170227
SZ300589,6997,7169,1,48.07,0,4806.91,7.21,7.21,0.0,0.0,-119.12,46.95,1,100,20170227
SZ300028,6998,7171,1,16.34,0,1634.13,5.0,5.0,0.0,0.0,-23.13,16.16,1,100,20170227
SZ300573,6999,7172,1,48.96,0,4896.05,7.34,7.34,0.0,0.0,-50.39,48.53,1,100,20170227
SZ002843,7000,7173,1,38.66,0,3865.78,5.8,5.8,0.0,0.0,83.42,39.55,1,100,20170227
SZ002352,7001,7174,1,59.9,0,5989.97,8.98,8.98,0.0,0.0,74.05,60.73,1,100,20170227
