symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ002695,9215,9318,1,23.17,0,2316.84,5.0,5.0,0.0,0.0,3.16,23.25,1,100,20170620
SZ000692,9216,9384,1,7.65,0,765.23,5.0,5.0,0.0,0.0,-2.23,7.68,1,100,20170620
SZ300649,9217,9385,1,55.82,0,5582.18,8.37,8.37,0.0,0.0,-94.55,54.96,1,100,20170620
SH600825,9218,9386,1,7.15,0,715.2,6.0,5.0,0.0,1.0,-8.2,7.13,1,100,20170620
SZ002830,9219,9389,1,31.69,0,3168.57,5.0,5.0,0.0,0.0,-4.57,31.69,1,100,20170620
SZ002492,9220,9390,1,11.32,0,1131.71,5.0,5.0,0.0,0.0,3.29,11.4,1,100,20170620
SZ300300,9221,9393,1,18.3,0,1829.89,5.0,5.0,0.0,0.0,25.11,18.6,1,100,20170620
SZ300312,9222,9394,1,11.68,0,1167.8,5.0,5.0,0.0,0.0,32.2,12.05,1,100,20170620
SZ000801,9223,9396,1,9.5,0,949.82,5.0,5.0,0.0,0.0,-2.82,9.52,1,100,20170620
SZ002871,9224,9397,-1,43.21,1,4320.63,10.8,6.48,4.32,0.0,0.0,0.0,1,100,20170620
SH603197,9225,9398,-1,45.85,1,4584.51,12.46,6.88,4.58,1.0,0.0,0.0,1,100,20170620
SZ000605,9226,9399,-1,32.6,1,3260.27,8.26,5.0,3.26,0.0,0.0,0.0,1,100,20170620
