symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ300176,22190,21589,1,129.4,0,12940.0,19.41,19.41,0.0,0.0,-19.41,129.4,1,100,20171120
SH603970,22191,22309,1,21.74,0,2174.0,6.0,5.0,0.0,1.0,-6.0,21.74,1,100,20171120
SH600933,22192,22310,1,17.44,0,1744.0,6.0,5.0,0.0,1.0,-6.0,17.44,1,100,20171120
SZ002910,22193,22311,1,31.93,0,3192.65,5.0,5.0,0.0,0.0,-30.65,31.67,1,100,20171120
SZ300711,22194,22312,1,33.62,0,3361.63,5.04,5.04,0.0,0.0,-90.67,32.76,1,100,20171120
SH603659,22195,22313,1,62.33,0,6233.17,10.35,9.35,0.0,1.0,146.48,63.9,1,100,20171120
SH603076,22196,22314,1,45.71,0,4571.0,7.86,6.86,0.0,1.0,-7.86,45.71,1,100,20171120
SZ300720,22197,22315,1,43.88,0,4387.73,6.58,6.58,0.0,0.0,-6.31,43.88,1,100,20171120
SZ000505,22198,22316,1,10.13,0,1013.32,5.0,5.0,0.0,0.0,-7.32,10.11,1,100,20171120
SH603278,22199,22317,1,33.5,0,3350.44,6.03,5.03,0.0,1.0,-4.47,33.52,1,100,20171120
SZ300020,22200,22318,1,13.38,0,1337.92,5.0,5.0,0.0,0.0,22.08,13.65,1,100,20171120
SZ300220,22201,22319,1,22.65,0,2265.09,5.0,5.0,0.0,0.0,-2.09,22.68,1,100,20171120
SH600881,22202,22320,1,5.31,0,531.0,6.0,5.0,0.0,1.0,8.0,5.45,1,100,20171120
SH603559,22203,22321,1,48.28,0,4827.72,8.24,7.24,0.0,1.0,268.04,51.04,1,100,20171120
SZ000537,22204,22322,1,14.77,0,1476.73,5.0,5.0,0.0,0.0,17.27,14.99,1,100,20171120
SZ300717,22205,22323,1,49.44,0,4943.57,7.42,7.42,0.0,0.0,-80.99,48.7,1,100,20171120
SZ300651,22206,22324,1,34.34,0,3434.3,5.15,5.15,0.0,0.0,-14.45,34.25,1,100,20171120
SH603605,22207,22325,1,29.4,0,2940.0,6.0,5.0,0.0,1.0,-6.0,29.4,1,100,20171120
SZ300713,22208,22326,1,109.25,0,10924.98,16.39,16.39,0.0,0.0,118.63,110.6,1,100,20171120
SZ002799,22209,22327,1,28.9,0,2889.65,5.0,5.0,0.0,0.0,75.35,29.7,1,100,20171120
SZ300520,22210,22328,1,35.47,0,3547.12,5.32,5.32,0.0,0.0,229.56,37.82,1,100,20171120
SZ002896,22211,22329,1,51.55,0,5154.62,7.73,7.73,0.0,0.0,159.65,53.22,1,100,20171120
SZ300721,22212,22330,1,32.03,0,3203.0,5.0,5.0,0.0,0.0,-5.0,32.03,1,100,20171120
SZ300708,22213,22331,1,36.64,0,3663.92,5.5,5.5,0.0,0.0,-60.42,36.09,1,100,20171120
SZ002722,22214,22332,1,34.37,0,3437.07,5.16,5.16,0.0,0.0,7.77,34.5,1,100,20171120
SZ002721,22215,22333,-1,12.71,1,1270.62,6.27,5.0,1.27,0.0,0.0,0.0,1,100,20171120
SZ002864,22216,22334,-1,17.47,1,1747.0,6.75,5.0,1.75,0.0,0.0,0.0,1,100,20171120
SZ000799,22217,22335,-1,28.29,1,2829.44,7.83,5.0,2.83,0.0,0.0,0.0,1,100,20171120
SZ000038,22218,22336,-1,23.15,1,2314.92,7.31,5.0,2.31,0.0,0.0,0.0,1,100,20171120
SZ000038,22219,22337,-1,23.15,1,2314.92,7.31,5.0,2.31,0.0,0.0,0.0,1,100,20171120
SZ002910,22220,22338,-1,31.93,1,3192.65,8.19,5.0,3.19,0.0,0.0,0.0,1,100,20171120
SZ002907,22221,22339,-1,27.99,1,2798.56,7.8,5.0,2.8,0.0,0.0,0.0,1,100,20171120
SH603083,22222,22340,-1,38.38,1,3838.0,10.6,5.76,3.84,1.0,0.0,0.0,1,100,20171120
SZ000838,22223,22341,-1,5.91,1,590.59,5.59,5.0,0.59,0.0,0.0,0.0,1,100,20171120
SH600903,22224,22342,-1,7.5,1,750.0,6.75,5.0,0.75,1.0,0.0,0.0,1,100,20171120
SZ002547,22225,22343,-1,8.98,1,898.21,5.9,5.0,0.9,0.0,0.0,0.0,1,100,20171120
SH603912,22226,22344,-1,25.79,1,2578.79,8.58,5.0,2.58,1.0,0.0,0.0,1,100,20171120
SZ300466,22227,22345,-1,13.47,1,1347.13,6.35,5.0,1.35,0.0,0.0,0.0,1,100,20171120
SZ300722,22228,22346,-1,22.97,1,2297.0,7.3,5.0,2.3,0.0,0.0,0.0,1,100,20171120
SZ300716,22229,22347,-1,34.08,1,3408.0,8.52,5.11,3.41,0.0,0.0,0.0,1,100,20171120
SZ300619,22230,22348,-1,59.03,1,5903.43,14.76,8.86,5.9,0.0,0.0,0.0,1,100,20171120
SZ300723,22231,22349,-1,29.71,1,2971.0,7.97,5.0,2.97,0.0,0.0,0.0,1,100,20171120
SH601313,22232,22350,-1,22.81,1,2281.0,8.28,5.0,2.28,1.0,0.0,0.0,1,100,20171120
SZ002689,22233,22351,-1,6.16,1,616.22,5.62,5.0,0.62,0.0,0.0,0.0,1,100,20171120
SZ300313,22234,22352,-1,12.6,1,1260.33,6.26,5.0,1.26,0.0,0.0,0.0,1,100,20171120
SZ300708,22235,22353,-1,36.64,1,3663.92,9.16,5.5,3.66,0.0,0.0,0.0,1,100,20171120
SZ000968,22236,22354,-1,15.3,1,1530.29,6.53,5.0,1.53,0.0,0.0,0.0,1,100,20171120
SZ002909,22237,22355,-1,23.45,1,2344.8,7.34,5.0,2.34,0.0,0.0,0.0,1,100,20171120
