symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH601619,10515,10626,1,10.98,0,1098.1,6.0,5.0,0.0,1.0,34.9,11.39,1,100,20170825
SZ002847,10516,10627,1,31.57,0,3156.98,5.0,5.0,0.0,0.0,-28.98,31.33,1,100,20170825
SH600743,10517,10628,1,4.32,0,431.84,6.0,5.0,0.0,1.0,-2.84,4.35,1,100,20170825
SZ300629,10518,10629,1,45.9,0,4589.77,6.88,6.88,0.0,0.0,68.35,46.65,1,100,20170825
SH601858,10519,10630,1,14.4,0,1440.02,6.0,5.0,0.0,1.0,-27.02,14.19,1,100,20170825
SH603976,10520,10631,1,27.45,0,2745.0,6.0,5.0,0.0,1.0,-6.0,27.45,1,100,20170825
SZ000852,10521,10632,1,14.79,0,1479.04,5.0,5.0,0.0,0.0,-3.04,14.81,1,100,20170825
SH603721,10522,10633,1,26.36,0,2636.0,6.0,5.0,0.0,1.0,-6.0,26.36,1,100,20170825
SZ300153,10523,10634,1,14.65,0,1465.41,5.0,5.0,0.0,0.0,-22.41,14.48,1,100,20170825
SZ002882,10524,10635,1,16.38,0,1638.39,5.0,5.0,0.0,0.0,65.61,17.09,1,100,20170825
SZ300691,10525,10636,1,59.62,0,5962.0,8.94,8.94,0.0,0.0,-8.94,59.62,1,100,20170825
SZ300686,10526,10637,1,31.32,0,3131.66,5.0,5.0,0.0,0.0,153.34,32.9,1,100,20170825
SZ002892,10527,10638,1,44.8,0,4480.0,6.72,6.72,0.0,0.0,-6.72,44.8,1,100,20170825
SZ000737,10528,10639,1,6.33,0,633.06,5.0,5.0,0.0,0.0,-10.06,6.28,1,100,20170825
SZ002868,10529,10640,-1,26.91,1,2690.93,7.69,5.0,2.69,0.0,0.0,0.0,1,100,20170825
SZ300671,10530,10641,-1,30.52,1,3052.11,8.05,5.0,3.05,0.0,0.0,0.0,1,100,20170825
SZ002888,10531,10642,-1,33.3,1,3330.26,8.33,5.0,3.33,0.0,0.0,0.0,1,100,20170825
SZ300500,10532,10643,-1,37.98,1,3798.44,9.5,5.7,3.8,0.0,0.0,0.0,1,100,20170825
SZ002891,10533,10644,-1,32.59,1,3259.0,8.26,5.0,3.26,0.0,0.0,0.0,1,100,20170825
SH603079,10534,10645,-1,26.29,1,2629.0,8.63,5.0,2.63,1.0,0.0,0.0,1,100,20170825
SZ002890,10535,10646,-1,38.58,1,3858.33,9.65,5.79,3.86,0.0,0.0,0.0,1,100,20170825
SZ002347,10536,10647,-1,7.13,1,712.69,5.71,5.0,0.71,0.0,0.0,0.0,1,100,20170825
SH603458,10537,10648,-1,54.26,1,5426.02,14.57,8.14,5.43,1.0,0.0,0.0,1,100,20170825
SZ002878,10538,10649,-1,39.14,1,3913.91,9.78,5.87,3.91,0.0,0.0,0.0,1,100,20170825
SZ300666,10539,10650,-1,33.64,1,3363.65,8.41,5.05,3.36,0.0,0.0,0.0,1,100,20170825
SH600526,10540,10651,-1,10.86,1,1086.37,7.09,5.0,1.09,1.0,0.0,0.0,1,100,20170825
SZ002889,10541,10652,-1,32.36,1,3235.9,8.24,5.0,3.24,0.0,0.0,0.0,1,100,20170825
