symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ300044,14341,14234,1,22.02,0,2202.0,5.0,5.0,0.0,0.0,-5.0,22.02,1,100,20170317
SZ300331,14342,14433,1,29.1,0,2910.18,5.0,5.0,0.0,0.0,-22.18,28.93,1,100,20170317
SZ300616,14343,14434,1,167.78,0,16778.0,25.17,25.17,0.0,0.0,-25.17,167.78,1,100,20170317
SZ002164,14344,14435,1,14.28,0,1428.21,5.0,5.0,0.0,0.0,-30.21,14.03,1,100,20170317
SH600909,14345,14436,1,12.88,0,1287.86,6.0,5.0,0.0,1.0,-63.86,12.3,1,100,20170317
SH603177,14346,14437,1,33.91,0,3391.02,6.09,5.09,0.0,1.0,-66.11,33.31,1,100,20170317
SZ300599,14347,14438,1,29.21,0,2921.15,5.0,5.0,0.0,0.0,8.85,29.35,1,100,20170317
SZ002846,14348,14439,1,45.29,0,4528.93,6.79,6.79,0.0,0.0,-177.72,43.58,1,100,20170317
SZ000736,14349,14440,1,21.15,0,2115.03,5.0,5.0,0.0,0.0,-19.03,21.01,1,100,20170317
SH603628,14350,14441,1,37.67,0,3767.4,6.65,5.65,0.0,1.0,27.95,38.02,1,100,20170317
SH603903,14351,14442,1,18.94,0,1894.0,6.0,5.0,0.0,1.0,-6.0,18.94,1,100,20170317
SZ000063,14352,14443,1,17.29,0,1728.77,5.0,5.0,0.0,0.0,-17.77,17.16,1,100,20170317
SZ300591,14353,14444,1,31.82,0,3182.16,5.0,5.0,0.0,0.0,43.84,32.31,1,100,20170317
SH600535,14354,14445,1,39.9,0,3990.41,6.99,5.99,0.0,1.0,-37.4,39.6,1,100,20170317
SH601588,14355,14446,1,5.87,0,587.09,6.0,5.0,0.0,1.0,-12.09,5.81,1,100,20170317
SZ002836,14356,14447,1,73.97,0,7396.89,11.1,11.1,0.0,0.0,-53.99,73.54,1,100,20170317
SZ000905,14357,14448,1,13.31,0,1330.97,5.0,5.0,0.0,0.0,-49.97,12.86,1,100,20170317
SH603630,14358,14449,1,38.76,0,3876.0,6.81,5.81,0.0,1.0,-6.81,38.76,1,100,20170317
SZ002642,14359,14450,1,25.75,0,2575.06,5.0,5.0,0.0,0.0,-9.06,25.71,1,100,20170317
SH603603,14360,14451,1,47.06,0,4705.78,8.06,7.06,0.0,1.0,218.16,49.32,1,100,20170317
SZ300534,14361,14452,1,86.76,0,8676.25,13.01,13.01,0.0,0.0,-12.26,86.77,1,100,20170317
SZ002850,14362,14453,1,139.37,0,13937.41,20.91,20.91,0.0,0.0,-458.32,135.0,1,100,20170317
SZ300621,14363,14454,1,13.62,0,1362.0,5.0,5.0,0.0,0.0,-5.0,13.62,1,100,20170317
SH603817,14364,14455,1,28.49,0,2848.96,6.0,5.0,0.0,1.0,-90.96,27.64,1,100,20170317
SH603665,14365,14456,1,45.12,0,4512.0,7.77,6.77,0.0,1.0,-7.77,45.12,1,100,20170317
SH600007,14366,14457,-1,20.63,1,2063.02,8.06,5.0,2.06,1.0,0.0,0.0,1,100,20170317
SZ000731,14367,14458,-1,10.18,1,1017.91,6.02,5.0,1.02,0.0,0.0,0.0,1,100,20170317
SZ002497,14368,14459,-1,7.65,1,765.16,5.77,5.0,0.77,0.0,0.0,0.0,1,100,20170317
SZ000597,14369,14460,-1,13.14,1,1313.6,6.31,5.0,1.31,0.0,0.0,0.0,1,100,20170317
SZ300613,14370,14461,-1,276.16,1,27616.05,69.04,41.42,27.62,0.0,0.0,0.0,1,100,20170317
SZ002849,14371,14462,-1,66.37,1,6637.46,16.59,9.96,6.64,0.0,0.0,0.0,1,100,20170317
SZ300556,14372,14463,-1,57.5,1,5749.89,14.37,8.62,5.75,0.0,0.0,0.0,1,100,20170317
SZ300507,14373,14464,-1,119.27,1,11927.36,29.82,17.89,11.93,0.0,0.0,0.0,1,100,20170317
SH600208,14374,14465,-1,5.01,1,501.28,6.5,5.0,0.5,1.0,0.0,0.0,1,100,20170317
SZ300617,14375,14466,-1,121.21,1,12121.0,30.3,18.18,12.12,0.0,0.0,0.0,1,100,20170317
SZ300151,14376,14467,-1,13.02,1,1301.72,6.3,5.0,1.3,0.0,0.0,0.0,1,100,20170317
SZ002853,14377,14468,-1,71.97,1,7197.0,17.99,10.8,7.2,0.0,0.0,0.0,1,100,20170317
SH603299,14378,14469,-1,15.59,1,1558.64,7.56,5.0,1.56,1.0,0.0,0.0,1,100,20170317
SH603811,14379,14470,-1,27.46,1,2746.0,8.75,5.0,2.75,1.0,0.0,0.0,1,100,20170317
SZ002806,14380,14471,-1,63.19,1,6319.12,15.8,9.48,6.32,0.0,0.0,0.0,1,100,20170317
SZ002852,14381,14472,-1,109.69,1,10969.0,27.42,16.45,10.97,0.0,0.0,0.0,1,100,20170317
SZ300620,14382,14473,-1,26.51,1,2651.0,7.65,5.0,2.65,0.0,0.0,0.0,1,100,20170317
SH603389,14383,14474,-1,32.39,1,3239.18,9.24,5.0,3.24,1.0,0.0,0.0,1,100,20170317
SZ300622,14384,14475,-1,17.14,1,1714.0,6.71,5.0,1.71,0.0,0.0,0.0,1,100,20170317
SH603991,14385,14476,-1,29.78,1,2978.0,8.98,5.0,2.98,1.0,0.0,0.0,1,100,20170317
SZ002820,14386,14477,-1,53.48,1,5348.47,13.37,8.02,5.35,0.0,0.0,0.0,1,100,20170317
SZ300619,14387,14478,-1,49.61,1,4961.0,12.4,7.44,4.96,0.0,0.0,0.0,1,100,20170317
SZ300534,14388,14479,-1,86.76,1,8676.25,21.69,13.01,8.68,0.0,0.0,0.0,1,100,20170317
SZ002851,14389,14480,-1,41.31,1,4131.0,10.33,6.2,4.13,0.0,0.0,0.0,1,100,20170317
