symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ002918,23322,23432,1,61.82,0,6182.46,9.27,9.27,0.0,0.0,-121.73,60.7,1,100,20171225
SZ002248,23323,23433,1,8.38,0,838.47,5.0,5.0,0.0,0.0,10.53,8.54,1,100,20171225
SZ002199,23324,23434,1,14.61,0,1461.3,5.0,5.0,0.0,0.0,-26.3,14.4,1,100,20171225
SZ300340,23325,23435,1,56.43,0,5642.8,8.46,8.46,0.0,0.0,-40.26,56.11,1,100,20171225
SZ300727,23326,23436,1,28.35,0,2834.54,5.0,5.0,0.0,0.0,140.46,29.8,1,100,20171225
SH603501,23327,23437,1,43.03,0,4302.66,7.45,6.45,0.0,1.0,-44.11,42.66,1,100,20171225
SH603711,23328,23438,1,26.47,0,2646.89,6.0,5.0,0.0,1.0,22.11,26.75,1,100,20171225
SH600339,23329,23439,1,5.99,0,598.7,6.0,5.0,0.0,1.0,-11.7,5.93,1,100,20171225
SZ002505,23330,23440,1,3.14,0,313.75,5.0,5.0,0.0,0.0,-4.75,3.14,1,100,20171225
SH600293,23331,23441,1,7.96,0,795.9,6.0,5.0,0.0,1.0,-9.9,7.92,1,100,20171225
SZ300249,23332,23442,1,8.42,0,841.76,5.0,5.0,0.0,0.0,-17.76,8.29,1,100,20171225
SH600025,23333,23443,1,5.29,0,528.74,6.0,5.0,0.0,1.0,-29.74,5.05,1,100,20171225
SZ000591,23334,23444,1,6.13,0,613.05,5.0,5.0,0.0,0.0,-11.05,6.07,1,100,20171225
SZ002916,23335,23445,1,59.58,0,5958.0,8.94,8.94,0.0,0.0,-8.94,59.58,1,100,20171225
SZ300026,23336,23446,-1,4.34,1,433.78,5.43,5.0,0.43,0.0,0.0,0.0,1,100,20171225
SZ002436,23337,23447,-1,6.28,1,627.86,5.63,5.0,0.63,0.0,0.0,0.0,1,100,20171225
SZ300175,23338,23448,-1,7.34,1,734.43,5.73,5.0,0.73,0.0,0.0,0.0,1,100,20171225
SZ002023,23339,23449,-1,10.94,1,1094.37,6.09,5.0,1.09,0.0,0.0,0.0,1,100,20171225
SZ300570,23340,23450,-1,19.91,1,1990.69,6.99,5.0,1.99,0.0,0.0,0.0,1,100,20171225
SZ002915,23341,23451,-1,24.04,1,2404.0,7.4,5.0,2.4,0.0,0.0,0.0,1,100,20171225
SZ000983,23342,23452,-1,9.49,1,948.51,5.95,5.0,0.95,0.0,0.0,0.0,1,100,20171225
SZ002839,23343,23453,-1,11.59,1,1159.39,6.16,5.0,1.16,0.0,0.0,0.0,1,100,20171225
SZ300377,23344,23454,-1,12.63,1,1263.1,6.26,5.0,1.26,0.0,0.0,0.0,1,100,20171225
SZ002177,23345,23455,-1,4.89,1,489.02,5.49,5.0,0.49,0.0,0.0,0.0,1,100,20171225
SZ300732,23346,23456,-1,76.28,1,7628.41,19.07,11.44,7.63,0.0,0.0,0.0,1,100,20171225
SZ002830,23347,23457,-1,22.52,1,2252.22,7.25,5.0,2.25,0.0,0.0,0.0,1,100,20171225
SZ300692,23348,23458,-1,42.0,1,4200.47,10.5,6.3,4.2,0.0,0.0,0.0,1,100,20171225
SZ002917,23349,23459,-1,24.27,1,2426.57,7.43,5.0,2.43,0.0,0.0,0.0,1,100,20171225
SZ002655,23350,23460,-1,8.32,1,832.05,5.83,5.0,0.83,0.0,0.0,0.0,1,100,20171225
SH600903,23351,23461,-1,13.65,1,1365.34,7.37,5.0,1.37,1.0,0.0,0.0,1,100,20171225
SH603826,23352,23462,-1,15.08,1,1508.41,7.51,5.0,1.51,1.0,0.0,0.0,1,100,20171225
SZ300706,23353,23463,-1,88.41,1,8841.16,22.1,13.26,8.84,0.0,0.0,0.0,1,100,20171225
SZ300732,23354,23464,-1,76.28,1,7628.41,19.07,11.44,7.63,0.0,0.0,0.0,1,100,20171225
SZ300565,23355,23465,-1,22.31,1,2231.27,7.23,5.0,2.23,0.0,0.0,0.0,1,100,20171225
SZ002919,23356,23466,-1,29.14,1,2914.0,7.91,5.0,2.91,0.0,0.0,0.0,1,100,20171225
SH603477,23357,23467,-1,12.94,1,1294.0,7.29,5.0,1.29,1.0,0.0,0.0,1,100,20171225
SZ002897,23358,23468,-1,37.63,1,3762.99,9.41,5.64,3.76,0.0,0.0,0.0,1,100,20171225
SZ002856,23359,23469,-1,45.07,1,4507.16,11.27,6.76,4.51,0.0,0.0,0.0,1,100,20171225
SZ000560,23360,23470,-1,10.11,1,1011.49,6.01,5.0,1.01,0.0,0.0,0.0,1,100,20171225
SZ300721,23361,23471,-1,41.54,1,4153.54,10.38,6.23,4.15,0.0,0.0,0.0,1,100,20171225
SH600025,23362,23472,-1,5.29,1,528.74,6.53,5.0,0.53,1.0,0.0,0.0,1,100,20171225
SZ300708,23363,23473,-1,25.57,1,2557.28,7.56,5.0,2.56,0.0,0.0,0.0,1,100,20171225
SZ002916,23364,23474,-1,59.58,1,5958.0,14.89,8.94,5.96,0.0,0.0,0.0,1,100,20171225
SZ002796,23365,23475,-1,28.32,1,2831.5,7.83,5.0,2.83,0.0,0.0,0.0,1,100,20171225
SZ300725,23366,23476,-1,121.42,1,12142.38,30.36,18.21,12.14,0.0,0.0,0.0,1,100,20171225
