symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ002135,3270,0,1,5,9.78,5.0,5.0,0.0,0.0,978.32,0,3,1,20160413,100
SH603701,3652,0,1,5,45.84,7.88,6.88,0.0,1.0,4584.0,0,3,1,20160425,100
SZ300474,3653,0,1,5,90.23,13.53,13.53,0.0,0.0,9023.0,0,3,1,20160425,100
SZ000935,3654,0,1,5,7.07,5.0,5.0,0.0,0.0,707.47,0,3,1,20160425,100
SZ002038,3655,0,1,5,26.16,5.0,5.0,0.0,0.0,2615.75,0,3,1,20160425,100
SH600543,3656,0,1,5,14.99,6.0,5.0,0.0,1.0,1499.4,0,3,1,20160425,100
SZ002427,3657,0,1,5,20.38,5.0,5.0,0.0,0.0,2037.54,0,3,1,20160425,100
SZ000421,3658,0,1,5,9.2,5.0,5.0,0.0,0.0,919.99,0,3,1,20160425,100
SZ300499,3659,0,1,5,75.11,11.27,11.27,0.0,0.0,7510.54,0,3,1,20160425,100
SZ300433,3660,0,1,5,72.29,10.84,10.84,0.0,0.0,7229.37,0,3,1,20160425,100
SZ000040,3661,0,1,5,11.68,5.0,5.0,0.0,0.0,1168.23,0,3,1,20160425,100
SZ002610,3662,0,1,5,13.35,5.0,5.0,0.0,0.0,1335.0,0,3,1,20160425,100
SZ002788,3663,0,1,5,60.23,9.03,9.03,0.0,0.0,6022.93,0,3,1,20160425,100
SZ300509,3664,0,1,5,19.04,5.0,5.0,0.0,0.0,1903.86,0,3,1,20160425,100
SZ300381,3665,0,1,5,48.79,7.32,7.32,0.0,0.0,4879.46,0,3,1,20160425,100
SZ002615,3666,0,1,5,29.79,5.0,5.0,0.0,0.0,2979.44,0,3,1,20160425,100
SZ002295,3667,0,1,5,18.28,5.0,5.0,0.0,0.0,1828.35,0,3,1,20160425,100
SZ300496,3669,0,1,5,204.05,30.61,30.61,0.0,0.0,20404.69,0,3,1,20160425,100
SZ000702,3670,0,1,5,14.76,5.0,5.0,0.0,0.0,1476.1,0,3,1,20160425,100
SZ002353,3671,0,1,5,17.3,5.0,5.0,0.0,0.0,1729.64,0,3,1,20160425,100
SZ300484,3672,0,1,5,174.93,26.24,26.24,0.0,0.0,17492.55,0,3,1,20160425,100
SZ000780,3673,0,1,5,5.78,5.0,5.0,0.0,0.0,577.53,0,3,1,20160425,100
SH603028,3674,0,1,5,28.03,6.0,5.0,0.0,1.0,2803.19,0,3,1,20160425,100
SZ300506,3675,0,1,5,46.2,6.93,6.93,0.0,0.0,4619.66,0,3,1,20160425,100
SH600392,3676,1,-1,5,13.34,7.33,5.0,1.33,1.0,1333.73,3535,3,1,20160426,100
SZ000505,3677,1,-1,5,10.45,6.05,5.0,1.05,0.0,1045.13,3539,3,1,20160426,100
SZ002155,3678,1,-1,5,10.44,6.04,5.0,1.04,0.0,1043.56,3542,3,1,20160426,100
SH600193,3679,1,-1,5,13.68,7.37,5.0,1.37,1.0,1367.73,3544,3,1,20160426,100
SZ300404,3680,1,-1,5,36.29,9.07,5.44,3.63,0.0,3629.13,3547,3,1,20160426,100
SZ002600,3681,1,-1,5,10.45,6.05,5.0,1.05,0.0,1045.22,3550,3,1,20160426,100
SH603701,3682,1,-1,5,48.59,13.15,7.29,4.86,1.0,4859.04,3585,3,1,20160426,100
SZ300474,3683,1,-1,5,95.64,23.91,14.35,9.56,0.0,9564.38,3587,3,1,20160426,100
SZ002782,3684,1,-1,5,44.74,11.18,6.71,4.47,0.0,4473.8,3588,3,1,20160426,100
SZ002638,3685,1,-1,5,21.28,7.13,5.0,2.13,0.0,2128.49,3589,3,1,20160426,100
SZ002702,3686,1,-1,5,20.53,7.05,5.0,2.05,0.0,2053.14,3591,3,1,20160426,100
SZ300051,3687,1,-1,5,16.88,6.69,5.0,1.69,0.0,1688.11,3592,3,1,20160426,100
SZ300242,3688,1,-1,5,36.19,9.05,5.43,3.62,0.0,3619.38,3593,3,1,20160426,100
SZ002652,3689,1,-1,5,14.44,6.44,5.0,1.44,0.0,1444.33,3594,3,1,20160426,100
SZ002610,3690,1,-1,5,14.15,6.42,5.0,1.42,0.0,1415.1,3596,3,1,20160426,100
SH600360,3691,1,-1,5,9.96,7.0,5.0,1.0,1.0,996.04,3597,3,1,20160426,100
SZ002768,3692,1,-1,5,31.98,8.2,5.0,3.2,0.0,3198.42,3599,3,1,20160426,100
SZ002633,3693,1,-1,5,26.65,7.66,5.0,2.66,0.0,2664.84,3600,3,1,20160426,100
SZ002633,3694,1,-1,5,24.39,7.44,5.0,2.44,0.0,2438.58,3600,3,1,20160426,100
SZ000780,3695,1,-1,5,6.12,5.61,5.0,0.61,0.0,612.18,3601,3,1,20160426,100
SZ000153,3696,1,-1,5,10.7,6.07,5.0,1.07,0.0,1070.25,3602,3,1,20160426,100
SZ002182,3697,1,-1,5,15.31,6.53,5.0,1.53,0.0,1530.89,3603,3,1,20160426,100
SH603028,3698,1,-1,5,29.71,8.97,5.0,2.97,1.0,2971.38,3604,3,1,20160426,100
