symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ000885,15541,15796,1,19.44,0,1944.03,5.0,5.0,0.0,0.0,-20.03,19.29,1,100,20170428
SH600578,16455,16715,1,4.18,0,417.77,6.0,5.0,0.0,1.0,9.23,4.33,1,100,20170524
SH600578,17527,17797,1,4.29,0,428.53,6.0,5.0,0.0,1.0,-1.53,4.33,1,100,20170629
SZ002769,17641,17911,1,16.88,0,1687.53,5.0,5.0,0.0,0.0,-18.53,16.74,1,100,20170704
SZ002578,17903,18176,1,4.83,0,483.1,5.0,5.0,0.0,0.0,1.9,4.9,1,100,20170712
SZ000001,17904,18177,1,10.38,0,1038.29,5.0,5.0,0.0,0.0,46.71,10.9,1,100,20170712
SH600094,17905,18178,1,7.61,0,760.87,6.0,5.0,0.0,1.0,-4.87,7.62,1,100,20170712
SZ000752,17932,18205,1,15.03,0,1503.31,5.0,5.0,0.0,0.0,-27.31,14.81,1,100,20170713
SZ002407,17933,18206,1,25.06,0,2505.86,5.0,5.0,0.0,0.0,-54.86,24.56,1,100,20170713
SH600578,17934,18207,1,4.32,0,431.6,6.0,5.0,0.0,1.0,-4.6,4.33,1,100,20170713
SZ300374,17935,18208,1,28.73,0,2873.12,5.0,5.0,0.0,0.0,-47.12,28.31,1,100,20170713
SZ002350,17936,18209,1,15.14,0,1514.13,5.0,5.0,0.0,0.0,-11.13,15.08,1,100,20170713
SZ002709,17937,18210,1,49.61,0,4960.98,7.44,7.44,0.0,0.0,-48.42,49.2,1,100,20170713
SH603305,17938,18211,1,21.57,0,2157.0,6.0,5.0,0.0,1.0,-6.0,21.57,1,100,20170713
SH603331,17939,18212,1,24.59,0,2459.0,6.0,5.0,0.0,1.0,-6.0,24.59,1,100,20170713
SZ300672,17940,18214,1,13.43,0,1343.0,5.0,5.0,0.0,0.0,-5.0,13.43,1,100,20170713
SZ000762,17941,18215,1,16.62,0,1662.45,5.0,5.0,0.0,0.0,-34.45,16.33,1,100,20170713
SZ300667,17942,18216,1,43.36,0,4335.76,6.5,6.5,0.0,0.0,-41.26,43.01,1,100,20170713
SZ300670,17943,18217,1,28.28,0,2828.45,5.0,5.0,0.0,0.0,-65.45,27.68,1,100,20170713
SH603335,17944,18218,1,16.51,0,1650.68,6.0,5.0,0.0,1.0,-47.68,16.09,1,100,20170713
SZ000916,17945,18219,1,10.57,0,1056.88,5.0,5.0,0.0,0.0,-71.88,9.9,1,100,20170713
SH600326,17946,18220,1,11.55,0,1155.07,6.0,5.0,0.0,1.0,0.93,11.62,1,100,20170713
SZ002809,17947,18221,1,44.38,0,4438.43,6.66,6.66,0.0,0.0,-28.09,44.17,1,100,20170713
SZ002582,17948,18222,1,13.68,0,1367.8,5.0,5.0,0.0,0.0,-25.8,13.47,1,100,20170713
