symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH600568,21995,22323,1,7.04,0,703.67,6.0,5.0,0.0,1.0,0.33,7.1,1,100,20171123
SZ300026,22104,22432,1,4.53,0,453.34,5.0,5.0,0.0,0.0,-10.34,4.48,1,100,20171127
SZ300052,22310,22640,1,15.71,0,1571.13,5.0,5.0,0.0,0.0,23.87,16.0,1,100,20171204
SZ002390,22408,22740,1,8.61,0,861.28,5.0,5.0,0.0,0.0,-13.28,8.53,1,100,20171206
SZ000949,22414,22747,1,4.3,0,430.06,5.0,5.0,0.0,0.0,2.94,4.38,1,100,20171206
SH600825,22437,22770,1,6.15,0,614.85,6.0,5.0,0.0,1.0,-13.85,6.07,1,100,20171207
SZ000733,22442,22775,1,15.77,0,1576.95,5.0,5.0,0.0,0.0,-4.95,15.77,1,100,20171207
SZ002436,22444,22777,1,6.47,0,646.99,5.0,5.0,0.0,0.0,-1.99,6.5,1,100,20171207
SZ300046,22447,22780,1,21.88,0,2188.38,5.0,5.0,0.0,0.0,8.62,22.02,1,100,20171207
SZ002864,22460,22794,1,27.06,0,2705.94,5.0,5.0,0.0,0.0,-1.94,27.09,1,100,20171208
SZ000038,22461,22795,1,23.49,0,2349.35,5.0,5.0,0.0,0.0,34.65,23.89,1,100,20171208
SH603848,22462,22796,1,18.3,0,1830.0,6.0,5.0,0.0,1.0,-6.0,18.3,1,100,20171208
SZ002879,22463,22797,1,61.72,0,6171.52,9.26,9.26,0.0,0.0,6.22,61.87,1,100,20171208
SZ300638,22464,22798,1,42.42,0,4242.43,6.36,6.36,0.0,0.0,-75.79,41.73,1,100,20171208
SZ300726,22465,22799,1,29.98,0,2998.5,5.0,5.0,0.0,0.0,11.5,30.15,1,100,20171208
SZ000670,22466,22800,1,7.37,0,736.78,5.0,5.0,0.0,0.0,3.22,7.45,1,100,20171208
SZ002886,22467,22801,1,40.32,0,4031.86,6.05,6.05,0.0,0.0,-54.91,39.83,1,100,20171208
SZ000519,22468,22802,1,9.25,0,925.27,5.0,5.0,0.0,0.0,4.73,9.35,1,100,20171208
SZ000503,22469,22803,1,36.35,0,3634.98,5.45,5.45,0.0,0.0,74.57,37.15,1,100,20171208
SH603602,22470,22804,1,48.32,0,4831.7,8.25,7.25,0.0,1.0,164.05,50.04,1,100,20171208
SZ300397,22471,22805,1,20.04,0,2003.57,5.0,5.0,0.0,0.0,-20.57,19.88,1,100,20171208
SH603711,22472,22806,1,33.75,0,3375.39,6.06,5.06,0.0,1.0,105.55,34.87,1,100,20171208
SZ002600,22473,22807,1,10.69,0,1068.5,5.0,5.0,0.0,0.0,-31.5,10.42,1,100,20171208
SZ000020,22474,22808,1,15.94,0,1593.78,5.0,5.0,0.0,0.0,6.22,16.05,1,100,20171208
SZ002825,22475,22809,1,25.79,0,2578.97,5.0,5.0,0.0,0.0,2.03,25.86,1,100,20171208
SH600094,22476,22810,1,7.12,0,711.56,6.0,5.0,0.0,1.0,-6.56,7.11,1,100,20171208
SZ000912,22477,22811,1,8.66,0,866.11,5.0,5.0,0.0,0.0,-20.11,8.51,1,100,20171208
SZ002828,22478,22812,1,21.59,0,2158.56,5.0,5.0,0.0,0.0,-12.56,21.51,1,100,20171208
SH600331,22479,22813,1,4.97,0,496.85,6.0,5.0,0.0,1.0,1.15,5.04,1,100,20171208
SZ300063,22480,22814,1,6.14,0,614.16,5.0,5.0,0.0,0.0,-7.16,6.12,1,100,20171208
