,available_cash,chg,interests,log_chg,mktime,profit,retrace,value
141,399265.72,-0.0017,453383.24,0.0017,20160802,-755.95,-1.8884,1.13
142,401207.91,0.0044,455371.22,-0.0044,20160803,1987.98,-1.4582,1.14
143,403234.44,0.0057,457976.62,-0.0057,20160804,2605.4,-0.8944,1.14
144,399785.77,-0.0004,457777.19,0.0004,20160805,-199.43,-0.9376,1.14
145,400464.79,0.0013,458356.03,-0.0013,20160808,578.84,-0.8123,1.15
146,401343.39,0.0057,460982.79,-0.0057,20160809,2626.76,-0.2439,1.15
147,402397.8,0.0057,463621.71,-0.0057,20160810,2638.93,0.3272,1.16
148,400662.49,-0.0012,463055.26,0.0012,20160811,-566.46,-0.1222,1.16
149,400454.04,0.0016,463793.68,-0.0016,20160812,738.43,0.0371,1.16
150,401490.8,0.0049,466072.6,-0.0049,20160815,2278.91,0.4914,1.17
151,403569.56,0.0071,469385.41,-0.0071,20160816,3312.81,0.7108,1.17
152,400620.97,0.0018,470228.39,-0.0018,20160817,842.98,0.1796,1.18
153,404160.71,0.0086,474263.88,-0.0086,20160818,4035.49,0.8582,1.19
154,400178.21,-0.0006,473997.4,0.0006,20160819,-266.48,-0.0562,1.18
155,399635.41,-0.0028,472683.75,0.0028,20160822,-1313.65,-0.3332,1.18
156,395013.16,-0.0095,468173.41,0.0095,20160823,-4510.35,-1.2842,1.17
157,401844.34,0.0029,469544.0,-0.0029,20160824,1370.59,-0.9952,1.17
158,400354.25,0.0027,470813.12,-0.0027,20160825,1269.12,-0.7276,1.18
159,398668.28,-0.0036,469116.97,0.0036,20160826,-1696.14,-1.0852,1.17
160,399405.56,-0.0012,468545.7,0.0012,20160829,-571.27,-1.2057,1.17
161,401000.63,0.0016,469311.29,-0.0016,20160830,765.59,-1.0443,1.17
162,400516.72,0.0013,469904.48,-0.0013,20160831,593.19,-0.9192,1.17
163,402795.53,0.0061,472763.28,-0.0061,20160901,2858.8,-0.3164,1.18
164,402714.33,0.0047,474971.73,-0.0047,20160902,2208.45,0.1493,1.19
165,400197.49,-0.0009,474567.48,0.0009,20160905,-404.25,-0.0851,1.19
166,402231.06,0.0062,477508.58,-0.0062,20160906,2941.1,0.5341,1.19
167,400706.05,0.0017,478335.8,-0.0017,20160907,827.22,0.1732,1.2
168,399562.22,-0.0011,477823.72,0.0011,20160908,-512.08,-0.1071,1.19
169,399711.17,-0.002,476848.62,0.002,20160909,-975.1,-0.3109,1.19
170,399530.28,-0.0011,476334.39,0.0011,20160912,-514.23,-0.4184,1.19
171,401076.32,0.0031,477819.78,-0.0031,20160913,1485.39,-0.1079,1.19
172,401530.53,0.0025,479005.4,-0.0025,20160914,1185.62,0.14,1.2
173,400985.18,0.0032,480548.36,-0.0032,20160919,1542.96,0.3221,1.2
174,400669.3,0.0025,481764.71,-0.0025,20160920,1216.35,0.2531,1.2
175,400438.4,-0.001,481280.27,0.001,20160921,-484.44,-0.1006,1.2
176,399313.54,-0.0009,480855.54,0.0009,20160922,-424.72,-0.1887,1.2
177,399796.55,-0.0013,480250.29,0.0013,20160923,-605.26,-0.3143,1.2
178,397107.23,-0.0074,476696.54,0.0074,20160926,-3553.74,-1.052,1.19
179,400868.66,0.0035,478363.86,-0.0035,20160927,1667.32,-0.7059,1.2
180,399962.43,-0.0007,478048.27,0.0007,20160928,-315.58,-0.7714,1.2
181,401192.55,0.0028,479408.75,-0.0028,20160929,1360.47,-0.489,1.2
182,400416.86,0.0012,479965.55,-0.0012,20160930,556.81,-0.3735,1.2
183,400469.35,0.0033,481543.49,-0.0033,20161010,1577.94,-0.0459,1.2
184,402750.01,0.0066,484703.67,-0.0066,20161011,3160.17,0.61,1.21
185,401079.21,0.0025,485930.67,-0.0025,20161012,1227.0,0.2531,1.21
186,400536.32,0.0012,486533.34,-0.0012,20161013,602.67,0.124,1.22
187,400409.86,0.002,487509.13,-0.002,20161014,975.79,0.2006,1.22
188,400610.17,0.0004,487709.31,-0.0004,20161017,200.18,0.0411,1.22
189,400842.41,0.0023,488839.62,-0.0023,20161018,1130.31,0.2318,1.22
190,402807.27,0.0055,491533.22,-0.0055,20161019,2693.6,0.551,1.23
191,400388.42,0.0005,491763.45,-0.0005,20161020,230.24,0.0468,1.23
192,401511.32,0.0037,493574.23,-0.0037,20161021,1810.78,0.3682,1.23
193,402495.09,0.0065,496785.67,-0.0065,20161024,3211.44,0.6507,1.24
194,403302.41,0.0058,499672.39,-0.0058,20161025,2886.72,0.5811,1.25
195,400260.89,0.0001,499705.63,-0.0001,20161026,33.23,0.0067,1.25
196,402768.83,0.0051,502278.79,-0.0052,20161027,2573.16,0.5149,1.26
197,401385.55,0.0009,502750.7,-0.0009,20161028,471.91,0.094,1.26
198,399877.03,-0.0013,502104.82,0.0013,20161031,-645.88,-0.1285,1.26
199,402196.48,0.0049,504587.81,-0.005,20161101,2482.99,0.3654,1.26
200,401820.27,0.005,507131.02,-0.0051,20161102,2543.21,0.504,1.27
201,401468.04,0.0005,507364.91,-0.0005,20161103,233.9,0.0461,1.27
202,400164.73,-0.0006,507057.99,0.0006,20161104,-306.93,-0.0605,1.27
203,400273.44,-0.0008,506675.51,0.0008,20161107,-382.48,-0.1359,1.27
204,399651.19,-0.0007,506327.89,0.0007,20161108,-347.62,-0.2044,1.27
205,403795.67,0.0073,510035.41,-0.0073,20161109,3707.52,0.5263,1.28
206,402861.91,0.0061,513140.37,-0.0061,20161110,3104.96,0.6088,1.28
207,405483.03,0.0083,517399.12,-0.0083,20161111,4258.74,0.8299,1.29
208,397397.4,-0.0059,514338.21,0.0059,20161114,-3060.9,-0.5916,1.29
209,400235.89,-0.0015,513584.04,0.0015,20161115,-754.17,-0.7374,1.28
210,401784.5,0.0038,515530.92,-0.0038,20161116,1946.88,-0.3611,1.29
211,401133.41,0.0024,516750.77,-0.0024,20161117,1219.86,-0.1253,1.29
212,400851.99,0.0026,518101.03,-0.0026,20161118,1350.25,0.1357,1.3
213,403768.69,0.0077,522089.49,-0.0077,20161121,3988.47,0.7698,1.31
214,403317.26,0.0078,526166.59,-0.0078,20161122,4077.1,0.7809,1.32
215,401007.49,0.0004,526357.13,-0.0004,20161123,190.54,0.0362,1.32
216,401754.55,0.0021,527483.78,-0.0021,20161124,1126.66,0.214,1.32
217,400418.01,0.0012,528125.36,-0.0012,20161125,641.58,0.1216,1.32
218,401781.98,0.0008,528525.74,-0.0008,20161128,400.38,0.0758,1.32
219,398485.48,-0.003,526921.72,0.003,20161129,-1604.02,-0.3035,1.32
220,398873.41,-0.002,525888.18,0.002,20161130,-1033.54,-0.499,1.31
221,404496.01,0.0073,529741.45,-0.0074,20161201,3853.27,0.23,1.32
222,398602.81,-0.0033,528016.22,0.0033,20161202,-1725.23,-0.3257,1.32
223,399106.27,-0.0008,527598.63,0.0008,20161205,-417.59,-0.4045,1.32
224,404334.45,0.0078,531694.32,-0.0078,20161206,4095.69,0.3686,1.33
225,400391.22,0.0025,533033.63,-0.0025,20161207,1339.3,0.2519,1.33
226,401865.94,0.0023,534267.6,-0.0023,20161208,1233.97,0.2315,1.34
227,397414.48,-0.0051,531559.79,0.0051,20161209,-2707.81,-0.5068,1.33
228,399677.14,-0.0022,530390.52,0.0022,20161212,-1169.26,-0.7257,1.33
229,398941.37,-0.001,529835.2,0.001,20161213,-555.32,-0.8296,1.32
230,400618.72,0.0002,529952.61,-0.0002,20161214,117.41,-0.8076,1.32
231,399878.92,-0.0003,529819.61,0.0003,20161215,-133.0,-0.8325,1.32
232,401295.12,0.0018,530754.04,-0.0018,20161216,934.43,-0.6576,1.33
233,400568.19,0.0005,531044.35,-0.0005,20161219,290.31,-0.6033,1.33
234,399874.09,-0.0014,530300.83,0.0014,20161220,-743.52,-0.7425,1.33
235,399474.12,-0.0001,530230.76,0.0001,20161221,-70.07,-0.7556,1.33
236,401647.88,0.0014,530977.15,-0.0014,20161222,746.4,-0.6159,1.33
237,398189.23,-0.0049,528374.36,0.0049,20161223,-2602.8,-1.1031,1.32
238,399044.99,-0.0016,527508.74,0.0016,20161226,-865.62,-1.2651,1.32
239,403660.96,0.007,531224.79,-0.0071,20161227,3716.05,-0.5695,1.33
240,399725.86,-0.0002,531143.88,0.0002,20161228,-80.91,-0.5847,1.33
241,399395.79,-0.0021,530008.09,0.0021,20161229,-1135.79,-0.7973,1.33
242,402551.35,0.0041,532194.28,-0.0041,20161230,2186.19,-0.3881,1.33
243,400775.49,0.0028,533696.99,-0.0028,20170103,1502.71,-0.1068,1.33
244,401076.35,0.002,534755.03,-0.002,20170104,1058.04,0.0912,1.34
245,401862.2,0.003,536350.9,-0.003,20170105,1595.87,0.2984,1.34
246,399198.35,-0.0033,534582.8,0.0033,20170106,-1768.1,-0.3297,1.34
247,400252.61,0.0014,535343.14,-0.0014,20170109,760.33,-0.1879,1.34
248,404147.34,0.0077,539480.89,-0.0078,20170110,4137.75,0.5836,1.35
249,399603.86,-0.0017,538575.54,0.0017,20170111,-905.35,-0.1678,1.35
250,400603.74,-0.0004,538336.76,0.0004,20170112,-238.78,-0.2121,1.35
251,399933.74,-0.002,537261.31,0.002,20170113,-1075.44,-0.4114,1.34
252,398169.2,-0.0037,535258.88,0.0037,20170116,-2002.43,-0.7826,1.34
253,401701.46,0.0055,538181.16,-0.0055,20170117,2922.28,-0.2409,1.35
254,402145.98,0.0035,540076.81,-0.0035,20170118,1895.65,0.1105,1.35
255,398371.71,-0.0035,538172.99,0.0035,20170119,-1903.82,-0.3525,1.35
256,399915.6,0.0002,538303.27,-0.0002,20170120,130.28,-0.3284,1.35
257,402036.62,0.0044,540696.03,-0.0045,20170123,2392.76,0.1147,1.35
258,399946.73,-0.0,540691.78,0.0,20170124,-4.25,-0.0008,1.35
259,400552.28,0.0022,541898.43,-0.0022,20170125,1206.65,0.2224,1.35
260,402099.32,0.0043,544229.43,-0.0043,20170126,2331.0,0.4302,1.36
261,401444.4,0.0028,545743.19,-0.0028,20170203,1513.77,0.2781,1.36
262,400858.5,0.0043,548068.0,-0.0043,20170206,2324.8,0.426,1.37
263,403204.67,0.0076,552254.42,-0.0077,20170207,4186.42,0.7639,1.38
264,401672.94,0.0044,554698.54,-0.0044,20170208,2444.12,0.4426,1.39
265,400496.3,0.0016,555579.77,-0.0016,20170209,881.23,0.1589,1.39
266,401203.98,0.001,556144.74,-0.001,20170210,564.97,0.1017,1.39
267,400608.79,0.0021,557287.36,-0.0021,20170213,1142.62,0.2055,1.39
268,400330.04,0.0017,558210.02,-0.0017,20170214,922.66,0.1656,1.4
269,403726.25,0.0062,561684.55,-0.0062,20170215,3474.52,0.6224,1.4
270,401013.88,0.002,562825.08,-0.002,20170216,1140.53,0.2031,1.41
271,402554.9,0.0037,564905.74,-0.0037,20170217,2080.66,0.3697,1.41
272,399121.45,-0.002,563753.64,0.002,20170220,-1152.11,-0.2039,1.41
273,402416.55,0.0049,566517.08,-0.0049,20170221,2763.44,0.2852,1.42
274,401176.05,0.0019,567569.0,-0.0019,20170222,1051.92,0.1857,1.42
275,400045.29,0.0009,568072.88,-0.0009,20170223,503.88,0.0888,1.42
276,404581.14,0.009,573167.95,-0.009,20170224,5095.07,0.8969,1.43
277,399769.34,-0.0009,572679.86,0.0009,20170227,-488.09,-0.0852,1.43
278,400720.42,0.0021,573875.5,-0.0021,20170228,1195.64,0.1234,1.43
279,401270.35,0.0006,574229.88,-0.0006,20170301,354.39,0.0618,1.44
280,400314.35,0.0006,574597.74,-0.0006,20170302,367.86,0.0641,1.44
281,399214.67,-0.0016,573706.52,0.0015,20170303,-891.22,-0.1551,1.43
282,401065.02,0.0045,576299.84,-0.0045,20170306,2593.32,0.2962,1.44
283,402088.29,0.0039,578572.16,-0.004,20170307,2272.32,0.3943,1.45
284,400500.56,0.0015,579467.98,-0.0015,20170308,895.82,0.1548,1.45
285,401686.16,0.0044,582035.59,-0.0044,20170309,2567.61,0.4431,1.46
286,400424.72,0.0004,582251.31,-0.0004,20170310,215.72,0.0371,1.46
287,401226.75,0.0031,584066.65,-0.0031,20170313,1815.34,0.3118,1.46
288,403447.65,0.0062,587673.82,-0.0062,20170314,3607.17,0.6176,1.47
289,399670.07,-0.0003,587517.52,0.0003,20170315,-156.31,-0.0266,1.47
290,402875.64,0.0063,591243.63,-0.0064,20170316,3726.12,0.6074,1.48
291,402109.82,0.0038,593502.36,-0.0038,20170317,2258.73,0.382,1.48
292,401262.22,0.0048,596336.1,-0.0048,20170320,2833.74,0.4775,1.49
293,404760.5,0.0077,600915.0,-0.0077,20170321,4578.9,0.7678,1.5
294,403157.82,0.0063,604709.99,-0.0063,20170322,3794.99,0.6315,1.51
295,399744.25,-0.0014,603842.77,0.0014,20170323,-867.21,-0.1434,1.51
296,405495.83,0.0094,609496.57,-0.0094,20170324,5653.8,0.7916,1.52
297,401145.33,0.0023,610897.29,-0.0023,20170327,1400.72,0.2298,1.53
298,402702.59,0.0035,613053.6,-0.0035,20170328,2156.31,0.353,1.53
299,405543.81,0.0088,618454.78,-0.0088,20170329,5401.18,0.881,1.55
300,401445.82,0.0018,619575.42,-0.0018,20170330,1120.64,0.1812,1.55
301,402287.09,0.002,620783.91,-0.002,20170331,1208.49,0.1951,1.55
302,400895.58,0.0018,621912.67,-0.0018,20170405,1128.75,0.1818,1.55
303,402688.13,0.0044,624677.03,-0.0045,20170406,2764.37,0.4445,1.56
304,398713.68,-0.0021,623375.83,0.0021,20170407,-1301.2,-0.2083,1.56
305,399325.59,-0.001,622743.24,0.001,20170410,-632.59,-0.3096,1.56
306,402073.37,0.0045,625562.3,-0.0045,20170411,2819.06,0.1417,1.56
307,401578.35,0.002,626826.05,-0.002,20170412,1263.75,0.202,1.57
308,400693.07,0.0003,627045.07,-0.0003,20170413,219.02,0.0349,1.57
309,399324.96,-0.0026,625440.93,0.0026,20170414,-1604.15,-0.2558,1.56
310,397374.71,-0.0052,622169.4,0.0052,20170417,-3271.52,-0.7776,1.56
311,400472.43,0.0008,622645.05,-0.0008,20170418,475.65,-0.7017,1.56
312,400785.57,0.0025,624185.81,-0.0025,20170419,1540.76,-0.456,1.56
313,400688.5,0.0008,624658.81,-0.0008,20170420,473.0,-0.3806,1.56
314,400594.53,0.0004,624936.23,-0.0004,20170421,277.42,-0.3363,1.56
315,399110.75,-0.0017,623881.48,0.0017,20170424,-1054.76,-0.5045,1.56
316,402629.9,0.0049,626929.78,-0.0049,20170425,3048.3,-0.0184,1.57
317,399898.29,-0.0003,626746.92,0.0003,20170426,-182.86,-0.0475,1.57
318,403045.05,0.0052,630022.41,-0.0052,20170427,3275.49,0.4748,1.58
319,401024.18,0.0014,630918.36,-0.0014,20170428,895.95,0.1422,1.58
320,400084.69,0.0,630928.5,-0.0,20170502,10.14,0.0016,1.58
321,402102.92,0.004,633472.67,-0.004,20170503,2544.17,0.4032,1.58
322,400077.02,0.0001,633553.38,-0.0001,20170504,80.71,0.0127,1.58
323,401670.56,-0.0004,633294.23,0.0004,20170505,-259.15,-0.0409,1.58
324,396966.98,-0.0081,628169.47,0.0081,20170508,-5124.76,-0.8498,1.57
325,398527.41,-0.0019,626959.43,0.0019,20170509,-1210.04,-1.0408,1.57
326,400308.31,-0.0009,626390.19,0.0009,20170510,-569.24,-1.1306,1.57
327,400018.68,0.0009,626928.16,-0.0009,20170511,537.97,-1.0457,1.57
328,401551.64,0.0026,628550.01,-0.0026,20170512,1621.85,-0.7897,1.57
329,402405.7,0.0032,630548.55,-0.0032,20170515,1998.53,-0.4743,1.58
330,399440.78,0.0009,631100.72,-0.0009,20170516,552.18,-0.3871,1.58
331,402129.3,0.0032,633106.8,-0.0032,20170517,2006.07,-0.0705,1.58
332,400443.59,0.0002,633241.32,-0.0002,20170518,134.53,-0.0493,1.58
333,399811.04,-0.0004,632973.26,0.0004,20170519,-268.07,-0.0916,1.58
334,399827.79,-0.0016,631963.82,0.0016,20170522,-1009.43,-0.2509,1.58
335,400234.61,-0.0003,631759.87,0.0003,20170523,-203.96,-0.2831,1.58
336,400693.72,0.0021,633079.44,-0.0021,20170524,1319.57,-0.0748,1.58
