symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ300409,513,298,1,58.64,0,5863.66,8.8,8.8,0.0,0.0,87.54,59.6,1,100,20160121
SH600610,514,487,1,13.71,0,1370.82,6.0,5.0,0.0,1.0,54.18,14.31,1,100,20160121
SH900906,515,491,1,0.7,0,70.04,6.0,5.0,0.0,1.0,-6.54,0.69,1,100,20160121
SZ000875,516,522,1,7.35,0,734.58,5.0,5.0,0.0,0.0,-49.58,6.9,1,100,20160121
SZ002355,517,523,1,21.25,0,2124.94,5.0,5.0,0.0,0.0,-128.94,20.01,1,100,20160121
SH603299,518,524,1,19.91,0,1990.99,6.0,5.0,0.0,1.0,-77.99,19.19,1,100,20160121
SH600016,519,525,1,8.56,0,856.49,6.0,5.0,0.0,1.0,-16.49,8.46,1,100,20160121
SZ002247,520,526,1,26.98,0,2697.56,5.0,5.0,0.0,0.0,-140.56,25.62,1,100,20160121
SH603077,521,527,1,5.95,0,594.86,6.0,5.0,0.0,1.0,-24.86,5.76,1,100,20160121
SZ300459,522,528,1,25.42,0,2542.47,5.0,5.0,0.0,0.0,-301.47,22.46,1,100,20160121
SZ000040,523,529,1,12.65,0,1264.82,5.0,5.0,0.0,0.0,-11.82,12.58,1,100,20160121
SH601111,524,530,1,7.72,0,772.31,6.0,5.0,0.0,1.0,-37.31,7.41,1,100,20160121
SZ300189,525,531,1,6.07,0,607.18,5.0,5.0,0.0,0.0,-33.18,5.79,1,100,20160121
SH600225,526,532,1,7.36,0,735.87,6.0,5.0,0.0,1.0,-25.87,7.16,1,100,20160121
SH600880,527,533,1,9.53,0,953.32,6.0,5.0,0.0,1.0,-47.32,9.12,1,100,20160121
SZ000408,528,534,1,15.17,0,1517.32,5.0,5.0,0.0,0.0,-90.32,14.32,1,100,20160121
SZ300467,529,535,1,79.63,0,7963.28,11.94,11.94,0.0,0.0,-375.22,76.0,1,100,20160121
SZ002778,530,536,1,34.93,0,3493.0,5.24,5.24,0.0,0.0,-5.24,34.93,1,100,20160121
SZ002678,531,537,1,15.84,0,1584.47,5.0,5.0,0.0,0.0,-55.47,15.34,1,100,20160121
SH600876,532,538,1,27.86,0,2786.32,6.0,5.0,0.0,1.0,12.68,28.05,1,100,20160121
SH600610,533,539,-1,13.71,1,1370.82,7.37,5.0,1.37,1.0,0.0,0.0,1,100,20160121
SZ000881,534,540,-1,17.68,1,1767.76,6.77,5.0,1.77,0.0,0.0,0.0,1,100,20160121
SZ000410,535,541,-1,18.63,1,1863.1,6.86,5.0,1.86,0.0,0.0,0.0,1,100,20160121
SH600806,536,542,-1,12.83,1,1283.37,7.28,5.0,1.28,1.0,0.0,0.0,1,100,20160121
SH600652,537,543,-1,17.75,1,1774.64,7.77,5.0,1.77,1.0,0.0,0.0,1,100,20160121
SZ002095,538,544,-1,71.3,1,7130.08,17.83,10.7,7.13,0.0,0.0,0.0,1,100,20160121
SZ000555,539,545,-1,30.61,1,3060.99,8.06,5.0,3.06,0.0,0.0,0.0,1,100,20160121
SZ002161,540,546,-1,14.22,1,1422.43,6.42,5.0,1.42,0.0,0.0,0.0,1,100,20160121
SH601919,541,547,-1,6.43,1,643.46,6.64,5.0,0.64,1.0,0.0,0.0,1,100,20160121
SH600136,542,548,-1,56.12,1,5611.76,15.03,8.42,5.61,1.0,0.0,0.0,1,100,20160121
SZ002141,543,549,-1,25.26,1,2526.15,7.53,5.0,2.53,0.0,0.0,0.0,1,100,20160121
SZ002141,544,550,-1,25.26,1,2526.15,7.53,5.0,2.53,0.0,0.0,0.0,1,100,20160121
SZ200016,545,551,-1,3.21,1,321.21,5.32,5.0,0.32,0.0,0.0,0.0,1,100,20160121
SZ200025,546,552,-1,29.25,1,2924.92,7.92,5.0,2.92,0.0,0.0,0.0,1,100,20160121
SH600693,547,553,-1,15.57,1,1557.2,7.56,5.0,1.56,1.0,0.0,0.0,1,100,20160121
