symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ002910,14650,14713,1,25.31,0,2531.0,5.0,5.0,0.0,0.0,-5.0,25.31,1,100,20171115
SH603260,14651,14783,1,80.43,0,8043.38,13.07,12.07,0.0,1.0,-92.45,79.64,1,100,20171115
SZ300692,14652,14784,1,50.67,0,5067.38,7.6,7.6,0.0,0.0,-44.98,50.3,1,100,20171115
SZ300390,14653,14785,1,9.89,0,988.69,5.0,5.0,0.0,0.0,-58.69,9.35,1,100,20171115
SH603083,14654,14786,1,28.84,0,2884.0,6.0,5.0,0.0,1.0,-6.0,28.84,1,100,20171115
SZ002806,14655,14787,1,25.92,0,2591.61,5.0,5.0,0.0,0.0,31.39,26.28,1,100,20171115
SZ300720,14656,14788,1,32.96,0,3296.0,5.0,5.0,0.0,0.0,-5.0,32.96,1,100,20171115
SZ300718,14657,14789,1,51.59,0,5158.63,7.74,7.74,0.0,0.0,40.63,52.07,1,100,20171115
SZ002621,14658,14790,1,16.05,0,1604.6,5.0,5.0,0.0,0.0,10.4,16.2,1,100,20171115
SH603856,14659,14791,1,29.74,0,2974.06,6.0,5.0,0.0,1.0,77.94,30.58,1,100,20171115
SZ300722,14660,14792,1,17.25,0,1725.0,5.0,5.0,0.0,0.0,-5.0,17.25,1,100,20171115
SZ300716,14661,14793,1,25.6,0,2560.0,5.0,5.0,0.0,0.0,-5.0,25.6,1,100,20171115
SH600559,14662,14794,1,39.84,0,3983.59,6.98,5.98,0.0,1.0,2.43,39.93,1,100,20171115
SZ300717,14663,14795,1,39.96,0,3996.0,5.99,5.99,0.0,0.0,-5.99,39.96,1,100,20171115
SH603916,14664,14796,1,17.29,0,1729.0,6.0,5.0,0.0,1.0,-6.0,17.29,1,100,20171115
SZ300134,14665,14797,1,14.39,0,1439.31,5.0,5.0,0.0,0.0,28.69,14.73,1,100,20171115
SZ000906,14666,14798,1,8.96,0,895.86,5.0,5.0,0.0,0.0,-14.86,8.86,1,100,20171115
SH603722,14667,14799,1,66.7,0,6670.37,11.01,10.01,0.0,1.0,83.62,67.65,1,100,20171115
SZ000977,14668,14800,1,21.21,0,2120.51,5.0,5.0,0.0,0.0,-26.51,20.99,1,100,20171115
SZ300713,14669,14801,1,128.92,0,12892.15,19.34,19.34,0.0,0.0,-522.49,123.89,1,100,20171115
SH600460,14670,14802,1,11.71,0,1170.97,6.0,5.0,0.0,1.0,-30.97,11.46,1,100,20171115
SZ300708,14671,14803,1,33.14,0,3314.0,5.0,5.0,0.0,0.0,-5.0,33.14,1,100,20171115
SZ002909,14672,14804,1,29.44,0,2944.1,5.0,5.0,0.0,0.0,-112.1,28.37,1,100,20171115
SZ300725,14673,14805,1,21.69,0,2169.0,5.0,5.0,0.0,0.0,-5.0,21.69,1,100,20171115
SZ300719,14674,14806,1,25.7,0,2570.0,5.0,5.0,0.0,0.0,-5.0,25.7,1,100,20171115
SH600478,14675,14807,-1,8.71,1,870.53,6.87,5.0,0.87,1.0,0.0,0.0,1,100,20171115
SZ002407,14676,14808,-1,23.21,1,2321.24,7.32,5.0,2.32,0.0,0.0,0.0,1,100,20171115
SZ002038,14677,14809,-1,33.84,1,3383.52,8.46,5.08,3.38,0.0,0.0,0.0,1,100,20171115
SH603938,14678,14810,-1,37.77,1,3776.55,10.44,5.66,3.78,1.0,0.0,0.0,1,100,20171115
SZ002285,14679,14811,-1,13.28,1,1327.71,6.33,5.0,1.33,0.0,0.0,0.0,1,100,20171115
SH603938,14680,14812,-1,37.77,1,3776.55,10.44,5.66,3.78,1.0,0.0,0.0,1,100,20171115
SZ300619,14681,14813,-1,69.85,1,6984.98,17.46,10.48,6.98,0.0,0.0,0.0,1,100,20171115
SZ300502,14682,14814,-1,38.11,1,3811.48,9.53,5.72,3.81,0.0,0.0,0.0,1,100,20171115
SZ300054,14683,14815,-1,11.73,1,1172.81,6.17,5.0,1.17,0.0,0.0,0.0,1,100,20171115
SH601222,14684,14816,-1,10.53,1,1052.87,7.05,5.0,1.05,1.0,0.0,0.0,1,100,20171115
SZ000717,14685,14817,-1,9.15,1,914.98,5.91,5.0,0.91,0.0,0.0,0.0,1,100,20171115
SZ002222,14686,14818,-1,21.86,1,2186.17,7.19,5.0,2.19,0.0,0.0,0.0,1,100,20171115
SZ300711,14687,14819,-1,31.17,1,3117.0,8.12,5.0,3.12,0.0,0.0,0.0,1,100,20171115
SH603659,14688,14820,-1,51.03,1,5103.0,13.76,7.65,5.1,1.0,0.0,0.0,1,100,20171115
SZ000416,14689,14821,-1,8.02,1,802.34,5.8,5.0,0.8,0.0,0.0,0.0,1,100,20171115
SZ000012,14690,14822,-1,8.88,1,887.87,5.89,5.0,0.89,0.0,0.0,0.0,1,100,20171115
SH603912,14691,14823,-1,32.26,1,3226.0,9.23,5.0,3.23,1.0,0.0,0.0,1,100,20171115
SZ002860,14692,14824,-1,59.98,1,5997.85,14.99,9.0,6.0,0.0,0.0,0.0,1,100,20171115
SZ002371,14693,14825,-1,44.59,1,4459.49,11.15,6.69,4.46,0.0,0.0,0.0,1,100,20171115
SZ300705,14694,14826,-1,36.32,1,3632.33,9.08,5.45,3.63,0.0,0.0,0.0,1,100,20171115
SZ002230,14695,14827,-1,64.54,1,6454.01,16.14,9.68,6.45,0.0,0.0,0.0,1,100,20171115
SZ002600,14696,14828,-1,10.03,1,1003.06,6.0,5.0,1.0,0.0,0.0,0.0,1,100,20171115
SH603690,14697,14829,-1,25.35,1,2534.7,8.53,5.0,2.53,1.0,0.0,0.0,1,100,20171115
SZ300713,14698,14830,-1,128.92,1,12892.15,32.23,19.34,12.89,0.0,0.0,0.0,1,100,20171115
SZ300227,14699,14831,-1,28.92,1,2892.48,7.89,5.0,2.89,0.0,0.0,0.0,1,100,20171115
