,available_cash,chg,interests,log_chg,mktime,profit,retrace,value
66,402136.79,0.0092,402047.5,0.0092,20160414,2047.5,-1.9921,1.0051
67,401645.55,0.0018,402759.7,0.0018,20160415,2759.7,-1.8184,1.0069
68,395537.04,-0.0116,398084.25,-0.0117,20160418,-1915.75,-2.9582,0.9952
69,400807.74,0.0028,399205.7,0.0028,20160419,-794.3,-2.6848,0.998
70,400157.76,0.0003,399318.33,0.0003,20160420,-681.67,-2.6573,0.9983
71,400581.02,-0.0003,399179.04,-0.0003,20160421,-820.96,-2.6913,0.9979
72,398083.25,-0.0044,397441.21,-0.0044,20160422,-2558.79,-3.1149,0.9936
73,400746.84,0.0024,398412.81,0.0024,20160425,-1587.19,-2.8781,0.996
74,401456.62,0.0061,400861.85,0.0061,20160426,861.85,-2.2811,1.0022
75,402808.68,0.0031,402092.74,0.0031,20160427,2092.74,-1.981,1.0052
76,398826.89,-0.0016,401438.39,-0.0016,20160428,1438.39,-2.1405,1.0036
77,400363.55,-0.0005,401234.96,-0.0005,20160429,1234.96,-2.1901,1.0031
78,401321.29,0.0075,404261.94,0.0075,20160503,4261.94,-1.4522,1.0107
79,403308.81,0.0099,408281.88,0.0099,20160504,8281.88,-0.4723,1.0207
80,400095.6,0.0044,410080.31,0.0044,20160505,10080.31,-0.0339,1.0252
81,400664.16,-0.0048,408128.62,-0.0048,20160506,8128.62,-0.5096,1.0203
82,393816.46,-0.0161,401546.12,-0.0163,20160509,1546.12,-2.1143,1.0039
83,397935.73,-0.0057,399263.67,-0.0057,20160510,-736.33,-2.6707,0.9982
84,400163.22,-0.0032,398004.12,-0.0032,20160511,-1995.88,-2.9777,0.995
85,394831.13,-0.0112,393545.64,-0.0113,20160512,-6454.36,-4.0646,0.9839
86,401010.48,0.0031,394784.64,0.0031,20160513,-5215.36,-3.7625,0.987
87,400144.9,0.0033,396075.78,0.0033,20160516,-3924.22,-3.4478,0.9902
88,401544.7,0.0034,397403.09,0.0033,20160517,-2596.91,-3.1242,0.9935
89,397837.43,-0.0048,395505.79,-0.0048,20160518,-4494.21,-3.5867,0.9888
90,401551.4,0.0043,397204.49,0.0043,20160519,-2795.51,-3.1726,0.993
91,400301.3,0.0041,398813.85,0.004,20160520,-1186.15,-2.7803,0.997
92,401985.85,0.008,401999.13,0.008,20160523,1999.13,-2.0038,1.005
93,400391.46,0.0031,403256.87,0.0031,20160524,3256.87,-1.6972,1.0081
94,401208.57,0.0028,404371.36,0.0028,20160525,4371.36,-1.4256,1.0109
95,398130.65,0.0034,405757.73,0.0034,20160526,5757.73,-1.0876,1.0144
96,403072.65,0.0046,407619.6,0.0046,20160527,7619.6,-0.6337,1.019
97,398928.24,-0.0015,407010.96,-0.0015,20160530,7010.96,-0.7821,1.0175
98,401739.02,0.0112,411565.96,0.0111,20160531,11565.96,0.3283,1.0289
99,404719.86,0.0146,417557.31,0.0145,20160601,17557.31,1.4557,1.0439
100,400808.0,0.0065,420270.7,0.0065,20160602,20270.7,0.6498,1.0507
101,401477.34,0.0021,421152.64,0.0021,20160603,21152.64,0.2098,1.0529
102,396094.96,-0.0083,417639.94,-0.0084,20160606,17639.94,-0.8341,1.0441
103,393576.35,-0.01,413461.45,-0.0101,20160607,13461.45,-1.8262,1.0337
104,392488.25,-0.0174,406249.91,-0.0176,20160608,6249.91,-3.5386,1.0156
105,397473.45,-0.0106,401941.1,-0.0107,20160613,1941.1,-4.5617,1.0049
106,397062.08,-0.0065,399346.45,-0.0065,20160614,-653.55,-5.1777,0.9984
107,403587.59,0.0124,404317.08,0.0124,20160615,4317.08,-3.9975,1.0108
108,400545.17,0.0034,405690.89,0.0034,20160616,5690.89,-3.6713,1.0142
109,401417.68,0.006,408124.26,0.006,20160617,8124.26,-3.0935,1.0203
110,404688.59,0.0115,412808.5,0.0114,20160620,12808.5,-1.9813,1.032
111,400435.36,0.0028,413966.54,0.0028,20160621,13966.54,-1.7063,1.0349
112,400640.83,0.0031,415259.96,0.0031,20160622,15259.96,-1.3992,1.0381
113,401924.79,0.0056,417591.7,0.0056,20160623,17591.7,-0.8455,1.044
114,400530.23,0.0071,420535.99,0.007,20160624,20535.99,-0.1464,1.0513
115,403752.3,0.0113,425273.25,0.0112,20160627,25273.25,0.9784,1.0632
116,407327.1,0.0185,433155.17,0.0184,20160628,33155.17,1.8534,1.0829
117,402087.89,0.0074,436347.16,0.0073,20160629,36347.16,0.7369,1.0909
118,399519.11,-0.0043,434453.37,-0.0043,20160630,34453.37,-0.434,1.0861
119,404662.65,0.0117,439539.47,0.0116,20160701,39539.47,0.7316,1.0988
120,401704.05,0.0106,444200.15,0.0105,20160704,44200.15,1.0604,1.1105
121,409022.76,0.0222,454077.95,0.022,20160705,54077.95,2.2237,1.1352
122,399155.68,-0.0017,453295.39,-0.0017,20160706,53295.39,-0.1723,1.1332
123,399565.79,-0.0019,452419.01,-0.0019,20160707,52419.01,-0.3653,1.131
124,401805.02,0.0009,452820.67,0.0009,20160708,52820.67,-0.2769,1.1321
125,395845.04,-0.0117,447508.42,-0.0118,20160711,47508.42,-1.4468,1.1188
126,400014.73,0.003,448861.16,0.003,20160712,48861.16,-1.1489,1.1222
127,402885.55,0.0051,451164.76,0.0051,20160713,51164.76,-0.6416,1.1279
128,401814.53,0.0058,453762.15,0.0057,20160714,53762.15,-0.0695,1.1344
129,401683.4,0.0015,454450.31,0.0015,20160715,54450.31,0.082,1.1361
130,397905.49,-0.0063,451600.34,-0.0063,20160718,51600.34,-0.6271,1.129
131,402164.74,0.0065,454555.6,0.0065,20160719,54555.6,0.0232,1.1364
132,401775.71,0.0039,456348.83,0.0039,20160720,56348.83,0.3945,1.1409
133,400270.19,-0.0031,454939.57,-0.0031,20160721,54939.57,-0.3088,1.1373
134,397976.09,-0.0061,452176.17,-0.0061,20160722,52176.17,-0.9144,1.1304
135,399079.92,-0.0038,450439.7,-0.0038,20160725,50439.7,-1.2949,1.1261
136,401686.41,0.0039,452218.4,0.0039,20160726,52218.4,-0.9051,1.1305
137,397603.47,-0.0052,449885.14,-0.0052,20160727,49885.14,-1.4164,1.1247
138,399542.35,-0.0001,449830.1,-0.0001,20160728,49830.1,-1.4285,1.1246
139,400414.64,0.0002,449921.1,0.0002,20160729,49921.1,-1.4085,1.1248
140,397008.93,-0.0086,446069.18,-0.0086,20160801,46069.18,-2.2526,1.1152
141,398152.66,-0.0048,443927.27,-0.0048,20160802,43927.27,-2.7219,1.1098
142,401556.5,0.0065,446809.55,0.0065,20160803,46809.55,-2.0903,1.117
143,403832.2,0.0062,449590.26,0.0062,20160804,49590.26,-1.481,1.124
144,399395.56,-0.0015,448917.16,-0.0015,20160805,48917.16,-1.6285,1.1223
145,398286.01,-0.0027,447708.18,-0.0027,20160808,47708.18,-1.8934,1.1193
146,402678.89,0.0098,452083.27,0.0097,20160809,52083.27,-0.9347,1.1302
147,402956.14,0.0071,455310.29,0.0071,20160810,55310.29,-0.2276,1.1383
148,401312.28,-0.0006,455036.23,-0.0006,20160811,55036.23,-0.2876,1.1376
149,401611.37,0.0059,457720.51,0.0059,20160812,57720.51,0.3006,1.1443
150,402687.12,0.0092,461945.04,0.0092,20160815,61945.04,0.9229,1.1549
151,405261.68,0.011,467041.22,0.011,20160816,67041.22,1.1032,1.1676
152,401182.67,0.0017,467830.5,0.0017,20160817,67830.5,0.169,1.1696
153,405413.96,0.0105,472762.29,0.0105,20160818,72762.29,1.0542,1.1819
154,401346.7,0.0014,473430.63,0.0014,20160819,73430.63,0.1414,1.1836
155,399283.93,-0.0049,471115.0,-0.0049,20160822,71115.0,-0.4891,1.1778
156,395495.1,-0.0084,467142.7,-0.0085,20160823,67142.7,-1.3282,1.1679
157,402934.55,0.0046,469311.46,0.0046,20160824,69311.46,-0.8701,1.1733
158,400596.35,0.0036,470995.33,0.0036,20160825,70995.33,-0.5144,1.1775
159,398801.07,-0.0062,468069.41,-0.0062,20160826,68069.41,-1.1324,1.1702
160,398817.52,-0.003,466679.7,-0.003,20160829,66679.7,-1.426,1.1667
161,401426.64,0.0017,467490.5,0.0017,20160830,67490.5,-1.2547,1.1687
162,399911.94,0.0008,467865.39,0.0008,20160831,67865.39,-1.1755,1.1697
163,407622.44,0.0158,475247.57,0.0157,20160901,75247.57,0.3838,1.1881
164,401856.9,0.0034,476863.47,0.0034,20160902,76863.47,0.34,1.1922
165,403940.88,0.0042,478875.33,0.0042,20160905,78875.33,0.4219,1.1972
166,402554.44,0.0076,482506.27,0.0076,20160906,82506.27,0.7582,1.2063
167,401499.98,0.0022,483572.49,0.0022,20160907,83572.49,0.221,1.2089
168,400474.7,0.0013,484185.5,0.0013,20160908,84185.5,0.1268,1.2105
169,401011.49,-0.0018,483293.93,-0.0018,20160909,83293.93,-0.1841,1.2082
170,396428.98,-0.0074,479704.6,-0.0075,20160912,79704.6,-0.9255,1.1993
171,401157.65,0.0013,480326.65,0.0013,20160913,80326.65,-0.797,1.2008
172,399766.45,-0.0018,479473.86,-0.0018,20160914,79473.86,-0.9731,1.1987
173,402150.58,0.0042,481476.96,0.0042,20160919,81476.96,-0.5594,1.2037
174,400810.73,0.002,482439.38,0.002,20160920,82439.38,-0.3606,1.2061
175,401101.96,-0.0007,482121.46,-0.0007,20160921,82121.46,-0.4263,1.2053
176,399666.16,-0.0009,481674.08,-0.0009,20160922,81674.08,-0.5187,1.2042
177,400045.77,-0.0022,480630.57,-0.0022,20160923,80630.57,-0.7342,1.2016
178,396224.94,-0.0114,475162.85,-0.0114,20160926,75162.85,-1.8635,1.1879
179,399595.35,0.0004,475348.54,0.0004,20160927,75348.54,-1.8251,1.1884
180,399833.13,-0.0026,474089.54,-0.0027,20160928,74089.54,-2.0851,1.1852
181,401524.43,0.0024,475224.32,0.0024,20160929,75224.32,-1.8508,1.1881
182,399794.41,-0.0016,474455.78,-0.0016,20160930,74455.78,-2.0095,1.1861
183,401212.1,0.006,477309.92,0.006,20161010,77309.92,-1.42,1.1933
184,405793.49,0.0128,483398.34,0.0127,20161011,83398.34,-0.1626,1.2085
185,401746.42,0.0025,484623.41,0.0025,20161012,84623.41,0.0904,1.2116
186,400864.17,0.0004,484826.91,0.0004,20161013,84826.91,0.042,1.2121
187,401022.56,0.002,485782.31,0.002,20161014,85782.31,0.1971,1.2145
188,400169.08,-0.0014,485100.12,-0.0014,20161017,85100.12,-0.1404,1.2128
189,402405.91,0.0056,487833.96,0.0056,20161018,87833.96,0.4223,1.2196
190,404439.67,0.0093,492359.13,0.0092,20161019,92359.13,0.9276,1.2309
191,399636.17,-0.0036,490595.05,-0.0036,20161020,90595.05,-0.3583,1.2265
192,402070.06,0.0054,493257.38,0.0054,20161021,93257.38,0.1824,1.2331
193,402409.81,0.0063,496348.85,0.0062,20161024,96348.85,0.6267,1.2409
194,405077.92,0.0095,501042.79,0.0094,20161025,101042.79,0.9457,1.2526
195,401018.58,-0.0006,500750.76,-0.0006,20161026,100750.76,-0.0583,1.2519
196,403864.4,0.0064,503946.94,0.0064,20161027,103946.94,0.5796,1.2599
197,401093.87,-0.0003,503774.97,-0.0003,20161028,103774.97,-0.0341,1.2594
198,399637.04,-0.0031,502192.27,-0.0031,20161031,102192.27,-0.3482,1.2555
199,403125.55,0.0069,505641.39,0.0068,20161101,105641.39,0.3362,1.2641
200,403931.26,0.0095,510434.9,0.0094,20161102,110434.9,0.948,1.2761
201,402404.13,-0.0002,510323.72,-0.0002,20161103,110323.72,-0.0218,1.2758
202,401326.58,-0.0016,509500.36,-0.0016,20161104,109500.36,-0.1831,1.2738
203,400325.1,-0.002,508486.56,-0.002,20161107,108486.56,-0.3817,1.2712
204,398376.4,-0.0039,506499.73,-0.0039,20161108,106499.73,-0.7709,1.2662
205,408487.71,0.0163,514731.41,0.0161,20161109,114731.41,0.8417,1.2868
206,404373.26,0.0098,519779.63,0.0098,20161110,119779.63,0.9807,1.2994
207,410373.1,0.0162,528190.48,0.0161,20161111,128190.48,1.6182,1.3205
208,397038.69,-0.0094,523237.53,-0.0094,20161114,123237.53,-0.9377,1.3081
209,398320.39,-0.006,520078.39,-0.0061,20161115,120078.39,-1.5358,1.3002
210,402049.48,0.0014,520812.63,0.0014,20161116,120812.63,-1.3968,1.302
211,399570.5,-0.0017,519923.67,-0.0017,20161117,119923.67,-1.5651,1.2998
212,400743.33,0.0012,520548.56,0.0012,20161118,120548.56,-1.4468,1.3014
213,404536.06,0.0091,525301.82,0.0091,20161121,125301.82,-0.5469,1.3133
214,404713.35,0.0094,530222.39,0.0093,20161122,130222.39,0.3847,1.3256
215,401716.15,-0.0005,529954.16,-0.0005,20161123,129954.16,-0.0506,1.3249
216,402003.66,0.0016,530819.6,0.0016,20161124,130819.6,0.1126,1.327
217,404022.93,0.0084,535265.66,0.0083,20161125,135265.66,0.8376,1.3382
218,401531.62,-0.0028,533766.8,-0.0028,20161128,133766.8,-0.28,1.3344
219,396185.93,-0.0104,528200.72,-0.0105,20161129,128200.72,-1.3199,1.3205
220,397698.77,-0.0059,525081.58,-0.0059,20161130,125081.58,-1.9026,1.3127
221,406986.74,0.0091,529854.68,0.009,20161201,129854.68,-1.0109,1.3246
222,397709.75,-0.0061,526642.27,-0.0061,20161202,126642.27,-1.611,1.3166
223,399374.78,-0.0016,525791.55,-0.0016,20161205,125791.55,-1.77,1.3145
224,406218.32,0.0111,531640.38,0.0111,20161206,131640.38,-0.6773,1.3291
225,401588.97,0.0051,534375.12,0.0051,20161207,134375.12,-0.1664,1.3359
226,404183.06,0.0055,537336.32,0.0055,20161208,137336.32,0.3868,1.3433
227,395295.95,-0.0113,531269.81,-0.0114,20161209,131269.81,-1.129,1.3282
228,397896.1,-0.0071,527517.34,-0.0071,20161212,127517.34,-1.8273,1.3188
229,400222.75,0.0013,528220.15,0.0013,20161213,128220.15,-1.6965,1.3206
230,402845.83,0.002,529250.99,0.0019,20161214,129250.99,-1.5047,1.3231
231,401812.3,0.0023,530494.68,0.0023,20161215,130494.68,-1.2733,1.3262
232,400611.19,-0.0017,529604.75,-0.0017,20161216,129604.75,-1.4389,1.324
233,398809.23,-0.004,527511.72,-0.004,20161219,127511.72,-1.8284,1.3188
234,401196.14,0.0008,527951.68,0.0008,20161220,127951.68,-1.7465,1.3199
235,399755.26,-0.0014,527195.81,-0.0014,20161221,127195.81,-1.8872,1.318
236,403669.89,0.0042,529412.01,0.0042,20161222,129412.01,-1.4747,1.3235
237,397780.2,-0.0081,525129.4,-0.0081,20161223,125129.4,-2.2717,1.3128
238,397865.91,-0.0047,522669.38,-0.0047,20161226,122669.38,-2.7296,1.3067
239,403630.64,0.0074,526556.36,0.0074,20161227,126556.36,-2.0062,1.3164
240,398633.99,-0.0029,525038.88,-0.0029,20161228,125038.88,-2.2886,1.3126
241,398403.85,-0.0054,522186.29,-0.0054,20161229,122186.29,-2.8195,1.3055
242,403333.37,0.0041,524326.78,0.0041,20161230,124326.78,-2.4211,1.3108
243,400507.45,0.0018,525272.28,0.0018,20170103,125272.28,-2.2452,1.3132
244,400612.07,0.0004,525477.59,0.0004,20170104,125477.59,-2.2069,1.3137
245,401949.2,0.0018,526419.15,0.0018,20170105,126419.15,-2.0317,1.316
246,397476.56,-0.0076,522411.87,-0.0076,20170106,122411.87,-2.7775,1.306
247,400547.11,0.0018,523366.09,0.0018,20170109,123366.09,-2.5999,1.3084
248,404388.75,0.0063,526681.99,0.0063,20170110,126681.99,-1.9828,1.3167
249,400745.04,-0.0036,524798.86,-0.0036,20170111,124798.86,-2.3333,1.312
250,399715.08,-0.0043,522517.06,-0.0044,20170112,122517.06,-2.7579,1.3063
251,400004.14,-0.0044,520240.68,-0.0044,20170113,120240.68,-3.1816,1.3006
252,396234.79,-0.0093,515395.11,-0.0094,20170116,115395.11,-4.0833,1.2885
253,403327.99,0.009,520027.68,0.0089,20170117,120027.68,-3.2212,1.3001
254,404024.5,0.0059,523106.8,0.0059,20170118,123106.8,-2.6482,1.3078
255,397506.44,-0.0064,519739.03,-0.0065,20170119,119739.03,-3.2749,1.2993
256,400090.1,0.0044,522042.79,0.0044,20170120,122042.79,-2.8462,1.3051
257,408158.03,0.0162,530507.07,0.0161,20170123,130507.07,-1.2709,1.3263
258,399541.38,-0.0017,529605.13,-0.0017,20170124,129605.13,-1.4388,1.324
259,400307.43,0.001,530149.13,0.001,20170125,130149.13,-1.3376,1.3254
260,404464.96,0.0084,534605.55,0.0084,20170126,134605.55,-0.5082,1.3365
261,401514.9,0.0019,535623.85,0.0019,20170203,135623.85,-0.3187,1.3391
262,400838.05,0.0054,538539.08,0.0054,20170206,138539.08,0.2238,1.3463
263,405904.71,0.0112,544558.91,0.0111,20170207,144558.91,1.1178,1.3614
264,402752.1,0.0072,548485.11,0.0072,20170208,148485.11,0.721,1.3712
265,401445.65,0.0025,549877.78,0.0025,20170209,149877.78,0.2539,1.3747
266,402404.11,0.002,550968.16,0.002,20170210,150968.16,0.1983,1.3774
267,403015.94,0.0068,554698.91,0.0067,20170213,154698.91,0.6771,1.3867
268,401899.46,0.004,556917.24,0.004,20170214,156917.24,0.3999,1.3923
269,406546.62,0.0092,562053.06,0.0092,20170215,162053.06,0.9222,1.4051
270,402313.86,0.0037,564142.8,0.0037,20170216,164142.8,0.3718,1.4104
271,403117.25,0.0035,566089.28,0.0034,20170217,166089.28,0.345,1.4152
272,397727.05,-0.0059,562749.94,-0.0059,20170220,162749.94,-0.5899,1.4069
273,404640.59,0.0085,567540.53,0.0085,20170221,167540.53,0.2564,1.4189
274,401255.62,0.0016,568476.75,0.0016,20170222,168476.75,0.165,1.4212
275,400046.26,0.0001,568547.12,0.0001,20170223,168547.12,0.0124,1.4214
276,406224.57,0.0114,575031.53,0.0113,20170224,175031.53,1.1405,1.4376
277,399622.75,-0.0022,573760.75,-0.0022,20170227,173760.75,-0.221,1.4344
278,402102.34,0.0041,576106.15,0.0041,20170228,176106.15,0.1869,1.4403
279,403251.76,0.0032,577949.38,0.0032,20170301,177949.38,0.3199,1.4449
280,402786.91,0.0044,580464.4,0.0043,20170302,180464.4,0.4352,1.4512
281,398888.54,-0.003,578729.39,-0.003,20170303,178729.39,-0.2989,1.4468
282,402389.82,0.0063,582348.46,0.0062,20170306,182348.46,0.3246,1.4559
283,401385.79,0.0016,583306.35,0.0016,20170307,183306.35,0.1645,1.4583
284,400674.49,0.0012,584026.99,0.0012,20170308,184026.99,0.1235,1.4601
285,402369.19,0.005,586918.87,0.0049,20170309,186918.87,0.4952,1.4673
286,400170.93,-0.0011,586294.84,-0.0011,20170310,186294.84,-0.1063,1.4657
287,404170.38,0.0066,590141.17,0.0065,20170313,190141.17,0.549,1.4754
288,403080.65,0.0054,593316.34,0.0054,20170314,193316.34,0.538,1.4833
289,400269.76,-0.0004,593062.72,-0.0004,20170315,193062.72,-0.0427,1.4827
290,405916.78,0.0127,600571.3,0.0126,20170316,200571.3,1.2228,1.5014
291,405469.83,0.0082,605491.14,0.0082,20170317,205491.14,0.8192,1.5137
292,401114.69,0.0054,608736.73,0.0053,20170320,208736.73,0.536,1.5218
293,406039.49,0.0106,615170.84,0.0105,20170321,215170.84,1.057,1.5379
294,408692.72,0.0177,626084.32,0.0176,20170322,226084.32,1.7741,1.5652
295,400351.37,-0.002,624829.13,-0.002,20170323,224829.13,-0.2005,1.5621
296,407408.4,0.0117,632144.81,0.0116,20170324,232144.81,0.968,1.5804
297,401159.78,0.0013,632937.38,0.0013,20170327,232937.38,0.1254,1.5823
298,401606.18,0.0007,633368.75,0.0007,20170328,233368.75,0.0682,1.5834
299,406835.74,0.0109,640267.26,0.0108,20170329,240267.26,1.0892,1.6007
300,400166.11,-0.0012,639487.14,-0.0012,20170330,239487.14,-0.1218,1.5987
301,400382.91,-0.0014,638583.1,-0.0014,20170331,238583.1,-0.263,1.5965
302,400238.3,0.0002,638721.91,0.0002,20170405,238721.91,-0.2414,1.5968
303,403918.37,0.0052,642043.99,0.0052,20170406,242043.99,0.2775,1.6051
304,397188.28,-0.007,637552.78,-0.007,20170407,237552.78,-0.6995,1.5939
305,395905.51,-0.0059,633782.51,-0.0059,20170410,233782.51,-1.2867,1.5845
306,404646.44,0.009,639463.22,0.0089,20170411,239463.22,-0.402,1.5987
307,401572.61,0.0018,640586.49,0.0018,20170412,240586.49,-0.227,1.6015
308,399990.31,-0.0009,639999.74,-0.0009,20170413,239999.74,-0.3184,1.6
309,398172.51,-0.0058,636304.85,-0.0058,20170414,236304.85,-0.8939,1.5908
310,395593.17,-0.0087,630765.46,-0.0087,20170417,230765.46,-1.7567,1.5769
311,400066.69,-0.0011,630046.19,-0.0011,20170418,230046.19,-1.8687,1.5751
312,400866.3,0.0011,630743.82,0.0011,20170419,230743.82,-1.76,1.5769
313,400083.35,-0.0008,630234.74,-0.0008,20170420,230234.74,-1.8393,1.5756
314,400287.16,-0.0004,629971.68,-0.0004,20170421,229971.68,-1.8803,1.5749
315,398808.91,-0.0028,628234.57,-0.0028,20170424,228234.57,-2.1509,1.5706
316,401899.1,0.0041,630780.2,0.004,20170425,230780.2,-1.7544,1.577
317,400781.3,0.0012,631510.28,0.0012,20170426,231510.28,-1.6407,1.5788
318,404450.85,0.0079,636502.16,0.0079,20170427,236502.16,-0.8632,1.5913
319,401092.12,0.0014,637377.19,0.0014,20170428,237377.19,-0.7269,1.5934
320,399844.07,-0.0002,637231.23,-0.0002,20170502,237231.23,-0.7496,1.5931
321,402751.8,0.0049,640356.66,0.0049,20170503,240356.66,-0.2628,1.6009
322,400969.73,0.0009,640961.4,0.0009,20170504,240961.4,-0.1686,1.6024
323,400913.03,-0.0027,639215.26,-0.0027,20170505,239215.26,-0.4406,1.598
324,396124.43,-0.0106,632408.41,-0.0107,20170508,232408.41,-1.5008,1.581
325,398048.79,-0.0026,630757.84,-0.0026,20170509,230757.84,-1.7578,1.5769
326,399735.15,-0.0024,629245.58,-0.0024,20170510,229245.58,-1.9934,1.5731
327,399629.13,0.0014,630134.14,0.0014,20170511,230134.14,-1.855,1.5753
