symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH600486,6378,6468,1,34.9,0,3490.06,6.24,5.24,0.0,1.0,61.7,35.58,1,100,20170116
SH600062,6379,6469,1,23.17,0,2316.68,6.0,5.0,0.0,1.0,2.32,23.25,1,100,20170116
SH601929,6389,6480,1,4.07,0,407.27,6.0,5.0,0.0,1.0,-6.27,4.07,1,100,20170116
SZ002515,6406,6497,1,16.31,0,1631.14,5.0,5.0,0.0,0.0,-8.14,16.28,1,100,20170117
SZ300052,6408,6499,1,26.15,0,2615.36,5.0,5.0,0.0,0.0,-29.36,25.91,1,100,20170117
SH600720,6415,6506,1,7.72,0,771.93,6.0,5.0,0.0,1.0,7.07,7.85,1,100,20170117
SH603035,6418,6509,1,25.26,0,2526.09,6.0,5.0,0.0,1.0,-73.09,24.59,1,100,20170117
SZ002838,6435,6526,1,47.16,0,4716.0,7.07,7.07,0.0,0.0,-7.07,47.16,1,100,20170118
SZ000782,6436,6527,1,12.02,0,1201.92,5.0,5.0,0.0,0.0,20.08,12.27,1,100,20170118
SZ002651,6437,6528,1,13.91,0,1390.82,5.0,5.0,0.0,0.0,-22.82,13.73,1,100,20170118
SZ002253,6438,6529,1,29.91,0,2991.28,5.0,5.0,0.0,0.0,41.72,30.38,1,100,20170118
SH603444,6439,6530,1,201.7,0,20170.0,31.25,30.25,0.0,1.0,-31.25,201.7,1,100,20170118
SH603579,6440,6531,1,103.57,0,10357.0,16.54,15.54,0.0,1.0,-16.54,103.57,1,100,20170118
SZ300590,6441,6532,1,66.04,0,6604.0,9.91,9.91,0.0,0.0,-9.91,66.04,1,100,20170118
SZ002755,6442,6533,1,47.45,0,4744.81,7.12,7.12,0.0,0.0,-61.93,46.9,1,100,20170118
SZ300595,6443,6534,1,37.72,0,3772.0,5.66,5.66,0.0,0.0,-5.66,37.72,1,100,20170118
SH600750,6444,6536,1,32.1,0,3210.45,6.0,5.0,0.0,1.0,-1.45,32.15,1,100,20170118
SZ300587,6445,6537,1,36.33,0,3632.87,5.45,5.45,0.0,0.0,-123.32,35.15,1,100,20170118
SZ002265,6446,6538,1,28.91,0,2891.28,5.0,5.0,0.0,0.0,215.72,31.12,1,100,20170118
SZ002825,6447,6539,1,61.25,0,6125.21,9.19,9.19,0.0,0.0,-9.4,61.25,1,100,20170118
SH603039,6448,6540,1,28.57,0,2857.0,6.0,5.0,0.0,1.0,-6.0,28.57,1,100,20170118
SH603336,6449,6541,1,41.42,0,4141.92,7.21,6.21,0.0,1.0,-116.13,40.33,1,100,20170118
SZ002835,6450,6542,1,34.4,0,3439.98,5.16,5.16,0.0,0.0,-95.14,33.5,1,100,20170118
SZ000931,6451,6543,1,10.52,0,1052.47,5.0,5.0,0.0,0.0,24.53,10.82,1,100,20170118
