symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300265,11985,0,1,5,12.24,5.0,5.0,0.0,0.0,1223.97,0,3,1,20170629,100
SZ200025,11986,0,1,5,11.43,5.0,5.0,0.0,0.0,1142.82,0,3,1,20170629,100
SH600740,11987,0,1,5,6.75,6.0,5.0,0.0,1.0,675.4,0,3,1,20170629,100
SH603043,11988,0,1,5,22.97,6.0,5.0,0.0,1.0,2297.0,0,3,1,20170629,100
SH600826,11989,0,1,5,18.16,6.0,5.0,0.0,1.0,1815.82,0,3,1,20170629,100
SZ300668,11990,0,1,5,64.56,9.68,9.68,0.0,0.0,6456.0,0,3,1,20170629,100
SH600629,11991,0,1,5,20.57,6.0,5.0,0.0,1.0,2057.16,0,3,1,20170629,100
SZ000565,11992,0,1,5,9.9,5.0,5.0,0.0,0.0,990.15,0,3,1,20170629,100
SH600098,11993,0,1,5,7.61,6.0,5.0,0.0,1.0,760.79,0,3,1,20170629,100
SH603380,11994,0,1,5,24.77,6.0,5.0,0.0,1.0,2477.0,0,3,1,20170629,100
SZ300063,11995,1,-1,5,20.88,7.09,5.0,2.09,0.0,2087.54,10489,3,1,20170630,100
SZ002346,11996,1,-1,5,27.27,7.73,5.0,2.73,0.0,2727.43,11771,3,1,20170630,100
SZ002524,11997,1,-1,5,9.09,5.91,5.0,0.91,0.0,908.65,11773,3,1,20170630,100
SZ002243,11998,1,-1,5,9.54,5.95,5.0,0.95,0.0,953.74,11813,3,1,20170630,100
SH603679,11999,1,-1,5,25.54,8.55,5.0,2.55,1.0,2553.54,11843,3,1,20170630,100
SZ200025,12000,1,-1,5,12.11,6.21,5.0,1.21,0.0,1211.39,11845,3,1,20170630,100
SZ002302,12001,1,-1,5,22.98,7.3,5.0,2.3,0.0,2298.39,11846,3,1,20170630,100
SZ300668,12002,1,-1,5,68.43,17.11,10.27,6.84,0.0,6843.36,11848,3,1,20170630,100
SH601878,12003,1,-1,5,17.14,7.71,5.0,1.71,1.0,1713.92,11849,3,1,20170630,100
SH600493,12004,1,-1,5,10.83,7.08,5.0,1.08,1.0,1083.23,11851,3,1,20170630,100
SZ000916,12005,1,-1,5,6.22,5.62,5.0,0.62,0.0,622.22,11852,3,1,20170630,100
SZ000025,12006,1,-1,5,52.01,13.0,7.8,5.2,0.0,5201.23,11854,3,1,20170630,100
SH603380,12007,1,-1,5,26.26,8.63,5.0,2.63,1.0,2625.62,11855,3,1,20170630,100
