symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SH603326,12008,0,1,5,27.37,6.0,5.0,0.0,1.0,2737.28,0,3,1,20170630,100
SZ002628,12009,0,1,5,6.61,5.0,5.0,0.0,0.0,660.74,0,3,1,20170630,100
SH600209,12010,0,1,5,13.47,6.0,5.0,0.0,1.0,1346.83,0,3,1,20170630,100
SH603043,12011,0,1,5,25.27,6.0,5.0,0.0,1.0,2527.0,0,3,1,20170630,100
SZ002688,12012,0,1,5,8.39,5.0,5.0,0.0,0.0,839.2,0,3,1,20170630,100
SZ000721,12013,0,1,5,8.1,5.0,5.0,0.0,0.0,810.0,0,3,1,20170630,100
SZ002883,12014,0,1,5,48.36,7.25,7.25,0.0,0.0,4836.0,0,3,1,20170630,100
SZ000669,12015,0,1,5,17.68,5.0,5.0,0.0,0.0,1767.7,0,3,1,20170630,100
SZ002703,12016,0,1,5,25.97,5.0,5.0,0.0,0.0,2596.53,0,3,1,20170630,100
SZ300264,12017,0,1,5,8.82,5.0,5.0,0.0,0.0,881.7,0,3,1,20170630,100
SZ002881,12018,0,1,5,22.86,5.0,5.0,0.0,0.0,2286.0,0,3,1,20170630,100
SZ000524,12019,0,1,5,13.13,5.0,5.0,0.0,0.0,1313.43,0,3,1,20170630,100
SZ300667,12020,0,1,5,36.5,5.48,5.48,0.0,0.0,3650.0,0,3,1,20170630,100
SZ300592,12021,0,1,5,22.33,5.0,5.0,0.0,0.0,2233.17,0,3,1,20170630,100
SZ000611,12022,0,1,5,9.35,5.0,5.0,0.0,0.0,934.54,0,3,1,20170630,100
SH600976,12023,1,-1,5,27.46,8.75,5.0,2.75,1.0,2745.63,11366,3,1,20170703,100
SZ002148,12024,1,-1,5,11.25,6.13,5.0,1.13,0.0,1125.4,11815,3,1,20170703,100
SZ002061,12025,1,-1,5,9.38,5.94,5.0,0.94,0.0,938.29,11847,3,1,20170703,100
SZ200025,12026,1,-1,5,11.74,6.17,5.0,1.17,0.0,1174.42,11870,3,1,20170703,100
SH603043,12027,1,-1,5,26.79,8.68,5.0,2.68,1.0,2678.62,11872,3,1,20170703,100
SZ300668,12028,1,-1,5,64.59,16.15,9.69,6.46,0.0,6458.95,11874,3,1,20170703,100
SZ000565,12029,1,-1,5,11.07,6.11,5.0,1.11,0.0,1107.27,11876,3,1,20170703,100
SZ000565,12030,1,-1,5,10.13,6.01,5.0,1.01,0.0,1013.25,11876,3,1,20170703,100
SH603380,12031,1,-1,5,25.86,8.59,5.0,2.59,1.0,2586.39,11878,3,1,20170703,100
