symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300122,10660,0,1,5,20.35,5.0,5.0,0.0,0.0,2034.89,0,3,1,20170428,100
SZ300334,10661,0,1,5,17.81,5.0,5.0,0.0,0.0,1781.0,0,3,1,20170428,100
SZ000736,10662,0,1,5,24.37,5.0,5.0,0.0,0.0,2437.02,0,3,1,20170428,100
SZ300638,10663,0,1,5,42.94,6.44,6.44,0.0,0.0,4294.0,0,3,1,20170428,100
SZ300645,10664,0,1,5,28.64,5.0,5.0,0.0,0.0,2864.0,0,3,1,20170428,100
SZ000709,10665,0,1,5,4.96,5.0,5.0,0.0,0.0,496.26,0,3,1,20170428,100
SZ002016,10666,0,1,5,10.48,5.0,5.0,0.0,0.0,1047.89,0,3,1,20170428,100
SZ002342,10667,0,1,5,11.05,5.0,5.0,0.0,0.0,1105.01,0,3,1,20170428,100
SH603139,10668,0,1,5,33.79,6.07,5.07,0.0,1.0,3379.0,0,3,1,20170428,100
SZ002865,10669,0,1,5,17.34,5.0,5.0,0.0,0.0,1734.0,0,3,1,20170428,100
SH603232,10670,0,1,5,41.98,7.3,6.3,0.0,1.0,4198.0,0,3,1,20170428,100
SZ002542,10671,0,1,5,12.12,5.0,5.0,0.0,0.0,1212.07,0,3,1,20170428,100
SH603096,10672,0,1,5,41.29,7.19,6.19,0.0,1.0,4129.0,0,3,1,20170428,100
SZ300648,10673,0,1,5,30.17,5.0,5.0,0.0,0.0,3017.0,0,3,1,20170428,100
SZ300554,10674,0,1,5,34.77,5.22,5.22,0.0,0.0,3477.0,0,3,1,20170428,100
SZ300640,10675,0,1,5,31.94,5.0,5.0,0.0,0.0,3194.0,0,3,1,20170428,100
SH603797,10676,0,1,5,24.48,6.0,5.0,0.0,1.0,2448.0,0,3,1,20170428,100
SZ002460,10677,1,-1,5,44.48,11.12,6.67,4.45,0.0,4448.24,10478,3,1,20170502,100
SH600388,10678,1,-1,5,14.79,7.48,5.0,1.48,1.0,1479.09,10487,3,1,20170502,100
SH603050,10679,1,-1,5,40.76,11.19,6.11,4.08,1.0,4075.7,10512,3,1,20170502,100
SH601008,10680,1,-1,5,8.28,6.83,5.0,0.83,1.0,828.19,10513,3,1,20170502,100
SZ300628,10681,1,-1,5,344.0,86.0,51.6,34.4,0.0,34399.67,10514,3,1,20170502,100
SH603881,10682,1,-1,5,58.74,15.69,8.81,5.87,1.0,5874.27,10515,3,1,20170502,100
SH603803,10683,1,-1,5,33.43,9.36,5.01,3.34,1.0,3343.31,10516,3,1,20170502,100
SZ002158,10684,1,-1,5,16.53,6.65,5.0,1.65,0.0,1652.87,10520,3,1,20170502,100
SZ002863,10685,1,-1,5,17.95,6.79,5.0,1.79,0.0,1794.58,10521,3,1,20170502,100
SH603081,10686,1,-1,5,28.19,8.82,5.0,2.82,1.0,2818.54,10522,3,1,20170502,100
SH600388,10687,1,-1,5,14.96,7.5,5.0,1.5,1.0,1496.32,10528,3,1,20170502,100
SH603797,10688,1,-1,5,25.95,8.59,5.0,2.59,1.0,2594.88,10529,3,1,20170502,100
