symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ000533,5356,0,1,5,11.6,5.0,5.0,0.0,0.0,1160.04,0,3,1,20160908,100
SZ002164,6949,0,1,5,10.77,5.0,5.0,0.0,0.0,1076.65,0,3,1,20161123,100
SZ000609,6950,0,1,5,17.11,5.0,5.0,0.0,0.0,1710.58,0,3,1,20161123,100
SH603977,6951,0,1,5,19.92,6.0,5.0,0.0,1.0,1992.0,0,3,1,20161123,100
SH603858,6952,0,1,5,107.11,17.07,16.07,0.0,1.0,10711.0,0,3,1,20161123,100
SH601116,6953,0,1,5,16.92,6.0,5.0,0.0,1.0,1692.0,0,3,1,20161123,100
SZ002818,6954,0,1,5,85.61,12.84,12.84,0.0,0.0,8560.63,0,3,1,20161123,100
SZ002554,6955,0,1,5,7.93,5.0,5.0,0.0,0.0,792.93,0,3,1,20161123,100
SZ000809,6956,0,1,5,5.91,5.0,5.0,0.0,0.0,590.91,0,3,1,20161123,100
SZ002819,6957,0,1,5,15.31,5.0,5.0,0.0,0.0,1531.0,0,3,1,20161123,100
SH601882,6958,0,1,5,6.79,6.0,5.0,0.0,1.0,679.0,0,3,1,20161123,100
SH603203,6959,0,1,5,67.79,11.17,10.17,0.0,1.0,6779.0,0,3,1,20161123,100
SZ300562,6960,0,1,5,36.26,5.44,5.44,0.0,0.0,3626.0,0,3,1,20161123,100
SZ000890,6962,0,1,5,13.13,5.0,5.0,0.0,0.0,1313.2,0,3,1,20161123,100
SZ300531,6963,0,1,5,152.43,22.86,22.86,0.0,0.0,15243.0,0,3,1,20161123,100
SZ300180,6964,0,1,5,25.03,5.0,5.0,0.0,0.0,2503.0,0,3,1,20161123,100
SZ300557,6965,0,1,5,91.99,13.8,13.8,0.0,0.0,9199.0,0,3,1,20161123,100
SH603987,6966,0,1,5,16.56,6.0,5.0,0.0,1.0,1656.0,0,3,1,20161123,100
SZ002110,6967,0,1,5,10.97,5.0,5.0,0.0,0.0,1097.22,0,3,1,20161123,100
SH600482,6968,0,1,5,32.84,6.0,5.0,0.0,1.0,3283.62,0,3,1,20161123,100
SZ002821,6969,0,1,5,58.52,8.78,8.78,0.0,0.0,5852.0,0,3,1,20161123,100
SH603060,6970,0,1,5,37.52,6.63,5.63,0.0,1.0,3752.0,0,3,1,20161123,100
SZ000651,6971,0,1,5,24.82,5.0,5.0,0.0,0.0,2481.92,0,3,1,20161123,100
SZ002240,6972,1,-1,5,12.52,6.25,5.0,1.25,0.0,1252.12,6292,3,1,20161124,100
SH900953,6973,1,-1,5,1.16,6.12,5.0,0.12,1.0,116.13,6549,3,1,20161124,100
SZ002393,6974,1,-1,5,50.98,12.74,7.65,5.1,0.0,5097.54,6772,3,1,20161124,100
SZ300558,6975,1,-1,5,84.14,21.04,12.62,8.41,0.0,8414.28,6824,3,1,20161124,100
SZ300563,6976,1,-1,5,26.28,7.63,5.0,2.63,0.0,2627.74,6825,3,1,20161124,100
SZ002645,6977,1,-1,5,35.23,8.81,5.29,3.52,0.0,3523.47,6826,3,1,20161124,100
SZ300561,6978,1,-1,5,58.36,14.59,8.75,5.84,0.0,5836.36,6827,3,1,20161124,100
SZ300052,6979,1,-1,5,27.53,7.75,5.0,2.75,0.0,2752.65,6828,3,1,20161124,100
SZ000679,6980,1,-1,5,15.54,6.55,5.0,1.55,0.0,1553.92,6829,3,1,20161124,100
SZ300560,6981,1,-1,5,71.98,18.0,10.8,7.2,0.0,7198.46,6830,3,1,20161124,100
SH600545,6982,1,-1,5,10.65,7.07,5.0,1.07,1.0,1065.3,6831,3,1,20161124,100
SZ300531,6983,1,-1,5,161.58,40.39,24.24,16.16,0.0,16157.58,6832,3,1,20161124,100
SZ300180,6984,1,-1,5,26.53,7.65,5.0,2.65,0.0,2653.18,6833,3,1,20161124,100
SZ300557,6985,1,-1,5,97.51,24.38,14.63,9.75,0.0,9750.94,6834,3,1,20161124,100
SZ300566,6986,1,-1,5,40.39,10.1,6.06,4.04,0.0,4038.6,6835,3,1,20161124,100
SZ000688,6987,1,-1,5,12.04,6.2,5.0,1.2,0.0,1204.11,6836,3,1,20161124,100
SZ002207,6988,1,-1,5,25.23,7.52,5.0,2.52,0.0,2523.21,6838,3,1,20161124,100
SZ300556,6989,1,-1,5,29.23,7.92,5.0,2.92,0.0,2923.48,6839,3,1,20161124,100
SZ300545,6990,1,-1,5,102.47,25.62,15.37,10.25,0.0,10246.76,6840,3,1,20161124,100
