symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ000612,7905,0,1,5,11.23,5.0,5.0,0.0,0.0,1122.82,0,3,1,20161230,100
SZ300417,7906,0,1,5,54.05,8.11,8.11,0.0,0.0,5405.17,0,3,1,20161230,100
SH600209,7907,0,1,5,12.57,6.0,5.0,0.0,1.0,1256.53,0,3,1,20161230,100
SZ000538,7910,0,1,5,76.15,11.42,11.42,0.0,0.0,7615.0,0,3,1,20161230,100
SZ300573,7911,0,1,5,34.16,5.12,5.12,0.0,0.0,3416.0,0,3,1,20161230,100
SH603823,7912,0,1,5,32.74,6.0,5.0,0.0,1.0,3274.0,0,3,1,20161230,100
SZ300135,7913,1,-1,5,5.84,5.58,5.0,0.58,0.0,584.07,7732,3,1,20170103,100
SH600506,7914,1,-1,5,34.79,9.7,5.22,3.48,1.0,3479.38,7762,3,1,20170103,100
SZ000635,7915,1,-1,5,30.71,8.07,5.0,3.07,0.0,3071.13,7763,3,1,20170103,100
SH600962,7916,1,-1,5,20.22,8.02,5.0,2.02,1.0,2022.29,7764,3,1,20170103,100
SZ002832,7917,1,-1,5,63.94,15.98,9.59,6.39,0.0,6393.87,7766,3,1,20170103,100
SZ000993,7918,1,-1,5,14.0,6.4,5.0,1.4,0.0,1400.25,7767,3,1,20170103,100
SH603823,7919,1,-1,5,34.7,9.68,5.21,3.47,1.0,3470.44,7768,3,1,20170103,100
SH603823,7920,1,-1,5,31.76,9.18,5.0,3.18,1.0,3175.78,7768,3,1,20170103,100
SZ300058,7921,1,-1,5,9.89,5.99,5.0,0.99,0.0,988.95,7769,3,1,20170103,100
SZ300575,7922,1,-1,5,62.92,15.73,9.44,6.29,0.0,6291.6,7770,3,1,20170103,100
