symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ000882,2100,0,1,5,4.8,5.0,5.0,0.0,0.0,480.0,0,3,1,20160414,100
SH600302,2101,0,1,5,9.42,6.0,5.0,0.0,1.0,942.44,0,3,1,20160414,100
SZ300493,2102,0,1,5,53.0,7.95,7.95,0.0,0.0,5299.6,0,3,1,20160414,100
SZ002709,2103,0,1,5,92.86,13.93,13.93,0.0,0.0,9286.12,0,3,1,20160414,100
SZ000505,2104,0,1,5,9.63,5.0,5.0,0.0,0.0,962.71,0,3,1,20160414,100
SZ300263,2106,0,1,5,18.16,5.0,5.0,0.0,0.0,1815.63,0,3,1,20160414,100
SZ000890,2107,0,1,5,8.89,5.0,5.0,0.0,0.0,889.0,0,3,1,20160414,100
SZ002792,2108,0,1,5,85.55,12.83,12.83,0.0,0.0,8555.05,0,3,1,20160414,100
SZ000695,2109,0,1,5,18.69,5.0,5.0,0.0,0.0,1869.23,0,3,1,20160414,100
SZ300313,2110,0,1,5,20.39,5.0,5.0,0.0,0.0,2038.64,0,3,1,20160414,100
SZ300413,2111,0,1,5,32.85,5.0,5.0,0.0,0.0,3285.0,0,3,1,20160414,100
SZ000803,2112,1,-1,5,26.36,7.64,5.0,2.64,0.0,2635.63,1971,3,1,20160415,100
SH600005,2113,1,-1,5,3.48,6.35,5.0,0.35,1.0,347.87,1993,3,1,20160415,100
SZ000976,2114,1,-1,5,9.48,5.95,5.0,0.95,0.0,947.81,2025,3,1,20160415,100
SZ002275,2115,1,-1,5,21.15,7.12,5.0,2.12,0.0,2115.49,2026,3,1,20160415,100
SZ300445,2116,1,-1,5,47.55,11.89,7.13,4.76,0.0,4755.09,2034,3,1,20160415,100
SZ002467,2117,1,-1,5,15.95,6.6,5.0,1.6,0.0,1595.01,2038,3,1,20160415,100
SH600785,2118,1,-1,5,30.81,9.08,5.0,3.08,1.0,3081.09,2056,3,1,20160415,100
SZ300474,2119,1,-1,5,49.09,12.27,7.36,4.91,0.0,4908.86,2057,3,1,20160415,100
SZ200016,2120,1,-1,5,3.2,5.32,5.0,0.32,0.0,320.44,2060,3,1,20160415,100
SZ000426,2121,1,-1,5,8.12,5.81,5.0,0.81,0.0,811.83,2061,3,1,20160415,100
SZ300141,2122,1,-1,5,32.27,8.23,5.0,3.23,0.0,3226.7,2063,3,1,20160415,100
SH603798,2123,1,-1,5,38.75,10.69,5.81,3.88,1.0,3875.36,2064,3,1,20160415,100
SZ002114,2124,1,-1,5,28.02,7.8,5.0,2.8,0.0,2801.83,2065,3,1,20160415,100
SH600890,2125,1,-1,5,14.33,7.43,5.0,1.43,1.0,1433.12,2066,3,1,20160415,100
SZ000630,2126,1,-1,5,2.89,5.29,5.0,0.29,0.0,289.01,2071,3,1,20160415,100
