symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ000935,6143,0,1,5,28.52,5.0,5.0,0.0,0.0,2852.21,0,3,1,20161024,100
SH601500,6265,0,1,5,19.13,6.0,5.0,0.0,1.0,1913.08,0,3,1,20161028,100
SZ300549,6266,0,1,5,90.39,13.56,13.56,0.0,0.0,9039.0,0,3,1,20161028,100
SH601801,6267,0,1,5,17.2,6.0,5.0,0.0,1.0,1720.36,0,3,1,20161028,100
SZ000736,6268,0,1,5,18.82,5.0,5.0,0.0,0.0,1881.88,0,3,1,20161028,100
SZ300461,6269,0,1,5,55.9,8.38,8.38,0.0,0.0,5590.0,0,3,1,20161028,100
SZ300551,6270,0,1,5,38.54,5.78,5.78,0.0,0.0,3854.0,0,3,1,20161028,100
SH603258,6271,0,1,5,27.21,6.0,5.0,0.0,1.0,2721.0,0,3,1,20161028,100
SH603800,6272,0,1,5,33.09,6.0,5.0,0.0,1.0,3309.47,0,3,1,20161028,100
SH603859,6273,0,1,5,17.51,6.0,5.0,0.0,1.0,1751.0,0,3,1,20161028,100
SZ300552,6274,0,1,5,28.4,5.0,5.0,0.0,0.0,2840.0,0,3,1,20161028,100
SZ300426,6275,0,1,5,32.91,5.0,5.0,0.0,0.0,3291.24,0,3,1,20161028,100
SZ300548,6276,0,1,5,53.12,7.97,7.97,0.0,0.0,5312.0,0,3,1,20161028,100
SZ300555,6277,0,1,5,47.54,7.13,7.13,0.0,0.0,4754.0,0,3,1,20161028,100
SZ300044,6278,0,1,5,14.27,5.0,5.0,0.0,0.0,1427.0,0,3,1,20161028,100
SZ300550,6279,0,1,5,38.64,5.8,5.8,0.0,0.0,3864.0,0,3,1,20161028,100
SZ002113,6280,0,1,5,16.76,5.0,5.0,0.0,0.0,1676.02,0,3,1,20161028,100
SZ002124,6281,0,1,5,12.62,5.0,5.0,0.0,0.0,1261.81,0,3,1,20161028,100
SH601789,6282,0,1,5,7.43,6.0,5.0,0.0,1.0,743.0,0,3,1,20161028,100
SZ002590,6283,1,-1,5,24.04,7.4,5.0,2.4,0.0,2403.85,5530,3,1,20161031,100
SH600600,6284,1,-1,5,31.02,9.1,5.0,3.1,1.0,3102.33,5688,3,1,20161031,100
SZ000935,6285,1,-1,5,30.23,8.02,5.0,3.02,0.0,3023.34,6018,3,1,20161031,100
SH600229,6286,1,-1,5,11.99,7.2,5.0,1.2,1.0,1198.89,6101,3,1,20161031,100
SZ000980,6287,1,-1,5,12.75,6.27,5.0,1.27,0.0,1274.72,6118,3,1,20161031,100
SZ000573,6288,1,-1,5,9.32,5.93,5.0,0.93,0.0,932.41,6127,3,1,20161031,100
SZ000720,6289,1,-1,5,7.55,5.75,5.0,0.75,0.0,754.65,6151,3,1,20161031,100
SZ000038,6290,1,-1,5,51.81,12.95,7.77,5.18,0.0,5180.64,6152,3,1,20161031,100
SH603160,6291,1,-1,5,69.88,18.47,10.48,6.99,1.0,6987.52,6153,3,1,20161031,100
SZ300461,6292,1,-1,5,59.25,14.81,8.89,5.93,0.0,5925.4,6154,3,1,20161031,100
SH603777,6293,1,-1,5,55.79,14.95,8.37,5.58,1.0,5579.26,6155,3,1,20161031,100
SH603777,6294,1,-1,5,51.06,13.76,7.66,5.11,1.0,5105.55,6155,3,1,20161031,100
SZ002676,6295,1,-1,5,32.03,8.2,5.0,3.2,0.0,3203.43,6156,3,1,20161031,100
SH603887,6296,1,-1,5,70.35,18.59,10.55,7.04,1.0,7035.22,6157,3,1,20161031,100
SH603667,6297,1,-1,5,17.87,7.79,5.0,1.79,1.0,1787.16,6159,3,1,20161031,100
SZ300426,6298,1,-1,5,34.89,8.72,5.23,3.49,0.0,3488.71,6160,3,1,20161031,100
