symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ002416,1595,0,1,5,18.55,5.0,5.0,0.0,0.0,1855.28,0,3,1,20160321,100
SZ002500,1596,0,1,5,11.95,5.0,5.0,0.0,0.0,1195.23,0,3,1,20160321,100
SH601113,1597,0,1,5,10.4,6.0,5.0,0.0,1.0,1039.8,0,3,1,20160321,100
SH601020,1598,0,1,5,13.76,6.0,5.0,0.0,1.0,1376.0,0,3,1,20160321,100
SZ002673,1599,0,1,5,24.67,5.0,5.0,0.0,0.0,2467.27,0,3,1,20160321,100
SH603520,1600,0,1,5,37.52,6.63,5.63,0.0,1.0,3752.0,0,3,1,20160321,100
SZ000166,1601,0,1,5,9.07,5.0,5.0,0.0,0.0,907.22,0,3,1,20160321,100
SH600812,1602,0,1,5,7.07,6.0,5.0,0.0,1.0,707.11,0,3,1,20160321,100
SH600213,1603,0,1,5,11.15,6.0,5.0,0.0,1.0,1114.67,0,3,1,20160321,100
SH600446,1604,0,1,5,34.13,6.12,5.12,0.0,1.0,3412.59,0,3,1,20160321,100
SZ000909,1605,0,1,5,17.29,5.0,5.0,0.0,0.0,1729.0,0,3,1,20160321,100
SZ300352,1606,0,1,5,35.91,5.39,5.39,0.0,0.0,3590.65,0,3,1,20160321,100
SZ300058,1607,0,1,5,10.69,5.0,5.0,0.0,0.0,1069.27,0,3,1,20160321,100
SZ000810,1608,0,1,5,16.45,5.0,5.0,0.0,0.0,1644.71,0,3,1,20160321,100
SH600423,1609,1,-1,5,8.34,6.83,5.0,0.83,1.0,833.66,1480,3,1,20160322,100
SZ002724,1610,1,-1,5,19.76,6.98,5.0,1.98,0.0,1975.97,1520,3,1,20160322,100
SH603919,1611,1,-1,5,27.68,8.77,5.0,2.77,1.0,2767.75,1566,3,1,20160322,100
SH600570,1612,1,-1,5,60.41,16.1,9.06,6.04,1.0,6040.94,1568,3,1,20160322,100
SH600735,1613,1,-1,5,15.63,7.56,5.0,1.56,1.0,1563.22,1569,3,1,20160322,100
SZ300222,1614,1,-1,5,27.61,7.76,5.0,2.76,0.0,2761.28,1570,3,1,20160322,100
SZ300505,1615,1,-1,5,22.92,7.29,5.0,2.29,0.0,2291.72,1572,3,1,20160322,100
SH600883,1616,1,-1,5,16.1,7.61,5.0,1.61,1.0,1609.78,1573,3,1,20160322,100
